GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
1,5,74.8534,3.39771e+007,5.38047e+009,2.19591e+009,6.55168e+010
1,5,2.59826,6.23022e+006,2.47745e-008,0,0
1,5,63.4143,3.19995e+010,1.24894e+010,5.04832e+009,2.56783e+010
1,5,1950.6,130153,1.19039e+007,8.97519e+006,3.21961e+008
1,5,117.418,3.93027e+010,39726.2,9.94952e+008,4.98463e+008
1,5,843.938,2.08756e+007,1.9475e+008,3.04532e+007,2.26856e+008
1,5,2.54319,3.19595e+007,4.39109e-007,0,0
1,6,30121.6,8.04009e+007,0,0,0
1,6,63881.6,1.73674e+008,0,0,0
1,6,439.848,8.40817e+007,0,0,0
1,6,115.301,2.58748e+008,0,0,0
1,6,224.939,2.75464e+008,0,0,0
1,6,119.35,3.17044e+008,0,0,0
1,6,143.789,2.20599e+008,0,0,0
1,6,143.789,1.35973e+008,0,0,0
1,6,224.939,1.24796e+008,0,0,0
1,6,438.916,3.19612e+006,0,0,0
1,6,223.536,1.18151e+007,0,0,0
1,6,114.067,8.54368e+007,0,0,0
1,6,133.705,7.07258e+007,0,0,0
1,7,30417.4,0,5.73884e+007,2.47716e+009,353723
1,7,12230.7,0,5.96554e+007,7.16058e+008,215082
1,7,16217.9,0,4.17549e+007,3.83131e+009,326721
1,7,34624.9,0,1.58495e+008,8.70384e+007,1.23968e+006
1,7,476.61,0,6.32179e+007,2.54137e+008,7.25065e+007
1,7,120.859,0,9.05155e+009,2.72e+009,3.17857e+011
1,7,75.7536,0,8.64344e+006,2.05192e+007,2.95169e+008
1,7,212.091,0,1.0204e+008,2.09719e+007,1.41003e+008
1,7,195.603,0,8.43329e+006,6.12709e+006,2.29187e+008
1,7,73.5305,0,0.000139073,467.487,86.1018
1,7,124.115,0,2.79876e+010,1.50219e+010,3.89477e+009
1,7,121.171,0,1.67652e-006,73.7124,24.1558
1,7,34624.9,0,2.48408e+006,3.48139e+008,9.29658e+007
1,7,490.162,0,3.80265e+008,1.1827e+008,5.55445e+008
1,7,248.07,0,1.99753e+007,1.87556e+008,4.00016e+007
1,8,2884.88,58194.8,30977.2,3.03716e+006,1.03013e+006
1,8,158.872,55931.9,1.78659e+007,4.1556e+006,6.82042e+008
1,8,10723.6,2.87309e+008,548024,3.5385e+007,4297.62
1,8,6934.68,4.46527e+007,1.03966e+006,1.31997e+008,3.58893e+007
1,8,2273.44,37106.1,84528,1.97761e+007,2.94775e+006
1,8,1175.15,201689,877887,1.54585e+008,1.79755e+007
1,8,81.894,2.80426e+010,1.04224e+011,5.05069e+010,4.78002e+011
1,8,162.471,490384,4.35239e+006,8.11204e+006,1.54461e+008
1,8,275.131,361248,8.02274e+007,3.00053e+007,2.15114e+009
1,8,2273.44,1.43799e+006,5.42241e+007,6.13928e+006,5.2322e+007
1,8,158.872,9.33942e+008,3.25111e+009,7.62733e+008,1.97899e+008
1,8,1362.53,37515,8.98727e+006,4.19315e+006,1.1247e+007
1,8,284.228,9.89321e+006,1.12754e+008,3.10699e+007,6.61882e+006
1,8,81.894,125.372,3.98599e-012,0.000456147,0.000117312
1,8,165.445,95076.2,2.42116e-008,2.04737e-006,3.52568e-006
1,8,1080.4,1.16227e+006,5.02197e+007,5.56336e+006,4.88504e+007
1,8,2872.91,814.733,370145,65119.2,8.26527e+006
2,0,33762.3,2.32539e+008,0,0,0
2,0,20261.8,1.6837e+008,0,0,0
2,0,2.59651e+006,4.00615e+009,0,0,0
2,0,6131.35,1.71694e+009,0,0,0
2,0,1523.39,230596,0,0,0
2,0,1343.74,1.41014e+009,0,0,0
2,0,652.342,3.80938e+009,0,0,0
2,0,6206.02,3.23271e+008,0,0,0
2,0,20261.8,2.81176e+009,0,0,0
2,0,324.972,1.58441e+010,0,0,0
2,0,1541.28,1.36281e+009,0,0,0
2,0,1406.52,1.93572e+009,0,0,0
2,0,706.771,6.46455e+008,0,0,0
2,0,6565.1,8.55924e+009,0,0,0
2,0,1520.45,5.39074e+006,0,0,0
2,0,1404.96,1.76381e+006,0,0,0
2,0,1531.5,711602,0,0,0
2,0,20314.1,3.72105e+008,0,0,0
2,0,6745.8,4.55362e+009,0,0,0
2,0,652.342,2.34413e+009,0,0,0
2,1,29766.1,0,3.21275e+007,5.98718e+007,1.00929e+008
2,1,99258.6,0,4.20064e+008,2.23356e+009,3.02109e+008
2,1,14217.5,0,659696,19038.1,62411.2
2,2,55450.5,4.50903e+008,97283.5,561384,451837
2,2,934.083,5.46054e+006,10737.3,7139.65,567.116
2,2,21616.5,2.73117e+007,5510.2,15260.6,27465.7
2,2,2705.87,1.36927e+009,2.95019e+007,1.5172e+006,5.17207e+006
2,2,806.478,1.95012e+006,4499.79,2665.01,448.695
2,2,9543.27,9.59321e+008,4.93902e+006,1.05173e+006,757226
2,2,369.158,1.42083e+007,17222.2,2852.84,14.3069
2,2,8312.78,9.48286e+008,7.77481e+006,1.10695e+006,2.78452e+006
2,2,7876.07,1.77053e+008,2.79152e+006,199100,567223
2,2,22662.2,3.80309e+009,7.90855e+007,4.1283e+006,1.72306e+007
2,2,2109.81,1.5845e+008,1.34214e+006,194604,92062.2
2,2,365.035,1.4846e+009,5.25589e+006,17612.9,0
2,2,806.478,2.20756e+008,535687,3385.51,0
2,2,3432.27,2.05062e+009,1.60123e+006,885495,8687.62
2,2,806.478,1.86865e+009,3.69738e+007,96.8209,0
2,2,331.11,2.98986e+007,794771,0.798334,0
2,2,10084.7,2.84872e+009,6.09751e+006,2.24821e+006,49248.2
2,2,53891.8,1.66515e+009,2.66073e+007,1.09135e+006,3.47488e+006
2,2,2705.87,1.26728e+009,2.44629e+007,17.1326,0
2,2,21416.9,1.24316e+008,1.7987e+006,82924.9,171472
2,2,7351.63,4.06363e+007,236044,151.955,0
2,2,861.904,4.31418e+006,92017.7,0.000283601,0
2,2,369.158,2.81488e+007,169092,0.00015734,0
2,3,100.049,1.89437e+008,0,0,0
2,3,25.5839,3.89719e+007,0,0,0
2,3,77.3798,1.41709e+008,0,0,0
2,3,5.91016,1.19813e+009,0,0,0
2,3,218.056,5.76118e+008,0,0,0
2,3,109.88,1.12567e+009,0,0,0
2,3,5.67329,3.56245e+008,0,0,0
2,4,1109.14,0,610260,189142,14254.7
2,5,749.802,8.98295e+006,7765.48,3915.93,36.7653
2,5,290.578,5.21669e+007,83561.2,4495.83,31.8218
2,5,133.541,9.11484e+006,53608.6,13.6163,0
2,5,513.304,3.39859e+007,774181,18.6625,0
2,5,101.082,9.17636e+007,1.26288e+006,48.286,0
2,5,808.309,2.65923e+007,563281,1.50826,0
2,6,83644,1.24305e+008,0,0,0
2,6,548.029,1.32141e+008,0,0,0
2,6,3783.24,2.0638e+008,0,0,0
2,6,36951.3,4.58159e+008,0,0,0
2,6,14318.8,5.1478e+007,0,0,0
2,6,2606.57,6.7772e+007,0,0,0
2,6,216.921,1.57648e+008,0,0,0
2,6,110.022,4.15215e+008,0,0,0
2,6,142.823,3.70043e+006,0,0,0
2,6,390.811,4.61033e+007,0,0,0
2,6,558.399,1.58784e+007,0,0,0
2,6,8311.38,3.40979e+006,0,0,0
2,6,156.678,1.35039e+008,0,0,0
2,6,2935.86,3.48909e+007,0,0,0
2,6,99.0449,1.55382e+008,0,0,0
2,6,588.478,600702,0,0,0
2,6,114.104,5.48998e+007,0,0,0
2,6,399.382,5.52025e+006,0,0,0
2,6,156.351,1.90238e+007,0,0,0
2,6,3783.24,5.45886e+008,0,0,0
2,6,542.161,184014,0,0,0
2,6,2820.97,9.67208e+006,0,0,0
2,6,544.103,9.82696e+007,0,0,0
2,7,2137.3,0,3.62932e+008,2.13369e+007,5.37726e+007
2,7,24798.9,0,4.76998e+008,6.93683e+007,1.68621e+008
2,7,3536.99,0,4.02683e+009,1.48977e+008,5.32012e+008
2,7,3482.04,0,1.80442e+009,1.20385e+008,361943
2,7,2209.16,0,9.54838e+008,2.22252e+006,0
2,8,9763.17,9.49138e+008,3.44531e+007,1.57332e+006,4.91246e+006
2,8,594.847,1.05597e+006,1614.57,603.526,39.2214
2,8,17526.6,3.72478e+008,998396,140085,193875
2,8,38003.8,1.24338e+008,223284,75846.4,113587
2,8,534.066,4.11524e+007,88639.1,2956.76,6.59765
2,8,173.623,4.76816e+007,1.51947e+006,0.41838,0
2,8,551.506,1.16369e+007,119320,0.518271,0
2,8,631.885,1.61953e+008,1.17035e+006,1528.84,0
2,8,173.623,1.49853e+006,16734.9,5.10283e-006,0
2,8,573.991,7.40163e+006,47317.4,5.67736e-006,0
2,8,185.846,389756,9.14272,0,0
3,0,18515.1,1.03189e+010,0,0,0
3,0,48304.6,5.96422e+009,0,0,0
3,0,79526.7,3.07965e+009,0,0,0
3,0,1923.21,2.24071e+009,0,0,0
3,0,6177.5,3.9685e+008,0,0,0
3,0,18913.3,1.48411e+010,0,0,0
3,0,1795.37,2.29105e+009,0,0,0
3,0,128210,3.51219e+009,0,0,0
3,0,178.81,1.06746e+010,0,0,0
3,0,113.519,8.32864e+008,0,0,0
3,0,114.261,1.48884e+008,0,0,0
3,0,179.689,8.1382e+008,0,0,0
3,0,1947.46,1.53851e+008,0,0,0
3,0,21101.3,1.60985e+010,0,0,0
3,0,18613.7,3.98299e+010,0,0,0
3,0,121.511,4.98991e+008,0,0,0
3,0,166.972,1.50833e+006,0,0,0
3,0,2.70317e+006,1.46977e+010,0,0,0
3,1,91219.5,0,5.75091e+006,3.60473e+006,2.70017e+007
3,1,39417.8,0,3.76829e+010,2.67155e+010,8.48456e+009
3,1,64607.7,0,4.65157e+009,1.06681e+009,2.5817e+010
3,1,28672.4,0,3.58867e+008,2.35719e+008,6.64057e+008
3,1,45963.6,0,1.76045e+008,2.9379e+008,1.1086e+009
3,1,18632.6,0,4.92346e+008,3.7348e+009,1.7052e+009
3,1,63616.8,0,1.7654e+010,1.19879e+010,1.09266e+011
3,1,17659.1,0,987731,1.66548e+007,190498
3,1,26884.9,0,2.62637e+007,3.44827e+007,1.03185e+009
3,1,64774.4,0,3.29327e+009,1.28991e+010,2.84041e+010
3,1,38673,0,1.0026e+008,1.32178e+008,3.99132e+009
3,1,16420.6,0,6.50734e+008,9.6313e+009,1.31211e+009
3,1,28553.4,0,5.51004e+008,1.02091e+010,5.8929e+007
3,2,2295.65,145416,56418.5,2.17133e+006,27618.4
3,2,9270.27,1.02364e+010,8.99235e+008,1.01061e+010,8.01957e+008
3,2,5704.49,1.13154e+009,4.92956e+008,1.78766e+010,1.3112e+008
3,2,2374.71,249999,40812,832950,57592.6
3,2,5471.79,3.75731e+009,4.03986e+008,2.19572e+010,2.57814e+008
3,2,36068.4,1.67167e+009,4.94867e+008,7.40627e+008,1.78782e+008
3,2,307.705,1.00888e+011,3.48616e+010,1.47919e+009,1.25292e+010
3,2,2295.65,1.0047e+007,23289.3,141081,231462
3,2,441.18,7.65707e+009,1.95772e+006,1.74552e+007,6.88422e+006
3,2,9675.07,1.65144e+011,1.10373e+008,8.5124e+008,1.27029e+009
3,2,5570.2,5.41883e+009,869868,4.64449e+006,1.98857e+007
3,2,2110.57,72049.6,843.775,5.09843e+007,0.66005
3,2,5627.37,1.32077e+007,147315,8.63348e+009,131.055
3,3,14.724,1.07082e+006,0,0,0
3,3,29.5873,851123,0,0,0
3,3,149.814,1.16413e+008,0,0,0
3,3,14.724,5.2107e+008,0,0,0
3,4,5.49015,0,2.12071e-005,154.666,6.9668e-014
3,4,405.184,0,189731,9.33935e+008,41875.1
3,4,162.519,0,1167.89,7.28314e+008,3.4196e-010
3,4,864.69,0,1.92479e+008,1.75716e+009,7.55081e+008
3,4,851.903,0,4447.27,7.20506e+007,29.582
3,4,1520.45,0,5.36768e+006,4.21251e+007,1.42966e+007
3,4,5.3738,0,0,0,0
3,5,91.414,531.308,5.99634,199232,0.0100385
3,5,238.404,1.24965e+009,2.67456e+006,2.20537e+006,1.52067e+006
3,5,3.42023,77836.4,0,1.28019e+006,3.94972e-010
3,5,23.3908,324359,1184.91,2.47998e+008,3.45853e-009
3,5,737.424,3.70421e+008,2.14538e+009,1.5081e+007,8.27365e+008
3,5,10.0956,1.30269e+011,0,0,7.17536e-006
3,5,100.524,1.87052e+006,2183.22,1.2762e+009,4.71201e-008
3,5,24.0524,1.59565e+009,0,0,0
3,6,22264.6,2.79759e+009,0,0,0
3,6,5202.11,1.73156e+009,0,0,0
3,6,46967.2,2.8511e+009,0,0,0
3,6,789.121,1.67311e+007,0,0,0
3,6,62099.1,1.93409e+009,0,0,0
3,6,165.628,6.79592e+006,0,0,0
3,6,576.319,3.39628e+008,0,0,0
3,6,5750.49,1.67784e+007,0,0,0
3,6,789.121,6.04869e+006,0,0,0
3,6,5601.36,8.13834e+009,0,0,0
3,6,575.033,1.17617e+008,0,0,0
3,6,170.04,1.52686e+007,0,0,0
3,6,789.121,2.11302e+006,0,0,0
3,6,815.653,1.26435e+006,0,0,0
3,6,165.628,6.77993e+006,0,0,0
3,7,35269.5,0,2094.61,4412.74,21841.6
3,7,27380.5,0,8.47639e+006,1.80684e+007,5.82693e+008
3,7,7551.39,0,1.07754e+008,1.59201e+009,2.33155e+007
3,7,124.051,0,663963,1.17616e+010,5223.83
3,7,418.483,0,2.74169e+007,1.44436e+008,3.17147e+008
3,7,27380.5,0,3.01715e+009,5.89255e+009,4.47187e+008
3,7,312.29,0,2.6537e+007,2.78045e+007,4.82099e+007
3,7,783.631,0,686737,3.97363e+006,2.01931e+007
3,7,418.483,0,428155,5.89434e+009,32942.4
3,7,332.818,0,644.792,9.32041e+007,0.0779404
3,7,28576.9,0,1.41758e+008,2.45799e+009,5.42061e+007
3,7,132.577,0,0.00231225,33103.3,6.26827e-012
3,7,343.586,0,77.3569,6.80677e+008,6.94846e-008
3,7,658.599,0,662.844,2.15672e+008,0.252555
3,7,418.483,0,2549.15,1.01128e+009,2.78977e-010
3,7,7551.39,0,7.4102e+009,2.24786e+007,8.87873e+008
3,8,13588.5,3.30294e+009,1.68218e+008,8.27862e+008,7.72188e+008
3,8,27548.2,3.23571e+009,5.27595e+007,4.58492e+007,5.12048e+009
3,8,10143.9,3.10132e+008,1.948e+007,1.66483e+008,3.3414e+007
3,8,812.393,1.06203e+008,5.66157e+006,9.0102e+007,1.622e+007
3,8,13588.5,5.80176e+009,1.42276e+008,1.53888e+009,5.18974e+008
3,8,797.913,2.42127e+006,27484.1,1.94607e+009,3.37201e-009
3,8,218.016,213317,43.106,302.535,287.101
3,8,23845,1.23399e+009,1.16855e+007,675281,2.05068e+006
4,0,22635.7,1.77556e+009,0,0,0
4,0,18534.2,6.32031e+010,0,0,0
4,0,886.35,2.40222e+008,0,0,0
4,0,5934.18,1.83055e+008,0,0,0
4,0,6596,1.51888e+010,0,0,0
4,0,969220,6.33752e+008,0,0,0
4,0,884.187,1.00838e+009,0,0,0
4,0,5739.92,2.91374e+009,0,0,0
4,0,6297.65,3.87677e+010,0,0,0
4,0,4150.52,9.77277e+006,0,0,0
4,0,18534.2,1.32123e+011,0,0,0
4,0,81.1931,4.92142e+007,0,0,0
4,0,23122.5,3.2017e+010,0,0,0
4,0,3602.75,3.17177e+007,0,0,0
4,0,886.35,1.57887e+008,0,0,0
4,0,109.114,1.32415e+008,0,0,0
4,0,6498.46,9.27464e+007,0,0,0
4,0,82.0687,1.01273e+009,0,0,0
4,0,110.327,9.02916e+008,0,0,0
4,0,4211.97,1.0733e+008,0,0,0
4,0,6671.53,5.52414e+008,0,0,0
4,0,892.14,1.75653e+009,0,0,0
4,0,82.457,1.3119e+006,0,0,0
4,1,16515.2,0,1.22887e+008,3.94513e+006,2.46431e+007
4,1,156353,0,2.23651e+009,1.79439e+010,2.20766e+008
4,1,21955.9,0,7.53393e+009,1.95751e+009,3.22191e+009
4,1,149913,0,178.531,149.276,314152
4,1,22712.1,0,1.80268e+008,3.6135e+007,6.41163e+007
4,1,22480,0,6.78592e+010,7.4153e+009,3.08593e+010
4,1,22309.7,0,5.25254e+010,6.61873e+008,3.0056e+009
4,1,18191.9,0,5.01075e+006,4.03253e+008,3.7597e+008
4,2,3075.22,1.15634e+008,456205,2.01225e+006,1.53535e+007
4,2,60366.8,1.61674e+009,8.49796e+008,1.89337e+007,5.19104e+007
4,2,5538.04,1.27589e+008,3.69621e+007,1.12768e+007,1.67792e+008
4,2,13949.5,5.70407e+009,8.74804e+009,5.41622e+008,2.97127e+009
4,2,5267.5,8.7107e+008,8.89147e+007,6.54381e+007,7.45033e+008
4,2,3075.22,5.67881e+009,1.04684e+007,1.57657e+007,2.52374e+007
4,2,2390.79,2.11076e+009,4.39753e+006,708748,453624
4,2,256.362,478065,45472.5,0.00117357,0
4,2,5538.04,2.16869e+010,5.42201e+006,1.12686e+007,5.23017e+007
4,2,2486.01,4.15302e+008,488740,414.253,55.7869
4,2,3003.1,1.72332e+009,20853,332133,2203.45
4,2,5746.17,8.04442e+009,352883,132928,2438.48
4,2,34418.8,3.27346e+008,2.52e+007,2.31453e+007,2.45069e+008
4,2,3292.77,1.89968e+010,1.00003e+008,23290.4,720.502
4,2,5267.5,3.32935e+009,1.94971e+008,18.4101,0
4,2,14417.5,1.84314e+009,3.86101e+007,9.77981,13.1286
4,2,8410.46,1.7711e+008,1.22787e+008,2.39371e+007,2.26777e+008
4,3,355.093,7.90466e+007,0,0,0
4,3,22.7635,4.77807e+007,0,0,0
4,3,8.6483,6.19822e+009,0,0,0
4,3,19.9104,6061.71,0,0,0
4,3,85.9431,1.39031e+007,0,0,0
4,3,1.95622,5.90932e+011,0,0,0
4,3,20.7798,3.59171e+007,0,0,0
4,3,2.25852,2.47144e+011,0,0,0
4,4,529.638,0,244.947,0.0129621,0.00198497
4,4,235.083,0,1.57065e+008,4.53675,0
4,5,329.82,6.36531e+006,184338,0.0712152,0.0245402
4,5,230.984,3.00291e+007,3.22318e+006,0.0851309,0
4,6,6706.39,2.22953e+006,0,0,0
4,6,14597.2,1.8271e+009,0,0,0
4,6,63.3174,9.81615e+006,0,0,0
4,6,166.85,663022,0,0,0
4,6,3200.56,3.40645e+008,0,0,0
4,6,7258.82,2.94534e+009,0,0,0
4,6,98.5654,9726.73,0,0,0
4,6,83.8994,1.35254e+007,0,0,0
4,6,51.8843,1.85222e+008,0,0,0
4,6,3319.3,1.2108e+008,0,0,0
4,6,68.1769,1.53461e+007,0,0,0
4,7,6492.55,0,3.06402e+007,6.42659e+006,1.03396e+008
4,7,11101.8,0,1.08115e+010,7.06796e+008,7.96078e+009
4,7,3195.06,0,297379,6115.72,361.543
4,7,49493.5,0,1.64932e+008,2.27417e+006,3.68455e+007
4,7,10282.8,0,1.08865e+008,9.75273e+006,1.71755e+008
4,7,47991.6,0,3.04496e+009,2.51888e+008,4.59533e+008
4,7,49493.5,0,4.84129e+008,7.40031e+007,6.79645e+008
4,7,10931.5,0,2.56139e+009,7.39318e+008,5.07216e+006
4,8,46442.9,3.55518e+009,3.93549e+009,1.1719e+008,2.52709e+008
4,8,12534.5,42333.8,49504.4,7282.53,53778.2
4,8,301.015,1.31771e+007,409494,0.0436922,0.0580644
