Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
13521.7,2,100,O,Ecto,19081.6
13521.7,2,1000,O,Ecto,212.414
13521.7,2,10000,O,Ecto,9164.53
13521.7,2,100,O,Endo,499894
13521.7,2,1000,O,Endo,9.99388e+007
13521.7,2,10000,O,Endo,6.42731e+006
13521.7,2,100,C,Ecto,7.28205e+006
13521.7,2,1000,C,Ecto,784991
13521.7,2,10000,C,Ecto,4906.64
13521.7,2,10000,C,Endo,213323
8547.5,2,100,H,Ecto,394469
8547.5,2,1000,H,Ecto,4.87388e+006
8547.5,2,10,H,Endo,513012
8547.5,2,100,H,Endo,9.29272e+007
8547.5,2,1000,H,Endo,3.03419e+009
8547.5,2,10000,H,Endo,7.82495
8547.5,2,100,O,Ecto,2.3132e+006
8547.5,2,1000,O,Ecto,3.54622e+007
8547.5,2,10000,O,Ecto,3062.26
8547.5,2,100,O,Endo,1.48761e+007
8547.5,2,1000,O,Endo,1.21251e+007
8547.5,2,10000,O,Endo,3358.39
8547.5,2,100,C,Ecto,63696.9
8547.5,2,1000,C,Ecto,3.2786e+007
3413.69,2,10,H,Ecto,2701.15
3413.69,2,100,H,Ecto,331305
3413.69,2,1000,H,Ecto,10399.5
3413.69,2,10,H,Endo,720512
3413.69,2,100,H,Endo,2.43001e+008
3413.69,2,1000,H,Endo,5.22498e+008
3413.69,2,100,O,Ecto,1.6233e+006
3413.69,2,1000,O,Ecto,1.96307e+007
3413.69,2,100,O,Endo,3.97466e+007
3413.69,2,1000,O,Endo,11825.5
3413.69,2,100,C,Ecto,6557.89
3413.69,2,1000,C,Ecto,46518.1
268.573,2,10,H,Ecto,13401.5
268.573,2,100,H,Ecto,515557
268.573,2,1000,H,Ecto,1.25314
268.573,2,10,H,Endo,69037.8
268.573,2,100,H,Endo,3.60819e+007
268.573,2,1000,H,Endo,2.41222e+007
268.573,2,10,O,Ecto,472.977
268.573,2,100,O,Ecto,350314
268.573,2,1000,O,Ecto,107598
268.573,2,100,O,Endo,2.73037e+006
268.573,2,100,C,Ecto,567.846
268.573,2,1000,C,Ecto,5.38774
7011.96,2,100,H,Ecto,13298
7011.96,2,1000,H,Ecto,618803
7011.96,2,10,H,Endo,6944.25
7011.96,2,100,H,Endo,23614.8
7011.96,2,1000,H,Endo,5.52969e+006
7011.96,2,10000,H,Endo,27.1349
7011.96,2,100,O,Ecto,210092
7011.96,2,1000,O,Ecto,350077
7011.96,2,10000,O,Ecto,2185.13
7011.96,2,100,O,Endo,133215
7011.96,2,1000,O,Endo,2.4487e+006
7011.96,2,10000,O,Endo,325553
7011.96,2,100,C,Ecto,284609
7011.96,2,1000,C,Ecto,3.26229e+006
7011.96,2,10000,C,Ecto,199.592
6984.7,2,10,H,Ecto,490.819
6984.7,2,100,H,Ecto,53502.1
6984.7,2,1000,H,Ecto,1458.55
6984.7,2,10,H,Endo,62084.3
6984.7,2,100,H,Endo,2.11867e+007
6984.7,2,1000,H,Endo,1.66677e+007
6984.7,2,100,O,Ecto,246117
6984.7,2,1000,O,Ecto,2.48381e+006
6984.7,2,100,O,Endo,4.82351e+006
6984.7,2,1000,O,Endo,1493.95
6984.7,2,100,C,Ecto,1096.7
6984.7,2,1000,C,Ecto,525.632
3511.85,2,10,H,Ecto,34382.8
3511.85,2,100,H,Ecto,1.17735e+006
3511.85,2,1000,H,Ecto,3.83851
3511.85,2,10,H,Endo,187913
3511.85,2,100,H,Endo,9.39136e+007
3511.85,2,1000,H,Endo,5.17324e+007
3511.85,2,10,O,Ecto,1184.82
3511.85,2,100,O,Ecto,923801
3511.85,2,1000,O,Ecto,287574
3511.85,2,100,O,Endo,7.26007e+006
3511.85,2,100,C,Ecto,1548.17
3511.85,2,1000,C,Ecto,14.9285
244.396,2,1,H,Ecto,4.08001e+007
244.396,2,10,H,Ecto,700701
244.396,2,10,H,Endo,5227.71
244.396,2,1,O,Ecto,6.46971e-006
244.396,2,10,O,Ecto,296.326
45463.3,2,10,H,Ecto,14324.8
45463.3,2,100,H,Ecto,559395
45463.3,2,1000,H,Ecto,18021
45463.3,2,10,H,Endo,89593
45463.3,2,100,H,Endo,1.80852e+007
45463.3,2,1000,H,Endo,2.36448e+009
45463.3,2,100,O,Ecto,4.37724e+006
45463.3,2,1000,O,Ecto,5.45757e+007
45463.3,2,100,O,Endo,1.30874e+008
45463.3,2,1000,O,Endo,23706.9
45463.3,2,100,C,Ecto,18306.6
45463.3,2,1000,C,Ecto,91969.8
13521.7,2,100,H,Ecto,14330
13521.7,2,1000,H,Ecto,52064.8
13521.7,2,10,H,Endo,136908
13521.7,2,100,H,Endo,278434
13521.7,2,1000,H,Endo,1.22906e+009
13521.7,2,10000,H,Endo,0.108489
13521.7,2,100,O,Ecto,976466
13521.7,2,1000,O,Ecto,1.48389e+007
13521.7,2,100,O,Endo,1.60002e+007
13521.7,2,1000,O,Endo,78797
13521.7,2,100,C,Ecto,3127.82
13521.7,2,1000,C,Ecto,422050
9675.07,2,100,H,Ecto,1.55895e+006
9675.07,2,1000,H,Ecto,4.55516e+006
9675.07,2,10,H,Endo,4.88941e+006
9675.07,2,100,H,Endo,1.66059e+009
9675.07,2,1000,H,Endo,1.07228e+009
9675.07,2,100,O,Ecto,1.24456e+008
9675.07,2,1000,O,Ecto,5.69544e+008
9675.07,2,100,O,Endo,6.05965e+008
9675.07,2,1000,O,Endo,6.82717e+006
9675.07,2,100,C,Ecto,625333
9675.07,2,1000,C,Ecto,3.0793e+006
5538.04,2,100,H,Ecto,7.01544
5538.04,2,1000,H,Ecto,384.228
5538.04,2,100,H,Endo,35.9987
5538.04,2,1000,H,Endo,2723.14
5538.04,2,10000,H,Endo,0.459275
5538.04,2,100000,H,Endo,1.85714
5538.04,2,100,O,Ecto,26.911
5538.04,2,1000,O,Ecto,0.00667254
5538.04,2,10000,O,Ecto,19.1973
5538.04,2,100,O,Endo,309.787
5538.04,2,1000,O,Endo,81472.2
5538.04,2,10000,O,Endo,342.033
5538.04,2,100,C,Ecto,1.8107
5538.04,2,1000,C,Ecto,1672.18
5538.04,2,10000,C,Ecto,4.27205
5538.04,2,10000,C,Endo,1.70064
111.161,4,10,H,Ecto,125653
111.161,4,100,H,Ecto,1.13515e+006
111.161,4,10,H,Endo,652177
111.161,4,100,H,Endo,3.13348e+007
111.161,4,1000,H,Endo,9566.64
111.161,4,1,O,Ecto,3.58904e-008
111.161,4,10,O,Ecto,12271.7
111.161,4,100,O,Ecto,288678
111.161,4,100,O,Endo,992470
111.161,4,100,C,Ecto,482.127
111.161,4,1000,C,Ecto,1.56475
2001,4,100,H,Ecto,2.67128e+007
2001,4,1000,H,Ecto,3.20633e+008
2001,4,10,H,Endo,2.68426e+006
2001,4,100,H,Endo,5.89444e+008
2001,4,1000,H,Endo,5.06624e+009
2001,4,10000,H,Endo,2889.59
2001,4,100,O,Ecto,4.19505e+007
2001,4,1000,O,Ecto,4.71351e+008
2001,4,10000,O,Ecto,822737
2001,4,100,O,Endo,2.06005e+008
2001,4,1000,O,Endo,2.61075e+009
2001,4,10000,O,Endo,1.88681e+006
2001,4,100,C,Ecto,4.12787e+007
2001,4,1000,C,Ecto,8.39329e+008
2001,4,10000,C,Ecto,30350.5
720.999,4,10,H,Ecto,29084.5
720.999,4,100,H,Ecto,979409
720.999,4,1000,H,Ecto,252.986
720.999,4,10,H,Endo,78229.5
720.999,4,100,H,Endo,2.66666e+007
720.999,4,1000,H,Endo,9.13815e+006
720.999,4,10,O,Ecto,844.815
720.999,4,100,O,Ecto,588631
720.999,4,1000,O,Ecto,1.00897e+006
720.999,4,100,O,Endo,6.43975e+006
720.999,4,100,C,Ecto,3650.81
720.999,4,1000,C,Ecto,113.833
447.827,4,1,H,Ecto,3.62116e+007
447.827,4,10,H,Ecto,77454.2
447.827,4,100,H,Ecto,9212.63
447.827,4,10,H,Endo,9730.37
447.827,4,1,O,Ecto,2.79261e-007
447.827,4,10,O,Ecto,68001.9
447.827,4,100,O,Ecto,819.355
447.827,4,100,O,Endo,376.547
447.827,4,100,C,Ecto,3.0704
212.48,5,10,H,Ecto,0.070578
212.48,5,100,H,Ecto,7.29072
212.48,5,1000,H,Ecto,0.000604621
212.48,5,10,H,Endo,0.278293
212.48,5,100,H,Endo,751.691
212.48,5,1000,H,Endo,68.5139
212.48,5,100,O,Ecto,10.1481
212.48,5,1000,O,Ecto,3.56544
212.48,5,100,O,Endo,47.0005
212.48,5,100,C,Ecto,0.0370526
212.48,5,1000,C,Ecto,0.000708765
662.522,5,10,H,Ecto,2181.26
662.522,5,100,H,Ecto,43346.5
662.522,5,1000,H,Ecto,0.198187
662.522,5,10,H,Endo,4167.52
662.522,5,100,H,Endo,3.42203e+006
662.522,5,1000,H,Endo,2.99824e+006
662.522,5,10,O,Ecto,21.5017
662.522,5,100,O,Ecto,27952.4
662.522,5,1000,O,Ecto,14607.5
662.522,5,100,O,Endo,294630
662.522,5,100,C,Ecto,57.311
662.522,5,1000,C,Ecto,0.682578
12.9367,5,1,O,Ecto,3.34679e-010
219.519,5,1,H,Ecto,1.01191e+007
219.519,5,10,H,Ecto,31252.6
219.519,5,100,H,Ecto,1293.21
219.519,5,10,H,Endo,19710.3
219.519,5,1,O,Ecto,2.54462e-006
219.519,5,10,O,Ecto,25853.8
219.519,5,100,O,Ecto,0.000590377
219.519,5,100,C,Ecto,0.0232831
1230.76,5,10,H,Ecto,980770
1230.76,5,100,H,Ecto,1.19961e+006
1230.76,5,10,H,Endo,2.83979e+006
1230.76,5,100,H,Endo,2.6129e+006
1230.76,5,10,O,Ecto,195814
1230.76,5,100,O,Ecto,205153
1230.76,5,100,O,Endo,249879
1230.76,5,100,C,Ecto,126.586
1628.91,7,100,H,Ecto,769134
1628.91,7,1000,H,Ecto,3.00442e+007
1628.91,7,10,H,Endo,1.42881e+006
1628.91,7,100,H,Endo,1.46537e+006
1628.91,7,1000,H,Endo,1.54598e+008
1628.91,7,10000,H,Endo,1852.7
1628.91,7,100,O,Ecto,6.88252e+006
1628.91,7,1000,O,Ecto,1.01339e+007
1628.91,7,10000,O,Ecto,148624
1628.91,7,100,O,Endo,1.19314e+007
1628.91,7,1000,O,Endo,1.68843e+008
1628.91,7,10000,O,Endo,4.1158e+006
1628.91,7,100,C,Ecto,2.01331e+007
1628.91,7,1000,C,Ecto,1.74075e+008
1628.91,7,10000,C,Ecto,15101.2
154.985,7,1,H,Ecto,152093
154.985,7,10,H,Ecto,142033
154.985,7,100,H,Ecto,233735
154.985,7,10,H,Endo,440325
154.985,7,100,H,Endo,53303.1
154.985,7,10,O,Ecto,13856.6
154.985,7,100,O,Ecto,83262.4
154.985,7,1000,O,Ecto,933.393
154.985,7,100,O,Endo,111342
154.985,7,100,C,Ecto,105.151
6055.03,7,100,H,Ecto,185684
6055.03,7,1000,H,Ecto,1.05869e+007
6055.03,7,100,H,Endo,1.14024e+006
6055.03,7,1000,H,Endo,6.31682e+007
6055.03,7,10000,H,Endo,7792.56
6055.03,7,100000,H,Endo,1705.92
6055.03,7,100,O,Ecto,407444
6055.03,7,1000,O,Ecto,132.812
6055.03,7,10000,O,Ecto,264866
6055.03,7,100,O,Endo,9.37856e+006
6055.03,7,1000,O,Endo,1.36584e+009
6055.03,7,10000,O,Endo,7.72628e+006
6055.03,7,100,C,Ecto,994537
6055.03,7,1000,C,Ecto,3.77885e+007
6055.03,7,10000,C,Ecto,101603
364.275,7,10,H,Ecto,1326.94
364.275,7,100,H,Ecto,122409
364.275,7,1000,H,Ecto,21.8924
364.275,7,10,H,Endo,1657.35
364.275,7,100,H,Endo,2.42009e+007
364.275,7,1000,H,Endo,9.28209e+007
364.275,7,100,O,Ecto,92739.4
364.275,7,1000,O,Ecto,718418
364.275,7,100,O,Endo,4.9369e+006
364.275,7,1000,O,Endo,22.1892
364.275,7,100,C,Ecto,1107.79
364.275,7,1000,C,Ecto,38.8211
15905,7,100,H,Ecto,8022.13
15905,7,1000,H,Ecto,2.21753e+006
15905,7,100,H,Endo,47577.6
15905,7,1000,H,Endo,4.5643e+007
15905,7,10000,H,Endo,17525.2
15905,7,100000,H,Endo,128548
15905,7,100,O,Ecto,34528.1
15905,7,1000,O,Ecto,1037.44
15905,7,10000,O,Ecto,30125.3
15905,7,100,O,Endo,799129
15905,7,1000,O,Endo,9.23349e+008
15905,7,10000,O,Endo,6.86581e+006
15905,7,100,C,Ecto,2.09611e+007
15905,7,1000,C,Ecto,1.29502e+007
15905,7,10000,C,Ecto,41357.8
15905,7,10000,C,Endo,6.07696e+006
5584.63,7,100,H,Ecto,484972
5584.63,7,1000,H,Ecto,2601.64
5584.63,7,10,H,Endo,12565.1
5584.63,7,100,H,Endo,1.79023e+007
5584.63,7,1000,H,Endo,4.09069e+008
5584.63,7,100,O,Ecto,1.22462e+006
5584.63,7,1000,O,Ecto,1.16672e+007
5584.63,7,100,O,Endo,4.14805e+007
5584.63,7,1000,O,Endo,1182.23
5584.63,7,100,C,Ecto,8979.98
5584.63,7,1000,C,Ecto,5401.31
1055.68,7,10,H,Ecto,0.771196
1055.68,7,100,H,Ecto,411.245
1055.68,7,1000,H,Ecto,0.06525
1055.68,7,10,H,Endo,2.81526
1055.68,7,100,H,Endo,48386.4
1055.68,7,1000,H,Endo,174676
1055.68,7,100,O,Ecto,619.715
1055.68,7,1000,O,Ecto,396.806
1055.68,7,100,O,Endo,11363.3
1055.68,7,100,C,Ecto,0.31037
1055.68,7,1000,C,Ecto,0.103581
1613.87,7,10,H,Ecto,3.09763e+006
1613.87,7,100,H,Ecto,4.9582e+007
1613.87,7,1000,H,Ecto,17708.7
1613.87,7,10,H,Endo,4.93457e+006
1613.87,7,100,H,Endo,1.69812e+009
1613.87,7,1000,H,Endo,2.49958e+008
1613.87,7,100,O,Ecto,2.90739e+007
1613.87,7,1000,O,Ecto,7.24044e+007
1613.87,7,100,O,Endo,4.63582e+008
1613.87,7,1000,O,Endo,1716.54
1613.87,7,100,C,Ecto,224644
1613.87,7,1000,C,Ecto,38482.9
386.833,7,1,H,Ecto,7.09639e+006
386.833,7,10,H,Ecto,1.41488e+006
386.833,7,100,H,Ecto,417648
386.833,7,10,H,Endo,2.85181e+006
386.833,7,100,H,Endo,130336
386.833,7,1,O,Ecto,2.07086e-005
386.833,7,10,O,Ecto,769208
386.833,7,100,O,Ecto,765.173
386.833,7,100,O,Endo,33427.2
386.833,7,100,C,Ecto,33.6438
49493.5,7,1000,H,Ecto,114631
49493.5,7,10000,H,Ecto,164.286
49493.5,7,1000,H,Endo,1.91472e+006
49493.5,7,10000,H,Endo,14944.8
49493.5,7,100000,H,Endo,164944
49493.5,7,1000,O,Ecto,0.0652027
49493.5,7,10000,O,Ecto,148.975
49493.5,7,1000,O,Endo,5.98406e+007
49493.5,7,10000,O,Endo,11024.4
49493.5,7,1000,C,Ecto,3.90464e+006
49493.5,7,10000,C,Ecto,18753.9
49493.5,7,10000,C,Endo,2.95022e+006
27380.5,7,1000,H,Ecto,4.36e+006
27380.5,7,10000,H,Ecto,17.0938
27380.5,7,1000,H,Endo,6.55524e+007
27380.5,7,10000,H,Endo,214648
27380.5,7,100000,H,Endo,1.55609e+006
27380.5,7,100,O,Ecto,1647.62
27380.5,7,1000,O,Ecto,173.966
27380.5,7,10000,O,Ecto,3072.45
27380.5,7,100,O,Endo,10477.7
27380.5,7,1000,O,Endo,1.47431e+009
27380.5,7,10000,O,Endo,1.82988e+006
27380.5,7,100,C,Ecto,1.75056e+006
27380.5,7,1000,C,Ecto,5.92796e+007
27380.5,7,10000,C,Ecto,26366.5
27380.5,7,10000,C,Endo,1.03388e+007
15001.6,7,100,H,Ecto,34417
15001.6,7,1000,H,Ecto,1.31435e+006
15001.6,7,10,H,Endo,2752.41
15001.6,7,100,H,Endo,4902.03
15001.6,7,1000,H,Endo,3.87872e+008
15001.6,7,10000,H,Endo,2.7171
15001.6,7,100,O,Ecto,4.94791e+006
15001.6,7,1000,O,Ecto,7.95201e+007
15001.6,7,100,O,Endo,3.5452e+006
15001.6,7,1000,O,Endo,650727
15001.6,7,10000,O,Endo,1701.07
15001.6,7,100,C,Ecto,86686.3
15001.6,7,1000,C,Ecto,3.88517e+006
155.962,7,1,H,Ecto,2.13215e+006
155.962,7,10,H,Ecto,884.198
155.962,7,10,H,Endo,175.628
155.962,7,1,O,Ecto,5.88793e-007
155.962,7,10,O,Ecto,1202.93
5889.71,7,10,H,Ecto,114192
5889.71,7,100,H,Ecto,3.4421e+006
5889.71,7,1000,H,Ecto,8.51605
5889.71,7,10,H,Endo,585150
5889.71,7,100,H,Endo,2.40393e+008
5889.71,7,1000,H,Endo,381301
5889.71,7,10,O,Ecto,4501.04
5889.71,7,100,O,Ecto,2.33615e+006
5889.71,7,1000,O,Ecto,52848.4
5889.71,7,100,O,Endo,1.89349e+007
5889.71,7,100,C,Ecto,4073.42
5889.71,7,1000,C,Ecto,36.5253
52112.1,7,100,H,Ecto,497592
52112.1,7,1000,H,Ecto,5.58788e+006
52112.1,7,10,H,Endo,935.862
52112.1,7,100,H,Endo,582492
52112.1,7,1000,H,Endo,6.60306e+006
52112.1,7,10000,H,Endo,376.24
52112.1,7,100,O,Ecto,1.20551e+006
52112.1,7,1000,O,Ecto,1.05231e+006
52112.1,7,10000,O,Ecto,72421.1
52112.1,7,100,O,Endo,3.26874e+006
52112.1,7,1000,O,Endo,2.20868e+008
52112.1,7,10000,O,Endo,282894
52112.1,7,100,C,Ecto,53949
52112.1,7,1000,C,Ecto,2.06487e+007
52112.1,7,10000,C,Ecto,3300.69
3195.06,7,10,H,Ecto,150.553
3195.06,7,100,H,Ecto,1.46935
3195.06,7,1000,H,Ecto,3.92725
3195.06,7,10,H,Endo,0.331606
3195.06,7,100,H,Endo,12447
3195.06,7,1000,H,Endo,12920
3195.06,7,10000,H,Endo,109689
3195.06,7,100,O,Ecto,8589.17
3195.06,7,100,O,Endo,0.133703
3195.06,7,1000,O,Endo,252619
3195.06,7,10000,O,Endo,1.00482e+006
3195.06,7,100,C,Ecto,132079
3195.06,7,1000,C,Ecto,3329.17
3195.06,7,10000,C,Endo,0.000206889
10676.2,8,100,H,Ecto,56.3214
10676.2,8,1000,H,Ecto,69037.2
10676.2,8,100,H,Endo,916.316
10676.2,8,1000,H,Endo,1.69251e+006
10676.2,8,10000,H,Endo,719.677
10676.2,8,100000,H,Endo,5063.71
10676.2,8,100,O,Ecto,890.308
10676.2,8,1000,O,Ecto,36.4884
10676.2,8,10000,O,Ecto,1035.21
10676.2,8,100,O,Endo,11368.5
10676.2,8,1000,O,Endo,1.83258e+007
10676.2,8,10000,O,Endo,195476
10676.2,8,100,C,Ecto,25.0027
10676.2,8,1000,C,Ecto,519816
10676.2,8,10000,C,Ecto,2147.6
10676.2,8,10000,C,Endo,16987.5
5733.15,8,100,H,Ecto,3.77686
5733.15,8,1000,H,Ecto,347.105
5733.15,8,100,H,Endo,25.3894
5733.15,8,1000,H,Endo,3986.06
5733.15,8,10000,H,Endo,0.288843
5733.15,8,100000,H,Endo,3.56471
5733.15,8,100,O,Ecto,23.7332
5733.15,8,1000,O,Ecto,0.516239
5733.15,8,10000,O,Ecto,19.0109
5733.15,8,100,O,Endo,306.206
5733.15,8,1000,O,Endo,99471.3
5733.15,8,10000,O,Endo,493.917
5733.15,8,100,C,Ecto,1.0978
5733.15,8,1000,C,Ecto,782.943
5733.15,8,10000,C,Ecto,10.4502
5733.15,8,10000,C,Endo,4.71452
644.023,8,100,H,Ecto,4043.34
644.023,8,1000,H,Ecto,6210.81
644.023,8,10,H,Endo,27004.4
644.023,8,100,H,Endo,65190.5
644.023,8,1000,H,Endo,1.87905e+008
644.023,8,100,O,Ecto,204547
644.023,8,1000,O,Ecto,2.95982e+006
644.023,8,100,O,Endo,3.55331e+006
644.023,8,1000,O,Endo,7760.71
644.023,8,100,C,Ecto,683.913
644.023,8,1000,C,Ecto,37797.2
106.959,8,10,H,Ecto,1249.36
106.959,8,100,H,Ecto,28507
106.959,8,1000,H,Ecto,0.245136
106.959,8,10,H,Endo,2114.44
106.959,8,100,H,Endo,2.21608e+006
106.959,8,1000,H,Endo,23724.3
106.959,8,100,O,Ecto,25820.9
106.959,8,1000,O,Ecto,1484.41
106.959,8,100,O,Endo,54149.7
106.959,8,100,C,Ecto,56.0999
106.959,8,1000,C,Ecto,0.67845
5707.62,8,100,H,Ecto,88.9094
5707.62,8,1000,H,Ecto,471.089
5707.62,8,10,H,Endo,424.867
5707.62,8,100,H,Endo,144021
5707.62,8,1000,H,Endo,136958
5707.62,8,100,O,Ecto,9541.13
5707.62,8,1000,O,Ecto,40659.1
5707.62,8,10000,O,Ecto,0.0593033
5707.62,8,100,O,Endo,36635.3
5707.62,8,1000,O,Endo,494.04
5707.62,8,100,C,Ecto,44.8699
5707.62,8,1000,C,Ecto,390.623
228.681,8,10,H,Ecto,622.803
228.681,8,100,H,Ecto,15223.2
228.681,8,1000,H,Ecto,0.148716
228.681,8,10,H,Endo,1476.96
228.681,8,100,H,Endo,1.38348e+006
228.681,8,1000,H,Endo,1.30061e+006
228.681,8,100,O,Ecto,14164.3
228.681,8,1000,O,Ecto,944.111
228.681,8,100,O,Endo,143489
228.681,8,100,C,Ecto,31.3395
228.681,8,1000,C,Ecto,0.39056
644.023,8,1,H,Ecto,7.38406e+006
644.023,8,10,H,Ecto,755424
644.023,8,100,H,Ecto,527088
644.023,8,10,H,Endo,261636
644.023,8,100,H,Endo,44953.3
644.023,8,1000,H,Endo,7160.82
644.023,8,1,O,Ecto,1.29533e-008
644.023,8,10,O,Ecto,171208
644.023,8,100,O,Ecto,127432
644.023,8,100,O,Endo,112579
644.023,8,100,C,Ecto,166.127
644.023,8,1000,C,Ecto,5.21655
10344.3,8,100,H,Ecto,7045.96
10344.3,8,1000,H,Ecto,10241.8
10344.3,8,10,H,Endo,24919.4
10344.3,8,100,H,Endo,205939
10344.3,8,1000,H,Endo,5.7127e+007
10344.3,8,100,O,Ecto,208915
10344.3,8,1000,O,Ecto,1.67579e+006
10344.3,8,100,O,Endo,706042
10344.3,8,1000,O,Endo,13194.6
10344.3,8,100,C,Ecto,582.347
10344.3,8,1000,C,Ecto,19641.5
5888.73,8,10,H,Ecto,7.14973
5888.73,8,100,H,Ecto,608.422
5888.73,8,1000,H,Ecto,0.0903999
5888.73,8,10,H,Endo,232.576
5888.73,8,100,H,Endo,115556
5888.73,8,1000,H,Endo,411172
5888.73,8,100,O,Ecto,451.505
5888.73,8,1000,O,Ecto,3094.44
5888.73,8,100,O,Endo,22412.1
5888.73,8,1000,O,Endo,0.0865062
5888.73,8,100,C,Ecto,5.00566
5888.73,8,1000,C,Ecto,0.163833
229.467,8,1,H,Ecto,11657.4
229.467,8,10,H,Ecto,201.347
229.467,8,10,H,Endo,1.89949
229.467,8,1,O,Ecto,1.70082e-009
229.467,8,10,O,Ecto,6.44398
6765.24,2,100,H,Ecto,18281.5
6765.24,2,100,H,Endo,62314.5
6765.24,2,10,O,Ecto,3158.48
6765.24,2,100,O,Ecto,13320
