GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,7,6055.03,0,1.09394e+008,1.52554e+009,1.2737e+010
0,7,14928.5,0,3.40895e+007,2.19989e+008,3.4498e+008
0,7,364.275,0,9.33108e+009,4.18125e+009,1.68689e+009
0,7,15905,0,4.18124e+006,4.55605e+007,2.64351e+008
0,7,5584.63,0,1.17271e+008,3.26272e+008,2.01867e+008
0,7,154.985,0,762225,2.23991e-008,0.015362
0,7,1055.68,0,6.94723e+006,1.72312e+007,5.76787e+006
0,7,395.725,0,6.13081e+008,2.15057e+009,9.1056e+008
0,7,1613.87,0,6.63251e+007,1.25201e+010,1.62698e+010
0,7,974.299,0,1.2935e+006,3863.06,498416
0,7,386.833,0,1.24089e+007,5.2667e+007,1.38009e+007
0,8,10676.2,7.85611e+007,1.51739e+007,1.17907e+008,2.59995e+007
0,8,228.681,2.04302e+006,14727.6,20478.6,26328.5
0,8,5733.15,296505,134612,921289,177074
0,8,644.023,3.94644e+008,5.04106e+006,5.32593e+007,1.53122e+008
0,8,106.959,3.51297e+008,1.11213e+007,2.13641e+009,1.26539e+009
0,8,5707.62,2.37979e+006,12558.3,35041.9,50956.4
0,8,228.681,8.45966e+006,14296.8,8.91882e-010,88.7192
0,8,98.644,7.88564e+008,44338.3,393301,120600
1,0,110692,4.69513e+009,0,0,0
1,0,304.756,1.11908e+008,0,0,0
1,0,125.154,8.75392e+010,0,0,0
1,0,214.145,2.19687e+006,0,0,0
1,0,15325,8.73715e+009,0,0,0
1,0,250.676,1.64366e+006,0,0,0
1,0,304.167,8.61583e+008,0,0,0
1,0,261.299,2.83262e+006,0,0,0
1,0,134.389,2.22722e+011,0,0,0
1,0,304.756,0,0,0,0
1,0,122.923,0,0,0,0
1,0,846053,3.15211e+009,0,0,0
1,2,6765.24,1.85773e+007,938740,2.46687e+006,17523.3
1,2,13065.4,5.86497e+008,2.4859e+006,4.7592e+006,3447.42
1,2,16445.2,5.41166e+007,206337,37580,585.962
1,2,31625.1,3.17624e+008,1.47355e+006,97331.9,35085.5
1,2,16445.2,4.39978e+008,5.13847e+007,6.88764e+007,725624
1,2,1360.15,2.07058e+006,2.93645e+006,6.72428e+008,144264
1,2,2318.13,1.43198e+008,5.78842e+007,4.81922e+009,8.01034e+008
1,2,327.224,5.14265e+006,4.77883e+008,1.14337e+009,9.41514e+010
1,2,1323.96,510387,8.6858e+006,1.18007e+008,4.47455e+009
1,2,1330.72,3776.1,5.07461e+007,6.08936e+006,4.46623e+006
1,2,3773.68,31644.3,2.61481e+007,1.87086e+007,7.03938e+007
1,2,305.769,3.92088e+009,1.79247e+011,1.10582e+011,5.6787e+010
1,2,1198.61,2.27025e+006,8.35829e+009,1.91448e+009,9.05186e+009
1,2,16445.2,0,0,0,0
1,2,33851.5,0,0,0,0
1,2,360.016,0,0,0,0
1,2,1329.87,0,0,0,0
1,2,1264.87,0,0,0,0
1,2,2155.03,0,0,0,0
1,3,297.243,6.57686e+008,0,0,0
1,3,205.816,9.18506e+008,0,0,0
1,3,15.4816,4.32406e+009,0,0,0
1,3,41.6147,1.22032e+011,0,0,0
1,3,16.4708,2.14568e+008,0,0,0
1,3,3.53284,0,0,0,0
1,4,135.895,0,2.80095e+008,1.64809e+008,1.695e+008
1,4,22.4914,0,6.90659e+010,1.87279e+011,4.48584e+009
1,4,22.2248,0,0,7.28393e+008,4.59208e+006
1,4,423.539,0,91748.9,2021.45,2.37695e+006
1,4,29.9273,0,0,4.18271,0
1,4,74.9302,0,1.45452e+009,5.08364e+011,2.92221e+008
1,4,744.084,0,0,0,0
1,5,676.497,159237,57545.5,1.39743e+007,6.58033e+008
1,5,7.70364,3.14466e+007,8.91538e+007,9.12535e+010,2.50773e+007
1,5,113.598,7.95456e+006,2.75153e+010,6.4893e+009,3.60915e+010
1,5,74.8534,1.34833e+009,1.95536e+010,2.03144e+009,2.96528e+010
1,5,2.59826,1.52615e+007,0,0,0
1,5,63.4143,2.27416e+008,5.69112e+010,2.29044e+010,2.30211e+010
1,5,1950.6,31391.3,1.31066e+008,5.30807e+007,1.72795e+007
1,5,117.418,0,0,0,0
1,5,843.938,0,0,0,0
1,5,2.54319,0,0,0,0
1,6,30121.6,9.59849e+007,0,0,0
1,6,63881.6,2.05323e+008,0,0,0
1,6,439.848,1.65379e+008,0,0,0
1,6,115.301,3.4807e+007,0,0,0
1,6,224.939,2.36273e+008,0,0,0
1,6,119.35,2.39573e+008,0,0,0
1,6,544.103,9.07806e+007,0,0,0
1,6,143.789,1.30191e+008,0,0,0
1,6,143.789,1.02593e+008,0,0,0
1,6,224.939,1.81941e+007,0,0,0
1,6,438.916,2.37938e+006,0,0,0
1,6,223.536,0,0,0,0
1,6,114.067,0,0,0,0
1,6,133.705,0,0,0,0
1,7,30417.4,0,1.45151e+008,1.52478e+009,1.95868e+006
1,7,12230.7,0,9.15804e+007,7.98778e+008,648826
1,7,16217.9,0,1.0448e+008,2.88333e+009,1.69399e+006
1,7,34624.9,0,2.22426e+008,1.64598e+007,6.84767e+006
1,7,476.61,0,798348,4.26146e+007,4.56106e+008
1,7,120.859,0,7.1235e+008,1.99274e+008,1.08696e+010
1,7,75.7536,0,8.69921e+007,8.87147e+006,1.14361e+007
1,7,212.091,0,3.7311e+007,6.67607e+006,7.27623e+007
1,7,195.603,0,7.90276e+007,2.88959e+007,1.30506e+007
1,7,73.5305,0,0,3.13754,19.9596
1,7,124.115,0,5.10057e+009,2.62755e+010,1.17544e+009
1,7,121.171,0,0,0,0
1,7,34624.9,0,0,0,0
1,7,490.162,0,0,0,0
1,7,248.07,0,0,0,0
1,8,2884.88,118536,55823.2,5.02269e+006,899440
1,8,158.872,68532.9,4.07758e+007,1.45379e+007,1.12077e+009
1,8,10723.6,3.52675e+008,1.00262e+006,3.48211e+006,6485.29
1,8,6934.68,8.63653e+007,3.59953e+006,6.76604e+006,52923.8
1,8,2273.44,77776.3,115428,1.99301e+007,2.63302e+006
1,8,1175.15,187650,295880,8.31586e+007,2.35944e+007
1,8,81.894,1.65796e+008,1.44064e+010,6.6777e+008,2.63448e+010
1,8,162.471,13880.5,7.54471e+007,8.16156e+006,8.67774e+006
1,8,275.131,22843.2,4.51007e+008,6.68217e+007,2.68908e+007
1,8,2273.44,13003.6,5.26977e+007,2.43956e+007,7.64967e+006
1,8,158.872,9.47046e+006,2.27123,3.56382e+009,11.43
1,8,1362.53,1574.06,1.78804e+006,540652,1.50871e+007
1,8,284.228,3.97252e+007,17.7987,50342.6,3858.61
1,8,81.894,3.36895e+010,0,6.81914e+009,2833.35
1,8,165.445,0,0,0,0
1,8,1080.4,0,0,0,0
1,8,2872.91,0,0,0,0
2,0,33762.3,2.89393e+008,0,0,0
2,0,20261.8,2.16846e+008,0,0,0
2,0,2.59651e+006,3.90082e+009,0,0,0
2,0,6131.35,2.2904e+009,0,0,0
2,0,1523.39,427234,0,0,0
2,0,1343.74,2.37652e+008,0,0,0
2,0,652.342,1.3272e+009,0,0,0
2,0,6206.02,2.40128e+008,0,0,0
2,0,20261.8,2.24697e+009,0,0,0
2,0,324.972,1.05214e+010,0,0,0
2,0,1541.28,9.07213e+008,0,0,0
2,0,1406.52,1.49333e+009,0,0,0
2,0,706.771,3.62716e+008,0,0,0
2,0,6565.1,6.38923e+009,0,0,0
2,0,1520.45,3.57232e+006,0,0,0
2,0,1404.96,932228,0,0,0
2,0,1531.5,0,0,0,0
2,0,20314.1,0,0,0,0
2,0,6745.8,0,0,0,0
2,0,652.342,0,0,0,0
2,0,2.70317e+006,1.42814e+010,0,0,0
2,1,29766.1,0,4.40924e+007,9.31662e+007,5.45325e+008
2,1,99258.6,0,4.9344e+008,2.20451e+009,5.03077e+008
2,1,14217.5,0,264309,13815,2625.82
2,2,55450.5,5.57226e+008,75285.5,1.6057e+006,515758
2,2,934.083,1.01078e+007,59063.6,4573.61,1341.95
2,2,21616.5,5.01839e+007,6263.08,46142.7,54156.2
2,2,2705.87,1.60131e+009,2.51611e+007,1.5219e+006,6.4038e+006
2,2,806.478,2.75425e+006,14829.2,1189.71,322.531
2,2,9543.27,1.22414e+009,364350,246921,2.83733e+006
2,2,369.158,1.9623e+007,2669.3,653.094,7.3196
2,2,8312.78,8.89461e+008,3.10949e+006,465539,3.49798e+006
2,2,7876.07,1.59015e+008,2.6369e+006,148597,316046
2,2,22662.2,3.48961e+009,3.6973e+007,3.1089e+006,1.70562e+007
2,2,2109.81,1.37565e+008,1.18263e+006,67069.8,31496.3
2,2,365.035,1.37037e+009,44088.7,358.583,0
2,2,806.478,1.94083e+008,9400.76,90.382,0
2,2,3432.27,1.84582e+009,1.49294e+006,41611.2,392.769
2,2,806.478,2.16559e+006,10077.2,0.00886442,0
2,2,331.11,2.22223e+007,1316.73,0.0387877,0
2,2,10084.7,2.41377e+009,538016,152365,2514.85
2,2,53891.8,1.49465e+009,9.66094e+006,2.71218e+006,4.11699e+006
2,2,2705.87,9.42347e+008,41122,44.7026,0
2,2,21416.9,1.0961e+008,936300,94250.6,108755
2,2,7351.63,3.77809e+007,1577.9,454.973,0
2,2,861.904,0,0,0,0
2,2,369.158,0,0,0,0
2,3,100.049,1.96604e+008,0,0,0
2,3,25.5839,2.64279e+007,0,0,0
2,3,77.3798,1.08494e+008,0,0,0
2,3,5.91016,5.51188e+008,0,0,0
2,3,218.056,0,0,0,0
2,3,109.88,0,0,0,0
2,3,5.67329,0,0,0,0
2,4,1109.14,0,880388,30196.3,1923.68
2,5,749.802,9.50003e+006,951.803,220.757,1.73267
2,5,290.578,5.97066e+007,12480.9,288.089,0
2,5,133.541,8.78486e+006,182.774,1.0502,0
2,5,513.304,3.28409e+007,867.269,3.1194,0
2,5,101.082,1.08762e+008,2267.2,33.8466,0
2,5,808.309,2.48058e+007,139526,0.121561,0
2,6,83644,1.52041e+008,0,0,0
2,6,548.029,96982.1,0,0,0
2,6,3783.24,3.06494e+008,0,0,0
2,6,36951.3,6.11198e+008,0,0,0
2,6,14318.8,7.52793e+007,0,0,0
2,6,2606.57,6.5644e+007,0,0,0
2,6,216.921,1.81492e+008,0,0,0
2,6,110.022,4.48031e+008,0,0,0
2,6,142.823,4.52874e+006,0,0,0
2,6,390.811,4.37228e+007,0,0,0
2,6,558.399,1.44483e+007,0,0,0
2,6,8311.38,4.91101e+006,0,0,0
2,6,156.678,4.15476e+007,0,0,0
2,6,2935.86,3.5193e+007,0,0,0
2,6,99.0449,1.2098e+008,0,0,0
2,6,588.478,488273,0,0,0
2,6,114.104,3.89536e+007,0,0,0
2,6,399.382,4.79725e+006,0,0,0
2,6,156.351,1.32571e+007,0,0,0
2,6,3783.24,4.71772e+008,0,0,0
2,6,542.161,0,0,0,0
2,6,2820.97,0,0,0,0
2,7,2137.3,0,5.41759e+008,3.85437e+007,6.57027e+007
2,7,24798.9,0,1.00761e+008,5.17191e+007,5.40659e+008
2,7,3536.99,0,1.49004e+009,4.90636e+008,3.4864e+009
2,7,3482.04,0,2.5725e+009,1.29033e+009,596555
2,7,2209.16,0,0,0,0
2,8,9763.17,1.20237e+009,4.24743e+006,2.15916e+006,1.46097e+007
2,8,594.847,1.61358e+006,1941.13,369.496,24.2755
2,8,17526.6,5.6725e+008,135596,157137,831849
2,8,23845,1.8512e+009,7.97216e+006,1.87814e+006,4.51965e+006
2,8,38003.8,1.65246e+008,18350.4,110306,122760
2,8,534.066,4.17951e+007,3722.1,59.0897,0
2,8,173.623,4.39164e+007,5395.75,0.469694,0
2,8,551.506,1.0879e+007,551.77,0.0355684,0
2,8,631.885,2.10187e+007,12953.1,3.97267,0
2,8,173.623,1.26025e+006,1627.11,2.45033e-005,0
2,8,573.991,6.01735e+006,9786.15,0,0
2,8,185.846,0,0,0,0
3,0,18515.1,1.94898e+010,0,0,0
3,0,48304.6,8.32641e+009,0,0,0
3,0,79526.7,3.59552e+009,0,0,0
3,0,1923.21,8.84655e+009,0,0,0
3,0,6177.5,3.20954e+008,0,0,0
3,0,18913.3,9.05177e+010,0,0,0
3,0,1795.37,1.53572e+009,0,0,0
3,0,128210,3.98998e+009,0,0,0
3,0,178.81,8.44627e+008,0,0,0
3,0,113.519,2.68103e+008,0,0,0
3,0,114.261,6.94619e+007,0,0,0
3,0,179.689,7.04231e+009,0,0,0
3,0,1947.46,8.80076e+007,0,0,0
3,0,21101.3,1.67279e+010,0,0,0
3,0,18613.7,0,0,0,0
3,0,121.511,0,0,0,0
3,0,166.972,0,0,0,0
3,1,91219.5,0,2.14031e+007,3.28843e+007,1.81298e+007
3,1,39417.8,0,2.87857e+010,1.97603e+010,2.67508e+010
3,1,64607.7,0,8.15598e+009,2.50041e+009,3.90322e+010
3,1,28672.4,0,1.14243e+009,1.1061e+009,2.12296e+009
3,1,45963.6,0,1.7688e+007,3.0361e+007,8.92814e+008
3,1,18632.6,0,356825,3.31636e+008,83660.4
3,1,63616.8,0,6.08988e+010,1.53719e+009,1.8795e+010
3,1,17659.1,0,1.79575e+008,1.92569e+010,1.62371e+008
3,1,26884.9,0,5.36067e+008,9.18186e+010,1.58008e+007
3,1,64774.4,0,0,0,0
3,1,38673,0,0,0,0
3,1,16420.6,0,0,0,0
3,1,28553.4,0,0,0,0
3,2,2295.65,49684.6,16415.5,4.79269e+006,6831.82
3,2,9270.27,5.04203e+009,4.80241e+009,6.58714e+010,6.83874e+008
3,2,5704.49,2.71023e+009,5.30916e+008,5.27303e+010,1.59599e+009
3,2,2374.71,262434,4945.47,355239,16745.9
3,2,5471.79,6.73938e+009,5.14153e+008,1.09095e+009,4.45355e+008
3,2,36068.4,7.8812e+007,3.47592e+006,1.23981e+009,313073
3,2,307.705,3.60996e+007,1.90136e+008,967905,5.46461e+006
3,2,2295.65,8.41449e+006,313848,77986.2,107954
3,2,441.18,3.83409e+006,2.27757e+007,3.10934e+009,4.43216
3,2,9675.07,1.54544e+011,1.98078e+009,2.36955e+009,3.64232e+008
3,2,5570.2,1.33982e+009,4.39301e+008,4.69339e+009,1653.3
3,2,2110.57,0,0,0,0
3,2,5627.37,0,0,0,0
3,3,14.724,2.2126e+008,0,0,0
3,3,29.5873,784121,0,0,0
3,3,149.814,0,0,0,0
3,3,14.724,0,0,0,0
3,4,5.49015,0,0.162611,438.394,0
3,4,405.184,0,2.22126e+007,4.60193e+008,2.22315e-010
3,4,162.519,0,506128,3.64127e+008,7.5824e-012
3,4,864.69,0,6.86586e+008,8.79591e+007,1.04897e+009
3,4,851.903,0,515128,3.24568e+007,0.856615
3,4,1520.45,0,0,0,0
3,4,5.3738,0,0,0,0
3,5,91.414,173.794,1413.7,99816.4,4.23306e-014
3,5,238.404,1.13117e+009,2.01001e+007,2.40369e+006,72723.5
3,5,3.42023,283675,0,0,0
3,5,23.3908,1.2853e+008,1.71901e+006,3.14037e+009,1.97442e-011
3,5,737.424,1.07658e+008,1.25709e+008,2.26904e+009,8545.54
3,5,10.0956,7.58342e+010,0,0,0
3,5,100.524,0,0,0,0
3,5,24.0524,0,0,0,0
3,6,22264.6,4.10168e+009,0,0,0
3,6,5202.11,3.00245e+009,0,0,0
3,6,46967.2,6.23355e+009,0,0,0
3,6,789.121,1.54448e+006,0,0,0
3,6,62099.1,3.13884e+009,0,0,0
3,6,165.628,5.17041e+006,0,0,0
3,6,576.319,2.86099e+008,0,0,0
3,6,5750.49,1.55127e+007,0,0,0
3,6,789.121,5.11324e+006,0,0,0
3,6,5601.36,6.66907e+009,0,0,0
3,6,575.033,1.76357e+007,0,0,0
3,6,170.04,1.02076e+007,0,0,0
3,6,789.121,1.64858e+006,0,0,0
3,6,815.653,0,0,0,0
3,6,165.628,0,0,0,0
3,7,35269.5,0,2016.23,31233.2,237.116
3,7,27380.5,0,2.62199e+008,4.73766e+007,7.66611e+008
3,7,7551.39,0,5.12223e+007,3.65377e+009,8.0571e+006
3,7,124.051,0,5.5998e+009,4.59595e+008,6.6421e+009
3,7,418.483,0,5.04974e+007,1.26005e+009,2.53015e+008
3,7,27380.5,0,1.33445e+007,1.19814e+010,1.30258e+006
3,7,312.29,0,4.23756e+008,2.93751e+007,5.60645e+007
3,7,783.631,0,18764.4,240779,3.39929
3,7,418.483,0,3.05243e+009,6.63009e+006,1.86757e+007
3,7,130.647,0,621876,1.39061e+008,0.0230569
3,7,332.818,0,1.36409e+007,2.91414e+007,0.420635
3,7,28576.9,0,5.7147e+006,3.41303e+009,8.89637e+006
3,7,132.577,0,0,0,0
3,7,343.586,0,0,0,0
3,7,658.599,0,0,0,0
3,7,418.483,0,0,0,0
3,7,7551.39,0,0,0,0
3,8,13588.5,4.95775e+009,3.77652e+009,1.01161e+010,1.33484e+009
3,8,27548.2,3.63886e+009,3.63228e+009,1.41215e+008,2.44973e+009
3,8,10143.9,4.34557e+008,6.11793e+007,4.29431e+008,3.38193e+006
3,8,812.393,5.49567e+007,4.91434e+006,4.52977e+008,9.03196e+006
3,8,13588.5,0,0,0,0
3,8,797.913,0,0,0,0
3,8,218.016,9215.82,199068,35.8673,935137
4,0,22635.7,3.51425e+009,0,0,0
4,0,18534.2,8.93001e+010,0,0,0
4,0,886.35,3.20414e+008,0,0,0
4,0,5934.18,4.70224e+008,0,0,0
4,0,6596,4.2764e+010,0,0,0
4,0,80.2509,96937.5,0,0,0
4,0,969220,6.3511e+008,0,0,0
4,0,884.187,6.67543e+008,0,0,0
4,0,5739.92,2.22662e+009,0,0,0
4,0,6297.65,4.15135e+010,0,0,0
4,0,152.547,2.38024e+007,0,0,0
4,0,4150.52,1.37215e+007,0,0,0
4,0,18534.2,1.66035e+011,0,0,0
4,0,81.1931,3.64068e+007,0,0,0
4,0,23122.5,4.12045e+010,0,0,0
4,0,3602.75,2.14289e+007,0,0,0
4,0,886.35,1.04726e+008,0,0,0
4,0,109.114,1.16826e+008,0,0,0
4,0,6498.46,1.31393e+008,0,0,0
4,0,82.0687,5.66965e+008,0,0,0
4,0,6270.87,9.61877e+006,0,0,0
4,0,110.327,8.393e+008,0,0,0
4,0,4211.97,7.84493e+007,0,0,0
4,0,6671.53,3.62291e+008,0,0,0
4,0,892.14,1.15636e+009,0,0,0
4,0,82.457,497660,0,0,0
4,1,16515.2,0,3.447e+008,1.01138e+007,4.39741e+007
4,1,156353,0,5.27733e+010,1.54142e+010,3.69055e+008
4,1,21955.9,0,1.03797e+010,2.5333e+009,1.78835e+009
4,1,149913,0,336.37,96.7213,418572
4,1,22712.1,0,1.09274e+008,1.83919e+007,5.30261e+007
4,1,22480,0,5.39809e+010,7.80406e+008,2.57338e+009
4,1,34626,0,4.53351e+009,2.19906e+008,9.41013e+008
4,1,22309.7,0,2.03628e+010,5.74201e+008,7.15296e+009
4,1,18191.9,0,1.79054e+009,27723.3,2918.86
4,2,3075.22,1.76824e+008,9.94647e+006,5.95928e+006,2.65852e+007
4,2,60366.8,2.14708e+009,2.63788e+009,3.91608e+007,1.24259e+008
4,2,5538.04,2.74567e+008,3.93016e+008,1.72507e+007,3.96316e+008
4,2,13949.5,5.4759e+009,1.52325e+010,2.14336e+008,3.12878e+009
4,2,5267.5,8.60912e+008,7.62345e+008,7.56188e+007,9.74822e+008
4,2,3075.22,5.18861e+009,170474,1.50031e+007,5.60841e+006
4,2,2390.79,1.84149e+009,255223,1.44606e+007,810.265
4,2,256.362,1.53642e+006,142712,0.0381421,0
4,2,5538.04,2.14359e+010,1.1859e+006,6.41174e+008,2.3794e+007
4,2,2486.01,3.70236e+008,3.8158e+006,647.145,2.09097
4,2,3003.1,1.52853e+009,1.91549e+006,63834,514.923
4,2,5746.17,7.0312e+009,1.52479e+007,123184,254.949
4,2,34418.8,3.16227e+008,8.2934e+006,1.41323e+007,1.08226e+008
4,2,3292.77,1.66282e+010,4.97347e+008,7760.56,23.0516
4,2,5267.5,2.46032e+009,1.93631e+009,9.61684,0
4,2,14417.5,1.67899e+009,3.08264e+008,2.25253,0
4,2,8410.46,1.49716e+008,3.85505e+008,8.50617e+006,2.58981e+008
4,3,355.093,1.03962e+008,0,0,0
4,3,22.7635,7.86123e+007,0,0,0
4,3,8.6483,1.09958e+010,0,0,0
4,3,19.9104,4985.09,0,0,0
4,3,85.9431,1.92718e+007,0,0,0
4,3,1.95622,6.20362e+011,0,0,0
4,3,20.7798,2.09839e+007,0,0,0
4,3,2.25852,1.18922e+011,0,0,0
4,4,529.638,0,392.136,0.390169,0.00116955
4,4,235.083,0,2.15261e+008,6.23317,0
4,5,329.82,8.35498e+006,294419,0.104039,0.0129065
4,5,230.984,3.72962e+007,4.06343e+006,22.5619,0
4,6,6706.39,2.95127e+006,0,0,0
4,6,97008,1.43024e+009,0,0,0
4,6,14597.2,2.12402e+009,0,0,0
4,6,63.3174,1.84231e+007,0,0,0
4,6,166.85,813482,0,0,0
4,6,3200.56,3.32832e+008,0,0,0
4,6,7258.82,3.0417e+009,0,0,0
4,6,98.5654,9994.31,0,0,0
4,6,83.8994,1.1373e+008,0,0,0
4,6,51.8843,2.52467e+008,0,0,0
4,6,3319.3,1.11928e+008,0,0,0
4,6,68.1769,9.23656e+006,0,0,0
4,7,6492.55,0,8.74978e+007,5.03462e+006,9.2598e+007
4,7,11101.8,0,1.87159e+010,4.98882e+008,1.00893e+010
4,7,3195.06,0,1.01567e+006,32472.4,205.061
4,7,49493.5,0,2.45853e+008,8.2684e+006,5.86726e+007
4,7,10282.8,0,2.1496e+008,1.10395e+007,1.61974e+008
4,7,47991.6,0,2.67734e+009,1.11321e+008,1.05252e+009
4,7,49493.5,0,7.21427e+008,2.09485e+007,5.58745e+008
4,7,10931.5,0,2.47915e+009,1.35035e+010,2.09645e+006
4,8,46442.9,4.09465e+009,7.64345e+009,1.98176e+008,5.11684e+008
4,8,12534.5,31229.9,100970,2342.42,57729.1
4,8,301.015,2.12877e+007,580218,0.268691,0.0678033
4,8,238.041,13754.4,1836.84,2.09193e-005,0
4,8,15454.2,2.04312e+009,5.95222e+009,1.6199e+008,2.16411e+009
4,8,2205.46,2048.89,16.2626,1.05084,1.88883e-005
4,8,232.956,1026.44,951.411,2.76518e-008,0
4,8,137.621,455.781,79207.4,1.56794e-008,0
4,8,299.535,3.60198e+006,3.80098e+006,4.38996e-005,0
4,8,127.232,0.193691,3101.29,0,0
4,8,317.24,7774.7,8.20088e+006,6.42598e-008,0
4,8,128.867,208.038,100672,0,0
5,0,4879.16,1.72224e+009,0,0,0
5,0,1628.57,5.8281e+009,0,0,0
5,0,236786,6.4755e+009,0,0,0
5,0,22635.7,4.39149e+010,0,0,0
5,0,4841.91,1.39962e+010,0,0,0
5,0,886.35,1.11596e+010,0,0,0
5,0,422.412,5.44737e+009,0,0,0
5,0,14814.8,9.87041e+007,0,0,0
5,0,6223.85,2.10588e+010,0,0,0
5,0,180.904,1.95569e+011,0,0,0
5,0,63.3039,1.19409e+011,0,0,0
5,0,1.35136e+006,7.75603e+009,0,0,0
5,0,816.105,1.35268e+008,0,0,0
5,0,14814.8,1.82939e+008,0,0,0
