Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
9069.94,2,1000,O,Ecto,7726.64
9069.94,2,100,O,Endo,6.88278e+007
9069.94,2,1000,O,Endo,3.14594e+007
9069.94,2,100,C,Ecto,5.75033e+007
9069.94,2,1000,C,Ecto,7.08212e+007
2457.55,2,10,H,Ecto,396940
2457.55,2,100,H,Ecto,9.89887e+007
2457.55,2,1000,H,Ecto,3.97744e+006
2457.55,2,10,H,Endo,3.69617e+006
2457.55,2,100,H,Endo,4.69826e+006
2457.55,2,1000,H,Endo,1.51447e+007
2457.55,2,10,O,Ecto,1.25674e+006
2457.55,2,100,O,Ecto,3.07057e+008
2457.55,2,1000,O,Ecto,29.8589
2457.55,2,100,O,Endo,9.66548e+008
2457.55,2,1000,O,Endo,1.96136e+008
2457.55,2,100,C,Ecto,8.01037e+008
2457.55,2,1000,C,Ecto,1.2347e+009
531.856,2,10,H,Ecto,267412
531.856,2,100,H,Ecto,236943
531.856,2,1000,H,Ecto,1789.2
531.856,2,10,H,Endo,402925
531.856,2,1000,H,Endo,2138.55
531.856,2,10,O,Ecto,315326
531.856,2,100,O,Ecto,522238
531.856,2,100,O,Endo,295583
531.856,2,1000,O,Endo,64549.8
531.856,2,100,C,Ecto,405928
531.856,2,1000,C,Ecto,64953.4
265.655,2,1,H,Ecto,659808
265.655,2,10,H,Ecto,16976.7
265.655,2,100,H,Ecto,0.00252776
265.655,2,10,H,Endo,13622.3
265.655,2,1,O,Ecto,1.06029e-008
265.655,2,10,O,Ecto,8748.86
265.655,2,100,O,Ecto,275.542
265.655,2,100,O,Endo,15410.3
265.655,2,10,C,Ecto,5.48708e-005
265.655,2,100,C,Ecto,398543
3580.85,2,10,H,Ecto,81691.2
3580.85,2,100,H,Ecto,8.28434e+006
3580.85,2,1000,H,Ecto,248480
3580.85,2,10,H,Endo,2.68826e+006
3580.85,2,100,H,Endo,171190
3580.85,2,1000,H,Endo,2.07196e+006
3580.85,2,10,O,Ecto,370159
3580.85,2,100,O,Ecto,3.90183e+007
3580.85,2,1000,O,Ecto,1.2207
3580.85,2,100,O,Endo,5.55004e+007
3580.85,2,1000,O,Endo,5.08168e+007
3580.85,2,100,C,Ecto,4.13765e+008
3580.85,2,1000,C,Ecto,3.51449e+008
13521.7,2,10,H,Ecto,36.7589
13521.7,2,100,H,Ecto,393249
13521.7,2,1000,H,Ecto,194203
13521.7,2,10,H,Endo,707.883
13521.7,2,100,H,Endo,775670
13521.7,2,1000,H,Endo,3.0418e+006
13521.7,2,100,O,Ecto,8.0229e+006
13521.7,2,1000,O,Ecto,914.891
13521.7,2,100,O,Endo,3.31374e+007
13521.7,2,1000,O,Endo,1.60789e+007
13521.7,2,100,C,Ecto,7.36372e+007
13521.7,2,1000,C,Ecto,1.24944e+008
7011.96,2,10,H,Ecto,1758.83
7011.96,2,100,H,Ecto,2.72299e+006
7011.96,2,1000,H,Ecto,377350
7011.96,2,10,H,Endo,20894.5
7011.96,2,100,H,Endo,1.60695e+006
7011.96,2,1000,H,Endo,3.88083e+006
7011.96,2,10,O,Ecto,7513.87
7011.96,2,100,O,Ecto,1.72282e+007
7011.96,2,1000,O,Ecto,3.70306
7011.96,2,100,O,Endo,4.44199e+007
7011.96,2,1000,O,Endo,9.9157e+006
7011.96,2,100,C,Ecto,2.78239e+007
7011.96,2,1000,C,Ecto,5.00199e+007
8547.5,2,10,H,Ecto,138551
8547.5,2,100,H,Ecto,6.1457e+006
8547.5,2,1000,H,Ecto,59054.7
8547.5,2,10,H,Endo,3.2017e+006
8547.5,2,100,H,Endo,12451.6
8547.5,2,1000,H,Endo,1.07726e+006
8547.5,2,10,O,Ecto,152545
8547.5,2,100,O,Ecto,1.09479e+007
8547.5,2,1000,O,Ecto,0.0973088
8547.5,2,100,O,Endo,9.43286e+006
8547.5,2,1000,O,Endo,1.38171e+007
8547.5,2,100,C,Ecto,8.68495e+007
8547.5,2,1000,C,Ecto,5.92076e+007
3413.69,2,1,H,Ecto,27749.6
3413.69,2,10,H,Ecto,16279.7
3413.69,2,100,H,Ecto,21.1297
3413.69,2,10,H,Endo,5367.68
3413.69,2,10,O,Ecto,21780
3413.69,2,100,O,Ecto,4420.64
3413.69,2,100,O,Endo,4828.93
3413.69,2,100,C,Ecto,44826.4
268.573,2,1,H,Ecto,161425
268.573,2,1,O,Ecto,1.39266e-008
268.573,2,10,C,Ecto,2.57801e-007
268.573,2,100,C,Ecto,264.143
7011.96,2,10,H,Ecto,19553.9
7011.96,2,100,H,Ecto,77202.2
7011.96,2,1000,H,Ecto,2773.27
7011.96,2,10,H,Endo,13552.7
7011.96,2,100,H,Endo,1181.29
7011.96,2,1000,H,Endo,4111.77
7011.96,2,10,O,Ecto,12200.5
7011.96,2,100,O,Ecto,70689.2
7011.96,2,100,O,Endo,47991.1
7011.96,2,1000,O,Endo,5222.43
7011.96,2,100,C,Ecto,48403.8
7011.96,2,1000,C,Ecto,48050.6
798.043,4,10,H,Ecto,3.67265e+006
798.043,4,100,H,Ecto,4.29373e+008
798.043,4,1000,H,Ecto,1.35256e+007
798.043,4,10,H,Endo,3.76449e+007
798.043,4,100,H,Endo,1.00571e+007
798.043,4,1000,H,Endo,1.04334e+008
798.043,4,10,O,Ecto,1.19487e+007
798.043,4,100,O,Ecto,1.90683e+009
798.043,4,1000,O,Ecto,66.3206
798.043,4,100,O,Endo,1.34451e+009
798.043,4,1000,O,Endo,2.09597e+009
798.043,4,100,C,Ecto,6.36677e+009
798.043,4,1000,C,Ecto,7.55782e+009
111.161,4,1,H,Ecto,1.34528e+007
111.161,4,10,H,Ecto,39357.1
111.161,4,10,H,Endo,38765.1
111.161,4,1,O,Ecto,2.95007e-007
111.161,4,10,O,Ecto,33519.3
111.161,4,100,O,Ecto,252.262
111.161,4,100,O,Endo,32437.3
111.161,4,10,C,Ecto,0.00251488
111.161,4,100,C,Ecto,3.30891e+006
2001,4,10,H,Ecto,1.17418e+006
2001,4,100,H,Ecto,3.06812e+008
2001,4,1000,H,Ecto,4.59087e+007
2001,4,10,H,Endo,1.16256e+007
2001,4,100,H,Endo,1.16255e+008
2001,4,1000,H,Endo,2.50316e+008
2001,4,10,O,Ecto,4.1134e+006
2001,4,100,O,Ecto,1.64932e+009
2001,4,1000,O,Ecto,21611.7
2001,4,100,O,Endo,2.21284e+009
2001,4,1000,O,Endo,7.03745e+008
2001,4,100,C,Ecto,1.20471e+009
2001,4,1000,C,Ecto,2.30116e+009
720.999,4,10,H,Ecto,999730
720.999,4,100,H,Ecto,49429.8
720.999,4,1000,H,Ecto,1312.21
720.999,4,10,H,Endo,475565
720.999,4,1000,H,Endo,25432.7
720.999,4,10,O,Ecto,516178
720.999,4,100,O,Ecto,1.1273e+006
720.999,4,100,O,Endo,1.24494e+006
720.999,4,1000,O,Endo,19816.3
720.999,4,100,C,Ecto,1.20475e+006
720.999,4,1000,C,Ecto,36.0713
447.827,4,1,H,Ecto,2.40894e+006
447.827,4,1,O,Ecto,1.64244e-007
447.827,4,10,O,Ecto,5.0797
447.827,4,10,C,Ecto,1.43208e-006
447.827,4,100,C,Ecto,11320.2
1230.76,5,10,H,Ecto,1177.84
1230.76,5,100,H,Ecto,204258
1230.76,5,1000,H,Ecto,18430.1
1230.76,5,10,H,Endo,10030.5
1230.76,5,100,H,Endo,40056.6
1230.76,5,1000,H,Endo,81575.8
1230.76,5,10,O,Ecto,4696.16
1230.76,5,100,O,Ecto,308469
1230.76,5,1000,O,Ecto,0.0798265
1230.76,5,100,O,Endo,826543
1230.76,5,1000,O,Endo,173532
1230.76,5,100,C,Ecto,348247
1230.76,5,1000,C,Ecto,463246
212.924,5,10,H,Ecto,381052
212.924,5,100,H,Ecto,15195.3
212.924,5,1000,H,Ecto,398.566
212.924,5,10,H,Endo,175004
212.924,5,1000,H,Endo,7890.53
212.924,5,10,O,Ecto,184272
212.924,5,100,O,Ecto,384878
212.924,5,100,O,Endo,477100
212.924,5,1000,O,Endo,5727.12
212.924,5,100,C,Ecto,461875
212.924,5,1000,C,Ecto,12.8214
212.48,5,1,H,Ecto,23.5868
212.48,5,10,H,Ecto,0.00249893
212.48,5,1,O,Ecto,6.58702e-013
212.48,5,10,O,Ecto,0.0116782
212.48,5,100,O,Ecto,7.47385e-005
212.48,5,100,O,Endo,0.00168153
212.48,5,10,C,Ecto,7.82863e-009
212.48,5,100,C,Ecto,1.96027
2.21696,5,10,C,Ecto,3.01438e-013
12.5492,5,1,H,Ecto,11028.7
12.5492,5,1,O,Ecto,1.22579e-009
12.5492,5,10,C,Ecto,0.000156473
12.5492,5,100,C,Ecto,12.7427
662.522,5,1,H,Ecto,670636
662.522,5,10,H,Ecto,11.9561
662.522,5,10,H,Endo,18.8396
662.522,5,1,O,Ecto,2.30163e-008
662.522,5,10,O,Ecto,34.5495
662.522,5,100,O,Endo,7.87966
662.522,5,10,C,Ecto,0.000773457
662.522,5,100,C,Ecto,21105.9
5584.63,7,100,H,Ecto,5883.76
5584.63,7,1000,H,Ecto,89676.5
5584.63,7,100,H,Endo,282186
5584.63,7,1000,H,Endo,4.84446e+006
5584.63,7,10000,H,Endo,2880.22
5584.63,7,100,O,Ecto,173141
5584.63,7,1000,O,Ecto,17129.1
5584.63,7,100,O,Endo,2.10048e+006
5584.63,7,1000,O,Endo,6.25197e+007
5584.63,7,10000,O,Endo,12.899
5584.63,7,100,C,Ecto,1.20353e+007
5584.63,7,1000,C,Ecto,5.13737e+006
5584.63,7,10000,C,Ecto,0.637241
1009.7,7,10,H,Ecto,111.441
1009.7,7,100,H,Ecto,43363.7
1009.7,7,1000,H,Ecto,2097.46
1009.7,7,10,H,Endo,777.22
1009.7,7,100,H,Endo,24708.3
1009.7,7,1000,H,Endo,16865
1009.7,7,10,O,Ecto,93.2319
1009.7,7,100,O,Ecto,359208
1009.7,7,1000,O,Ecto,0.0312612
1009.7,7,100,O,Endo,645024
1009.7,7,1000,O,Endo,430452
1009.7,7,100,C,Ecto,2.05402e+006
1009.7,7,1000,C,Ecto,2.47495e+006
1628.91,7,10,H,Ecto,3141.76
1628.91,7,100,H,Ecto,1.88266e+007
1628.91,7,1000,H,Ecto,7.10694e+006
1628.91,7,10,H,Endo,22631.1
1628.91,7,100,H,Endo,4.07361e+007
1628.91,7,1000,H,Endo,1.27312e+008
1628.91,7,10,O,Ecto,20247.2
1628.91,7,100,O,Ecto,1.86208e+008
1628.91,7,1000,O,Ecto,35834.8
1628.91,7,100,O,Endo,4.77112e+008
1628.91,7,1000,O,Endo,1.6719e+008
1628.91,7,100,C,Ecto,3.79272e+008
1628.91,7,1000,C,Ecto,5.76908e+008
14221.9,7,100,H,Ecto,120.365
14221.9,7,1000,H,Ecto,374077
14221.9,7,100,H,Endo,102006
14221.9,7,1000,H,Endo,6.31465e+006
14221.9,7,10000,H,Endo,36533.6
14221.9,7,100,O,Ecto,42097.2
14221.9,7,1000,O,Ecto,276814
14221.9,7,10000,O,Ecto,0.489939
14221.9,7,100,O,Endo,240108
14221.9,7,1000,O,Endo,3.39505e+008
14221.9,7,10000,O,Endo,877.765
14221.9,7,100,C,Ecto,3.43801e+007
14221.9,7,1000,C,Ecto,1.83006e+007
14221.9,7,10000,C,Ecto,468.891
14221.9,7,10000,C,Endo,140549
154.985,7,1,H,Ecto,298917
154.985,7,10,H,Ecto,41406.2
154.985,7,100,H,Ecto,0.281634
154.985,7,10,H,Endo,14012.5
154.985,7,1,O,Ecto,3.20735e-009
154.985,7,10,O,Ecto,46053
154.985,7,100,O,Ecto,17172.4
154.985,7,100,O,Endo,36503
154.985,7,100,C,Ecto,472342
178.317,7,1,H,Ecto,1.76705e+007
178.317,7,10,H,Ecto,55.2395
178.317,7,1,O,Ecto,7.23914e-007
178.317,7,10,O,Ecto,551.434
178.317,7,10,C,Ecto,2.47095e-006
178.317,7,100,C,Ecto,256163
6055.03,7,10,H,Ecto,68984.3
6055.03,7,100,H,Ecto,8.14886e+007
6055.03,7,1000,H,Ecto,8.80319e+006
6055.03,7,10,H,Endo,881240
6055.03,7,100,H,Endo,3.04672e+007
6055.03,7,1000,H,Endo,6.42198e+007
6055.03,7,10,O,Ecto,280828
6055.03,7,100,O,Ecto,5.14721e+008
6055.03,7,1000,O,Ecto,175.505
6055.03,7,100,O,Endo,2.5924e+009
6055.03,7,1000,O,Endo,2.4218e+008
6055.03,7,100,C,Ecto,1.10713e+009
6055.03,7,1000,C,Ecto,1.99705e+009
14928.5,7,100,H,Ecto,24131.2
14928.5,7,1000,H,Ecto,695331
14928.5,7,100,H,Endo,1.80534e+006
14928.5,7,1000,H,Endo,1.88218e+007
14928.5,7,10000,H,Endo,1.20643e+006
14928.5,7,100,O,Ecto,779213
14928.5,7,1000,O,Ecto,133803
14928.5,7,100,O,Endo,1.26052e+007
14928.5,7,1000,O,Endo,4.70896e+008
14928.5,7,10000,O,Endo,115.357
14928.5,7,100,C,Ecto,8.52686e+007
14928.5,7,1000,C,Ecto,3.4379e+007
14928.5,7,10000,C,Ecto,64.155
14928.5,7,10000,C,Endo,12.115
364.275,7,1,H,Ecto,7061.16
364.275,7,10,H,Ecto,1.00979e+008
364.275,7,100,H,Ecto,1.17479e+006
364.275,7,10,H,Endo,7.74594e+007
364.275,7,1000,H,Endo,654827
364.275,7,10,O,Ecto,4.24836e+007
364.275,7,100,O,Ecto,5.98965e+007
364.275,7,100,O,Endo,1.15197e+008
364.275,7,100,C,Ecto,1.43787e+008
15905,7,100,H,Ecto,248324
15905,7,1000,H,Ecto,280160
15905,7,10,H,Endo,111.073
15905,7,100,H,Endo,1.82944e+006
15905,7,1000,H,Endo,1.0983e+007
15905,7,100,O,Ecto,6.50724e+006
15905,7,1000,O,Ecto,7546.47
15905,7,100,O,Endo,4.37211e+007
15905,7,1000,O,Endo,5.95114e+007
15905,7,100,C,Ecto,8.64168e+007
15905,7,1000,C,Ecto,1.32596e+008
5584.63,7,10,H,Ecto,1.6324e+006
5584.63,7,100,H,Ecto,4.16679e+006
5584.63,7,1000,H,Ecto,42491.6
5584.63,7,10,H,Endo,3.17177e+006
5584.63,7,1000,H,Endo,56620.9
5584.63,7,10,O,Ecto,2.33507e+006
5584.63,7,100,O,Ecto,5.62567e+006
5584.63,7,100,O,Endo,2.14199e+006
5584.63,7,1000,O,Endo,1.33633e+006
5584.63,7,100,C,Ecto,3.03872e+006
5584.63,7,1000,C,Ecto,1.25636e+006
154.985,7,1,H,Ecto,13519.2
154.985,7,1,O,Ecto,3.7067e-009
154.985,7,10,C,Ecto,7.42396e-007
1055.68,7,10,H,Ecto,199315
1055.68,7,100,H,Ecto,1947.65
1055.68,7,1000,H,Ecto,43.1068
1055.68,7,10,H,Endo,88745
1055.68,7,1000,H,Endo,1075.55
1055.68,7,10,O,Ecto,64607.2
1055.68,7,100,O,Ecto,96604.8
1055.68,7,100,O,Endo,242159
1055.68,7,100,C,Ecto,54649
395.725,7,1,H,Ecto,472.199
395.725,7,10,H,Ecto,766444
395.725,7,100,H,Ecto,23036.1
395.725,7,10,H,Endo,614044
395.725,7,10,O,Ecto,799107
395.725,7,100,O,Ecto,454950
395.725,7,100,O,Endo,396426
395.725,7,100,C,Ecto,1.12594e+006
1613.87,7,10,H,Ecto,4.77472e+007
1613.87,7,100,H,Ecto,2.43951e+007
1613.87,7,1000,H,Ecto,73728.7
1613.87,7,10,H,Endo,2.71228e+008
1613.87,7,1000,H,Endo,1.19697e+007
1613.87,7,10,O,Ecto,4.97146e+007
1613.87,7,100,O,Ecto,1.65382e+008
1613.87,7,100,O,Endo,2.87633e+007
1613.87,7,1000,O,Endo,1.22387e+007
1613.87,7,100,C,Ecto,6.04558e+007
1613.87,7,1000,C,Ecto,21608.9
974.299,7,1,H,Ecto,879636
974.299,7,10,H,Ecto,2583.32
974.299,7,10,H,Endo,2886.15
974.299,7,1,O,Ecto,7.44501e-008
974.299,7,10,O,Ecto,3045.52
974.299,7,100,O,Ecto,235.823
974.299,7,100,O,Endo,2006.01
974.299,7,10,C,Ecto,0.0049181
974.299,7,100,C,Ecto,499712
386.833,7,1,H,Ecto,5.70218e+006
386.833,7,1,O,Ecto,4.32191e-007
386.833,7,10,C,Ecto,5.26793e-006
386.833,7,100,C,Ecto,16772.1
10676.2,8,100,H,Ecto,103.791
10676.2,8,1000,H,Ecto,113436
10676.2,8,100,H,Endo,63047
10676.2,8,1000,H,Endo,2.46901e+006
10676.2,8,10000,H,Endo,3851.67
10676.2,8,100,O,Ecto,18736.7
10676.2,8,1000,O,Ecto,60598.5
10676.2,8,100,O,Endo,218933
10676.2,8,1000,O,Endo,1.257e+008
10676.2,8,10000,O,Endo,69.3655
10676.2,8,100,C,Ecto,1.17953e+007
10676.2,8,1000,C,Ecto,4.39937e+006
10676.2,8,10000,C,Ecto,31.9971
10676.2,8,10000,C,Endo,4242.91
228.681,8,10,H,Ecto,141.759
228.681,8,100,H,Ecto,10.3169
228.681,8,1000,H,Ecto,0.28696
228.681,8,10,H,Endo,74.446
228.681,8,1000,H,Endo,5.0931
228.681,8,10,O,Ecto,68.986
228.681,8,100,O,Ecto,188.352
228.681,8,100,O,Endo,178.392
228.681,8,1000,O,Endo,4.48387
228.681,8,100,C,Ecto,171.946
228.681,8,1000,C,Ecto,0.0107974
5733.15,8,100,H,Ecto,9.12226
5733.15,8,1000,H,Ecto,796.035
5733.15,8,100,H,Endo,9516.53
5733.15,8,1000,H,Endo,34001.5
5733.15,8,10000,H,Endo,16.2595
5733.15,8,100,O,Ecto,216.208
5733.15,8,1000,O,Ecto,162.329
5733.15,8,100,O,Endo,7460.94
5733.15,8,1000,O,Endo,476069
5733.15,8,10000,O,Endo,0.159141
5733.15,8,100,C,Ecto,94233.5
5733.15,8,1000,C,Ecto,9862.85
5733.15,8,10000,C,Ecto,0.0104946
644.023,8,10,H,Ecto,5550.11
644.023,8,100,H,Ecto,241165
644.023,8,1000,H,Ecto,8245.49
644.023,8,10,H,Endo,19712.7
644.023,8,100,H,Endo,1997.02
644.023,8,1000,H,Endo,59146.5
644.023,8,10,O,Ecto,5846.79
644.023,8,100,O,Ecto,852838
644.023,8,1000,O,Ecto,0.0149031
644.023,8,100,O,Endo,529882
644.023,8,1000,O,Endo,1.17036e+006
644.023,8,100,C,Ecto,5.07888e+006
644.023,8,1000,C,Ecto,5.46205e+006
106.959,8,1,H,Ecto,19946.4
106.959,8,10,H,Ecto,1458.35
106.959,8,100,H,Ecto,0.00134285
106.959,8,10,H,Endo,115.52
106.959,8,1000,H,Endo,1.57636
106.959,8,1,O,Ecto,2.00924e-010
106.959,8,10,O,Ecto,2707.24
106.959,8,100,O,Ecto,234.996
106.959,8,100,O,Endo,1097.18
106.959,8,100,C,Ecto,30628.7
5707.62,8,10,H,Ecto,42.856
5707.62,8,100,H,Ecto,349.789
5707.62,8,1000,H,Ecto,4.98623
5707.62,8,10,H,Endo,211.982
5707.62,8,1000,H,Endo,7.64698
5707.62,8,10,O,Ecto,77.3455
5707.62,8,100,O,Ecto,384.177
5707.62,8,100,O,Endo,210.784
5707.62,8,100,C,Ecto,312.824
5707.62,8,1000,C,Ecto,318.099
228.681,8,1,H,Ecto,42710.7
228.681,8,10,H,Ecto,0.0770831
228.681,8,1,O,Ecto,2.02753e-009
228.681,8,10,O,Ecto,0.850169
228.681,8,10,C,Ecto,8.53728e-009
228.681,8,100,C,Ecto,526.588
98.644,8,1,H,Ecto,303184
98.644,8,10,H,Ecto,3.8237
98.644,8,1,O,Ecto,1.2047e-008
98.644,8,10,O,Ecto,30.2062
98.644,8,100,O,Endo,2.33602
98.644,8,10,C,Ecto,0.000235963
98.644,8,100,C,Ecto,11043.2
6765.24,2,100,H,Ecto,14032
6765.24,2,100,H,Endo,348831
6765.24,2,10000,H,Endo,34.7969
6765.24,2,10,O,Ecto,9.2573e+006
6765.24,2,100,O,Ecto,10671.9
6765.24,2,1000,O,Ecto,218.349
6765.24,2,100,O,Endo,3.15625e+007
6765.24,2,1000,O,Endo,1.5719e+006
6765.24,2,10000,O,Endo,242.642
6765.24,2,100,C,Ecto,1.2241e+007
6765.24,2,10000,C,Ecto,0.0972132
13065.4,2,100,H,Ecto,10002.3
13065.4,2,100,H,Endo,14.5954
13065.4,2,10000,H,Endo,1.19457e+006
13065.4,2,100,O,Ecto,44593
13065.4,2,1000,O,Ecto,2347.54
13065.4,2,100,O,Endo,7.8473e+006
13065.4,2,1000,O,Endo,3.62746e+007
13065.4,2,10000,O,Endo,63846.1
13065.4,2,100,C,Ecto,2923.18
13065.4,2,10000,C,Ecto,4381.3
16445.2,2,100,H,Ecto,38.9231
16445.2,2,10000,H,Endo,269366
16445.2,2,100,O,Ecto,689.114
16445.2,2,1000,O,Ecto,164.254
16445.2,2,10000,O,Ecto,7.11194
16445.2,2,100,O,Endo,61956.2
16445.2,2,1000,O,Endo,1.61637e+006
16445.2,2,10000,O,Endo,2673.64
16445.2,2,100,C,Ecto,40.8503
16445.2,2,10000,C,Ecto,1099.92
31625.1,2,10000,H,Ecto,3.48457
31625.1,2,10000,H,Endo,2.87067e+006
31625.1,2,100,O,Ecto,262.33
31625.1,2,1000,O,Ecto,1426.63
31625.1,2,10000,O,Ecto,1416.97
31625.1,2,1000,O,Endo,3.46992e+006
31625.1,2,10000,O,Endo,10422.4
31625.1,2,10000,C,Ecto,20401.4
16445.2,2,100,H,Ecto,514542
16445.2,2,100,H,Endo,1.11448e+007
16445.2,2,10000,H,Endo,2348.32
16445.2,2,100,O,Ecto,412804
16445.2,2,1000,O,Ecto,7427.58
16445.2,2,100,O,Endo,9.90078e+008
16445.2,2,1000,O,Endo,2.36597e+007
16445.2,2,10000,O,Endo,224.365
16445.2,2,100,C,Ecto,3.88066e+008
16445.2,2,10000,C,Ecto,6.66174
1360.15,2,10,H,Ecto,1.55765e+006
1360.15,2,100,H,Ecto,14099.7
1360.15,2,100,H,Endo,6.29156e+006
