Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
263.68,2,10,H,Ecto,614066
263.68,2,100,H,Ecto,247622
263.68,2,10,H,Endo,6.21634e+008
263.68,2,100,H,Endo,13600
263.68,2,1000,H,Endo,224486
263.68,2,10,O,Ecto,2.00652e+010
263.68,2,100,O,Ecto,2.1386e+009
263.68,2,100,O,Endo,7.19463e+007
263.68,2,1000,O,Endo,8.10795e+006
263.68,2,10,C,Ecto,1.27035e+011
263.68,2,100,C,Ecto,2.71208e+010
263.68,2,1000,C,Ecto,12201.4
3413.69,2,10,H,Ecto,8.75377e+006
3413.69,2,100,H,Ecto,64622.1
3413.69,2,1000,H,Ecto,788552
3413.69,2,10,H,Endo,6.1437e+008
3413.69,2,100,H,Endo,710352
3413.69,2,1000,H,Endo,4.51396e+008
3413.69,2,10000,H,Endo,385068
3413.69,2,100,O,Ecto,2.86982e+007
3413.69,2,100,O,Endo,5.30984e+009
3413.69,2,1000,O,Endo,1.31418e+007
3413.69,2,10000,O,Endo,730.508
3413.69,2,100,C,Ecto,8.11225e+008
3413.69,2,1000,C,Ecto,438039
3413.69,2,10000,C,Ecto,30.4286
2236.7,2,10,H,Ecto,5.00811e+008
2236.7,2,100,H,Ecto,3.72386e+006
2236.7,2,1000,H,Ecto,2.25638e+006
2236.7,2,10,H,Endo,1.28475e+010
2236.7,2,100,H,Endo,2.29194e+006
2236.7,2,1000,H,Endo,2.1776e+008
2236.7,2,100,O,Ecto,4.69886e+008
2236.7,2,100,O,Endo,1.40836e+010
2236.7,2,1000,O,Endo,2.90425e+009
2236.7,2,100,C,Ecto,5.48144e+009
2236.7,2,1000,C,Ecto,2.00512e+007
44769.6,2,1000,H,Ecto,8509.3
44769.6,2,10000,H,Ecto,40168
44769.6,2,1000,H,Endo,26279.6
44769.6,2,10000,H,Endo,1.9869e+006
44769.6,2,100,O,Ecto,15775.8
44769.6,2,1000,O,Ecto,409766
44769.6,2,10000,O,Ecto,15678.1
44769.6,2,100,O,Endo,1.0989e+007
44769.6,2,1000,O,Endo,2.53901e+007
44769.6,2,10000,O,Endo,71280.2
44769.6,2,100,C,Ecto,4.16283e+007
44769.6,2,1000,C,Ecto,8.71984e+007
44769.6,2,10000,C,Ecto,179583
44769.6,2,10000,C,Endo,4.47464e+006
3475.71,2,10,H,Ecto,8.64748e+006
3475.71,2,100,H,Ecto,349161
3475.71,2,1000,H,Ecto,5871.17
3475.71,2,10,H,Endo,6.61046e+008
3475.71,2,100,H,Endo,36374.3
3475.71,2,1000,H,Endo,923301
3475.71,2,100,O,Ecto,2.5804e+008
3475.71,2,100,O,Endo,2.89905e+008
3475.71,2,1000,O,Endo,3.86227e+007
3475.71,2,10,C,Ecto,5.58152e+009
3475.71,2,100,C,Ecto,1.82191e+007
3475.71,2,1000,C,Ecto,710542
2023.3,2,10,H,Ecto,245517
2023.3,2,100,H,Ecto,71124.1
2023.3,2,1000,H,Ecto,9.87694
2023.3,2,10,H,Endo,3.88058e+007
2023.3,2,100,H,Endo,1006.81
2023.3,2,1000,H,Endo,5972.85
2023.3,2,10,O,Ecto,5.03904e+008
2023.3,2,100,O,Ecto,3.08869e+008
2023.3,2,10,C,Ecto,3.51865e+009
2023.3,2,100,C,Ecto,4.48197e+008
2023.3,2,1000,C,Ecto,309.507
493.439,2,1,H,Ecto,8.02599
493.439,2,10,H,Ecto,2161.02
493.439,2,100,H,Ecto,3794.01
493.439,2,10,H,Endo,283069
493.439,2,100,H,Endo,4.49614
493.439,2,1,O,Ecto,5.24033e-013
493.439,2,10,O,Ecto,6.40603e+010
493.439,2,100,O,Ecto,6.61474e+008
493.439,2,1000,O,Endo,11772.1
493.439,2,10,C,Ecto,2.58736e+009
493.439,2,100,C,Ecto,7.86987e+010
13521.7,2,10,H,Ecto,7.48891e+006
13521.7,2,100,H,Ecto,1.90997e+006
13521.7,2,1000,H,Ecto,52634.3
13521.7,2,10,H,Endo,5.8867e+007
13521.7,2,100,H,Endo,54631.4
13521.7,2,1000,H,Endo,3.93241e+006
13521.7,2,100,O,Ecto,6.74756e+006
13521.7,2,100,O,Endo,2.3268e+008
13521.7,2,1000,O,Endo,1.69438e+008
13521.7,2,100,C,Ecto,6.18047e+007
13521.7,2,1000,C,Ecto,205921
9069.94,2,10,H,Ecto,2247.2
9069.94,2,100,H,Ecto,3750.54
9069.94,2,10,H,Endo,1.14515e+007
9069.94,2,100,H,Endo,456.082
9069.94,2,1000,H,Endo,156697
9069.94,2,10,O,Ecto,3.7075e+009
9069.94,2,100,O,Ecto,3.52261e+007
9069.94,2,100,O,Endo,551330
9069.94,2,1000,O,Endo,55391.3
9069.94,2,10,C,Ecto,1.58971e+010
9069.94,2,100,C,Ecto,5.22714e+009
9069.94,2,1000,C,Ecto,16.526
3542.03,2,1,H,Ecto,0.00307615
3542.03,2,10,H,Ecto,104.834
3542.03,2,100,H,Ecto,321.205
3542.03,2,10,H,Endo,41833.2
3542.03,2,100,H,Endo,0.418494
3542.03,2,10,O,Ecto,4.93237e+008
3542.03,2,100,O,Ecto,1.31669e+007
3542.03,2,100,O,Endo,1124.79
3542.03,2,1000,O,Endo,2609.89
3542.03,2,10,C,Ecto,8.00644e+007
3542.03,2,100,C,Ecto,5.91634e+008
2457.55,2,1,H,Ecto,82.9737
2457.55,2,10,H,Ecto,3687.94
2457.55,2,100,H,Ecto,229.323
2457.55,2,10,H,Endo,8.3909e-011
2457.55,2,1,O,Ecto,1.89444e-010
2457.55,2,10,O,Ecto,2.08815e+010
2457.55,2,100,O,Ecto,1.55366e+008
2457.55,2,10,C,Ecto,3.96928e+008
2457.55,2,100,C,Ecto,2.39823e+010
517.032,4,10,H,Ecto,1.57191e+008
517.032,4,100,H,Ecto,2.41154e+006
517.032,4,1000,H,Ecto,359106
517.032,4,10,H,Endo,2.05676e+010
517.032,4,100,H,Endo,1.16822e+006
517.032,4,1000,H,Endo,5.30435e+007
517.032,4,100,O,Ecto,8.09707e+008
517.032,4,100,O,Endo,2.97551e+010
517.032,4,1000,O,Endo,5.18897e+008
517.032,4,10,C,Ecto,3.10469e+010
517.032,4,100,C,Ecto,9.01423e+008
517.032,4,1000,C,Ecto,3.20797e+007
798.043,4,1,H,Ecto,2.90181
798.043,4,10,H,Ecto,143.144
798.043,4,100,H,Ecto,503.692
798.043,4,10,H,Endo,1.14889e+007
798.043,4,100,H,Endo,0.499858
798.043,4,1000,H,Endo,5952.84
798.043,4,10,O,Ecto,4.47986e+009
798.043,4,100,O,Ecto,5.90407e+007
798.043,4,1000,O,Endo,2811.65
798.043,4,10,C,Ecto,7.682e+008
798.043,4,100,C,Ecto,6.27652e+009
111.161,4,1,H,Ecto,1.23012e+007
111.161,4,10,H,Ecto,87771.5
111.161,4,10,H,Endo,1.14705e+010
111.161,4,1,O,Ecto,3.35611e-006
111.161,4,10,C,Ecto,1.73289e+009
79.2197,4,10,H,Ecto,6.91889e-025
1230.76,5,10,H,Ecto,446434
1230.76,5,100,H,Ecto,6529.8
1230.76,5,1000,H,Ecto,898.819
1230.76,5,10,H,Endo,2.48295e+008
1230.76,5,100,H,Endo,8412.88
1230.76,5,1000,H,Endo,2.21889e+006
1230.76,5,100,O,Ecto,154674
1230.76,5,100,O,Endo,3.63286e+008
1230.76,5,1000,O,Endo,1.66422e+006
1230.76,5,10,C,Ecto,1.2562e+009
1230.76,5,100,C,Ecto,3.61815e+006
1230.76,5,1000,C,Ecto,83943.2
202.997,5,10,H,Ecto,0.0156806
202.997,5,100,H,Ecto,0.00489632
202.997,5,10,H,Endo,2.20597
202.997,5,100,H,Endo,7.56959e-005
202.997,5,1000,H,Endo,8.99674e-005
202.997,5,1,O,Ecto,5.41451e-019
202.997,5,10,O,Ecto,806.206
202.997,5,100,O,Ecto,719.806
202.997,5,10,C,Ecto,1.96204e-008
202.997,5,100,C,Ecto,122.144
662.522,5,10,H,Ecto,107531
662.522,5,100,H,Ecto,6080.17
662.522,5,1000,H,Ecto,35.2447
662.522,5,10,H,Endo,5.08058e+007
662.522,5,100,H,Endo,1763.67
662.522,5,1000,H,Endo,13797.2
662.522,5,10,O,Ecto,1.70494e+007
662.522,5,100,O,Ecto,7.90037e+006
662.522,5,100,O,Endo,2.0588e+007
662.522,5,1000,O,Endo,622263
662.522,5,10,C,Ecto,1.02412e+009
662.522,5,100,C,Ecto,2.26282e+007
662.522,5,1000,C,Ecto,8747.17
12.8484,5,1,H,Ecto,1632.88
12.8484,5,10,H,Ecto,4.42712e-020
12.8484,5,10,H,Endo,1.92958e-011
12.8484,5,1,O,Ecto,4.74668e-010
12.8484,5,10,C,Ecto,7.1171
212.924,5,1,H,Ecto,598.18
212.924,5,10,H,Ecto,328.288
212.924,5,10,H,Endo,3.28121e-011
212.924,5,1,O,Ecto,6.72442e-010
212.924,5,10,O,Ecto,7.18478e+008
212.924,5,10,C,Ecto,5.93087
212.924,5,100,C,Ecto,1.11695e+009
5584.63,7,100,H,Ecto,380.933
5584.63,7,1000,H,Ecto,5386.08
5584.63,7,100,H,Endo,95.8386
5584.63,7,1000,H,Endo,8.73371e+006
5584.63,7,10000,H,Endo,2.24885e+006
5584.63,7,100,O,Ecto,42162.9
5584.63,7,1000,O,Ecto,24035.4
5584.63,7,100,O,Endo,4.69864e+007
5584.63,7,1000,O,Endo,1.46307e+007
5584.63,7,10000,O,Endo,723.632
5584.63,7,100,C,Ecto,1.76013e+008
5584.63,7,1000,C,Ecto,327429
5584.63,7,10000,C,Ecto,384.939
14854.2,7,100,H,Ecto,0.000332162
14854.2,7,1000,H,Ecto,6573.89
14854.2,7,10000,H,Ecto,307.695
14854.2,7,100,H,Endo,0.00161169
14854.2,7,1000,H,Endo,6326.55
14854.2,7,10000,H,Endo,2.91432e+006
14854.2,7,100,O,Ecto,29602
14854.2,7,1000,O,Ecto,258659
14854.2,7,10000,O,Ecto,109.149
14854.2,7,100,O,Endo,2.3098e+007
14854.2,7,1000,O,Endo,2.32014e+007
14854.2,7,10000,O,Endo,6400.08
14854.2,7,100,C,Ecto,8.93379e+007
14854.2,7,1000,C,Ecto,2.3269e+007
14854.2,7,10000,C,Ecto,7627.74
14854.2,7,10000,C,Endo,34720.3
1009.7,7,10,H,Ecto,98847.9
1009.7,7,100,H,Ecto,633.087
1009.7,7,1000,H,Ecto,7863.36
1009.7,7,10,H,Endo,2.30658e+006
1009.7,7,100,H,Endo,37452.3
1009.7,7,1000,H,Endo,3.56884e+006
1009.7,7,10000,H,Endo,2816.82
1009.7,7,100,O,Ecto,283385
1009.7,7,100,O,Endo,9.28163e+006
1009.7,7,1000,O,Endo,185042
1009.7,7,100,C,Ecto,6.03114e+006
1009.7,7,1000,C,Ecto,43505.8
1009.7,7,10000,C,Ecto,0.217393
360.048,7,10,H,Ecto,3.51886e+006
360.048,7,100,H,Ecto,458009
360.048,7,1000,H,Ecto,330.301
360.048,7,10,H,Endo,1.5322e+009
360.048,7,100,H,Endo,14532
360.048,7,1000,H,Endo,100349
360.048,7,10,O,Ecto,4.56109e+009
360.048,7,100,O,Ecto,1.25583e+009
360.048,7,100,O,Endo,5.39921e+008
360.048,7,1000,O,Endo,2.92555e+007
360.048,7,10,C,Ecto,4.40121e+010
360.048,7,100,C,Ecto,5.82742e+009
360.048,7,1000,C,Ecto,153694
1628.91,7,10,H,Ecto,5.84386e+007
1628.91,7,100,H,Ecto,333721
1628.91,7,1000,H,Ecto,3.77e+006
1628.91,7,10,H,Endo,1.55091e+009
1628.91,7,100,H,Endo,3.81171e+006
1628.91,7,1000,H,Endo,1.6637e+009
1628.91,7,10000,H,Endo,1.0608e+006
1628.91,7,100,O,Ecto,1.48711e+008
1628.91,7,100,O,Endo,6.9495e+009
1628.91,7,1000,O,Endo,1.02195e+008
1628.91,7,100,C,Ecto,3.37031e+009
1628.91,7,1000,C,Ecto,6.62544e+007
1628.91,7,10000,C,Ecto,80.0019
14221.9,7,100,H,Ecto,4700.37
14221.9,7,1000,H,Ecto,38210.2
14221.9,7,10,H,Endo,51.461
14221.9,7,100,H,Endo,8787.13
14221.9,7,1000,H,Endo,1.16863e+008
14221.9,7,10000,H,Endo,3.67042e+006
14221.9,7,100,O,Ecto,402539
14221.9,7,1000,O,Ecto,13283.3
14221.9,7,100,O,Endo,1.77035e+008
14221.9,7,1000,O,Endo,3.47496e+007
14221.9,7,10000,O,Endo,442.385
14221.9,7,100,C,Ecto,5.46135e+008
14221.9,7,1000,C,Ecto,7.4708e+006
14221.9,7,10000,C,Ecto,459.943
5492.82,7,10,H,Ecto,4.95109e+006
5492.82,7,100,H,Ecto,179708
5492.82,7,1000,H,Ecto,3991.36
5492.82,7,10,H,Endo,3.45787e+008
5492.82,7,100,H,Endo,20011.5
5492.82,7,1000,H,Endo,609933
5492.82,7,100,O,Ecto,1.16225e+008
5492.82,7,100,O,Endo,3.29125e+006
5492.82,7,1000,O,Endo,4.51069e+006
5492.82,7,10,C,Ecto,2.12645e+009
5492.82,7,100,C,Ecto,1.11042e+007
5492.82,7,1000,C,Ecto,38409.9
154.985,7,1,H,Ecto,0.0347645
154.985,7,10,H,Ecto,0.266099
154.985,7,100,H,Ecto,0.162718
154.985,7,10,H,Endo,58575.9
154.985,7,1000,H,Endo,1.19517
154.985,7,1,O,Ecto,1.47537e-016
154.985,7,10,O,Ecto,8.1621e+006
154.985,7,100,O,Ecto,50609.4
154.985,7,1000,O,Endo,0.477008
154.985,7,10,C,Ecto,488897
154.985,7,100,C,Ecto,1.16048e+007
178.317,7,1,H,Ecto,25.0761
178.317,7,10,H,Ecto,5.11998e-023
178.317,7,10,H,Endo,115191
178.317,7,1,O,Ecto,6.35843e-012
178.317,7,10,C,Ecto,34373.4
1041.29,7,1,H,Ecto,0.232109
1041.29,7,10,H,Ecto,0.724241
1041.29,7,100,H,Ecto,0.0839127
1041.29,7,10,H,Endo,216047
1041.29,7,1,O,Ecto,1.48668e-015
1041.29,7,10,O,Ecto,1.91213e+007
1041.29,7,100,O,Ecto,58825.1
1041.29,7,10,C,Ecto,1.17927e+006
1041.29,7,100,C,Ecto,2.87107e+007
6055.03,7,1,H,Ecto,0.00367937
6055.03,7,10,H,Ecto,15.4055
6055.03,7,100,H,Ecto,65.0211
6055.03,7,10,H,Endo,9322.99
6055.03,7,100,H,Endo,0.186905
6055.03,7,10,O,Ecto,2.36923e+008
6055.03,7,100,O,Ecto,4.30915e+006
6055.03,7,100,O,Endo,117.81
6055.03,7,1000,O,Endo,385.016
6055.03,7,10,C,Ecto,2.2653e+007
6055.03,7,100,C,Ecto,2.89819e+008
14928.5,7,10,H,Ecto,1.69625e+006
14928.5,7,100,H,Ecto,10688.3
14928.5,7,1000,H,Ecto,24539
14928.5,7,10,H,Endo,5.83125e+007
14928.5,7,100,H,Endo,38482.3
14928.5,7,1000,H,Endo,5.30155e+006
14928.5,7,10000,H,Endo,945.181
14928.5,7,100,O,Ecto,1.65167e+006
14928.5,7,100,O,Endo,9.62134e+007
14928.5,7,1000,O,Endo,3.2016e+006
14928.5,7,10,C,Ecto,3.032e+007
14928.5,7,100,C,Ecto,2.30675e+007
14928.5,7,1000,C,Ecto,100901
10676.2,8,100,H,Ecto,582.913
10676.2,8,1000,H,Ecto,69531.2
10676.2,8,10000,H,Ecto,31.3534
10676.2,8,100,H,Endo,0.0386145
10676.2,8,1000,H,Endo,1.91166e+007
10676.2,8,10000,H,Endo,3.3982e+007
10676.2,8,100,O,Ecto,48473.8
10676.2,8,1000,O,Ecto,1.05607e+006
10676.2,8,100,O,Endo,5.57061e+008
10676.2,8,1000,O,Endo,1.353e+008
10676.2,8,10000,O,Endo,2.30042e+006
10676.2,8,100,C,Ecto,1.05614e+009
10676.2,8,1000,C,Ecto,3.74003e+007
10676.2,8,10000,C,Ecto,15254.1
10676.2,8,10000,C,Endo,23350.2
228.681,8,10,H,Ecto,41354.3
228.681,8,100,H,Ecto,22174.7
228.681,8,10,H,Endo,2.04569e+006
228.681,8,100,H,Endo,107.292
228.681,8,1000,H,Endo,1017.45
228.681,8,10,O,Ecto,2.276e+007
228.681,8,100,O,Ecto,1.73299e+007
228.681,8,1000,O,Endo,670.206
228.681,8,10,C,Ecto,3.76184e-005
228.681,8,100,C,Ecto,476225
228.681,8,1000,C,Ecto,34.624
5733.15,8,100,H,Ecto,6.75985
5733.15,8,1000,H,Ecto,77.9315
5733.15,8,100,H,Endo,37.9325
5733.15,8,1000,H,Endo,343467
5733.15,8,10000,H,Endo,22881.8
5733.15,8,100,O,Ecto,342.398
5733.15,8,1000,O,Ecto,333.963
5733.15,8,100,O,Endo,466179
5733.15,8,1000,O,Endo,135230
5733.15,8,10000,O,Endo,4.20682
5733.15,8,100,C,Ecto,1.38166e+006
5733.15,8,1000,C,Ecto,6387.15
5733.15,8,10000,C,Ecto,3.3418
644.023,8,10,H,Ecto,70748.8
644.023,8,100,H,Ecto,7269.14
644.023,8,1000,H,Ecto,9.3308
644.023,8,10,H,Endo,2.90212e+007
644.023,8,100,H,Endo,292.093
644.023,8,1000,H,Endo,575001
644.023,8,10,O,Ecto,4.97184e+007
644.023,8,100,O,Ecto,1.63281e+007
644.023,8,100,O,Endo,1.15533e+007
644.023,8,1000,O,Endo,535319
644.023,8,10,C,Ecto,6.9194e+008
644.023,8,100,C,Ecto,6.33845e+007
644.023,8,1000,C,Ecto,3645.89
106.959,8,1,H,Ecto,0.109234
106.959,8,10,H,Ecto,219.633
106.959,8,100,H,Ecto,569.826
106.959,8,10,H,Endo,2.16493e+006
106.959,8,100,H,Endo,6.64832
106.959,8,1000,H,Endo,19348.4
106.959,8,10,O,Ecto,1.24698e+009
106.959,8,100,O,Ecto,1.21954e+007
106.959,8,100,O,Endo,46581.4
106.959,8,1000,O,Endo,6352.54
106.959,8,10,C,Ecto,3.34943e+009
106.959,8,100,C,Ecto,1.78108e+009
106.959,8,1000,C,Ecto,0.116995
1264.87,2,10,H,Ecto,2.78569e+007
1264.87,2,100,H,Ecto,74169.2
1264.87,2,100,H,Endo,1.9643e+007
1264.87,2,10,O,Ecto,1.21638e+008
1264.87,2,100,O,Ecto,2.24133e+006
1264.87,2,1000,O,Ecto,2.11322
1264.87,2,100,O,Endo,841.704
1264.87,2,1000,O,Endo,4883.96
1264.87,2,10,C,Ecto,5.07068e+007
1264.87,2,100,C,Ecto,1.75334e+007
6765.24,2,100,H,Ecto,33.4338
6765.24,2,100,H,Endo,1.25656
6765.24,2,10000,H,Endo,1517.6
6765.24,2,10,O,Ecto,32617.6
6765.24,2,100,O,Ecto,1119.13
6765.24,2,1000,O,Ecto,8.15876
6765.24,2,100,O,Endo,594.282
6765.24,2,1000,O,Endo,1022.31
6765.24,2,10000,O,Endo,44.4519
6765.24,2,100,C,Ecto,19.1092
13065.4,2,100,H,Ecto,3.42973
13065.4,2,100,H,Endo,3.19491e-005
13065.4,2,10000,H,Endo,351682
13065.4,2,100,O,Ecto,23.9554
13065.4,2,1000,O,Ecto,538.584
13065.4,2,10000,O,Ecto,38.9051
13065.4,2,100,O,Endo,648.256
13065.4,2,1000,O,Endo,9890.22
13065.4,2,10000,O,Endo,3260.92
13065.4,2,100,C,Ecto,80.3305
13065.4,2,10000,C,Ecto,6725.4
16445.2,2,100,H,Ecto,0.0104681
16445.2,2,10000,H,Ecto,0.607194
16445.2,2,10000,H,Endo,7521.42
16445.2,2,1000,O,Ecto,243.181
16445.2,2,10000,O,Ecto,119.88
16445.2,2,100,O,Endo,0.000570386
16445.2,2,1000,O,Endo,1310.59
16445.2,2,10000,O,Endo,681.505
16445.2,2,10000,C,Ecto,11296.7
3934.97,2,100,H,Ecto,27.2418
3934.97,2,100,H,Endo,0.95544
3934.97,2,10000,H,Endo,617.308
3934.97,2,10,O,Ecto,27259.7
3934.97,2,100,O,Ecto,1066.56
3934.97,2,1000,O,Ecto,4.48439
3934.97,2,100,O,Endo,362.084
3934.97,2,1000,O,Endo,609.331
3934.97,2,10000,O,Endo,18.5758
3934.97,2,100,C,Ecto,11.669
510.221,2,10,H,Ecto,377713
510.221,2,100,H,Ecto,172.516
510.221,2,100,H,Endo,49803
510.221,2,10,O,Ecto,421455
510.221,2,100,O,Ecto,3313.02
510.221,2,1000,O,Ecto,5.67154e-005
510.221,2,100,O,Endo,40.0821
510.221,2,1000,O,Endo,2.99225
510.221,2,10,C,Ecto,1.62095e+006
510.221,2,100,C,Ecto,13669.9
2109.81,2,100,H,Ecto,2216.03
2109.81,2,100,H,Endo,113794
2109.81,2,10000,H,Endo,91.0219
2109.81,2,10,O,Ecto,3.23092e+006
2109.81,2,100,O,Ecto,82894.9
2109.81,2,1000,O,Ecto,9.35416
2109.81,2,100,O,Endo,1709.32
2109.81,2,1000,O,Endo,2946.27
2109.81,2,10000,O,Endo,3.29388
2109.81,2,100,C,Ecto,58659
31625.1,2,10000,H,Ecto,72.4748
31625.1,2,10000,H,Endo,55749.7
31625.1,2,1000,O,Ecto,2758.94
31625.1,2,10000,O,Ecto,6075.76
31625.1,2,1000,O,Endo,1201.76
31625.1,2,10000,O,Endo,1585.99
31625.1,2,10000,C,Ecto,152387
31625.1,2,10000,C,Endo,1.16092e-018
1343.79,2,10,H,Ecto,128472
1343.79,2,100,H,Ecto,624.057
1343.79,2,100,H,Endo,100558
1343.79,2,10,O,Ecto,1.24315e+006
1343.79,2,100,O,Ecto,11.8242
1343.79,2,1000,O,Ecto,0.056396
1343.79,2,100,O,Endo,35.9146
1343.79,2,1000,O,Endo,76.0771
1343.79,2,10,C,Ecto,0.00320667
1343.79,2,100,C,Ecto,36715.9
16445.2,2,10,H,Ecto,6.80724e+006
16445.2,2,100,H,Ecto,32399
16445.2,2,100,H,Endo,5.4856e+006
16445.2,2,10,O,Ecto,5.61163e+007
16445.2,2,100,O,Ecto,1.12675e+006
16445.2,2,1000,O,Ecto,3.83363
16445.2,2,100,O,Endo,2154.55
16445.2,2,1000,O,Endo,4642.46
16445.2,2,10,C,Ecto,1.01796e+007
16445.2,2,100,C,Ecto,2.03603e+006
306.428,2,1,H,Ecto,2.95341e+008
306.428,2,10,H,Ecto,119.789
306.428,2,100,H,Ecto,2.3937
306.428,2,100,H,Endo,3.12802
306.428,2,1,O,Ecto,1.12543e+007
306.428,2,10,O,Ecto,217183
306.428,2,100,O,Ecto,0.151693
306.428,2,100,O,Endo,55.8923
306.428,2,10,C,Ecto,340273
306.428,2,100,C,Ecto,0.0378724
1360.15,2,1,H,Ecto,4.50591e+007
1360.15,2,10,H,Ecto,8.44685e-005
1360.15,2,100,H,Ecto,0.000342629
1360.15,2,1,O,Ecto,998783
1360.15,2,10,O,Ecto,1.05047
1360.15,2,100,O,Ecto,2.54915e-007
1360.15,2,100,O,Endo,0.000302477
1360.15,2,10,C,Ecto,204.613
1250.74,2,1,H,Ecto,7.72336e+008
1250.74,2,10,H,Ecto,5007.67
1250.74,2,100,H,Ecto,51.0086
1250.74,2,100,H,Endo,16.0902
1250.74,2,1,O,Ecto,789807
1250.74,2,10,O,Ecto,3.51133e+006
1250.74,2,100,O,Ecto,1.02869
1250.74,2,10,C,Ecto,1.37942e+007
1250.74,2,100,C,Ecto,0.874171
316.399,2,1,H,Ecto,1.09349e+010
316.399,2,10,H,Ecto,0.00126016
316.399,2,100,H,Ecto,0.000625818
316.399,2,1,O,Ecto,2.74467e+007
316.399,2,10,C,Ecto,0.00354223
2318.13,2,1,H,Ecto,5.03735e+008
2318.13,2,10,H,Ecto,265.08
2318.13,2,100,H,Ecto,28.2863
2318.13,2,100,H,Endo,13.0381
2318.13,2,1,O,Ecto,1.01811e+008
2318.13,2,10,O,Ecto,331589
2318.13,2,100,O,Ecto,1.13102
2318.13,2,100,O,Endo,222.283
2318.13,2,1000,O,Endo,0.000519731
2318.13,2,10,C,Ecto,1.79952e+006
2318.13,2,100,C,Ecto,0.430129
395.556,4,10,H,Ecto,4708.07
395.556,4,100,H,Ecto,4.84071
395.556,4,100,H,Endo,372.961
395.556,4,10,O,Ecto,87796.1
395.556,4,100,O,Ecto,2.13216
395.556,4,100,O,Endo,20.4604
395.556,4,1000,O,Endo,0.000631343
395.556,4,10,C,Ecto,87172.2
395.556,4,100,C,Ecto,50.5441
22.3242,4,1,H,Ecto,4.30035e+010
22.3242,4,1,O,Ecto,1.89316e+009
22.3242,4,10,C,Ecto,0.0439938
74.9302,4,1,H,Ecto,3.66149e+010
74.9302,4,100,H,Ecto,0.100727
74.9302,4,1,O,Ecto,7.28728e+008
74.9302,4,10,C,Ecto,33708.4
30.3995,4,1,O,Ecto,5.37679e+006
696.235,4,1,H,Ecto,4.17163e+007
696.235,4,10,H,Ecto,1.14327
696.235,4,100,H,Ecto,0.0430893
696.235,4,100,H,Endo,0.0892178
696.235,4,1,O,Ecto,1.42967e+006
