Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
44769.6,2,10000,H,Endo,1.35984e+007
44769.6,2,1000,O,Ecto,5.19442
44769.6,2,10000,O,Ecto,3.19165e+006
44769.6,2,100,O,Endo,4.23266e+007
44769.6,2,1000,O,Endo,2.89975e+008
44769.6,2,10000,O,Endo,117.551
44769.6,2,100,C,Ecto,409.248
44769.6,2,1000,C,Ecto,6.05372e+006
44769.6,2,10000,C,Ecto,156851
44769.6,2,10000,C,Endo,4.91215e+008
1996.83,4,10,H,Ecto,295611
1996.83,4,100,H,Ecto,3361.21
1996.83,4,1000,H,Ecto,25611.2
1996.83,4,10,H,Endo,8.35561e+006
1996.83,4,100,H,Endo,23.1896
1996.83,4,1000,H,Endo,933026
1996.83,4,10,O,Ecto,147219
1996.83,4,100,O,Ecto,2.55541e+007
1996.83,4,1000,O,Ecto,249.436
1996.83,4,100,O,Endo,4.11988e+006
1996.83,4,1000,O,Endo,519685
1996.83,4,10,C,Ecto,6.12604e+008
1996.83,4,100,C,Ecto,4.33846e+009
1996.83,4,1000,C,Ecto,312586
745.316,4,10,H,Ecto,73785.6
745.316,4,100,H,Ecto,2.8374
745.316,4,1000,H,Ecto,1.29828
745.316,4,10,H,Endo,38908.3
745.316,4,100,H,Endo,20.941
745.316,4,1000,H,Endo,5.81615
745.316,4,10,O,Ecto,84950.7
745.316,4,100,O,Ecto,24326.7
745.316,4,100,O,Endo,51.1567
745.316,4,1000,O,Endo,0.118734
745.316,4,10,C,Ecto,2.70454e+006
745.316,4,100,C,Ecto,93870.5
77.7484,4,1,H,Ecto,9.69806e-015
77.7484,4,10,H,Ecto,5.32325e+010
77.7484,4,100,H,Ecto,1632.52
77.7484,4,10,H,Endo,1151.09
77.7484,4,1,O,Ecto,1.31707e+010
77.7484,4,10,O,Ecto,2.13053e+010
77.7484,4,100,O,Ecto,3.18997
77.7484,4,10,C,Ecto,2.93199e+010
772.893,4,10,H,Ecto,276303
772.893,4,100,H,Ecto,237.638
772.893,4,1000,H,Ecto,216.554
772.893,4,10,H,Endo,418060
772.893,4,100,H,Endo,20.7782
772.893,4,1000,H,Endo,42883.9
772.893,4,10,O,Ecto,967680
772.893,4,100,O,Ecto,456538
772.893,4,1000,O,Ecto,1.07999
772.893,4,100,O,Endo,13168.5
772.893,4,1000,O,Endo,228.87
772.893,4,10,C,Ecto,1.61362e+008
772.893,4,100,C,Ecto,3.46417e+007
772.893,4,1000,C,Ecto,256.686
14.46,4,1,H,Ecto,7.17692e+006
14.46,4,10,H,Ecto,2.0144e+010
14.46,4,100,H,Ecto,0.0618642
14.46,4,1,O,Ecto,2.56328e+009
14.46,4,10,O,Ecto,2.04058e+008
14.46,4,100,O,Ecto,0.0163155
14.46,4,10,C,Ecto,1.99278e+008
111.161,4,1,H,Ecto,7.42048e+010
111.161,4,10,H,Ecto,4.19748e+007
111.161,4,100,H,Ecto,75011.1
111.161,4,10,H,Endo,2.40167e+006
111.161,4,100,H,Endo,5593.25
111.161,4,1,O,Ecto,9.43783e+010
111.161,4,10,O,Ecto,5.9516e+010
111.161,4,100,O,Ecto,321766
111.161,4,100,O,Endo,206725
111.161,4,10,C,Ecto,4.42006e+010
111.161,4,100,C,Ecto,3428.08
517.032,4,1,H,Ecto,3.6578e+010
517.032,4,10,H,Ecto,9.29172e+008
517.032,4,100,H,Ecto,55638.5
517.032,4,1000,H,Ecto,1344.37
517.032,4,10,H,Endo,3.6557e+007
517.032,4,100,H,Endo,1.39031e+006
517.032,4,1000,H,Endo,47032.2
517.032,4,10,O,Ecto,4.39899e+009
517.032,4,100,O,Ecto,9.40561e+007
517.032,4,100,O,Endo,805117
517.032,4,1000,O,Endo,4411.85
517.032,4,10,C,Ecto,7.36986e+009
517.032,4,100,C,Ecto,9.3428e+007
517.032,4,1000,C,Ecto,198.631
1230.76,5,1,H,Ecto,7.13991e+007
1230.76,5,10,H,Ecto,2.45869e+007
1230.76,5,100,H,Ecto,420.592
1230.76,5,1000,H,Ecto,315.079
1230.76,5,10,H,Endo,2.1801e+006
1230.76,5,100,H,Endo,40033.7
1230.76,5,1000,H,Endo,7938.4
1230.76,5,10,O,Ecto,9.02597e+007
1230.76,5,100,O,Ecto,885273
1230.76,5,100,O,Endo,13488.1
1230.76,5,1000,O,Endo,1.79549
1230.76,5,10,C,Ecto,7.05095e+008
1230.76,5,100,C,Ecto,2.50339e+007
1230.76,5,1000,C,Ecto,58.9307
202.997,5,1,H,Ecto,6.90633e+008
202.997,5,10,H,Ecto,2.18138e+006
202.997,5,100,H,Ecto,730.874
202.997,5,1000,H,Ecto,0.628522
202.997,5,10,H,Endo,90600.4
202.997,5,100,H,Endo,3990.89
202.997,5,1000,H,Endo,27.3031
202.997,5,10,O,Ecto,1.54982e+008
202.997,5,100,O,Ecto,14201.7
202.997,5,100,O,Endo,4465.55
202.997,5,10,C,Ecto,2.09834e+008
202.997,5,100,C,Ecto,34401.9
662.522,5,1,H,Ecto,1.55546e+008
662.522,5,10,H,Ecto,673792
662.522,5,100,H,Ecto,637.013
662.522,5,10,H,Endo,47186.8
662.522,5,100,H,Endo,2023.64
662.522,5,1,O,Ecto,1.54254e+008
662.522,5,10,O,Ecto,9.56329e+007
662.522,5,100,O,Ecto,14782.6
662.522,5,100,O,Endo,4207.34
662.522,5,10,C,Ecto,9.46374e+007
662.522,5,100,C,Ecto,193.902
12.8484,5,10,H,Ecto,3.74207e+011
12.8484,5,1,O,Ecto,2.62246e+011
2.28108,5,1,O,Ecto,3.47235e+011
5584.63,7,100,H,Ecto,273.822
5584.63,7,1000,H,Ecto,9179.67
5584.63,7,100,H,Endo,2053.63
5584.63,7,1000,H,Endo,2.61721e+007
5584.63,7,10000,H,Endo,915159
5584.63,7,100,O,Ecto,28016.5
5584.63,7,1000,O,Ecto,82618.3
5584.63,7,100,O,Endo,1.15672e+008
5584.63,7,1000,O,Endo,5.95588e+006
5584.63,7,100,C,Ecto,1.78706e+008
5584.63,7,1000,C,Ecto,4.42353e+006
5584.63,7,10000,C,Ecto,1236.66
1199.12,7,10,H,Ecto,421.951
1199.12,7,100,H,Ecto,46.1305
1199.12,7,1000,H,Ecto,658.6
1199.12,7,10,H,Endo,43219.9
1199.12,7,100,H,Endo,0.000190664
1199.12,7,1000,H,Endo,83994.7
1199.12,7,10000,H,Endo,30.5723
1199.12,7,100,O,Ecto,230584
1199.12,7,1000,O,Ecto,75.9019
1199.12,7,100,O,Endo,587842
1199.12,7,1000,O,Endo,8750.31
1199.12,7,10,C,Ecto,3.08424e+006
1199.12,7,100,C,Ecto,1.43929e+008
1199.12,7,1000,C,Ecto,35252
14854.2,7,100,H,Ecto,9.42617
14854.2,7,1000,H,Ecto,38538.6
14854.2,7,10000,H,Ecto,64419.1
14854.2,7,100,H,Endo,0.415885
14854.2,7,1000,H,Endo,107082
14854.2,7,10000,H,Endo,1.00362e+007
14854.2,7,100,O,Ecto,9262.98
14854.2,7,1000,O,Ecto,26302
14854.2,7,10000,O,Ecto,40762.9
14854.2,7,100,O,Endo,4.32077e+007
14854.2,7,1000,O,Endo,8.79253e+007
14854.2,7,100,C,Ecto,358736
14854.2,7,1000,C,Ecto,1.55103e+007
14854.2,7,10000,C,Ecto,362360
14854.2,7,10000,C,Endo,2.99094e+007
1009.7,7,10,H,Ecto,199.537
1009.7,7,100,H,Ecto,42.9688
1009.7,7,1000,H,Ecto,208.63
1009.7,7,10,H,Endo,18014.4
1009.7,7,100,H,Endo,3.7982e-005
1009.7,7,1000,H,Endo,21263.6
1009.7,7,10000,H,Endo,5.273
1009.7,7,100,O,Ecto,86995.1
1009.7,7,1000,O,Ecto,15.9411
1009.7,7,100,O,Endo,150266
1009.7,7,1000,O,Endo,15912.3
1009.7,7,10,C,Ecto,1.28921e+006
1009.7,7,100,C,Ecto,4.37109e+007
1009.7,7,1000,C,Ecto,10811.1
360.048,7,1,H,Ecto,3.06791e+009
360.048,7,10,H,Ecto,190207
360.048,7,100,H,Ecto,3509.78
360.048,7,10,H,Endo,30077.4
360.048,7,100,H,Endo,60.0328
360.048,7,1,O,Ecto,8.38382e+009
360.048,7,10,O,Ecto,6.8608e+009
360.048,7,100,O,Ecto,252.503
360.048,7,100,O,Endo,5231.8
360.048,7,10,C,Ecto,6.05647e+009
360.048,7,100,C,Ecto,30.9345
1009.7,7,1,H,Ecto,4.48007e+009
1009.7,7,10,H,Ecto,5.5251e+007
1009.7,7,100,H,Ecto,27008.5
1009.7,7,1000,H,Ecto,71.0213
1009.7,7,10,H,Endo,2.91634e+006
1009.7,7,100,H,Endo,119641
1009.7,7,1000,H,Endo,2657.16
1009.7,7,10,O,Ecto,2.60402e+008
1009.7,7,100,O,Ecto,551970
1009.7,7,100,O,Endo,83135
1009.7,7,1000,O,Endo,278.345
1009.7,7,10,C,Ecto,3.66776e+008
1009.7,7,100,C,Ecto,4.6322e+006
1009.7,7,1000,C,Ecto,7.04014
166.654,7,1,H,Ecto,141287
166.654,7,10,H,Ecto,4.42552e+006
166.654,7,100,H,Ecto,0.0185048
166.654,7,10,H,Endo,0.00204047
166.654,7,1,O,Ecto,2.15672e+006
166.654,7,10,O,Ecto,3.01199e+006
166.654,7,100,O,Endo,0.00210571
166.654,7,10,C,Ecto,2.29827e+006
166.654,7,100,C,Ecto,3.025e-007
1628.91,7,10,H,Ecto,5.76677e+006
1628.91,7,100,H,Ecto,4321.59
1628.91,7,1000,H,Ecto,1875.71
1628.91,7,10,H,Endo,8.77549e+006
1628.91,7,100,H,Endo,97488.3
1628.91,7,1000,H,Endo,12144
1628.91,7,10,O,Ecto,3.39771e-018
1628.91,7,100,O,Ecto,1.27566e+007
1628.91,7,100,O,Endo,130493
1628.91,7,1000,O,Endo,556.909
1628.91,7,10,C,Ecto,6.79793e+009
1628.91,7,100,C,Ecto,9.81846e+007
1628.91,7,1000,C,Ecto,796.582
14221.9,7,10,H,Ecto,4114.32
14221.9,7,100,H,Ecto,196.904
14221.9,7,1000,H,Ecto,862.529
14221.9,7,10,H,Endo,308661
14221.9,7,100,H,Endo,0.000150667
14221.9,7,1000,H,Endo,135526
14221.9,7,10000,H,Endo,15.991
14221.9,7,100,O,Ecto,1.1883e+006
14221.9,7,1000,O,Ecto,69.8119
14221.9,7,100,O,Endo,1.41739e+006
14221.9,7,1000,O,Endo,141298
14221.9,7,10,C,Ecto,1.24071e+008
14221.9,7,100,C,Ecto,4.89298e+008
14221.9,7,1000,C,Ecto,48526.7
5492.82,7,1,H,Ecto,3.77973e+008
5492.82,7,10,H,Ecto,1.12128e+006
5492.82,7,100,H,Ecto,423.678
5492.82,7,1000,H,Ecto,0.31983
5492.82,7,10,H,Endo,47016.7
5492.82,7,100,H,Endo,2067.6
5492.82,7,1000,H,Endo,12.5381
5492.82,7,1,O,Ecto,3.23602e+008
5492.82,7,10,O,Ecto,1.68745e+008
5492.82,7,100,O,Ecto,7212.27
5492.82,7,100,O,Endo,2432.7
5492.82,7,10,C,Ecto,1.24224e+008
5492.82,7,100,C,Ecto,441.836
154.985,7,1,H,Ecto,2.40706
154.985,7,10,H,Ecto,3.41568e+006
154.985,7,1,O,Ecto,711779
154.985,7,10,O,Ecto,803.265
154.985,7,10,C,Ecto,501.614
341.826,7,1,H,Ecto,9.22968e-018
341.826,7,10,H,Ecto,3.22655e+008
341.826,7,100,H,Ecto,0.146086
341.826,7,10,H,Endo,0.0146076
341.826,7,1,O,Ecto,3.68371e+007
341.826,7,10,O,Ecto,2.49157e+007
341.826,7,10,C,Ecto,1.91122e+007
962.239,7,1,H,Ecto,9.3467e+006
962.239,7,10,H,Ecto,133.837
962.239,7,100,H,Ecto,7.01767
962.239,7,10,H,Endo,26.6888
962.239,7,100,H,Endo,0.836839
962.239,7,1,O,Ecto,1.44163e+007
962.239,7,10,O,Ecto,1.93091e+007
962.239,7,100,O,Ecto,2.71102
962.239,7,100,O,Endo,6.30089
962.239,7,10,C,Ecto,2.83445e+007
962.239,7,100,C,Ecto,0.0180882
10676.2,8,100,H,Ecto,513.891
10676.2,8,1000,H,Ecto,29846
10676.2,8,100,H,Endo,2.45759
10676.2,8,1000,H,Endo,8.9937e+006
10676.2,8,10000,H,Endo,1.05417e+007
10676.2,8,100,O,Ecto,65403.5
10676.2,8,1000,O,Ecto,293449
10676.2,8,100,O,Endo,4.90427e+008
10676.2,8,1000,O,Endo,5.79587e+007
10676.2,8,100,C,Ecto,3.27505e+008
10676.2,8,1000,C,Ecto,2.46355e+007
10676.2,8,10000,C,Ecto,43545.1
10676.2,8,10000,C,Endo,73396.2
228.681,8,10,H,Ecto,1.03721e+007
228.681,8,100,H,Ecto,304.99
228.681,8,1000,H,Ecto,458.738
228.681,8,10,H,Endo,8.44528e+006
228.681,8,100,H,Endo,192384
228.681,8,1000,H,Endo,2208.81
228.681,8,10,O,Ecto,1.49763e-017
228.681,8,100,O,Ecto,5.99464e+006
228.681,8,100,O,Endo,43692.2
228.681,8,10,C,Ecto,7.03344e+007
228.681,8,100,C,Ecto,1.9446e+007
5733.15,8,100,H,Ecto,2.03182
5733.15,8,1000,H,Ecto,36.2477
5733.15,8,100,H,Endo,0.00170431
5733.15,8,1000,H,Endo,20439
5733.15,8,10000,H,Endo,3107.67
5733.15,8,100,O,Ecto,269.886
5733.15,8,1000,O,Ecto,277.797
5733.15,8,100,O,Endo,463063
5733.15,8,1000,O,Endo,29767.2
5733.15,8,100,C,Ecto,1.60574e+006
5733.15,8,1000,C,Ecto,28466.6
5733.15,8,10000,C,Ecto,1.07343
21358.3,8,100,H,Ecto,213.399
21358.3,8,1000,H,Ecto,52678.4
21358.3,8,100,H,Endo,3.76829
21358.3,8,1000,H,Endo,2.02589e+007
21358.3,8,10000,H,Endo,1.23397e+007
21358.3,8,100,O,Ecto,63765.6
21358.3,8,1000,O,Ecto,53416.3
21358.3,8,100,O,Endo,7.26176e+008
21358.3,8,1000,O,Endo,8.14133e+007
21358.3,8,100,C,Ecto,7.09559e+008
21358.3,8,1000,C,Ecto,3.75411e+007
21358.3,8,10000,C,Ecto,47743.7
21358.3,8,10000,C,Endo,38438.9
733.112,8,10,H,Ecto,866145
733.112,8,100,H,Ecto,659.198
733.112,8,1000,H,Ecto,256.383
733.112,8,10,H,Endo,636791
733.112,8,100,H,Endo,1513.01
733.112,8,1000,H,Endo,5132.16
733.112,8,10,O,Ecto,3.67459e+006
733.112,8,100,O,Ecto,581107
733.112,8,1000,O,Ecto,0.417652
733.112,8,100,O,Endo,12704
733.112,8,1000,O,Endo,15.3401
733.112,8,10,C,Ecto,2.63557e+008
733.112,8,100,C,Ecto,3.48564e+007
733.112,8,1000,C,Ecto,168.15
644.023,8,1,H,Ecto,2.11319e-018
644.023,8,10,H,Ecto,5645.34
644.023,8,100,H,Ecto,29.1589
644.023,8,10,H,Endo,816.216
644.023,8,100,H,Endo,0.427943
644.023,8,1,O,Ecto,2.27788e+007
644.023,8,10,O,Ecto,1.64436e+007
644.023,8,100,O,Ecto,12.3592
644.023,8,10,C,Ecto,1.55922e+007
644.023,8,100,C,Ecto,0.000219827
106.959,8,1,H,Ecto,1.22021e-016
106.959,8,10,H,Ecto,8.15151e+008
106.959,8,100,H,Ecto,1.3137
106.959,8,1,O,Ecto,6.10914e+008
106.959,8,10,O,Ecto,3.13149e+008
106.959,8,10,C,Ecto,2.36605e+008
72971.3,1,10000,H,Ecto,52370.9
72971.3,1,10000,H,Endo,84048.3
72971.3,1,100000,H,Endo,1.1829e+009
72971.3,1,1e+006,H,Endo,1.13359e+008
72971.3,1,10000,O,Endo,1.5765e+007
72971.3,1,10000,C,Ecto,5.73066e+007
72971.3,1,10000,C,Endo,1.07184e+008
31207.3,1,10000,H,Ecto,371375
31207.3,1,10000,H,Endo,143692
31207.3,1,100000,H,Endo,2.57915e+007
31207.3,1,1e+006,H,Endo,77561.2
31207.3,1,10000,O,Ecto,209303
31207.3,1,10000,O,Endo,4.86193e+006
31207.3,1,10000,C,Ecto,8.53845e+006
31207.3,1,10000,C,Endo,3.43857e+008
1264.87,2,10,H,Ecto,0.000601754
1264.87,2,100,H,Ecto,1478.47
1264.87,2,100,H,Endo,304.04
1264.87,2,10000,H,Endo,1.30612
1264.87,2,10,O,Ecto,1344.07
1264.87,2,100,O,Ecto,10172.1
1264.87,2,1000,O,Ecto,34.9778
1264.87,2,100,O,Endo,2657.49
1264.87,2,1000,O,Endo,2592.08
1264.87,2,10,C,Ecto,97597.5
1264.87,2,100,C,Ecto,1540.32
1264.87,2,10000,C,Endo,10.7988
6765.24,2,100,H,Ecto,123.615
6765.24,2,100,H,Endo,2.63401
6765.24,2,10000,H,Endo,34.333
6765.24,2,10,O,Ecto,1.35897
6765.24,2,100,O,Ecto,656.932
6765.24,2,1000,O,Ecto,3.46639
6765.24,2,100,O,Endo,2874.81
6765.24,2,1000,O,Endo,2660.33
6765.24,2,10,C,Ecto,6350.85
6765.24,2,100,C,Ecto,454.412
6765.24,2,10000,C,Ecto,0.285485
13065.4,2,100,H,Ecto,77.2426
13065.4,2,100,H,Endo,0.000947983
13065.4,2,10000,H,Endo,18700
13065.4,2,100,O,Ecto,39.674
13065.4,2,1000,O,Ecto,123.727
13065.4,2,10000,O,Ecto,22.0549
13065.4,2,100,O,Endo,14.9073
13065.4,2,1000,O,Endo,1112.89
13065.4,2,100,C,Ecto,14.5653
13065.4,2,10000,C,Ecto,3657.23
13065.4,2,10000,C,Endo,37098.8
16445.2,2,100,H,Ecto,0.0334689
16445.2,2,10000,H,Ecto,5.23765
16445.2,2,10000,H,Endo,5810.17
16445.2,2,100,O,Ecto,1.37923
16445.2,2,1000,O,Ecto,216.325
16445.2,2,10000,O,Ecto,584.6
16445.2,2,100,O,Endo,0.00174858
16445.2,2,1000,O,Endo,280.627
16445.2,2,10000,O,Endo,5.39244
16445.2,2,100,C,Ecto,0.629959
16445.2,2,10000,C,Ecto,7373.87
16445.2,2,10000,C,Endo,2573.88
3934.97,2,100,H,Ecto,75.0883
3934.97,2,100,H,Endo,1.74776
3934.97,2,10000,H,Endo,15.9847
3934.97,2,10,O,Ecto,2.64243
3934.97,2,100,O,Ecto,461.674
3934.97,2,1000,O,Ecto,2.95903
3934.97,2,100,O,Endo,24.6628
3934.97,2,1000,O,Endo,115.856
3934.97,2,10,C,Ecto,5251.51
3934.97,2,100,C,Ecto,0.657056
3934.97,2,10000,C,Ecto,1.55859
510.221,2,10,H,Ecto,0.000296713
510.221,2,100,H,Ecto,14.9012
510.221,2,100,H,Endo,1285.77
510.221,2,10,O,Ecto,2878.34
510.221,2,100,O,Ecto,4920.94
510.221,2,1000,O,Ecto,0.120603
510.221,2,100,O,Endo,34.8854
510.221,2,1000,O,Endo,24.9133
510.221,2,10,C,Ecto,15503.4
510.221,2,100,C,Ecto,590.271
2109.81,2,100,H,Ecto,749.54
2109.81,2,100,H,Endo,36.3707
2109.81,2,10000,H,Endo,10.0008
2109.81,2,10,O,Ecto,101.844
2109.81,2,100,O,Ecto,1712.16
2109.81,2,1000,O,Ecto,40.0528
2109.81,2,100,O,Endo,688.25
2109.81,2,1000,O,Endo,1495.05
2109.81,2,10,C,Ecto,2.39968e-008
2109.81,2,100,C,Ecto,2.32993
2109.81,2,10000,C,Ecto,0.955422
2109.81,2,10000,C,Endo,624.838
31625.1,2,100,H,Ecto,0.00274624
31625.1,2,10000,H,Ecto,289.74
31625.1,2,10000,H,Endo,413.191
31625.1,2,100,O,Ecto,0.309768
31625.1,2,1000,O,Ecto,978.837
31625.1,2,10000,O,Ecto,12218.6
31625.1,2,1000,O,Endo,411.566
31625.1,2,10000,O,Endo,670.09
31625.1,2,100,C,Ecto,0.151007
31625.1,2,10000,C,Ecto,43282.6
31625.1,2,10000,C,Endo,16405.8
306.428,2,10,H,Ecto,213330
306.428,2,100,H,Ecto,29.1604
306.428,2,100,H,Endo,48932.1
306.428,2,1,O,Ecto,647099
306.428,2,10,O,Ecto,318961
306.428,2,100,O,Ecto,25809.1
306.428,2,1000,O,Ecto,0.00227901
306.428,2,100,O,Endo,2.59036
