GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,4,463.167,0,2.57577e+009,1.47905e+010,1.41419e+010
0,4,715.576,0,1.89465e+008,2.17237e+009,8.33013e+009
0,4,70.6555,0,3.11295e+006,95.1303,336168
0,4,10.5781,0,340484,1.51762e-017,0
0,4,96.3258,0,2.14451e+007,4256.55,1.21807e+007
0,4,1482.01,0,22649.5,1.07848e+007,2.83998e+006
0,4,68.4232,0,0,0,0
0,4,878.942,0,0,0,0
0,5,664.762,2.97444e+008,315812,4.75018e+006,3.69294e+006
0,5,1128.18,3.99343e+008,333815,1.1171e+006,777317
0,5,10.7494,324226,0.00224238,4.46034e-023,0
0,5,15.7982,6.49788e+006,0.0660088,0,0
0,5,208.265,0,0,0,0
0,5,2.29802,0,0,0,0
0,5,10.2479,0,0,0,0
0,6,407.057,1.45926e+006,0,0,0
0,6,4361.31,6.32311e+007,0,0,0
0,6,29098.3,1.0296e+008,0,0,0
0,6,1993.98,2.95432e+007,0,0,0
0,6,14255.9,1.22452e+009,0,0,0
0,6,1759.23,2.25083e+007,0,0,0
0,6,83644,4.66084e+007,0,0,0
0,6,407.057,7.84883e+007,0,0,0
0,6,412.708,5.58917e+006,0,0,0
0,6,238.148,9.60601e+006,0,0,0
0,6,1797.09,3.06882e+008,0,0,0
0,6,235.422,2.08212e+006,0,0,0
0,6,412.178,3.27197e+006,0,0,0
0,6,1993.98,7.64987e+007,0,0,0
0,7,15897.1,0,3.29569e+006,6.92737e+007,8.92742e+006
0,7,4610.42,0,6.03676e+006,1.34765e+008,5.88846e+007
0,7,1009.7,0,8.43711e+006,7.09199e+006,3.38113e+007
0,7,1190.17,0,1.03665e+008,1.78551e+009,3.74702e+009
0,7,171.963,0,9.11779e+006,1.39454e+010,1.78382e+009
0,7,376.847,0,2.05526e+009,6.58739e+007,1.27357e+008
0,7,205.405,0,3.03044e+007,2.20947e+010,6.14989e+009
0,7,4271.29,0,4.30114e+006,9.02751e+008,3.83283e+008
0,7,153.942,0,1.74177e+006,1541.09,5.83436e+006
0,7,4723.04,0,4.28934e+006,5.32221e+006,6.80188e+007
0,7,487.101,0,1.66489e+007,1.42787e+010,4.35431e+008
0,7,15246.3,0,3.34818e+006,9.83496e+007,5.75709e+007
0,7,174.139,0,0,0,0
0,7,200.45,0,0,0,0
0,7,470.171,0,0,0,0
0,7,1034.1,0,0,0,0
0,8,10676.2,3.27292e+008,1.4576e+007,7.45742e+008,3.33832e+008
0,8,228.681,1.50587e+007,8051.13,67593.2,50361.7
0,8,5733.15,7.9303e+006,1.64375e+006,3.98819e+007,1.74797e+007
0,8,1264.17,7.88706e+007,487689,2.68882e+008,1.37529e+008
0,8,120.404,1.54996e+008,4.70273e+006,2.09519e+009,6.03365e+008
0,8,733.112,1.88227e+008,2.52772e+006,21646,21870.7
0,8,202.487,8.10893e+006,2.81496e+007,1.05438e+008,4.51693e+008
0,8,228.681,1.21575e+007,1.51301e+008,208930,544109
0,8,120.404,0,0,0,0
1,0,123491,1.55222e+009,0,0,0
1,0,2.70317e+006,6.34565e+009,0,0,0
1,0,239.519,48642.6,0,0,0
1,0,1515.65,1.46513e+009,0,0,0
1,0,115.083,2.79205e+010,0,0,0
1,0,196.89,4.57512e+010,0,0,0
1,0,107.657,1.12703e+009,0,0,0
1,0,236.778,174771,0,0,0
1,0,1515.65,2.78132e+009,0,0,0
1,0,1638.9,0,0,0,0
1,0,239.519,0,0,0,0
1,0,273.376,0,0,0,0
1,2,16445.2,1.71902e+008,8530.22,29413.8,21.307
1,2,3934.97,1.37878e+007,213651,12835.9,6918.73
1,2,2109.81,4.1749e+007,7.05975e+006,352665,122254
1,2,31625.1,1.32588e+009,29132.3,13819.9,268.546
1,2,2202.67,8.55278e+007,2.78271e+007,6.3891e+008,2.96511e+008
1,2,1264.87,1.20638e+009,4.24925e+008,2.21589e+007,1.30295e+007
1,2,309.944,11055.5,2.03948e+008,3.23985e+006,45429.4
1,2,338.799,19307.4,4.15463e+009,1.99194e+007,165242
1,2,2163.4,23909.2,3.45676e+008,2.22606e+007,80610.3
1,2,325.262,0,0,0,0
1,3,29.8886,6.72043e+009,0,0,0
1,3,3.61673,1.28708e+012,0,0,0
1,3,79.9351,1.14653e+006,0,0,0
1,3,16.5084,1.09435e+007,0,0,0
1,3,234.198,1.70912e+008,0,0,0
1,3,375.721,1.92071e+008,0,0,0
1,3,13.735,0,0,0,0
1,4,366.46,0,1822.08,130573,83095.1
1,4,737.568,0,426718,1.46341e+008,9.76746e+006
1,4,14.2305,0,0,9.19851e+009,0
1,4,31.2068,0,0,147794,3619.13
1,4,67.9513,0,2.32291e+010,1.19481e+008,2.59829e+006
1,4,22.5075,0,2.32043e+010,26135.7,1.11362e+007
1,4,140.528,0,0,0,0
1,4,23.7653,0,0,0,0
1,5,1927.71,6.30332e+006,1.94745e+006,100137,79254
1,5,936.771,5.34946e+006,1.28366e+006,6.62233e+007,1.32016e+007
1,5,679.249,22307.3,7.90841e+007,2.92369e+007,373320
1,5,2.62765,2.82078e+008,0,0,0
1,5,79.9711,0,0,0,0
1,5,123.731,0,0,0,0
1,5,2.73057,0,0,0,0
1,5,174.795,0,0,0,0
1,5,8.14787,0,0,0,0
1,6,30121.6,7.90158e+007,0,0,0
1,6,14189.9,6.83104e+007,0,0,0
1,6,439.848,2.74573e+006,0,0,0
1,6,13147.3,1.89812e+008,0,0,0
1,6,122.823,1.22492e+007,0,0,0
1,6,210.917,9.00741e+006,0,0,0
1,6,612.201,8.44357e+007,0,0,0
1,6,995.652,9.43778e+006,0,0,0
1,6,111.565,642292,0,0,0
1,6,150.233,5.86612e+007,0,0,0
1,6,439.848,1.21942e+007,0,0,0
1,6,210.917,2.95794e+007,0,0,0
1,6,1057.54,3.52648e+007,0,0,0
1,6,122.823,4.40989e+007,0,0,0
1,6,473.183,0,0,0,0
1,6,216.014,0,0,0,0
1,6,117.414,0,0,0,0
1,7,12230.7,0,1.66646e+006,1.38202e+007,5039.28
1,7,5632.66,0,3.43685e+007,1.65151e+006,1.66497e+006
1,7,212.091,0,272376,2.48159e+007,2.00057e+006
1,7,116.331,0,286798,7.94927e+009,1.89324e+008
1,7,34624.9,0,8.48003e+006,1.38774e+007,170604
1,7,75.878,0,2.11289e+006,55443.7,21.2889
1,7,341.259,0,1.16248e+008,1.96226e+007,238640
1,7,82.3828,0,48791.7,271.126,1.87731
1,7,115.024,0,1.41703e+008,3.77955e+006,4118.89
1,7,462.152,0,9.69153e+007,1.35006e+007,291391
1,7,321.307,0,6.10648e+007,277.295,454.03
1,7,462.152,0,1.00899e+007,1.03743e+006,873.428
1,7,113.852,0,5.01879e+007,46235.9,2897.66
1,7,357.163,0,2.1137e+007,89.3967,837.764
1,7,197.207,0,2.5412e+006,86129.8,72.1838
1,7,333.026,0,0,0,0
1,7,448.93,0,0,0,0
1,7,116.331,0,0,0,0
1,7,209.415,0,0,0,0
1,7,71.3362,0,0,0,0
1,8,2884.88,2.36046e+007,3.60467e+006,179811,60933.7
1,8,1504.32,3.11723e+006,1.21391e+006,62616.9,49457.9
1,8,10723.6,1.31165e+008,2.66303e+006,42745.4,902.414
1,8,6934.68,5.4706e+006,3.20474e+006,19744.7,7523.03
1,8,284.228,76174.2,14234.3,1.61812e+006,764022
1,8,2273.44,1.1712e+007,3.00158e+006,184912,151157
1,8,631.885,1.27702e+007,3.63808e+006,163694,1.18247e+007
1,8,126.745,3.51282e+007,3.32009e+006,7.99993e+009,2.1975e+008
1,8,85.8936,77411,4.86383e+009,1.9993e+007,321851
1,8,1504.32,1.69236e+006,330106,3.53379e+007,2.59631e+006
1,8,85.8317,8610.51,1.39404e+009,4.06454e+006,62027
1,8,284.228,101.595,1.15144e+007,544671,146.335
1,8,639.834,8455.19,9.02487e+007,1.86539e+007,66736.1
1,8,284.228,0,0,0,0
1,8,2715.82,0,0,0,0
1,8,86.7414,0,0,0,0
2,0,1320.23,3.29243e+008,0,0,0
2,0,6873.33,1.30273e+009,0,0,0
2,0,20261.8,8.3338e+007,0,0,0
2,0,127550,2.0449e+009,0,0,0
2,0,14814.8,3.67756e+008,0,0,0
2,0,310.634,2.97163e+008,0,0,0
2,0,728.34,1.68652e+008,0,0,0
2,0,1888.89,2.64887e+007,0,0,0
2,0,14814.8,9.88857e+009,0,0,0
2,0,5779.91,7.29136e+010,0,0,0
2,0,20261.8,2.35585e+009,0,0,0
2,0,744.016,1.22781e+009,0,0,0
2,0,15818.1,7.52449e+008,0,0,0
2,0,307.078,1.16758e+009,0,0,0
2,0,6873.33,1.20728e+010,0,0,0
2,0,762.284,4.44602e+008,0,0,0
2,0,1266.18,1.78491e+010,0,0,0
2,0,1833.93,1.04149e+008,0,0,0
2,0,20261.8,0,0,0,0
2,0,1331.85,0,0,0,0
2,0,301.747,0,0,0,0
2,1,156507,0,8.81297e+008,6.79574e+007,1.39255e+010
2,1,29544.2,0,9.99027e+008,8.32547e+008,2.21828e+010
2,1,13230.6,0,3.71942e+009,7.65177e+007,6.12035e+008
2,1,94777.8,0,5.29842e+007,1.02013e+007,3.94293e+009
2,1,154749,0,9.7233e+008,1.22747e+009,1.55753e+010
2,1,15548.1,0,8.67032e+007,8.57426e+006,4.20033e-009
2,1,14281.1,0,0,0,0
2,1,103335,0,0,0,0
2,2,55450.5,8.89121e+008,1.8298e+006,222383,1.36159e+006
2,2,331.066,5.02594e+006,9403.91,565.048,1.77237e-013
2,2,1343.79,3.21475e+007,4.43779e+006,96581.2,154860
2,2,934.083,8.55331e+007,9.06595e+006,464645,43492.2
2,2,2705.87,1.46984e+007,581334,7074.12,172779
2,2,806.478,8.67205e+006,1.08034e+006,28715.5,11366.7
2,2,8306.91,8.77641e+007,2.98471e+007,84313.2,211779
2,2,3430.04,1.24685e+009,1.24123e+008,632841,1.56084e+007
2,2,6765.24,1.57428e+009,3.28001e+008,605637,1.07176e+007
2,2,8334.05,3.59899e+009,2.91294e+008,2.06199e+007,1.62401e+006
2,2,795.579,1.22351e+008,7856.17,155.177,0
2,2,20161.4,6.55821e+008,5.59675e+007,2.23311e+006,5.42136e+006
2,2,3458.65,3.57293e+009,239900,4630,0
2,2,956.674,2.09927e+009,191207,4851.86,0
2,2,339.153,1.75277e+007,85.6567,0.0327432,0
2,2,806.478,1.84429e+007,153.416,0.138257,0
2,2,16603.8,4.08199e+008,5.43547e+007,1.21821e+006,1.93199e+006
2,2,2925.91,0,0,0,0
2,2,8202.12,0,0,0,0
2,3,72.2489,3.67905e+007,0,0,0
2,3,123.914,1.54062e+008,0,0,0
2,3,56.7627,3.00185e+007,0,0,0
2,3,185.79,2.01743e+008,0,0,0
2,3,26.2949,1.2855e+006,0,0,0
2,3,116.688,2.09941e+007,0,0,0
2,3,6.20568,0,0,0,0
2,4,1109.14,0,7.25893e+006,410816,6387.69
2,5,139.707,1.80445e+007,23.4854,0.00503139,0
2,5,299.973,7.39423e+006,651.107,21.4697,0
2,5,524.411,1.32793e+007,4.12479,0.000454835,0
2,5,152.388,5.92046e+006,0.872737,0.000116817,0
2,5,795.303,0,0,0,0
2,6,548.029,2.397e+006,0,0,0
2,6,3783.24,2.5006e+008,0,0,0
2,6,32269.9,5.14163e+008,0,0,0
2,6,14318.8,4.14214e+007,0,0,0
2,6,115.383,2.01193e+007,0,0,0
2,6,197.911,1.18436e+007,0,0,0
2,6,169.13,1.05591e+006,0,0,0
2,6,165.791,447943,0,0,0
2,6,553.36,5793.13,0,0,0
2,6,169.13,3.12488e+006,0,0,0
2,6,120.196,9.43891e+007,0,0,0
2,6,193.693,1.73902e+007,0,0,0
2,6,561.95,679.483,0,0,0
2,6,511.071,7.79595e+007,0,0,0
2,6,116.563,0,0,0,0
2,6,173.218,0,0,0,0
2,7,7551.39,0,1.00045e+008,3.64292e+006,308625
2,7,27380.5,0,1.75454e+008,1.52536e+006,363662
2,7,3787.81,0,6.85196e+008,2.69455e+006,5.6782e+007
2,7,2137.3,0,2.0546e+008,1.09867e+007,6.03412e+006
2,7,2762.18,0,58.3603,1.5623,0
2,7,27416.6,0,8.75651e+008,7.33022e+006,2.24599e+008
2,7,19247.8,0,9.30408e+008,2.37161e+006,845938
2,7,3835.46,0,2.81236e+009,1.39403e+008,2.42648e-008
2,7,27380.5,0,0,0,0
2,8,594.847,236.879,2.7903,0.163185,0.00515242
2,8,17526.6,2.55829e+008,9.33598e+007,241963,504821
2,8,8962.48,2.14099e+008,3.18013e+007,84272.5,1.32864e+006
2,8,122.112,1.92586e+006,1376.63,36.6122,0
2,8,43711.8,1.02131e+008,3.30873e+007,82069.9,38476.8
2,8,557.25,2.47234e+007,5174.2,23.9935,0
2,8,217.313,1.35993e+007,93.4222,0.264928,0
2,8,23845,1.22226e+008,2.35275e+007,72058.9,1.14782e+006
2,8,594.847,613.631,2.0457e-005,1.20615e-007,0
2,8,184.151,2.3537e+006,0,1.04622e-005,0
2,8,122.112,1.37041e+006,0,0,0
2,8,549.864,0,0,0,0
3,0,79526.7,9.38398e+008,0,0,0
3,0,14855.6,6.35889e+010,0,0,0
3,0,33762.3,8.78398e+008,0,0,0
3,0,1974.55,7.22995e+008,0,0,0
3,0,1391.8,1.16046e+008,0,0,0
3,0,162.344,4.26936e+009,0,0,0
3,0,1392.39,7.77212e+008,0,0,0
3,0,35170.6,3.68188e+009,0,0,0
3,0,2143.08,3.48593e+009,0,0,0
3,0,13154,1.54024e+011,0,0,0
3,0,2.59651e+006,3.60207e+009,0,0,0
3,0,179.857,1.46136e+008,0,0,0
3,0,1391.8,1.59059e+008,0,0,0
3,0,534451,5.48638e+008,0,0,0
3,0,164.005,0,0,0,0
3,0,1330.5,0,0,0,0
3,0,1956.49,0,0,0,0
3,0,1844.7,1.40889e+009,0,0,0
3,1,18218.2,0,3.65097e+008,180250,1.13672e+007
3,1,42690.4,0,4.07625e+009,3.87965e+008,7.91105e+008
3,1,156353,0,1.18048e+010,3.1283e+008,7.02719e+009
3,1,30272.6,0,6.57306e+009,7.6624e+008,5.49193e+008
3,1,42690.4,0,8.11082e+009,4.78841e+009,9.03749e+009
3,1,32867.8,0,2.85658e+010,1.67897e+007,7.15107e+008
3,1,18009.7,0,3.6213e+007,2.44366e+008,1.44852e+009
3,1,31004.8,0,2.42441e+010,1.59021e+009,1.52031e+007
3,1,42690.4,0,0,0,0
3,1,19699.7,0,0,0,0
3,1,28460.6,0,0,0,0
3,1,80036.5,0,1.5062e+006,7.24355e+006,21399.4
3,2,2295.65,1.16285e+007,84579.4,420530,1.68266e+006
3,2,8410.46,10357.6,11309.9,167.156,51.1363
3,2,37322.6,4.36524e+008,2.13983e+007,1.19352e+006,3.93411e+006
3,2,229.356,2.14376e+008,6.94271e+009,1.20325e+008,3.67245e+006
3,2,44769.6,9.3297e+008,2.42916e+008,897351,1.77907e+007
3,2,37322.6,1.51242e+009,1.0474e+008,9.38089e+007,7.30437e+007
3,2,2182.75,1.45012e+008,4.36367e+006,4.5683e+006,1.09931e+007
3,2,2443.79,2.19116e+008,900845,4.12037e+006,1.76991e+007
3,2,484.301,2.30573e+010,1.71156e+009,2.29826e+009,2.54135e+008
3,2,2472.79,468780,9.92696e+007,737167,9712.55
3,2,224.467,6259.28,4.33191e+006,264.601,4.92829e+006
3,2,484.301,496613,8.18126e+007,2176.73,5.14365e+008
3,2,8806.21,0,0,0,0
3,2,222.794,0,0,0,0
3,2,2266.69,0,0,0,0
3,3,16.8164,4.47545e+007,0,0,0
3,3,66.6021,5.10799e+008,0,0,0
3,3,5.52765,1.978e+008,0,0,0
3,3,14.2183,1.34315e+010,0,0,0
3,3,32.709,1.96256e+008,0,0,0
3,3,405.292,2.2078e+008,0,0,0
3,3,5.52765,0,0,0,0
3,3,14.751,0,0,0,0
3,4,860.867,0,1.243e+008,1.65015e+008,7.78566e+007
3,4,6.03922,0,0,0,0
3,4,717.787,0,4.59324e+006,64927.1,1912.29
3,4,212.778,0,1.86424e+010,1.79481e+007,9.93574e+007
3,4,31.9991,0,8.15577e+007,1799.36,4.38121e+008
3,4,32.7724,0,0,0,0
3,5,21.0874,2.3984e+008,0.24557,202.956,5.33002e+010
3,5,436.571,149105,2.13355e+008,555557,2536.4
3,5,135.792,1.28441e+006,8.29281e+009,4.25255e+006,18332.6
3,5,9.50916,81.4362,0,9.64498e-006,203.04
3,5,265.975,812.775,4.99728e+006,2230.93,18.7864
3,5,745.073,1.15659e+007,3.89249e+008,6.81795e+006,208685
3,5,6.77948,1.07091e+006,0,0.0181831,6.92407e+006
3,5,2.25034,3.2411e+007,0,0,0
3,5,1095.03,19.0149,45695.4,9.61405,4452.69
3,5,3.22348,0,0,0,0
3,5,2.25034,0,0,0,0
3,5,6.38218,0,0,0,0
3,6,566.644,2.12555e+007,0,0,0
3,6,23036.9,9.55188e+009,0,0,0
3,6,2735.46,5.21463e+006,0,0,0
3,6,5202.11,1.29101e+007,0,0,0
3,6,21563.2,1.7464e+008,0,0,0
3,6,807.333,1.34415e+007,0,0,0
3,6,534.164,1.39568e+007,0,0,0
3,6,890.54,3.57027e+007,0,0,0
3,6,580.485,5.25487e+007,0,0,0
3,6,2770.08,0,0,0,0
3,6,5868.62,0,0,0,0
3,7,1356.92,0,186.096,630.468,7049.83
3,7,35269.5,0,2447.73,7370.01,87141.8
3,7,1628.91,0,3.50732e+006,1.83655e+007,7.37309e+006
3,7,4641.91,0,3195.69,14839.5,56796
3,7,660.174,0,3173.44,21870.6,124715
3,7,518.833,0,5.16821e+008,7.6106e+006,196130
3,7,615.733,0,8.4554e+007,878280,17191.9
3,7,132.448,0,7.23104e+007,265871,1468.97
3,7,120.453,0,33871.9,0.554217,755287
3,7,409.291,0,1664.37,0.245487,315.926
3,7,1391.39,0,13577.4,6.12846,264.077
3,7,633.146,0,565355,43.3715,505391
3,7,133.613,0,0,0,0
3,7,1752.36,0,0,0,0
3,7,660.174,0,0,0,0
3,7,1479.42,0,0,0,0
3,8,13588.5,3.49745e+009,2.37461e+009,9.95086e+007,2.01808e+007
3,8,27548.2,5.76521e+009,2.88626e+009,2.214e+007,8.23486e+007
3,8,13726,194193,92769.2,7542.79,414.981
3,8,4343.21,76120.3,68623.2,4538.18,364.062
3,8,192.477,4703.09,157.379,2532.26,2950.85
4,0,22635.7,3.78212e+010,0,0,0
4,0,6148.25,1.05446e+010,0,0,0
4,0,6141.73,1.74954e+010,0,0,0
4,0,666.722,702754,0,0,0
4,0,746.666,8.18927e+008,0,0,0
4,0,22635.7,2.65439e+010,0,0,0
4,0,98.4733,7.29439e+008,0,0,0
4,0,6281.88,3.06729e+010,0,0,0
4,0,637.786,4.77078e+007,0,0,0
4,0,145.379,3.51811e+008,0,0,0
4,0,709.324,1.12833e+007,0,0,0
4,0,6017.21,1.8006e+010,0,0,0
4,0,103.063,2.68115e+006,0,0,0
4,0,24476.4,0,0,0,0
4,0,92.6479,0,0,0,0
4,0,101.791,0,0,0,0
4,1,92978.2,0,1.26763e+006,3.61671e+006,1.16172e+008
4,1,149913,0,0,2.1345e+008,2.82339e+010
4,1,78232.4,0,7.54381e+009,3.46574e+010,1.11991e+011
4,1,98645.7,0,4.84e+009,1.96854e+009,4.76703e+009
4,1,91887.7,0,5.24615e+010,2.23609e+010,3.88319e+010
4,1,86457.4,0,3.44865e+008,9.73781e+007,8.05823e+008
4,1,98616.1,0,2.38286e+008,6.39413e+007,9.60259e+007
4,1,156152,0,1.05812e+010,5.50516e+009,3.89712e+010
4,1,92978.2,0,0,0,0
4,2,3075.22,5.07066e+008,1.24371e+006,2.35379e+006,1.14093e+006
4,2,60366.8,2.81866e+010,1.09504e+009,2.38907e+008,3.57113e+008
4,2,5538.04,2.66898e+009,4.43083e+007,6.93819e+007,5.37785e+007
4,2,33014.8,1.13043e+009,5.67142e+007,3.94082e+006,3.62276e+006
4,2,13949.5,3.80454e+009,2.64482e+008,1.16035e+008,1.78397e+008
4,2,2508.93,2.83972e+007,327243,226037,147325
4,2,5267.5,1.88192e+008,3.01237e+006,4.4735e+006,3.14469e+006
4,2,984.457,3.89816e+008,214301,2863.68,0
4,2,32192.9,9.34023e+009,3.04681e+008,4.7046e+008,4.47558e+008
4,2,2520.25,1.78836e+008,4.9494e+006,907.095,0
4,2,3100.31,7.0038e+009,4.58553e+006,48800.8,0
4,2,5538.04,2.76013e+010,1.1146e+007,313109,978.843
4,2,13521.7,8.16647e+007,3.27466e+006,2.03832e+006,2.33494e+006
4,2,5208.33,9.57391e+008,5.03367e+007,947.19,0
4,2,2575.88,8.09423e+007,6.02691e+006,0.823207,0
4,2,13521.7,1.67566e+008,144132,8016.65,161.263
4,2,284.773,297795,1.21827e+007,1.1149e-011,0
4,2,3048.4,0,0,0,0
4,2,33812.7,0,0,0,0
4,2,5468.18,0,0,0,0
4,3,22.4448,2309.82,0,0,0
4,3,259.643,5.66558e+007,0,0,0
4,3,7.26942,1.91349e+009,0,0,0
4,3,17.7573,2.27873e+009,0,0,0
4,3,2.42757,4.00341e+010,0,0,0
4,3,22.9931,6.15822e+009,0,0,0
4,3,2.59424,0,0,0,0
4,3,92.0465,0,0,0,0
4,3,7.82035,0,0,0,0
4,4,1107.25,0,4.97044e+008,795642,0
4,4,536.34,0,0,0,0
4,5,299.534,2195.73,152.074,0.000751932,0
4,5,238.634,1.51168e+007,8.01713e+007,0.000185067,0
4,5,511.975,7.88934e+006,378639,6.96783,0
4,6,10747.1,1756.99,0,0,0
4,6,3319.3,58660.1,0,0,0
4,6,67288.5,6.23251e+009,0,0,0
4,6,150.726,215291,0,0,0
4,6,87048.7,6.67404e+009,0,0,0
4,6,1500.02,2.23727e+008,0,0,0
4,6,64.2277,3.34226e+008,0,0,0
4,6,157.013,26746.6,0,0,0
4,6,103.935,582.98,0,0,0
4,6,1435.13,2.93013e+007,0,0,0
4,6,64.2277,8.48937e+007,0,0,0
4,6,3415.57,135535,0,0,0
4,6,24702.8,8.92996e+006,0,0,0
4,6,64.2277,4.10788e+007,0,0,0
4,6,97.6052,0,0,0,0
4,6,150.726,0,0,0,0
4,7,6492.55,0,3.32662e+007,5.58054e+007,3.87957e+007
4,7,57237.4,0,1.69459e+010,4.2786e+009,6.96279e+009
4,7,3195.06,0,1.42068e+006,7822.3,65.689
4,7,49493.5,0,1.26838e+009,3.98315e+008,1.6369e+009
4,7,11961.9,0,2.22148e+009,7.60676e+007,188759
4,7,49493.5,0,2.05158e+009,3.62396e+009,3.28447e+009
4,7,26372.3,0,3.93213e+008,4.6714e+008,1.36502e+008
4,7,8502.07,0,4.53506e+009,4.83265e+009,5.11085e+009
4,7,49493.5,0,0,0,0
4,7,9269.65,0,0,0,0
4,8,127.232,111.501,8.01601,4.43569e-006,0
4,8,46442.9,4.41606e+009,1.86972e+008,5.29156e+007,7.78917e+007
4,8,12534.5,4.28209e+007,394298,1.21732e+006,430927
4,8,23383.8,1.60178e+009,4.81784e+007,8.91821e+007,5.37563e+007
4,8,301.015,697405,620.915,4.34415,0
4,8,1525.36,5221.55,9.66767,1.92839,0.499389
4,8,2234.41,1.20957e+006,1707.91,2953.81,1228.7
4,8,1565.41,1.51453e+006,3909.4,5.45425,0
4,8,141.836,36.4279,4388.14,0,0
4,8,303.943,5.52198e+006,5.31191e+007,0.0073605,0
4,8,297.569,34815.8,4.76551e+006,0,0
4,8,138.52,187.681,402.724,0,0
4,8,235.887,17.9042,1366.32,7.46636e-010,0
5,0,236786,8.99558e+008,0,0,0
5,0,4792.52,9.24416e+008,0,0,0
5,0,1668.83,8.22397e+006,0,0,0
5,0,846053,3.55571e+009,0,0,0
5,0,410.563,4.16316e+007,0,0,0
5,0,18534.2,4.08119e+010,0,0,0
5,0,2.23096e+006,1.93018e+009,0,0,0
5,0,4556.83,6.41494e+009,0,0,0
5,0,127.3,1.64745e+007,0,0,0
5,0,165.325,3.92704e+010,0,0,0
5,0,853.408,1.22396e+010,0,0,0
5,0,70.2539,1.83433e+009,0,0,0
5,0,415.273,4.38611e+008,0,0,0
5,0,413.987,1.57691e+008,0,0,0
5,0,4909.59,2.70583e+009,0,0,0
5,0,18534.2,7.40504e+010,0,0,0
5,0,79.1681,1.24254e+009,0,0,0
5,0,1668.83,0,0,0,0
5,0,72.7147,0,0,0,0
5,0,163.813,0,0,0,0
5,0,226272,1.12814e+009,0,0,0
5,1,38804.9,0,1.08416e+009,2.03759e+007,2.34419e+008
5,1,17519.7,0,1.23744e+008,521948,2.27611e+006
5,1,89695.9,0,5.71297e+007,4.92965e+006,1.71365e+009
5,1,109600,0,2.15221e+010,2.07689e+009,3.4779e+009
5,1,101077,0,4.35468e+008,8.29111e+006,3.33451e+006
5,1,40613.4,0,6.32086e+009,6.41947e+007,174402
5,1,41960.4,0,0,0,0
5,1,87129.8,0,0,0,0
5,1,17298.7,0,0,0,0
5,2,2889.5,5.95364e+008,1.0447e+008,285491,123352
