GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
1,2,1298.62,968679,37959.8,2.49287e+008,535938
1,2,338.799,0,0,0,0
1,2,2163.4,0,0,0,0
1,3,29.8886,4.09814e+009,0,0,0
1,3,3.61673,1.2901e+012,0,0,0
1,3,79.9351,789923,0,0,0
1,3,12.9673,1.17797e+008,0,0,0
1,3,16.5084,0,0,0,0
1,3,234.198,0,0,0,0
1,3,375.721,0,0,0,0
1,4,23.4683,0,6.50632e+009,3.46945e+007,0.000772949
1,4,134.213,0,1.03387e+006,3.78542e+006,4757.37
1,4,366.46,0,78.9685,113100,286.018
1,4,737.568,0,1648,7.3633e+007,148501
1,4,14.2305,0,0,0,0
1,4,31.2068,0,0,0,0
1,4,67.9513,0,0,0,0
1,4,22.5075,0,0,0,0
1,5,1927.71,5.62472e+006,1.46221e+006,32005.9,36993.2
1,5,7.6814,1.63229e+008,2.66854e+011,897139,0
1,5,113.485,1.21716e+007,768374,1.91381e+008,1.48425e+007
1,5,2.56499,8.77813e+007,1.48418e+010,122711,0
1,5,80.6748,28557.5,4.05701e+008,1.80954e+008,145642
1,5,161.045,9.31925e+006,588417,1.00703e+009,3.07893e+006
1,5,936.771,1.30045e+006,202598,2.18773e+007,3.307e+007
1,5,2.63196,3.22237e+011,0,1.034e+010,0
1,5,679.249,1236.27,4.86748e+007,6.79485e+006,5587.95
1,5,2.62765,0,0,0,0
1,6,30121.6,7.33033e+007,0,0,0
1,6,14189.9,6.27623e+007,0,0,0
1,6,439.848,3.5384e+006,0,0,0
1,6,13147.3,1.72994e+008,0,0,0
1,6,122.823,1.35566e+007,0,0,0
1,6,210.917,1.02447e+007,0,0,0
1,6,117.604,3.67086e+006,0,0,0
1,6,612.201,6.08789e+007,0,0,0
1,6,995.652,1.09763e+007,0,0,0
1,6,111.565,372006,0,0,0
1,6,150.233,6.30837e+006,0,0,0
1,6,439.848,7.7211e+006,0,0,0
1,6,210.917,1.81203e+007,0,0,0
1,6,1057.54,2.27073e+007,0,0,0
1,6,122.823,0,0,0,0
1,7,12230.7,0,4.41759e+007,2.5013e+006,6858.16
1,7,5632.66,0,2.31228e+007,585796,242275
1,7,462.152,0,4.31239e+006,715970,1.64311e+006
1,7,212.091,0,16011.2,264.471,1.29617e+006
1,7,116.331,0,3261.83,1.58494e+007,54312.1
1,7,34624.9,0,1.81262e+007,5.65767e+006,196252
1,7,341.259,0,156628,4031.82,9.11186e+006
1,7,113.609,0,9.72419e+007,2.72477e+006,11.0159
1,7,75.878,0,54947.3,307.291,2.11364e-014
1,7,341.259,0,3.33327e+007,3.792e+007,37280.6
1,7,220.938,0,2.89938e+006,292930,171.459
1,7,82.3828,0,16134.2,0.364726,0
1,7,115.024,0,5.41798e+007,46451,5.42853e-012
1,7,462.152,0,2.53856e+007,3.12524e+007,31210.9
1,7,321.307,0,2.65661e+007,153645,48.8017
1,7,462.152,0,0,0,0
1,7,113.852,0,0,0,0
1,7,357.163,0,0,0,0
1,7,197.207,0,0,0,0
1,8,2884.88,2.65472e+007,2.71395e+006,29808.7,3373.91
1,8,1504.32,3.68936e+006,729491,19072.2,6300.26
1,8,10723.6,1.23045e+008,624456,20621.5,17.024
1,8,6934.68,5.42564e+006,647274,17449.9,19747.4
1,8,284.228,776923,28929.9,1607.35,9016.63
1,8,2273.44,1.06667e+007,2.02004e+006,74106.9,182362
1,8,631.885,1.99355e+007,1.0529e+006,182353,341572
1,8,629.828,4.39673e+006,361405,4.7963e+008,1.23347e+006
1,8,320.029,16546.3,5.53607e+007,2.0108e+007,139324
1,8,126.745,264616,3.3817e+009,6.9653e+008,922599
1,8,85.8936,64315.9,2.69403e+009,3.52146e+008,284582
1,8,1504.32,311591,25123.8,2.41206e+007,67371.9
1,8,85.8317,95647.7,5.62851e+008,973.822,0
1,8,284.228,21.1329,5.78494e+006,26605.2,8.30646
1,8,639.834,0,0,0,0
2,0,1320.23,5.46976e+008,0,0,0
2,0,6873.33,7.69239e+009,0,0,0
2,0,20261.8,1.0146e+008,0,0,0
2,0,127550,2.29891e+009,0,0,0
2,0,14814.8,5.02689e+008,0,0,0
2,0,310.634,5.29485e+008,0,0,0
2,0,728.34,2.14137e+008,0,0,0
2,0,1888.89,3.81791e+007,0,0,0
2,0,1844.7,8.83976e+008,0,0,0
2,0,14814.8,7.57095e+009,0,0,0
2,0,294.457,6.72271e+009,0,0,0
2,0,5779.91,5.31002e+010,0,0,0
2,0,20261.8,2.44086e+009,0,0,0
2,0,744.016,5.66087e+008,0,0,0
2,0,275.052,3.65404e+008,0,0,0
2,0,15818.1,0,0,0,0
2,0,307.078,0,0,0,0
2,0,6873.33,0,0,0,0
2,0,762.284,0,0,0,0
2,0,1266.18,0,0,0,0
2,0,1833.93,0,0,0,0
2,1,156507,0,1.46322e+009,1.03358e+008,6.96259e+009
2,1,14281.1,0,1.38427e+007,2.23604e+006,7.21132e+006
2,1,29544.2,0,7.82462e+008,7.86705e+008,7.67806e+010
2,1,13230.6,0,1.95781e+009,2.68718e+007,43.3045
2,1,94777.8,0,7.25957e+007,1.76188e+007,1.24713e+010
2,1,154749,0,1.06581e+010,2.13143e+010,3.65121e+010
2,1,15548.1,0,0,0,0
2,2,55450.5,1.04605e+009,1.67664e+006,4.77973e+006,6.10343e+007
2,2,331.066,1.17841e+007,20735.7,282.101,9.49455e-013
2,2,1343.79,3.93386e+007,1.25568e+006,13453.1,1.04322
2,2,934.083,1.2626e+008,4.06558e+006,24164,0.0609387
2,2,21616.5,1.17216e+008,73099.4,270907,1.2536e+006
2,2,2705.87,1.64309e+007,1.86401e+006,5480.88,69.4597
2,2,806.478,1.11674e+007,340817,2068.72,0.00261192
2,2,8306.91,1.89787e+008,5.89023e+007,208199,18558.8
2,2,3430.04,2.0623e+009,5.98444e+008,267478,7635.99
2,2,6765.24,8.92803e+007,2.05429e+007,32813.8,1214.32
2,2,8334.05,3.19007e+009,2.71292e+007,709301,2.3339
2,2,795.579,9.65452e+007,4858.44,42.1423,0
2,2,340.158,2.48918e+008,22261,165.636,0
2,2,20161.4,6.0593e+008,2.16572e+007,253929,117.586
2,2,1343.79,1.94378e+008,19925.7,158.228,0
2,2,3458.65,0,0,0,0
2,2,956.674,0,0,0,0
2,2,339.153,0,0,0,0
2,2,1399.72,0,0,0,0
2,2,806.478,0,0,0,0
2,2,16603.8,3.41224e+008,5.3557e+007,2.72563e+006,4.00332e+006
2,3,72.2489,2.33571e+007,0,0,0
2,3,123.914,1.55945e+008,0,0,0
2,3,5.7685,1.02598e+007,0,0,0
2,3,56.7627,2.06106e+007,0,0,0
2,3,185.79,1.42459e+008,0,0,0
2,3,26.2949,714302,0,0,0
2,3,116.688,1.10117e+007,0,0,0
2,4,1109.14,0,3.15073e+006,14924.5,1.59507e-010
2,5,802.301,5.11167e+006,53330.3,1354.41,0.0101763
2,5,139.707,118326,0.0379564,2.88783e-005,0
2,5,252.162,845596,0.906469,0,0
2,5,299.973,5.67976e+006,1735.82,10.4336,0
2,5,524.411,9.65281e+006,0.0492321,0,0
2,5,152.388,0,0,0,0
2,6,548.029,409.445,0,0,0
2,6,3783.24,3.6273e+008,0,0,0
2,6,32269.9,7.8114e+008,0,0,0
2,6,14318.8,8.26515e+007,0,0,0
2,6,115.383,2.25163e+007,0,0,0
2,6,197.911,1.37459e+007,0,0,0
2,6,169.13,1.19036e+006,0,0,0
2,6,165.791,283852,0,0,0
2,6,553.36,4117.91,0,0,0
2,6,169.13,1.89077e+006,0,0,0
2,6,120.196,4.62188e+007,0,0,0
2,6,197.911,1.44014e+007,0,0,0
2,6,193.693,0,0,0,0
2,6,561.95,0,0,0,0
2,6,511.071,0,0,0,0
2,7,7551.39,0,5.03744e+007,903096,1.2665
2,7,27380.5,0,4.5916e+007,2.63027e+007,1.62993e+008
2,7,3787.81,0,6.22044e+009,1.0367e+007,463840
2,7,2137.3,0,1.46856e+008,833062,1.63222
2,7,2762.18,0,72.1535,0.32248,0
2,7,27416.6,0,1.28373e+009,1.08425e+006,6409.6
2,7,19247.8,0,9.64406e+008,3.45781e+006,176563
2,7,3835.46,0,0,0,0
2,8,594.847,262.766,2.29508,0.0333919,3.97427e-008
2,8,17526.6,8.17819e+008,2.30228e+008,931861,77565.3
2,8,8962.48,3.90057e+008,1.15248e+008,119636,6570
2,8,542.993,4.58531e+006,56405.1,313.443,1.10649e-005
2,8,122.112,770756,342.47,5.99202,0
2,8,43711.8,1.13771e+008,1.42694e+007,117259,12143.8
2,8,557.25,1.84492e+007,1862.91,6.9855,0
2,8,217.313,9.70125e+006,132.218,0.0707906,0
2,8,120.8,1.11903e+007,2.09888,0,0
2,8,165.097,6.4743e+006,13.0924,0,0
2,8,23845,1.15913e+008,3.49731e+007,63467.4,386.202
2,8,594.847,0,0,0,0
2,8,184.151,0,0,0,0
2,8,122.112,0,0,0,0
3,0,969220,9.18419e+008,0,0,0
3,0,79526.7,3.56599e+009,0,0,0
3,0,14855.6,7.9203e+010,0,0,0
3,0,33762.3,1.05382e+009,0,0,0
3,0,1974.55,8.55442e+008,0,0,0
3,0,1391.8,1.44722e+008,0,0,0
3,0,162.344,2.40684e+009,0,0,0
3,0,1392.39,5.15483e+008,0,0,0
3,0,35170.6,3.32438e+009,0,0,0
3,0,151.691,1.47291e+007,0,0,0
3,0,2143.08,2.01752e+009,0,0,0
3,0,13154,1.24715e+011,0,0,0
3,0,1407.76,2.05941e+008,0,0,0
3,0,2.59651e+006,3.57199e+009,0,0,0
3,0,179.857,0,0,0,0
3,0,1391.8,0,0,0,0
3,0,534451,8.95833e+008,0,0,0
3,1,18218.2,0,2.50312e+008,9.88499e+006,5.86702e+008
3,1,42690.4,0,5.3126e+009,3.02748e+008,9.57438e+008
3,1,156353,0,8.23271e+009,1.6038e+008,1.74182e+009
3,1,30272.6,0,8.95773e+009,1.27583e+009,1.76347e+008
3,1,47677.6,0,4.50608e+008,4.56211e+008,2.18048e+008
3,1,41707.7,0,1.02547e+010,3.7502e+009,3.79619e+009
3,1,42690.4,0,5.84483e+008,9.73676e+008,1.4012e+010
3,1,18610.3,0,5.15227e+008,1.33872e+008,1.96182e+009
3,1,32867.8,0,3.08107e+010,1.10874e+009,728777
3,1,18009.7,0,0,0,0
3,1,31004.8,0,0,0,0
3,1,42690.4,0,0,0,0
3,2,2295.65,1.43175e+007,1.51523e+006,824661,92750
3,2,8410.46,9737.91,15715.8,258.415,14.4836
3,2,2472.79,1.4391e+007,1.7034e+007,88694.6,36039.7
3,2,37322.6,5.82267e+008,4.96684e+006,2.76998e+006,3.9692e+006
3,2,229.356,1.05586e+006,401404,581.144,14658.3
3,2,44769.6,1.05956e+009,1.94319e+007,607290,3.82735e+006
3,2,37322.6,1.2225e+009,8.67167e+008,8.71483e+007,3.62641e+006
3,2,2182.75,1.14047e+008,1.63059e+007,261106,4.35033e+006
3,2,2443.79,9.87869e+006,3.30076e+008,7.15161e+006,172475
3,2,484.301,3.20907e+009,3.24907e+010,3.32907e+008,1.16515e+006
3,2,2472.79,0,0,0,0
3,2,224.467,0,0,0,0
3,2,484.301,0,0,0,0
3,3,16.8164,2.16966e+007,0,0,0
3,3,66.6021,2.83231e+008,0,0,0
3,3,5.52765,94950.2,0,0,0
3,3,14.2183,8.04762e+009,0,0,0
3,3,125.529,848179,0,0,0
3,3,15.9202,3.33586e+011,0,0,0
3,3,32.709,8.98374e+007,0,0,0
3,3,151.618,2.07767e+009,0,0,0
3,3,405.292,0,0,0,0
3,4,860.867,0,1.61343e+008,2.29017e+007,1.82379e+007
3,4,6.03922,0,3.25328,171605,2.10892e+008
3,4,717.787,0,1.8815e+006,14976.4,547962
3,4,212.778,0,5.75534e+009,3.00185e+006,4.47333e+009
3,4,31.9991,0,3.44308e+008,104577,3.47826e+008
3,4,34.1661,0,0,0,0
3,5,21.0874,5.12015e+009,1.62535e+009,500.047,1.56151e+010
3,5,436.571,117846,7.25535e+007,161471,4.03763e+007
3,5,135.792,4.42859e+006,2.97838e+009,6.26153e+006,1.71564e+009
3,5,9.50916,66.4365,0,4.64701e-006,0.153992
3,5,3.25184,1.13841e+007,0,0.066145,3153.24
3,5,265.975,707.88,2.75086e+006,2006.71,25722.8
3,5,745.073,290287,2.68695e+008,1.1386e+006,196.095
3,5,317.617,148.35,219622,244.421,116852
3,5,6.77948,1.43991e+006,0,0,0
3,5,2.25034,1.47758e+007,0,0,0
3,5,1095.03,0,0,0,0
3,6,566.644,2.59885e+007,0,0,0
3,6,23036.9,9.8431e+009,0,0,0
3,6,2735.46,6.07003e+006,0,0,0
3,6,5202.11,1.37682e+007,0,0,0
3,6,21563.2,1.57009e+008,0,0,0
3,6,46967.2,1.19818e+010,0,0,0
3,6,6013.7,9.23613e+006,0,0,0
3,6,817.973,3.14114e+007,0,0,0
3,6,807.333,9.61921e+006,0,0,0
3,6,534.164,9.2552e+006,0,0,0
3,6,2735.46,2.5784e+007,0,0,0
3,6,890.54,0,0,0,0
3,6,580.485,0,0,0,0
3,7,1356.92,0,626.971,2867.59,4513.62
3,7,35269.5,0,5793.74,19568.5,39877.4
3,7,1628.91,0,6.08418e+006,1.28671e+007,9.20642e+006
3,7,4641.91,0,30252.9,9576.56,10471.5
3,7,660.174,0,8185.61,49099.5,269249
3,7,3869.35,0,2.35585e+007,3.75657e+006,7.11668e+006
3,7,518.833,0,2.27513e+008,6.18992e+007,3111.77
3,7,615.733,0,3.25992e+007,191712,1.10721e+007
3,7,132.448,0,1.64245e+007,38672.9,8.88669e+006
3,7,391.066,0,55732.5,532.05,14108.4
3,7,127.145,0,46818.7,0.730946,1.19497e+006
3,7,120.453,0,0,0,0
3,7,409.291,0,0,0,0
3,7,1391.39,0,0,0,0
3,7,633.146,0,0,0,0
3,8,13588.5,5.08386e+009,2.12192e+009,8.43049e+007,5.20832e+007
3,8,27548.2,6.14034e+009,3.15609e+009,8.53312e+006,3.23214e+007
3,8,13726,148296,150584,9715.49,45.141
3,8,10143.9,1.72434e+006,1.56982e+006,90908,945.584
3,8,4343.21,72378.2,82511.9,5339.68,15.0112
4,0,22635.7,5.82242e+010,0,0,0
4,0,6148.25,1.39889e+010,0,0,0
4,0,6141.73,1.94467e+010,0,0,0
4,0,91.7098,5.03944e+009,0,0,0
4,0,666.722,450333,0,0,0
4,0,104.789,1.7192e+008,0,0,0
4,0,746.666,4.62439e+007,0,0,0
4,0,22635.7,5.56431e+010,0,0,0
4,0,98.4733,2.11026e+009,0,0,0
4,0,6281.88,3.38723e+010,0,0,0
4,0,134.685,8.59115e+008,0,0,0
4,0,637.786,2.34019e+007,0,0,0
4,0,145.379,1.49001e+008,0,0,0
4,0,87.1937,5.50233e+008,0,0,0
4,0,709.324,0,0,0,0
4,0,6017.21,0,0,0,0
4,0,103.063,0,0,0,0
4,1,92978.2,0,2.40932e+006,4.00069e+006,2.23104e+008
4,1,149913,0,0,1.74627e+008,3.15974e+010
4,1,78232.4,0,2.88448e+010,2.95382e+010,9.76806e+010
4,1,98645.7,0,1.81526e+009,7.70701e+008,4.31599e+009
4,1,91887.7,0,6.09081e+010,2.35672e+010,1.69037e+010
4,1,86457.4,0,4.05327e+008,3.35112e+007,1.09866e+008
4,1,98616.1,0,0,0,0
4,1,156152,0,0,0,0
4,2,3075.22,6.67495e+008,525864,1.32352e+007,3.46324e+006
4,2,60366.8,2.67848e+010,1.75256e+009,2.16304e+008,1.05818e+009
4,2,5538.04,6.40355e+009,6.01412e+008,1.13535e+009,1.78769e+009
4,2,33014.8,1.67909e+009,1.12282e+008,7.969e+006,1.71057e+007
4,2,13949.5,4.16171e+009,1.64524e+008,9.81818e+007,2.65836e+008
4,2,2508.93,3.34552e+007,304699,1.05641e+006,455453
4,2,5267.5,3.46206e+008,1.99254e+007,4.83458e+007,5.86503e+007
4,2,278.048,2.28684e+006,51676.6,11.4683,0
4,2,984.457,3.38393e+008,6.73015e+006,2273.06,0
4,2,32192.9,1.38923e+010,5.40189e+008,1.31602e+009,9.52677e+008
4,2,2520.25,1.48347e+008,4.75163e+006,678.672,0
4,2,3100.31,6.56239e+009,1.68752e+008,41547.9,0
4,2,5538.04,4.08776e+010,3.30553e+008,474877,0
4,2,283.328,6.46246e+006,381894,7.09376e-005,0
4,2,13521.7,9.4468e+007,5.1926e+006,4.77052e+006,9.75124e+006
4,2,5208.33,8.04024e+008,3.10958e+007,1126.94,0
4,2,2575.88,6.35342e+007,2.34432e+006,0.949601,0
4,2,13521.7,1.46698e+008,268380,32039.4,0.00124226
4,2,284.773,0,0,0,0
4,3,22.4448,1.95171e+009,0,0,0
4,3,259.643,4.68967e+007,0,0,0
4,3,91.2437,1.28966e+007,0,0,0
4,3,7.26942,1.90317e+007,0,0,0
4,3,2.47765,1.80528e+007,0,0,0
4,3,7.26942,7.71732e+008,0,0,0
4,3,17.7573,1.21408e+009,0,0,0
4,3,2.42757,0,0,0,0
4,3,22.9931,0,0,0,0
4,4,529.638,0,2685.06,1.24939,0
4,4,1107.25,0,2.02968e+007,6.16423e+008,4.04379e+006
4,5,299.534,1808.26,75.4939,0.00129267,0
4,5,238.634,2.87193e+007,9.13786e+006,0.000474238,0
4,5,511.975,6.58802e+006,271735,11.2077,0
4,6,10747.1,1617.86,0,0,0
4,6,3319.3,68162.7,0,0,0
4,6,67288.5,6.04399e+009,0,0,0
4,6,150.726,28775.6,0,0,0
4,6,87048.7,7.08444e+009,0,0,0
4,6,100.018,4246.14,0,0,0
4,6,1500.02,1.86795e+008,0,0,0
4,6,64.2277,2.51371e+008,0,0,0
4,6,95.7284,2421.96,0,0,0
4,6,66.6165,1.08182e+008,0,0,0
4,6,157.013,29164.3,0,0,0
4,6,103.935,356.774,0,0,0
4,6,1435.13,2.27941e+007,0,0,0
4,6,64.2277,4.63498e+007,0,0,0
4,6,3415.57,108898,0,0,0
4,6,24702.8,1.0068e+007,0,0,0
4,6,64.2277,0,0,0,0
4,7,6492.55,0,1.91392e+007,5.67479e+007,3.09909e+007
4,7,57237.4,0,2.97946e+010,3.90425e+009,1.32309e+010
4,7,3195.06,0,2.72677e+006,1323.82,0
4,7,49493.5,0,1.69423e+009,4.74088e+008,1.40809e+009
4,7,11961.9,0,5.87119e+009,1.20055e+008,0.757687
4,7,49493.5,0,1.40963e+009,3.50965e+009,2.4562e+009
4,7,26372.3,0,1.15716e+008,4.80777e+008,1.48823e+008
4,7,8502.07,0,3.81345e+006,4.53079e+006,8.55138e+006
4,8,127.232,149.725,1.5274,3.20996e-005,0
4,8,232.956,302.438,10.9283,0.00175874,0
4,8,46442.9,4.25606e+009,2.75824e+008,4.86003e+007,2.23667e+008
4,8,12534.5,3.96624e+007,907428,2.5918e+006,1.51158e+006
4,8,23383.8,2.68531e+009,1.88412e+008,2.99124e+008,3.78278e+008
4,8,301.015,865758,14870.7,6.57984,0
4,8,1525.36,6067.07,0.386945,12.0757,1.21388
4,8,2234.41,1.38204e+006,4946.58,20506,6691.83
4,8,127.232,3875.64,5564.2,1.0352e-013,0
4,8,1565.41,15049.5,439.698,0.0597697,0
4,8,239.353,903.421,153.554,4.63301e-008,0
4,8,141.836,642.375,398.33,0,0
4,8,303.943,2.27422e+006,1.40867e+006,3.82345e-012,0
4,8,297.569,0,0,0,0
4,8,138.52,0,0,0,0
4,8,235.887,0,0,0,0
5,0,236786,2.87413e+009,0,0,0
5,0,4792.52,1.17912e+009,0,0,0
5,0,1668.83,1.09411e+007,0,0,0
5,0,846053,3.40214e+009,0,0,0
5,0,410.563,7.85302e+007,0,0,0
5,0,18534.2,5.38003e+010,0,0,0
5,0,784.512,2.32674e+009,0,0,0
5,0,2.23096e+006,1.9269e+009,0,0,0
5,0,77.2413,1.88796e+007,0,0,0
5,0,4556.83,5.14777e+009,0,0,0
5,0,127.3,8.1098e+006,0,0,0
5,0,405.014,5.8969e+008,0,0,0
5,0,165.325,3.20353e+010,0,0,0
5,0,853.408,8.66669e+008,0,0,0
5,0,70.2539,8.01614e+008,0,0,0
5,0,415.273,2.05865e+008,0,0,0
5,0,1649.73,0,0,0,0
5,0,413.987,0,0,0,0
5,0,4909.59,0,0,0,0
5,0,18534.2,0,0,0,0
5,0,79.1681,0,0,0,0
5,0,658.157,2.37746e+008,0,0,0
5,1,38804.9,0,1.86746e+009,2.55856e+007,3.02842e+008
5,1,17519.7,0,3.19178e+007,2.35489e+007,2.88326e+007
5,1,89695.9,0,3.5717e+007,2.51946e+006,2.45758e+009
5,1,109600,0,1.01093e+010,1.27367e+009,6.53191e+009
5,1,17519.7,0,4.62052e+008,5.41871e+008,7.08471e+007
5,1,101077,0,3.22652e+007,2.18875e+007,8.05702e+007
5,1,42117.1,0,5.43094e+009,6.70375e+008,4.30078e+006
5,1,40613.4,0,0,0,0
5,1,89695.9,0,0,0,0
5,2,2889.5,7.19093e+008,1.59006e+008,1.0076e+006,138651
