Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
259.62,2,100,C,Ecto,41658.7
4404.76,2,10,H,Ecto,3.49321e+006
4404.76,2,100,H,Ecto,642660
4404.76,2,1000,H,Ecto,2426.05
4404.76,2,10,H,Endo,6.0105e+006
4404.76,2,1000,H,Endo,939276
4404.76,2,100,O,Ecto,9.86279e+008
4404.76,2,1000,O,Ecto,10733.9
4404.76,2,100,O,Endo,7.9539e+008
4404.76,2,1000,O,Endo,4.55654e+006
4404.76,2,10,C,Ecto,3.30101e+010
4404.76,2,100,C,Ecto,1.87418e+009
4404.76,2,1000,C,Ecto,524.252
4404.76,2,1000,C,Endo,5.17058e+007
530.844,2,1,H,Ecto,9.62196e+006
530.844,2,10,H,Ecto,1.07305e+009
530.844,2,10,H,Endo,22810.8
530.844,2,1,O,Ecto,1.77621e+008
530.844,2,10,O,Ecto,1.67522e+008
530.844,2,10,C,Ecto,4.87079e+010
2428.45,2,1,H,Ecto,571708
2428.45,2,10,H,Ecto,2.32778e+009
2428.45,2,100,H,Ecto,41.8571
2428.45,2,10,H,Endo,10323
2428.45,2,1,O,Ecto,1.42671e+009
2428.45,2,10,O,Ecto,4.81727e+008
2428.45,2,100,O,Ecto,623.68
2428.45,2,100,O,Endo,4.01374e+006
2428.45,2,10,C,Ecto,3.8209e+008
2428.45,2,100,C,Ecto,15.1411
919.739,2,1,H,Ecto,364.633
919.739,2,10,H,Ecto,7.44585e+007
919.739,2,100,H,Ecto,1.1095
919.739,2,10,H,Endo,45.5943
919.739,2,10,O,Ecto,4.65858e+007
919.739,2,100,O,Ecto,35.1408
919.739,2,100,O,Endo,833628
919.739,2,10,C,Ecto,8.6635e+007
919.739,2,100,C,Ecto,8.7545
919.739,2,1000,C,Endo,39.8628
264.847,2,1,H,Ecto,3.7991e+008
264.847,2,10,H,Endo,204230
264.847,2,1,O,Ecto,1.39275e+011
264.847,2,10,O,Ecto,8.90487e+009
264.847,2,10,C,Ecto,5.61055e+008
933.657,4,10,H,Ecto,2.09132e+006
933.657,4,100,H,Ecto,801027
933.657,4,1000,H,Ecto,40149.4
933.657,4,10,H,Endo,8.28326e+006
933.657,4,1000,H,Endo,5.1205e+006
933.657,4,100,O,Ecto,7.22306e+008
933.657,4,1000,O,Ecto,14621.1
933.657,4,100,O,Endo,3.5681e+009
933.657,4,1000,O,Endo,6.27571e+006
933.657,4,10,C,Ecto,1.8586e+009
933.657,4,100,C,Ecto,1.37442e+009
933.657,4,1000,C,Ecto,210.834
933.657,4,1000,C,Endo,2.03068e+007
2001,4,10,H,Ecto,97376.8
2001,4,100,H,Ecto,67136.9
2001,4,1000,H,Ecto,113078
2001,4,10,H,Endo,1.85277e+006
2001,4,1000,H,Endo,4.34098e+006
2001,4,100,O,Ecto,7.64004e+007
2001,4,1000,O,Ecto,347471
2001,4,100,O,Endo,5.04879e+009
2001,4,1000,O,Endo,6.70615e+007
2001,4,10,C,Ecto,1.58524e+006
2001,4,100,C,Ecto,1.76939e+009
2001,4,1000,C,Ecto,226132
2001,4,1000,C,Endo,342870
463.167,4,10,H,Ecto,3.70357e+009
463.167,4,100,H,Ecto,20832.9
463.167,4,1000,H,Ecto,30.5536
463.167,4,10,H,Endo,103919
463.167,4,1000,H,Endo,2797.14
463.167,4,10,O,Ecto,8.76402e+009
463.167,4,100,O,Ecto,2.46807e+007
463.167,4,100,O,Endo,4.37279e+008
463.167,4,1000,O,Endo,98257.2
463.167,4,10,C,Ecto,3.51702e+010
463.167,4,100,C,Ecto,2.30472e+007
463.167,4,1000,C,Endo,3.83542e+006
67.8264,4,1,H,Ecto,1.33859e+006
67.8264,4,10,H,Ecto,2.34555e+009
67.8264,4,100,H,Ecto,0.681059
67.8264,4,10,H,Endo,28717.8
67.8264,4,1,O,Ecto,1.20263e+009
67.8264,4,10,O,Ecto,3.09567e+008
67.8264,4,100,O,Ecto,60.7564
67.8264,4,100,O,Endo,1.66792e+006
67.8264,4,10,C,Ecto,4.88786e+009
67.8264,4,100,C,Ecto,11.9854
715.576,4,10,H,Ecto,1.12071e+006
715.576,4,100,H,Ecto,106606
715.576,4,1000,H,Ecto,2060.9
715.576,4,10,H,Endo,1.10418e+006
715.576,4,1000,H,Endo,124315
715.576,4,10,O,Ecto,2.88414e+009
715.576,4,100,O,Ecto,4.48464e+007
715.576,4,1000,O,Ecto,1900.09
715.576,4,100,O,Endo,3.59327e+008
715.576,4,1000,O,Endo,1.08765e+006
715.576,4,10,C,Ecto,5.46722e+009
715.576,4,100,C,Ecto,5.60675e+008
715.576,4,1000,C,Ecto,45.2575
715.576,4,1000,C,Endo,1.4841e+007
70.6555,4,1,O,Ecto,1.0213e+011
70.6555,4,10,C,Ecto,1.12969e+008
10.5781,4,1,O,Ecto,3.261e+011
96.3258,4,1,H,Ecto,657695
96.3258,4,10,H,Endo,314.265
96.3258,4,1,O,Ecto,1.61979e+011
96.3258,4,10,O,Ecto,3.23711e+006
96.3258,4,10,C,Ecto,1.74602e+009
664.762,5,10,H,Ecto,1.78021e+008
664.762,5,100,H,Ecto,33.4293
664.762,5,10,H,Endo,186.045
664.762,5,1000,H,Endo,0.941861
664.762,5,10,O,Ecto,2.58174e+008
664.762,5,100,O,Ecto,35441
664.762,5,100,O,Endo,8.48849e+006
664.762,5,10,C,Ecto,3.29242e+008
664.762,5,100,C,Ecto,20309
664.762,5,1000,C,Endo,11978.8
208.265,5,10,H,Ecto,4.79443e+009
208.265,5,100,H,Ecto,2957.76
208.265,5,10,H,Endo,20712.7
208.265,5,1000,H,Endo,87.5487
208.265,5,10,O,Ecto,1.90429e+009
208.265,5,100,O,Ecto,3.09513e+006
208.265,5,100,O,Endo,5.78653e+008
208.265,5,10,C,Ecto,7.88968e+009
208.265,5,100,C,Ecto,1.61114e+006
208.265,5,1000,C,Endo,1.26495e+006
1128.18,5,10,H,Ecto,3.02215e+008
1128.18,5,100,H,Ecto,322.666
1128.18,5,10,H,Endo,2322.95
1128.18,5,1000,H,Endo,11.4723
1128.18,5,10,O,Ecto,1.43309e+008
1128.18,5,100,O,Ecto,363500
1128.18,5,100,O,Endo,5.03844e+007
1128.18,5,10,C,Ecto,5.2287e+008
1128.18,5,100,C,Ecto,186582
10.3789,5,1,H,Ecto,1.28163e+009
10.3789,5,10,H,Endo,1.81131e+006
10.3789,5,1,O,Ecto,1.78421e+010
10.3789,5,10,O,Ecto,2.08472e+008
10.3789,5,10,C,Ecto,5.3279e+009
15897.1,7,100,H,Ecto,13.3039
15897.1,7,1000,H,Ecto,160.67
15897.1,7,10000,H,Ecto,272.601
15897.1,7,1000,H,Endo,9.56522e+006
15897.1,7,10000,H,Endo,19163.1
15897.1,7,100,O,Ecto,884.694
15897.1,7,1000,O,Ecto,1864.86
15897.1,7,10000,O,Ecto,184.422
15897.1,7,100,O,Endo,9.5672e+006
15897.1,7,1000,O,Endo,5.39044e+007
15897.1,7,100,C,Ecto,1.57136e+007
15897.1,7,1000,C,Ecto,1.48267e+006
15897.1,7,1000,C,Endo,448689
15897.1,7,10000,C,Endo,250267
4610.42,7,100,H,Ecto,92.8765
4610.42,7,1000,H,Ecto,1492.06
4610.42,7,1000,H,Endo,2.82679e+006
4610.42,7,10000,H,Endo,287.018
4610.42,7,100,O,Ecto,681472
4610.42,7,1000,O,Ecto,27672.2
4610.42,7,100,O,Endo,1.39022e+008
4610.42,7,1000,O,Endo,1.58843e+007
4610.42,7,100,C,Ecto,5.60281e+007
4610.42,7,1000,C,Ecto,128910
4610.42,7,1000,C,Endo,960960
1009.7,7,10,H,Ecto,4292.3
1009.7,7,100,H,Ecto,6533.08
1009.7,7,1000,H,Ecto,2034.61
1009.7,7,10,H,Endo,19632.6
1009.7,7,1000,H,Endo,73507.1
1009.7,7,100,O,Ecto,3.76481e+006
1009.7,7,1000,O,Ecto,85270.1
1009.7,7,100,O,Endo,4.08364e+007
1009.7,7,1000,O,Endo,55164.2
1009.7,7,10,C,Ecto,2.26295e+006
1009.7,7,100,C,Ecto,2.37453e+007
1009.7,7,1000,C,Ecto,4125.63
1009.7,7,1000,C,Endo,16570.1
1190.17,7,10,H,Ecto,589116
1190.17,7,100,H,Ecto,73041.3
1190.17,7,1000,H,Ecto,266.802
1190.17,7,10,H,Endo,875823
1190.17,7,1000,H,Endo,117007
1190.17,7,10,O,Ecto,3.84019e+007
1190.17,7,100,O,Ecto,1.25833e+008
1190.17,7,1000,O,Ecto,140.749
1190.17,7,100,O,Endo,2.64357e+009
1190.17,7,1000,O,Endo,10683.6
1190.17,7,10,C,Ecto,1.39475e+009
1190.17,7,100,C,Ecto,1.80648e+008
1190.17,7,1000,C,Endo,138287
171.963,7,1,H,Ecto,61033.9
171.963,7,10,H,Ecto,4.20179e+009
171.963,7,100,H,Ecto,200.675
171.963,7,10,H,Endo,10314.2
171.963,7,1,O,Ecto,1.02551e+009
171.963,7,10,O,Ecto,1.14486e+009
171.963,7,100,O,Ecto,180.479
171.963,7,100,O,Endo,1.38472e+007
171.963,7,10,C,Ecto,6.47138e+009
171.963,7,100,C,Ecto,3.11421
171.963,7,1000,C,Endo,33.4832
376.847,7,10,H,Ecto,1.62601e+010
376.847,7,100,H,Ecto,50759.3
376.847,7,10,H,Endo,36441.2
376.847,7,1,O,Ecto,1.03956e+009
376.847,7,10,O,Ecto,4.04952e+009
376.847,7,100,O,Ecto,298377
376.847,7,100,O,Endo,8.64605e+008
376.847,7,10,C,Ecto,2.64191e+010
376.847,7,100,C,Ecto,100461
376.847,7,1000,C,Endo,262821
205.405,7,1,H,Ecto,9811.42
205.405,7,10,H,Ecto,8.07183e+009
205.405,7,100,H,Ecto,8176.68
205.405,7,10,H,Endo,70844
205.405,7,1,O,Ecto,862896
205.405,7,10,O,Ecto,1.22779e+009
205.405,7,100,O,Ecto,2304.59
205.405,7,100,O,Endo,3.4073e+007
205.405,7,10,C,Ecto,1.37564e+010
205.405,7,100,C,Ecto,417.002
4271.29,7,10,H,Ecto,248523
4271.29,7,100,H,Ecto,5271.24
4271.29,7,1000,H,Ecto,7.75596
4271.29,7,10,H,Endo,124725
4271.29,7,1000,H,Endo,6682.62
4271.29,7,10,O,Ecto,6.37301e+007
4271.29,7,100,O,Ecto,1.97479e+007
4271.29,7,1000,O,Ecto,43.1445
4271.29,7,100,O,Endo,5.65552e+007
4271.29,7,1000,O,Endo,366.592
4271.29,7,10,C,Ecto,6.53642e+008
4271.29,7,100,C,Ecto,2.35565e+007
4271.29,7,1000,C,Endo,2.15725e+006
465.411,7,10,H,Ecto,798.832
465.411,7,100,H,Ecto,87.528
465.411,7,1000,H,Ecto,0.272696
465.411,7,10,H,Endo,1048.03
465.411,7,1000,H,Endo,125.157
465.411,7,10,O,Ecto,60662.1
465.411,7,100,O,Ecto,121533
465.411,7,1000,O,Ecto,0.123276
465.411,7,100,O,Endo,4.24644e+006
465.411,7,1000,O,Endo,10.4822
465.411,7,10,C,Ecto,1.762e+006
465.411,7,100,C,Ecto,128353
465.411,7,1000,C,Endo,136.016
465.411,7,1,H,Ecto,62.5804
465.411,7,10,H,Ecto,3.73907e+006
465.411,7,100,H,Ecto,0.00240348
465.411,7,10,H,Endo,116.374
465.411,7,1,O,Ecto,2835.25
465.411,7,10,O,Ecto,166691
465.411,7,100,O,Ecto,0.0239254
465.411,7,100,O,Endo,1279.05
465.411,7,10,C,Ecto,7.66387e+006
465.411,7,100,C,Ecto,0.00160269
153.942,7,1,H,Ecto,188513
153.942,7,10,H,Endo,33.2661
153.942,7,1,O,Ecto,1.13243e+008
153.942,7,10,O,Ecto,1.27347e+007
10676.2,8,100,H,Ecto,208.779
10676.2,8,1000,H,Ecto,6557.5
10676.2,8,1000,H,Endo,4.57025e+007
10676.2,8,10000,H,Endo,10243.3
10676.2,8,100,O,Ecto,2.53805e+006
10676.2,8,1000,O,Ecto,84285.4
10676.2,8,100,O,Endo,7.92248e+008
10676.2,8,1000,O,Endo,2.49061e+008
10676.2,8,100,C,Ecto,4.2066e+008
10676.2,8,1000,C,Ecto,1.38225e+006
10676.2,8,1000,C,Endo,4.86905e+006
10676.2,8,10000,C,Endo,7962.07
228.681,8,10,H,Ecto,4.68932e+006
228.681,8,100,H,Ecto,147.239
228.681,8,10,H,Endo,30239.9
228.681,8,1000,H,Endo,30.02
228.681,8,10,O,Ecto,2.83541e+007
228.681,8,100,O,Ecto,168993
228.681,8,100,O,Endo,3.04909e+007
228.681,8,1000,O,Endo,0.988362
228.681,8,10,C,Ecto,2.02282e+007
228.681,8,100,C,Ecto,3010.75
5733.15,8,100,H,Ecto,35.3499
5733.15,8,1000,H,Ecto,593.311
5733.15,8,1000,H,Endo,598021
5733.15,8,10000,H,Endo,147.156
5733.15,8,100,O,Ecto,47548.3
5733.15,8,1000,O,Ecto,1387.5
5733.15,8,100,O,Endo,3.85876e+007
5733.15,8,1000,O,Endo,1.01022e+007
5733.15,8,100,C,Ecto,8.8335e+006
5733.15,8,1000,C,Ecto,31164.6
5733.15,8,1000,C,Endo,5042.81
1264.17,8,10,H,Ecto,5.00953e+007
1264.17,8,100,H,Ecto,555.665
1264.17,8,10,H,Endo,3474.96
1264.17,8,1000,H,Endo,44.8238
1264.17,8,10,O,Ecto,1.99848e+008
1264.17,8,100,O,Ecto,447079
1264.17,8,100,O,Endo,1.11069e+008
1264.17,8,10,C,Ecto,1.302e+008
1264.17,8,100,C,Ecto,4392.91
120.404,8,1,H,Ecto,6758.67
120.404,8,10,H,Ecto,1.69394e+009
120.404,8,100,H,Ecto,29.1813
120.404,8,10,H,Endo,933.905
120.404,8,10,O,Ecto,1.09895e+009
120.404,8,100,O,Ecto,53812.9
120.404,8,100,O,Endo,2.01561e+007
120.404,8,1000,O,Endo,15.1592
120.404,8,10,C,Ecto,1.0495e+008
120.404,8,100,C,Ecto,437.496
120.404,8,1000,C,Endo,1186.12
733.112,8,10,H,Ecto,8.31691e+007
733.112,8,100,H,Ecto,113.501
733.112,8,10,H,Endo,38.0305
733.112,8,10,O,Ecto,8.90465e+007
733.112,8,100,O,Ecto,4082.52
733.112,8,100,O,Endo,2.89223e+006
733.112,8,10,C,Ecto,8.88692e+007
733.112,8,100,C,Ecto,1803.84
733.112,8,1000,C,Endo,2059.58
234.961,8,1,H,Ecto,1.21164e+006
234.961,8,10,H,Ecto,4.6534e+008
234.961,8,100,H,Ecto,0.100157
234.961,8,10,H,Endo,7100.8
234.961,8,1,O,Ecto,1.06012e+010
234.961,8,10,O,Ecto,5.71392e+007
234.961,8,100,O,Ecto,11.3038
234.961,8,100,O,Endo,267887
234.961,8,10,C,Ecto,1.21101e+009
234.961,8,100,C,Ecto,2.23005
202.487,8,1,H,Ecto,224080
202.487,8,10,H,Endo,148.841
202.487,8,1,O,Ecto,2.53009e+008
202.487,8,10,O,Ecto,2.26267e+007
202.487,8,10,C,Ecto,2.52614e+006
21358.3,8,100,H,Ecto,67.991
21358.3,8,1000,H,Ecto,1459.62
21358.3,8,1000,H,Endo,6.46622e+006
21358.3,8,10000,H,Endo,1102.25
21358.3,8,100,O,Ecto,66358.1
21358.3,8,1000,O,Ecto,2050.35
21358.3,8,100,O,Endo,1.6102e+008
21358.3,8,1000,O,Endo,3.54297e+007
21358.3,8,100,C,Ecto,5.37356e+007
21358.3,8,1000,C,Ecto,203139
21358.3,8,1000,C,Endo,95534.3
21358.3,8,10000,C,Endo,596.24
49473.6,1,10000,H,Ecto,50051.7
49473.6,1,100000,H,Endo,323174
49473.6,1,10000,O,Endo,4.39118e+006
49473.6,1,10000,C,Ecto,4.04617e+006
16445.2,2,100,H,Ecto,17.4453
16445.2,2,10000,H,Ecto,50.1099
16445.2,2,1000,H,Endo,15472.8
16445.2,2,100,O,Ecto,20.9539
16445.2,2,1000,O,Ecto,199.065
16445.2,2,10000,O,Ecto,96.7612
16445.2,2,1000,O,Endo,45.968
16445.2,2,10000,O,Endo,528.954
16445.2,2,100,C,Ecto,0.0258858
16445.2,2,1000,C,Ecto,8.24539
16445.2,2,10000,C,Ecto,2.5205
3934.97,2,100,H,Ecto,124.755
3934.97,2,100,H,Endo,244952
3934.97,2,1000,H,Endo,30.1724
3934.97,2,10,O,Ecto,739.176
3934.97,2,100,O,Ecto,987.298
3934.97,2,1000,O,Ecto,0.136535
3934.97,2,100,O,Endo,24.5519
3934.97,2,1000,O,Endo,538.122
3934.97,2,10000,O,Endo,12.6238
3934.97,2,100,C,Ecto,13.5474
3934.97,2,1000,C,Ecto,0.00578175
2109.81,2,100,H,Ecto,465.506
2109.81,2,100,H,Endo,7.11421e+006
2109.81,2,1000,H,Endo,3.65236
2109.81,2,10,O,Ecto,48525.8
2109.81,2,100,O,Ecto,23844.7
2109.81,2,1000,O,Ecto,13.771
2109.81,2,100,O,Endo,1715.05
2109.81,2,1000,O,Endo,1509.28
2109.81,2,10000,O,Endo,2.657
2109.81,2,100,C,Ecto,11125.2
31625.1,2,100,H,Ecto,7.54458
31625.1,2,10000,H,Ecto,2874.77
31625.1,2,1000,H,Endo,40256.5
31625.1,2,100,O,Ecto,3.32698
31625.1,2,1000,O,Ecto,1681.97
31625.1,2,10000,O,Ecto,6156.97
31625.1,2,1000,O,Endo,435.546
31625.1,2,10000,O,Endo,2117.18
31625.1,2,1000,C,Ecto,83.4236
31625.1,2,10000,C,Ecto,212.409
325.262,2,10,H,Ecto,1.25272e+006
325.262,2,100,H,Ecto,25.2228
325.262,2,1000,H,Ecto,4.31939
325.262,2,100,H,Endo,35737.1
325.262,2,1000,H,Endo,16962.7
325.262,2,1,O,Ecto,8.00824e+008
325.262,2,10,O,Ecto,14119.8
325.262,2,100,O,Ecto,1556.83
325.262,2,100,O,Endo,0.00205704
325.262,2,10,C,Ecto,2.89127e+008
325.262,2,100,C,Ecto,567.383
2202.67,2,10,H,Ecto,6.95973e+006
2202.67,2,100,H,Ecto,674.179
2202.67,2,1000,H,Ecto,609.13
2202.67,2,100,H,Endo,852982
2202.67,2,1000,H,Endo,1.0291e+006
2202.67,2,10,O,Ecto,281783
2202.67,2,100,O,Ecto,192689
2202.67,2,1000,O,Ecto,0.71439
2202.67,2,100,O,Endo,10.2061
2202.67,2,1000,O,Endo,0.276112
2202.67,2,10,C,Ecto,1.83209e+007
2202.67,2,100,C,Ecto,102398
1264.87,2,10,H,Ecto,2.27165e+007
1264.87,2,100,H,Ecto,347.777
1264.87,2,1000,H,Ecto,380.288
1264.87,2,100,H,Endo,651032
1264.87,2,1000,H,Endo,1.15445e+006
1264.87,2,10,O,Ecto,113007
1264.87,2,100,O,Ecto,315503
1264.87,2,100,O,Endo,2.42338
1264.87,2,10,C,Ecto,1.77622e+009
1264.87,2,100,C,Ecto,202045
309.944,2,1,H,Ecto,5.3487e+007
309.944,2,100,H,Ecto,6.70687e-011
309.944,2,1,O,Ecto,215795
309.944,2,10,O,Ecto,0.00202178
309.944,2,10,C,Ecto,63.5804
309.944,2,100,C,Ecto,3.29057e-006
1298.62,2,10,H,Ecto,36966.9
1298.62,2,100,H,Ecto,1.35142
1298.62,2,1000,H,Ecto,0.120067
1298.62,2,100,H,Endo,695.741
1298.62,2,1000,H,Endo,295.627
1298.62,2,1,O,Ecto,2.49287e+008
1298.62,2,10,O,Ecto,685.593
1298.62,2,100,O,Ecto,17.3216
1298.62,2,10,C,Ecto,535931
1298.62,2,100,C,Ecto,6.57312
23.4683,4,1,H,Ecto,6.50632e+009
23.4683,4,1,O,Ecto,3.46945e+007
23.4683,4,10,C,Ecto,2.4265e-009
23.4683,4,100,C,Ecto,0.000772946
134.213,4,1,H,Ecto,1.03382e+006
134.213,4,10,H,Ecto,53.3532
134.213,4,100,H,Ecto,0.000708116
134.213,4,1000,H,Ecto,0.000137093
134.213,4,100,H,Endo,0.22567
134.213,4,1000,H,Endo,0.0154431
134.213,4,1,O,Ecto,3.78542e+006
134.213,4,10,O,Ecto,0.330571
134.213,4,100,O,Ecto,0.000240329
134.213,4,100,O,Endo,2.47809e-005
134.213,4,10,C,Ecto,4757.37
134.213,4,100,C,Ecto,0.00381986
366.46,4,10,H,Ecto,76.4256
366.46,4,100,H,Ecto,0.00155334
366.46,4,1000,H,Ecto,0.000909755
366.46,4,100,H,Endo,1.8759
366.46,4,1000,H,Endo,0.664545
366.46,4,1,O,Ecto,113100
366.46,4,10,O,Ecto,0.0418533
366.46,4,100,O,Ecto,0.0533731
366.46,4,10,C,Ecto,285.998
366.46,4,100,C,Ecto,0.0202891
737.568,4,10,H,Ecto,1582.63
737.568,4,100,H,Ecto,0.0916644
737.568,4,1000,H,Ecto,0.026401
737.568,4,100,H,Endo,57.3682
737.568,4,1000,H,Endo,7.88396
737.568,4,1,O,Ecto,7.3633e+007
737.568,4,10,O,Ecto,11.6849
737.568,4,100,O,Ecto,0.320784
737.568,4,10,C,Ecto,148501
737.568,4,100,C,Ecto,0.221798
1927.71,5,10,H,Ecto,0.000555597
1927.71,5,100,H,Ecto,178.271
1927.71,5,1000,H,Ecto,0.818189
1927.71,5,100,H,Endo,1.46091e+006
1927.71,5,1000,H,Endo,1125.01
1927.71,5,10,O,Ecto,25054.9
1927.71,5,100,O,Ecto,6735.64
1927.71,5,1000,O,Ecto,12.7698
1927.71,5,100,O,Endo,59.9713
1927.71,5,1000,O,Endo,142.609
1927.71,5,10,C,Ecto,25116.3
1927.71,5,100,C,Ecto,11876.9
7.6814,5,1,H,Ecto,2.66854e+011
7.6814,5,1,O,Ecto,897139
113.485,5,10,H,Ecto,759663
113.485,5,100,H,Ecto,15.5106
113.485,5,1000,H,Ecto,5.40155
113.485,5,100,H,Endo,7556.74
113.485,5,1000,H,Endo,1133.25
