Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
28460.6,1,100000,H,Endo,5496.84
28460.6,1,1000,O,Ecto,426.431
28460.6,1,10000,O,Ecto,109475
28460.6,1,1000,O,Endo,12038.4
28460.6,1,10000,O,Endo,25279.9
28460.6,1,1000,C,Ecto,29.8713
28460.6,1,10000,C,Ecto,45134.8
28460.6,1,10000,C,Endo,4.32072e+009
43313.5,1,1000,H,Ecto,0.00524568
43313.5,1,10000,H,Ecto,6.24997
43313.5,1,10000,H,Endo,95.9812
43313.5,1,1000,O,Ecto,0.00771527
43313.5,1,10000,O,Ecto,0.965868
43313.5,1,1000,O,Endo,0.189479
43313.5,1,10000,O,Endo,0.0626028
43313.5,1,1000,C,Ecto,0.281025
43313.5,1,10000,C,Ecto,0.726705
43313.5,1,10000,C,Endo,38060
32087.4,2,1000,H,Ecto,3518.74
32087.4,2,10000,H,Ecto,1.99284
32087.4,2,1000,H,Endo,266703
32087.4,2,10000,H,Endo,9054.67
32087.4,2,100,O,Ecto,733.84
32087.4,2,1000,O,Ecto,17059.7
32087.4,2,10000,O,Ecto,7.06485
32087.4,2,100,O,Endo,5019.02
32087.4,2,1000,O,Endo,5.46142e+007
32087.4,2,100,C,Ecto,2827.44
32087.4,2,1000,C,Ecto,32708.1
32087.4,2,10000,C,Ecto,164.902
32087.4,2,1000,C,Endo,740495
32087.4,2,10000,C,Endo,319.3
6734.57,2,100,H,Ecto,338.931
6734.57,2,1000,H,Ecto,320860
6734.57,2,1000,H,Endo,169412
6734.57,2,10000,H,Endo,14.0116
6734.57,2,100,O,Ecto,104454
6734.57,2,1000,O,Ecto,166104
6734.57,2,100,O,Endo,108293
6734.57,2,1000,O,Endo,1.31573e+008
6734.57,2,100,C,Ecto,456883
6734.57,2,1000,C,Ecto,3.28306e+006
6734.57,2,1000,C,Endo,3.18902e+006
4404.76,2,10,H,Ecto,0.00703588
4404.76,2,100,H,Ecto,2192.61
4404.76,2,1000,H,Ecto,100521
4404.76,2,1000,H,Endo,7202.91
4404.76,2,100,O,Ecto,52535
4404.76,2,1000,O,Ecto,21068.9
4404.76,2,100,O,Endo,26728.1
4404.76,2,1000,O,Endo,1.21119e+007
4404.76,2,10,C,Ecto,0.879663
4404.76,2,100,C,Ecto,301125
4404.76,2,1000,C,Ecto,1.73216e+006
4404.76,2,1000,C,Endo,206343
291.851,2,10,H,Ecto,4.60314e+008
291.851,2,100,H,Ecto,4.4124e-006
291.851,2,10,H,Endo,0.00315292
291.851,2,10,O,Ecto,124.988
291.851,2,100,O,Ecto,0.000122957
291.851,2,10,C,Ecto,0.0409457
291.851,2,100,C,Ecto,6.6837e-005
4019.33,2,10,H,Ecto,1022.73
4019.33,2,100,H,Ecto,2.07702e+006
4019.33,2,1000,H,Ecto,1.03264e+006
4019.33,2,10,H,Endo,171908
4019.33,2,100,O,Ecto,2.41888e+006
4019.33,2,1000,O,Ecto,39521.1
4019.33,2,100,O,Endo,1.97282e+006
4019.33,2,1000,O,Endo,3978.01
4019.33,2,10,C,Ecto,89657.2
4019.33,2,100,C,Ecto,1.00915e+007
4019.33,2,1000,C,Ecto,2.60906e+007
958.024,2,10,H,Ecto,55.7005
958.024,2,100,H,Ecto,17557.5
958.024,2,1000,H,Ecto,4098.27
958.024,2,10,H,Endo,11588.3
958.024,2,100,O,Ecto,24731.4
958.024,2,1000,O,Ecto,67.9037
958.024,2,100,O,Endo,13439.2
958.024,2,10,C,Ecto,4439.99
958.024,2,100,C,Ecto,52616.2
958.024,2,1000,C,Ecto,57087.4
2196.66,2,10,H,Ecto,1597.93
2196.66,2,100,H,Ecto,1.31921e+006
2196.66,2,1000,H,Ecto,165583
2196.66,2,10,H,Endo,546081
2196.66,2,100,O,Ecto,2.26208e+006
2196.66,2,100,O,Endo,2.18105e+006
2196.66,2,10,C,Ecto,268171
2196.66,2,100,C,Ecto,4.41907e+006
2196.66,2,1000,C,Ecto,3.67967e+006
259.62,2,10,H,Ecto,3.17038e+008
259.62,2,100,H,Ecto,7.67755e-006
259.62,2,10,H,Endo,0.00993311
259.62,2,10,O,Ecto,245.439
259.62,2,100,O,Ecto,0.00011405
259.62,2,10,C,Ecto,0.0281918
259.62,2,100,C,Ecto,0.000118157
6100.95,2,10,H,Ecto,25.2485
6100.95,2,100,H,Ecto,516702
6100.95,2,1000,H,Ecto,1.8842e+006
6100.95,2,10,H,Endo,3381.44
6100.95,2,1000,H,Endo,21956.9
6100.95,2,100,O,Ecto,1.31467e+006
6100.95,2,1000,O,Ecto,155466
6100.95,2,100,O,Endo,8.55821e+006
6100.95,2,1000,O,Endo,6.56848e+007
6100.95,2,10,C,Ecto,2579.29
6100.95,2,100,C,Ecto,8.68731e+006
6100.95,2,1000,C,Ecto,3.46425e+007
6100.95,2,1000,C,Endo,789944
264.847,2,1,H,Ecto,0.190839
264.847,2,10,H,Ecto,2.67593e+007
264.847,2,100,H,Ecto,9.03456e-008
264.847,2,10,H,Endo,0.00017421
264.847,2,10,O,Ecto,16.86
264.847,2,100,O,Ecto,9.9976e-007
264.847,2,10,C,Ecto,0.00238664
254.372,2,10,H,Ecto,1.22416e+006
254.372,2,100,H,Ecto,3.80571e-008
254.372,2,10,H,Endo,3.33975e-005
254.372,2,10,O,Ecto,1.14939
254.372,2,100,O,Ecto,3.90083e-007
254.372,2,10,C,Ecto,0.000109652
254.372,2,100,C,Ecto,4.11389e-007
288.581,2,1,H,Ecto,0.000555714
288.581,2,10,H,Ecto,1.30267e+008
288.581,2,100,H,Ecto,9.96172e-007
288.581,2,10,H,Endo,0.000771347
288.581,2,10,O,Ecto,88.3599
288.581,2,100,O,Ecto,1.1222e-005
288.581,2,10,C,Ecto,0.0115263
288.581,2,100,C,Ecto,1.11237e-005
7051.89,2,10,H,Ecto,9.55789
7051.89,2,100,H,Ecto,6009.98
7051.89,2,1000,H,Ecto,2344.62
7051.89,2,10,H,Endo,832.827
7051.89,2,100,O,Ecto,8768.17
7051.89,2,1000,O,Ecto,89.9378
7051.89,2,100,O,Endo,13795.4
7051.89,2,10,C,Ecto,794.306
7051.89,2,100,C,Ecto,51227.4
7051.89,2,1000,C,Ecto,59595.5
70.6555,4,1,H,Ecto,146.825
70.6555,4,10,H,Ecto,2.12176e+007
70.6555,4,1,O,Ecto,21.1675
70.6555,4,10,O,Ecto,6.8268
70.6555,4,10,C,Ecto,0.00522482
10.5781,4,1,H,Ecto,7.28649e+006
10.5781,4,1,O,Ecto,4.83072e+006
10.5781,4,10,C,Ecto,132033
1482.01,4,10,H,Ecto,15.7865
1482.01,4,100,H,Ecto,84452.2
1482.01,4,1000,H,Ecto,21437.4
1482.01,4,10,H,Endo,5769.19
1482.01,4,1000,H,Endo,2206.27
1482.01,4,100,O,Ecto,113790
1482.01,4,1000,O,Ecto,581.569
1482.01,4,100,O,Endo,182487
1482.01,4,10,C,Ecto,3613.89
1482.01,4,100,C,Ecto,525153
1482.01,4,1000,C,Ecto,976424
878.942,4,10,H,Ecto,1385.01
878.942,4,100,H,Ecto,190382
878.942,4,1000,H,Ecto,31104.9
878.942,4,10,H,Endo,139149
878.942,4,100,O,Ecto,388534
878.942,4,100,O,Endo,357712
878.942,4,10,C,Ecto,103245
878.942,4,100,C,Ecto,937736
878.942,4,1000,C,Ecto,471067
451.167,4,10,H,Ecto,3.37571e+008
451.167,4,100,H,Ecto,0.0683163
451.167,4,1000,H,Ecto,0.00427936
451.167,4,10,H,Endo,1.99956
451.167,4,10,O,Ecto,703.003
451.167,4,100,O,Ecto,0.295938
451.167,4,100,O,Endo,0.0316036
451.167,4,10,C,Ecto,0.604635
451.167,4,100,C,Ecto,0.291218
715.576,4,10,H,Ecto,1089.38
715.576,4,100,H,Ecto,130693
715.576,4,1000,H,Ecto,11230.4
715.576,4,10,H,Endo,109766
715.576,4,10,O,Ecto,3.25052e+006
715.576,4,100,O,Ecto,158856
715.576,4,100,O,Endo,165160
715.576,4,10,C,Ecto,78736.8
715.576,4,100,C,Ecto,362523
715.576,4,1000,C,Ecto,192708
2001,4,10,H,Ecto,3.70367e+006
2001,4,100,H,Ecto,452587
2001,4,1000,H,Ecto,52108.7
2001,4,10,H,Endo,3.10978e+006
2001,4,10,O,Ecto,1.74646e+008
2001,4,100,O,Ecto,1.28116e+006
2001,4,100,O,Endo,300412
2001,4,10,C,Ecto,884809
2001,4,100,C,Ecto,1.81779e+006
70.031,4,10,C,Ecto,0.20231
105.493,4,1,H,Ecto,4.60438
105.493,4,10,H,Ecto,3.35539e+007
105.493,4,10,H,Endo,2.54342e-006
105.493,4,1,O,Ecto,0.144881
105.493,4,10,O,Ecto,14.5144
105.493,4,10,C,Ecto,0.0034385
664.762,5,10,H,Ecto,2342.93
664.762,5,100,H,Ecto,333.386
664.762,5,1000,H,Ecto,30.4331
664.762,5,10,H,Endo,2112.96
664.762,5,100,O,Ecto,890.686
664.762,5,100,O,Endo,397.081
664.762,5,10,C,Ecto,762.415
664.762,5,100,C,Ecto,1211.89
664.762,5,1000,C,Ecto,1.12221
1128.18,5,10,H,Ecto,16.9506
1128.18,5,100,H,Ecto,4419.1
1128.18,5,1000,H,Ecto,584.751
1128.18,5,10,H,Endo,3451.28
1128.18,5,100,O,Ecto,6494.8
1128.18,5,1000,O,Ecto,14.4769
1128.18,5,100,O,Endo,3283.84
1128.18,5,10,C,Ecto,1638.29
1128.18,5,100,C,Ecto,18780.1
1128.18,5,1000,C,Ecto,12445.2
208.265,5,10,H,Ecto,6.40366e+007
208.265,5,100,H,Ecto,4.1306e-006
208.265,5,10,H,Endo,0.00289472
208.265,5,10,O,Ecto,34.3828
208.265,5,100,O,Ecto,4.21408e-005
208.265,5,10,C,Ecto,0.00587574
208.265,5,100,C,Ecto,4.38461e-005
2.29802,5,10,C,Ecto,0.457336
10.7494,5,1,H,Ecto,43968.6
10.7494,5,1,O,Ecto,22027.4
10.7494,5,10,C,Ecto,13.7645
10.2479,5,1,H,Ecto,6.84557e+006
10.2479,5,1,O,Ecto,4.69597e+006
10.2479,5,10,C,Ecto,129471
15.7982,5,1,H,Ecto,942701
15.7982,5,1,O,Ecto,1.08626e+006
15.7982,5,10,C,Ecto,32205.7
4610.42,7,100,H,Ecto,150.438
4610.42,7,1000,H,Ecto,36160.6
4610.42,7,1000,H,Endo,6688.7
4610.42,7,10000,H,Endo,1.30748
4610.42,7,100,O,Ecto,13950.9
4610.42,7,1000,O,Ecto,10709.3
4610.42,7,100,O,Endo,9581.26
4610.42,7,1000,O,Endo,8.39074e+006
4610.42,7,100,C,Ecto,71809.3
4610.42,7,1000,C,Ecto,480693
4610.42,7,1000,C,Endo,162853
1009.7,7,10,H,Ecto,1.28413
1009.7,7,100,H,Ecto,765.007
1009.7,7,1000,H,Ecto,287.753
1009.7,7,10,H,Endo,132.23
1009.7,7,1000,H,Endo,24.0236
1009.7,7,100,O,Ecto,1099.33
1009.7,7,1000,O,Ecto,6.7488
1009.7,7,100,O,Endo,1473.56
1009.7,7,10,C,Ecto,133.444
1009.7,7,100,C,Ecto,3710.3
1009.7,7,1000,C,Ecto,5766.69
1190.17,7,10,H,Ecto,1968.6
1190.17,7,100,H,Ecto,1.4393e+006
1190.17,7,1000,H,Ecto,528451
1190.17,7,10,H,Endo,171905
1190.17,7,1000,H,Endo,75418.9
1190.17,7,100,O,Ecto,1.61503e+006
1190.17,7,1000,O,Ecto,20339.7
1190.17,7,100,O,Endo,3.39517e+006
1190.17,7,10,C,Ecto,209350
1190.17,7,100,C,Ecto,1.14881e+007
1190.17,7,1000,C,Ecto,1.39981e+007
376.847,7,10,H,Ecto,6.38927e+008
376.847,7,100,H,Ecto,0.00223953
376.847,7,1000,H,Ecto,0.000383178
376.847,7,10,H,Endo,0.208682
376.847,7,10,O,Ecto,294.097
376.847,7,100,O,Ecto,0.0185236
376.847,7,10,C,Ecto,0.134865
376.847,7,100,C,Ecto,0.0100058
4271.29,7,100,H,Ecto,7087.42
4271.29,7,1000,H,Ecto,1.27452e+006
4271.29,7,1000,H,Endo,572337
4271.29,7,10000,H,Endo,28.4758
4271.29,7,100,O,Ecto,578372
4271.29,7,1000,O,Ecto,449948
4271.29,7,100,O,Endo,490486
4271.29,7,1000,O,Endo,2.67941e+008
4271.29,7,100,C,Ecto,1.66075e+006
4271.29,7,1000,C,Ecto,1.84296e+007
4271.29,7,1000,C,Endo,4.86636e+006
153.942,7,1,H,Ecto,3.20418
153.942,7,10,H,Ecto,2.61463e+007
153.942,7,10,H,Endo,2.39563e-006
153.942,7,1,O,Ecto,0.099329
153.942,7,10,O,Ecto,10.9116
153.942,7,10,C,Ecto,0.00255313
174.139,7,1,H,Ecto,0.543112
174.139,7,10,H,Ecto,8.10886e+006
174.139,7,10,H,Endo,3.28798e-006
174.139,7,1,O,Ecto,0.0145954
174.139,7,10,O,Ecto,3.83417
174.139,7,10,C,Ecto,0.000804082
200.45,7,10,H,Ecto,1.51471e+007
200.45,7,100,H,Ecto,1.44557e-007
200.45,7,10,H,Endo,0.00012581
200.45,7,10,O,Ecto,10.7403
200.45,7,100,O,Ecto,2.10422e-006
200.45,7,10,C,Ecto,0.00133828
200.45,7,100,C,Ecto,2.15461e-006
470.171,7,10,H,Ecto,7.59656e+008
470.171,7,100,H,Ecto,0.0583795
470.171,7,1000,H,Ecto,0.00839834
470.171,7,10,H,Endo,0.770178
470.171,7,10,O,Ecto,130.031
470.171,7,100,O,Ecto,0.284512
470.171,7,100,O,Endo,0.0358563
470.171,7,10,C,Ecto,0.48684
470.171,7,100,C,Ecto,0.147937
1034.1,7,10,H,Ecto,329.458
1034.1,7,100,H,Ecto,78714.9
1034.1,7,1000,H,Ecto,10293.2
1034.1,7,10,H,Endo,70088.3
1034.1,7,100,O,Ecto,117713
1034.1,7,100,O,Endo,57966.4
1034.1,7,10,C,Ecto,25783.5
1034.1,7,100,C,Ecto,328439
1034.1,7,1000,C,Ecto,207300
4610.42,7,10,H,Ecto,315547
4610.42,7,100,H,Ecto,141618
4610.42,7,1000,H,Ecto,18896.5
4610.42,7,10,H,Endo,343219
4610.42,7,100,O,Ecto,365138
4610.42,7,100,O,Endo,81262.2
4610.42,7,10,C,Ecto,130665
4610.42,7,100,C,Ecto,376719
4610.42,7,1000,C,Ecto,405.081
17723.5,7,100,H,Ecto,4078.38
17723.5,7,1000,H,Ecto,838060
17723.5,7,1000,H,Endo,169781
17723.5,7,100,O,Ecto,316892
17723.5,7,1000,O,Ecto,264011
17723.5,7,100,O,Endo,219155
17723.5,7,1000,O,Endo,1.90193e+008
17723.5,7,100,C,Ecto,1.31603e+006
17723.5,7,1000,C,Ecto,1.06253e+007
17723.5,7,1000,C,Endo,4.1546e+006
161.15,7,1,H,Ecto,0.792996
161.15,7,10,H,Ecto,8.22149e+006
161.15,7,10,H,Endo,1.90256e-006
161.15,7,1,O,Ecto,0.0233133
161.15,7,10,O,Ecto,3.55067
161.15,7,10,C,Ecto,0.00079574
375.172,7,10,H,Ecto,3.11932e+007
375.172,7,100,H,Ecto,1.1494e-006
375.172,7,10,H,Endo,0.00122981
375.172,7,10,O,Ecto,25.5857
375.172,7,100,O,Ecto,5.37716e-006
375.172,7,10,C,Ecto,0.00286621
375.172,7,100,C,Ecto,2.23524e-005
1009.7,7,10,H,Ecto,1.24085e+007
1009.7,7,100,H,Ecto,0.00247235
1009.7,7,1000,H,Ecto,0.000153895
1009.7,7,10,H,Endo,0.0728326
1009.7,7,10,O,Ecto,25.7834
1009.7,7,100,O,Ecto,0.0107604
1009.7,7,100,O,Endo,0.00114027
1009.7,7,10,C,Ecto,0.0220528
1009.7,7,100,C,Ecto,0.0105959
214.859,7,10,H,Ecto,2.78616e+007
214.859,7,100,H,Ecto,6.69394e-007
214.859,7,10,H,Endo,0.000726674
214.859,7,10,O,Ecto,21.1287
214.859,7,100,O,Ecto,7.80058e-006
214.859,7,10,C,Ecto,0.00246801
214.859,7,100,C,Ecto,8.34378e-006
1265.81,7,10,H,Ecto,2003.16
1265.81,7,100,H,Ecto,237450
1265.81,7,1000,H,Ecto,32999.2
1265.81,7,10,H,Endo,223086
1265.81,7,10,O,Ecto,5.42896e+006
1265.81,7,100,O,Ecto,399507
1265.81,7,100,O,Endo,377069
1265.81,7,10,C,Ecto,146960
1265.81,7,100,C,Ecto,746794
1265.81,7,1000,C,Ecto,418885
10676.2,8,100,H,Ecto,10.9657
10676.2,8,1000,H,Ecto,54795
10676.2,8,1000,H,Endo,99934.7
10676.2,8,10000,H,Endo,37.0492
10676.2,8,100,O,Ecto,17651.9
10676.2,8,1000,O,Ecto,51276.6
10676.2,8,100,O,Endo,24916.5
10676.2,8,1000,O,Endo,4.61938e+007
10676.2,8,100,C,Ecto,63551.3
10676.2,8,1000,C,Ecto,453949
10676.2,8,10000,C,Ecto,0.300304
10676.2,8,1000,C,Endo,1.18461e+006
10676.2,8,10000,C,Endo,0.279105
228.681,8,10,H,Ecto,1.50635e+007
228.681,8,100,H,Ecto,8.9777e-007
228.681,8,10,H,Endo,0.000834228
228.681,8,10,O,Ecto,12.9315
228.681,8,100,O,Ecto,4.24939e-006
228.681,8,10,C,Ecto,0.00140903
228.681,8,100,C,Ecto,1.73909e-005
5733.15,8,100,H,Ecto,55.7353
5733.15,8,1000,H,Ecto,29756.6
5733.15,8,1000,H,Endo,9841.37
5733.15,8,10000,H,Endo,3.34547
5733.15,8,100,O,Ecto,9394.36
5733.15,8,1000,O,Ecto,10511.1
5733.15,8,100,O,Endo,437513
5733.15,8,1000,O,Endo,7.95797e+006
5733.15,8,100,C,Ecto,87785.6
5733.15,8,1000,C,Ecto,320802
5733.15,8,1000,C,Endo,170207
1264.17,8,10,H,Ecto,4.6633
1264.17,8,100,H,Ecto,3785.72
1264.17,8,1000,H,Ecto,1713.57
1264.17,8,10,H,Endo,403.905
1264.17,8,100,O,Ecto,5119.11
1264.17,8,1000,O,Ecto,54.9507
1264.17,8,100,O,Endo,8651.97
1264.17,8,10,C,Ecto,404.064
1264.17,8,100,C,Ecto,29900.8
1264.17,8,1000,C,Ecto,37423.1
733.112,8,10,H,Ecto,9.87291
733.112,8,100,H,Ecto,1245.9
733.112,8,1000,H,Ecto,110.074
733.112,8,10,H,Endo,989.508
733.112,8,10,O,Ecto,27705.3
733.112,8,100,O,Ecto,1501.26
733.112,8,100,O,Endo,1583.4
733.112,8,10,C,Ecto,714.921
733.112,8,100,C,Ecto,3462.93
733.112,8,1000,C,Ecto,1910.01
228.681,8,10,H,Ecto,4.31032e+007
228.681,8,100,H,Ecto,4.04737e-006
228.681,8,10,H,Endo,0.00252524
228.681,8,10,O,Ecto,45.0881
228.681,8,100,O,Ecto,4.11585e-005
228.681,8,10,C,Ecto,0.00404029
228.681,8,100,C,Ecto,4.25676e-005
120.708,8,1,H,Ecto,0.404052
120.708,8,10,H,Ecto,8.11313e+006
120.708,8,10,H,Endo,4.3847e-006
120.708,8,1,O,Ecto,0.0102647
120.708,8,10,O,Ecto,3.8128
120.708,8,10,C,Ecto,0.000765241
241.464,8,10,H,Ecto,4.05878e+007
241.464,8,100,H,Ecto,5.16251e-006
241.464,8,10,H,Endo,0.00343115
241.464,8,10,O,Ecto,36.0317
241.464,8,100,O,Ecto,4.34005e-005
241.464,8,10,C,Ecto,0.00384509
241.464,8,100,C,Ecto,7.09905e-005
221.172,8,1,H,Ecto,1.00533
221.172,8,10,H,Ecto,2.65522e+007
221.172,8,10,H,Endo,1.8877e-005
221.172,8,1,O,Ecto,0.0257788
221.172,8,10,O,Ecto,12.8562
221.172,8,10,C,Ecto,0.00248857
6067.8,8,10,H,Ecto,3.02471
6067.8,8,100,H,Ecto,308.185
6067.8,8,1000,H,Ecto,12.5094
6067.8,8,10,H,Endo,284.057
6067.8,8,100,O,Ecto,527.129
6067.8,8,100,O,Endo,582.065
6067.8,8,10,C,Ecto,221.993
6067.8,8,100,C,Ecto,1673.17
6067.8,8,1000,C,Ecto,769.503
120.404,8,1,H,Ecto,1.01643
120.404,8,10,H,Ecto,1.93706e+007
120.404,8,10,H,Endo,9.91147e-006
120.404,8,1,O,Ecto,0.0259413
120.404,8,10,O,Ecto,9.45437
120.404,8,10,C,Ecto,0.00190385
4343.21,8,10,H,Ecto,283.18
4343.21,8,100,H,Ecto,17.1144
4343.21,8,1000,H,Ecto,0.339553
4343.21,8,100,H,Endo,211933
4343.21,8,1000,H,Endo,0.020994
4343.21,8,10,O,Ecto,0.0334576
4343.21,8,100,O,Ecto,318124
4343.21,8,100,O,Endo,720250
4343.21,8,1000,O,Endo,0.331295
4343.21,8,10,C,Ecto,7.82481
4343.21,8,100,C,Ecto,106286
4343.21,8,1000,C,Ecto,0.772054
89695.9,1,10000,H,Ecto,61781.9
89695.9,1,100000,H,Endo,2.02061e+006
89695.9,1,10000,O,Endo,3.65523e+006
89695.9,1,10000,C,Ecto,225739
16445.2,2,100,H,Ecto,1991.47
16445.2,2,1000,H,Ecto,293.524
16445.2,2,10000,H,Ecto,0.605887
16445.2,2,1000,H,Endo,5.50771e+007
16445.2,2,100,O,Ecto,489565
16445.2,2,1000,O,Ecto,2658.68
16445.2,2,10000,O,Ecto,2.27626
16445.2,2,100,O,Endo,5.51599e+006
16445.2,2,1000,O,Endo,5.71369e+007
16445.2,2,10000,O,Endo,4.85938
16445.2,2,100,C,Ecto,76470.3
16445.2,2,1000,C,Ecto,1631.69
3934.97,2,10,H,Ecto,0.00584747
3934.97,2,100,H,Ecto,1912.54
3934.97,2,1000,H,Ecto,60.9745
3934.97,2,100,H,Endo,911725
3934.97,2,1000,H,Endo,5.29923e+006
3934.97,2,10,O,Ecto,174.444
3934.97,2,100,O,Ecto,159431
3934.97,2,1000,O,Ecto,1884.75
3934.97,2,100,O,Endo,3.30675e+007
3934.97,2,1000,O,Endo,37088.2
3934.97,2,10,C,Ecto,0.40161
3934.97,2,100,C,Ecto,25798.8
3934.97,2,1000,C,Ecto,1.79181
31625.1,2,100,H,Ecto,898.664
31625.1,2,10000,H,Ecto,930.598
31625.1,2,1000,H,Endo,9.57365e+007
31625.1,2,100,O,Ecto,629842
31625.1,2,1000,O,Ecto,106681
31625.1,2,10000,O,Ecto,2374.55
31625.1,2,1000,O,Endo,5.24616e+008
31625.1,2,10000,O,Endo,5067.71
31625.1,2,100,C,Ecto,121029
31625.1,2,1000,C,Ecto,14011.3
1264.87,2,10,H,Ecto,774.099
1264.87,2,100,H,Ecto,2.45073e+006
1264.87,2,1000,H,Ecto,122.904
1264.87,2,100,H,Endo,1.09913e+009
1264.87,2,1000,H,Endo,7.14602e+006
1264.87,2,10,O,Ecto,3.03468e+007
1264.87,2,100,O,Ecto,5.56429e+008
1264.87,2,1000,O,Ecto,14205.8
1264.87,2,100,O,Endo,2.60279e+009
1264.87,2,10,C,Ecto,117110
1264.87,2,100,C,Ecto,4.4404e+008
2163.4,2,10,H,Ecto,15.4022
2163.4,2,100,H,Ecto,224892
2163.4,2,1000,H,Ecto,5742.05
2163.4,2,100,H,Endo,1.69521e+009
2163.4,2,1000,H,Endo,1.12326e+008
2163.4,2,10,O,Ecto,904814
2163.4,2,100,O,Ecto,1.7883e+008
2163.4,2,1000,O,Ecto,23558.8
2163.4,2,100,O,Endo,6.11439e+009
2163.4,2,1000,O,Endo,792186
2163.4,2,10,C,Ecto,790.732
2163.4,2,100,C,Ecto,1.33935e+008
2163.4,2,1000,C,Ecto,9.34076
309.944,2,10,H,Ecto,30146.8
309.944,2,100,H,Ecto,3.09836e+006
309.944,2,100,H,Endo,4.02285e+009
309.944,2,1000,H,Endo,1.785e+006
309.944,2,1,O,Ecto,37415.5
309.944,2,10,O,Ecto,6.0312e+008
309.944,2,100,O,Ecto,2.38257e+009
309.944,2,10,C,Ecto,4.1864e+006
309.944,2,100,C,Ecto,4.26824e+009
2155.88,2,10,H,Ecto,20.3549
2155.88,2,100,H,Ecto,409482
2155.88,2,1000,H,Ecto,6932.95
2155.88,2,100,H,Endo,4.62635e+008
2155.88,2,1000,H,Endo,1.44806e+008
2155.88,2,10,O,Ecto,799823
2155.88,2,100,O,Ecto,1.51309e+008
2155.88,2,1000,O,Ecto,11248.8
2155.88,2,100,O,Endo,5.74405e+009
2155.88,2,1000,O,Endo,270805
2155.88,2,10,C,Ecto,1008.32
2155.88,2,100,C,Ecto,5.27564e+007
2155.88,2,1000,C,Ecto,11.8861
1264.87,2,10,H,Ecto,2569.56
1264.87,2,100,H,Ecto,5.13168e+006
1264.87,2,1000,H,Ecto,3481.74
1264.87,2,100,H,Endo,4.71654e+010
1264.87,2,1000,H,Endo,1.14082e+008
1264.87,2,10,O,Ecto,1.64472e+008
1264.87,2,100,O,Ecto,1.15496e+010
1264.87,2,1000,O,Ecto,34387.8
1264.87,2,100,O,Endo,1.58543e+010
1264.87,2,10,C,Ecto,566454
1264.87,2,100,C,Ecto,1.14931e+010
31625.1,2,100,H,Ecto,207265
31625.1,2,1000,H,Ecto,30883.5
31625.1,2,10000,H,Ecto,253.555
31625.1,2,1000,H,Endo,8.032e+009
31625.1,2,100,O,Ecto,5.61207e+007
31625.1,2,1000,O,Ecto,2.85443e+006
31625.1,2,10000,O,Ecto,1052.68
31625.1,2,1000,O,Endo,1.17211e+010
31625.1,2,10000,O,Endo,50.3212
31625.1,2,100,C,Ecto,9.69475e+006
31625.1,2,1000,C,Ecto,275233
334.471,2,10,H,Ecto,108086
334.471,2,100,H,Ecto,1.03453e+008
334.471,2,100,H,Endo,1.38788e+011
334.471,2,1000,H,Endo,1.70565e+007
