Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
6734.57,2,1000,O,Endo,2.27545e+008
6734.57,2,100,C,Ecto,1.07681e+006
6734.57,2,1000,C,Ecto,1.13827e+007
6734.57,2,1000,C,Endo,1.68147e+007
4404.76,2,100,H,Ecto,6997.32
4404.76,2,1000,H,Ecto,189534
4404.76,2,1000,H,Endo,42380.5
4404.76,2,100,O,Ecto,79935.9
4404.76,2,1000,O,Ecto,29063.3
4404.76,2,100,O,Endo,1.61646e+006
4404.76,2,1000,O,Endo,2.84482e+007
4404.76,2,10,C,Ecto,1.47802
4404.76,2,100,C,Ecto,714474
4404.76,2,1000,C,Ecto,5.20322e+006
4404.76,2,1000,C,Endo,485157
291.851,2,10,H,Ecto,6.32016e+008
291.851,2,100,H,Ecto,0.000429915
291.851,2,1000,H,Ecto,6.27489e-005
291.851,2,10,H,Endo,0.0233991
291.851,2,10,O,Ecto,70.0937
291.851,2,100,O,Ecto,0.0137265
291.851,2,10,C,Ecto,0.142727
291.851,2,100,C,Ecto,0.000555379
4019.33,2,10,H,Ecto,62.2441
4019.33,2,100,H,Ecto,4.12353e+007
4019.33,2,1000,H,Ecto,1.03516e+007
4019.33,2,10,H,Endo,921945
4019.33,2,1000,H,Endo,1.00994e+006
4019.33,2,100,O,Ecto,7.63483e+007
4019.33,2,1000,O,Ecto,31291.3
4019.33,2,100,O,Endo,5.62949e+007
4019.33,2,1000,O,Endo,1.28128e+008
4019.33,2,10,C,Ecto,1.70323e+006
4019.33,2,100,C,Ecto,2.81339e+008
4019.33,2,1000,C,Ecto,4.10597e+007
4019.33,2,1000,C,Endo,2.32717e+006
958.024,2,10,H,Ecto,6.79821
958.024,2,100,H,Ecto,62428.6
958.024,2,1000,H,Ecto,17080.8
958.024,2,10,H,Endo,20285.8
958.024,2,100,O,Ecto,110994
958.024,2,1000,O,Ecto,117.456
958.024,2,100,O,Endo,52939.2
958.024,2,10,C,Ecto,9957.22
958.024,2,100,C,Ecto,173762
958.024,2,1000,C,Ecto,208951
958.024,2,1000,C,Endo,2.70195e-019
2196.66,2,10,H,Ecto,419.258
2196.66,2,100,H,Ecto,777141
2196.66,2,1000,H,Ecto,479689
2196.66,2,10,H,Endo,331216
2196.66,2,100,O,Ecto,1.61727e+006
2196.66,2,100,O,Endo,951852
2196.66,2,10,C,Ecto,312522
2196.66,2,100,C,Ecto,2.16625e+006
2196.66,2,1000,C,Ecto,20172.2
2196.66,2,1000,C,Endo,2.71068e-018
259.62,2,10,H,Ecto,7.44055e+008
259.62,2,100,H,Ecto,0.000585126
259.62,2,1000,H,Ecto,5.84902e-006
259.62,2,10,H,Endo,0.0536227
259.62,2,10,O,Ecto,78.0552
259.62,2,100,O,Ecto,0.0301274
259.62,2,10,C,Ecto,0.171962
259.62,2,100,C,Ecto,0.00252337
6100.95,2,10,H,Ecto,0.894629
6100.95,2,100,H,Ecto,747269
6100.95,2,1000,H,Ecto,2.95943e+006
6100.95,2,10,H,Endo,2748.95
6100.95,2,1000,H,Endo,84236.9
6100.95,2,100,O,Ecto,737642
6100.95,2,1000,O,Ecto,47897.5
6100.95,2,100,O,Endo,4.34466e+006
6100.95,2,1000,O,Endo,1.13273e+008
6100.95,2,10,C,Ecto,7222.36
6100.95,2,100,C,Ecto,9.17985e+006
6100.95,2,1000,C,Ecto,2.39041e+007
6100.95,2,1000,C,Endo,29695
264.847,2,1,H,Ecto,0.535269
264.847,2,10,H,Ecto,5.33492e+007
264.847,2,100,H,Ecto,2.48365e-007
264.847,2,10,H,Endo,0.000254482
264.847,2,10,O,Ecto,14.4598
264.847,2,100,O,Ecto,7.31261e-006
264.847,2,10,C,Ecto,0.0119926
254.372,2,10,H,Ecto,2.43075e+006
254.372,2,100,H,Ecto,5.37393e-007
254.372,2,1000,H,Ecto,1.20679e-008
254.372,2,10,H,Endo,4.40557e-005
254.372,2,10,O,Ecto,1.17487
254.372,2,100,O,Ecto,2.7204e-006
254.372,2,10,C,Ecto,0.000536927
254.372,2,100,C,Ecto,1.3591e-006
288.581,2,1,H,Ecto,0.000936257
288.581,2,10,H,Ecto,2.29155e+008
288.581,2,100,H,Ecto,9.14154e-005
288.581,2,1000,H,Ecto,1.32718e-005
288.581,2,10,H,Endo,0.00585113
288.581,2,10,O,Ecto,26.0943
288.581,2,100,O,Ecto,0.00337524
288.581,2,10,C,Ecto,0.0516882
288.581,2,100,C,Ecto,0.000102852
7051.89,2,10,H,Ecto,1.27843
7051.89,2,100,H,Ecto,22654.2
7051.89,2,1000,H,Ecto,13462.4
7051.89,2,10,H,Endo,9374.5
7051.89,2,100,O,Ecto,40130.9
7051.89,2,1000,O,Ecto,53.8353
7051.89,2,100,O,Endo,8684.97
7051.89,2,10,C,Ecto,5220.09
7051.89,2,100,C,Ecto,79667.8
7051.89,2,1000,C,Ecto,22940.7
70.6555,4,1,H,Ecto,507.785
70.6555,4,10,H,Ecto,4.66136e+007
70.6555,4,1,O,Ecto,47.6893
70.6555,4,10,O,Ecto,43.1425
70.6555,4,10,C,Ecto,0.995109
10.5781,4,1,H,Ecto,9.74597e+006
10.5781,4,1,O,Ecto,6.48104e+006
10.5781,4,10,C,Ecto,176380
1482.01,4,10,H,Ecto,1.26935
1482.01,4,100,H,Ecto,170764
1482.01,4,1000,H,Ecto,278394
1482.01,4,10,H,Endo,19406.8
1482.01,4,1000,H,Endo,2317.97
1482.01,4,100,O,Ecto,239583
1482.01,4,1000,O,Ecto,1567.86
1482.01,4,100,O,Endo,301602
1482.01,4,1000,O,Endo,3.79034e+006
1482.01,4,10,C,Ecto,13165.1
1482.01,4,100,C,Ecto,1.52489e+006
1482.01,4,1000,C,Ecto,1.08941e+006
1482.01,4,1000,C,Endo,142361
878.942,4,10,H,Ecto,171.204
878.942,4,100,H,Ecto,810301
878.942,4,1000,H,Ecto,550967
878.942,4,10,H,Endo,187359
878.942,4,100,O,Ecto,1.59754e+006
878.942,4,1000,O,Ecto,4172.48
878.942,4,100,O,Endo,1.26956e+006
878.942,4,10,C,Ecto,194981
878.942,4,100,C,Ecto,3.27485e+006
878.942,4,1000,C,Ecto,1.82141e+006
878.942,4,1000,C,Endo,3.3523e-018
451.167,4,10,H,Ecto,3.08949e+008
451.167,4,100,H,Ecto,0.0105233
451.167,4,1000,H,Ecto,0.0004796
451.167,4,10,H,Endo,0.098331
451.167,4,10,O,Ecto,27.653
451.167,4,100,O,Ecto,0.0995416
451.167,4,10,C,Ecto,0.107638
451.167,4,100,C,Ecto,0.0149945
715.576,4,10,H,Ecto,5.82536e+008
715.576,4,100,H,Ecto,3.6664
715.576,4,1000,H,Ecto,0.121367
715.576,4,10,H,Endo,11.2321
715.576,4,10,O,Ecto,46.2749
715.576,4,100,O,Ecto,12.5634
715.576,4,100,O,Endo,0.374621
715.576,4,10,C,Ecto,4.81958
715.576,4,100,C,Ecto,6.64822
715.576,4,1000,C,Ecto,0.000583134
2001,4,10,H,Ecto,5.02249e+006
2001,4,100,H,Ecto,7.84402e+006
2001,4,1000,H,Ecto,3.05838e+006
2001,4,10,H,Endo,1.61587e+007
2001,4,100,O,Ecto,2.93239e+007
2001,4,1000,O,Ecto,5567.16
2001,4,100,O,Endo,2.0493e+006
2001,4,10,C,Ecto,7.44289e+006
2001,4,100,C,Ecto,2.5664e+007
2001,4,1000,C,Ecto,12980.3
70.031,4,10,C,Ecto,193584
105.493,4,1,H,Ecto,98.9421
105.493,4,10,H,Ecto,1.08069e+008
105.493,4,10,H,Endo,9.99761e-006
105.493,4,1,O,Ecto,7.33158
105.493,4,10,O,Ecto,30.6033
105.493,4,100,O,Ecto,4.27995e-006
105.493,4,10,C,Ecto,0.543244
664.762,5,10,H,Ecto,2891.86
664.762,5,100,H,Ecto,4801.57
664.762,5,1000,H,Ecto,1172.1
664.762,5,10,H,Endo,6240.06
664.762,5,100,O,Ecto,11247.6
664.762,5,1000,O,Ecto,2.00884
664.762,5,100,O,Endo,1547.59
664.762,5,10,C,Ecto,3073.77
664.762,5,100,C,Ecto,10447.6
664.762,5,1000,C,Ecto,5.1494
1128.18,5,10,H,Ecto,1.83894
1128.18,5,100,H,Ecto,13033.1
1128.18,5,1000,H,Ecto,12007.8
1128.18,5,10,H,Endo,4889.23
1128.18,5,100,O,Ecto,23790.6
1128.18,5,1000,O,Ecto,20.2688
1128.18,5,100,O,Endo,10453.8
1128.18,5,10,C,Ecto,2421.32
1128.18,5,100,C,Ecto,53397.4
1128.18,5,1000,C,Ecto,36888.4
1128.18,5,1000,C,Endo,5.50471e-020
208.265,5,10,H,Ecto,1.29574e+008
208.265,5,100,H,Ecto,0.000463354
208.265,5,1000,H,Ecto,1.86858e-006
208.265,5,10,H,Endo,0.0134382
208.265,5,10,O,Ecto,13.3052
208.265,5,100,O,Ecto,0.00769819
208.265,5,10,C,Ecto,0.0307659
208.265,5,100,C,Ecto,0.000743366
2.29802,5,10,C,Ecto,174629
10.7494,5,1,H,Ecto,77212.5
10.7494,5,1,O,Ecto,50605.4
10.7494,5,10,C,Ecto,1366.12
10.2479,5,1,H,Ecto,8.6949e+006
10.2479,5,1,O,Ecto,6.01666e+006
10.2479,5,10,C,Ecto,163902
15.7982,5,1,O,Ecto,12769
15.7982,5,10,C,Ecto,411.286
4610.42,7,100,H,Ecto,701.761
4610.42,7,1000,H,Ecto,36100
4610.42,7,1000,H,Endo,17241.1
4610.42,7,10000,H,Endo,625.94
4610.42,7,100,O,Ecto,14032.8
4610.42,7,1000,O,Ecto,11159.5
4610.42,7,100,O,Endo,626707
4610.42,7,1000,O,Endo,1.28186e+007
4610.42,7,100,C,Ecto,62870.7
4610.42,7,1000,C,Ecto,946885
4610.42,7,1000,C,Endo,1.37672e+006
1009.7,7,10,H,Ecto,0.155572
1009.7,7,100,H,Ecto,4822.73
1009.7,7,1000,H,Ecto,7400.43
1009.7,7,10,H,Endo,291.175
1009.7,7,1000,H,Endo,53.213
1009.7,7,100,O,Ecto,6860.39
1009.7,7,1000,O,Ecto,48.6814
1009.7,7,100,O,Endo,8455.57
1009.7,7,1000,O,Endo,84288.8
1009.7,7,10,C,Ecto,356.57
1009.7,7,100,C,Ecto,17469
1009.7,7,1000,C,Ecto,29656.6
1009.7,7,1000,C,Endo,1.98277e-020
1190.17,7,10,H,Ecto,84.5344
1190.17,7,100,H,Ecto,6.84347e+007
1190.17,7,1000,H,Ecto,1.93611e+007
1190.17,7,10,H,Endo,819589
1190.17,7,1000,H,Endo,69500.6
1190.17,7,100,O,Ecto,1.15642e+008
1190.17,7,1000,O,Ecto,56269.3
1190.17,7,100,O,Endo,9.46379e+007
1190.17,7,1000,O,Endo,2.46254e+008
1190.17,7,10,C,Ecto,861810
1190.17,7,100,C,Ecto,5.70904e+008
1190.17,7,1000,C,Ecto,7.09143e+007
1190.17,7,1000,C,Endo,4.47513e+006
376.847,7,10,H,Ecto,8.82737e+008
376.847,7,100,H,Ecto,0.0568579
376.847,7,1000,H,Ecto,0.00864248
376.847,7,10,H,Endo,0.804057
376.847,7,10,O,Ecto,80.6872
376.847,7,100,O,Ecto,0.544437
376.847,7,10,C,Ecto,0.392755
376.847,7,100,C,Ecto,0.0814366
376.847,7,1000,C,Ecto,2.03854e-005
4271.29,7,100,H,Ecto,17446
4271.29,7,1000,H,Ecto,1.27223e+006
4271.29,7,1000,H,Endo,465309
4271.29,7,10000,H,Endo,12665
4271.29,7,100,O,Ecto,427047
4271.29,7,1000,O,Ecto,288229
4271.29,7,100,O,Endo,1.67429e+007
4271.29,7,1000,O,Endo,3.56945e+008
4271.29,7,100,C,Ecto,2.21686e+006
4271.29,7,1000,C,Ecto,2.93223e+007
4271.29,7,1000,C,Endo,3.62693e+007
153.942,7,1,H,Ecto,14.2283
153.942,7,10,H,Ecto,7.47798e+007
153.942,7,10,H,Endo,2.47657e-005
153.942,7,1,O,Ecto,0.521774
153.942,7,10,O,Ecto,13.4773
153.942,7,100,O,Ecto,1.38863e-005
153.942,7,10,C,Ecto,0.0277298
174.139,7,1,H,Ecto,1.14886
174.139,7,10,H,Ecto,1.27108e+007
174.139,7,10,H,Endo,5.77778e-006
174.139,7,1,O,Ecto,0.0404222
174.139,7,10,O,Ecto,9.17674
174.139,7,10,C,Ecto,0.00377139
200.45,7,10,H,Ecto,2.75054e+007
200.45,7,100,H,Ecto,4.69684e-007
200.45,7,10,H,Endo,0.000304344
200.45,7,10,O,Ecto,6.77582
200.45,7,100,O,Ecto,1.42252e-005
200.45,7,10,C,Ecto,0.00609103
200.45,7,100,C,Ecto,6.91237e-006
470.171,7,10,H,Ecto,9.54787e+008
470.171,7,100,H,Ecto,0.514192
470.171,7,1000,H,Ecto,0.0124067
470.171,7,10,H,Endo,3.91914
470.171,7,10,O,Ecto,81.0261
470.171,7,100,O,Ecto,3.20108
470.171,7,100,O,Endo,0.0560547
470.171,7,10,C,Ecto,1.5908
470.171,7,100,C,Ecto,0.937074
470.171,7,1000,C,Ecto,5.79006e-005
1034.1,7,10,H,Ecto,1.64328e+008
1034.1,7,100,H,Ecto,46.3683
1034.1,7,1000,H,Ecto,2.56652
1034.1,7,10,H,Endo,8.35563
1034.1,7,10,O,Ecto,12.7141
1034.1,7,100,O,Ecto,35.5413
1034.1,7,100,O,Endo,5.01525
1034.1,7,10,C,Ecto,3.34673
1034.1,7,100,C,Ecto,32.2549
1034.1,7,1000,C,Ecto,0.000464342
4610.42,7,10,H,Ecto,291270
4610.42,7,100,H,Ecto,225079
4610.42,7,1000,H,Ecto,85234.3
4610.42,7,10,H,Endo,184733
4610.42,7,100,O,Ecto,540603
4610.42,7,1000,O,Ecto,377.437
4610.42,7,100,O,Endo,110264
4610.42,7,10,C,Ecto,156904
4610.42,7,100,C,Ecto,529462
4610.42,7,1000,C,Ecto,680.374
4610.42,7,1000,C,Endo,6.76293e-019
17723.5,7,100,H,Ecto,49719
17723.5,7,1000,H,Ecto,828529
17723.5,7,1000,H,Endo,199405
17723.5,7,10000,H,Endo,1730.6
17723.5,7,100,O,Ecto,267712
17723.5,7,1000,O,Ecto,69276.8
17723.5,7,100,O,Endo,389450
17723.5,7,1000,O,Endo,2.17482e+008
17723.5,7,10,C,Ecto,13.1796
17723.5,7,100,C,Ecto,8.37135e+006
17723.5,7,1000,C,Ecto,2.34098e+007
17723.5,7,1000,C,Endo,1.23028e+007
161.15,7,1,H,Ecto,4.08933
161.15,7,10,H,Ecto,2.7357e+007
161.15,7,10,H,Endo,2.03096e-005
161.15,7,1,O,Ecto,0.142217
161.15,7,10,O,Ecto,4.56363
161.15,7,100,O,Ecto,9.64169e-006
161.15,7,10,C,Ecto,0.00918435
375.172,7,1,H,Ecto,1.56939
375.172,7,10,H,Ecto,1.7782e+007
375.172,7,10,H,Endo,7.25606e-006
375.172,7,1,O,Ecto,0.0549336
375.172,7,10,O,Ecto,12.8056
375.172,7,10,C,Ecto,0.00524203
1009.7,7,10,H,Ecto,1.03399e+007
1009.7,7,100,H,Ecto,1.26824e-005
1009.7,7,1000,H,Ecto,3.59931e-007
1009.7,7,10,H,Endo,0.000564261
1009.7,7,10,O,Ecto,2.14685
1009.7,7,100,O,Ecto,6.38715e-005
1009.7,7,10,C,Ecto,0.00236627
1009.7,7,100,C,Ecto,4.17149e-005
214.859,7,1,H,Ecto,0.000236779
214.859,7,10,H,Ecto,3.95555e+007
214.859,7,100,H,Ecto,2.19224e-007
214.859,7,10,H,Endo,0.000211043
214.859,7,10,O,Ecto,10.5907
214.859,7,100,O,Ecto,6.47913e-006
214.859,7,10,C,Ecto,0.00886982
214.859,7,100,C,Ecto,2.79668e-006
1265.81,7,10,H,Ecto,8.90946e+008
1265.81,7,100,H,Ecto,2.93384
1265.81,7,1000,H,Ecto,0.767196
1265.81,7,10,H,Endo,17.8476
1265.81,7,10,O,Ecto,71.2701
1265.81,7,100,O,Ecto,18.319
1265.81,7,100,O,Endo,0.355414
1265.81,7,10,C,Ecto,6.68001
1265.81,7,100,C,Ecto,8.70113
1265.81,7,1000,C,Ecto,0.0024237
10676.2,8,100,H,Ecto,224.081
10676.2,8,1000,H,Ecto,29565.1
10676.2,8,1000,H,Endo,116073
10676.2,8,10000,H,Endo,41419
10676.2,8,100,O,Ecto,22154.6
10676.2,8,1000,O,Ecto,66056
10676.2,8,100,O,Endo,3.27808e+006
10676.2,8,1000,O,Endo,7.30049e+007
10676.2,8,100,C,Ecto,231966
10676.2,8,1000,C,Ecto,2.67799e+006
10676.2,8,10000,C,Ecto,0.627824
10676.2,8,1000,C,Endo,1.46071e+007
228.681,8,10,H,Ecto,5.87534e+007
228.681,8,100,H,Ecto,0.000364154
228.681,8,1000,H,Ecto,5.43324e-005
228.681,8,10,H,Endo,0.0102375
228.681,8,10,O,Ecto,5.91564
228.681,8,100,O,Ecto,0.00627442
228.681,8,10,C,Ecto,0.0146311
228.681,8,100,C,Ecto,0.000554283
5733.15,8,100,H,Ecto,129.142
5733.15,8,1000,H,Ecto,22957.6
5733.15,8,1000,H,Endo,21007.4
5733.15,8,10000,H,Endo,137.239
5733.15,8,100,O,Ecto,13612.1
5733.15,8,1000,O,Ecto,16036.2
5733.15,8,100,O,Endo,685746
5733.15,8,1000,O,Endo,1.18887e+007
5733.15,8,100,C,Ecto,157183
5733.15,8,1000,C,Ecto,849543
5733.15,8,1000,C,Endo,685697
1264.17,8,10,H,Ecto,0.247688
1264.17,8,100,H,Ecto,20996.3
1264.17,8,1000,H,Ecto,23139.2
1264.17,8,10,H,Endo,1586.07
1264.17,8,1000,H,Endo,241.482
1264.17,8,100,O,Ecto,35016.6
1264.17,8,1000,O,Ecto,182.98
1264.17,8,100,O,Endo,38749.4
1264.17,8,1000,O,Endo,397197
1264.17,8,10,C,Ecto,1897.39
1264.17,8,100,C,Ecto,111971
1264.17,8,1000,C,Ecto,112400
1264.17,8,1000,C,Endo,14649.5
733.112,8,10,H,Ecto,6.76027
733.112,8,100,H,Ecto,2966.12
733.112,8,1000,H,Ecto,753.893
733.112,8,10,H,Endo,1228.16
733.112,8,100,O,Ecto,5025.93
733.112,8,100,O,Endo,4431.69
733.112,8,10,C,Ecto,1022.13
733.112,8,100,C,Ecto,7006.69
733.112,8,1000,C,Ecto,4768
733.112,8,1000,C,Endo,1.28973e-020
228.681,8,10,H,Ecto,1.06794e+008
228.681,8,100,H,Ecto,0.000663279
228.681,8,1000,H,Ecto,9.89624e-005
228.681,8,10,H,Endo,0.0186468
228.681,8,10,O,Ecto,10.7749
228.681,8,100,O,Ecto,0.0113986
228.681,8,10,C,Ecto,0.0266494
228.681,8,100,C,Ecto,0.00101329
120.708,8,1,H,Ecto,14.4567
120.708,8,10,H,Ecto,1.88691e+008
120.708,8,10,H,Endo,0.000358027
120.708,8,1,O,Ecto,0.620227
120.708,8,10,O,Ecto,28.267
120.708,8,100,O,Ecto,0.000195289
120.708,8,10,C,Ecto,0.044798
120.708,8,100,C,Ecto,3.68207e-005
241.464,8,1,H,Ecto,1.49951
241.464,8,10,H,Ecto,6.02609e+007
241.464,8,100,H,Ecto,3.3849e-006
241.464,8,1000,H,Ecto,4.53543e-007
241.464,8,10,H,Endo,0.0002232
241.464,8,10,O,Ecto,7.45755
241.464,8,100,O,Ecto,0.000159415
241.464,8,10,C,Ecto,0.0138477
241.464,8,100,C,Ecto,3.84594e-006
221.172,8,1,H,Ecto,81.4513
221.172,8,10,H,Ecto,3.31843e+007
221.172,8,10,H,Endo,3.56684e-007
221.172,8,1,O,Ecto,5.51892
221.172,8,10,O,Ecto,19.9702
221.172,8,10,C,Ecto,0.117272
6067.8,8,10,H,Ecto,1.94785e+008
6067.8,8,100,H,Ecto,0.601659
6067.8,8,1000,H,Ecto,0.134383
6067.8,8,10,H,Endo,1.46643
6067.8,8,10,O,Ecto,15.1499
6067.8,8,100,O,Ecto,2.0744
6067.8,8,100,O,Endo,0.501722
6067.8,8,10,C,Ecto,1.1023
6067.8,8,100,C,Ecto,1.11359
6067.8,8,1000,C,Ecto,0.000418285
120.404,8,1,H,Ecto,23.7298
120.404,8,10,H,Ecto,1.02406e+008
120.404,8,10,H,Endo,4.41866e-005
120.404,8,1,O,Ecto,0.915383
120.404,8,10,O,Ecto,19.3384
120.404,8,100,O,Ecto,2.02295e-005
120.404,8,10,C,Ecto,0.041818
89695.9,1,10000,H,Endo,1.91321e+006
89695.9,1,100000,H,Endo,1.42321e+006
89695.9,1,10000,O,Endo,1.92385e+007
89695.9,1,10000,C,Ecto,7.8288e+006
89695.9,1,10000,C,Endo,1.27789e+008
89695.9,1,100000,C,Endo,2.48783e+008
16445.2,2,100,H,Ecto,2612.76
16445.2,2,1000,H,Ecto,399.943
16445.2,2,10000,H,Ecto,0.772461
16445.2,2,1000,H,Endo,6.98737e+007
16445.2,2,100,O,Ecto,634730
16445.2,2,1000,O,Ecto,2663.49
16445.2,2,10000,O,Ecto,3.2044
16445.2,2,100,O,Endo,1.15764e+007
16445.2,2,1000,O,Endo,8.40048e+007
16445.2,2,10000,O,Endo,6.19545
16445.2,2,100,C,Ecto,71243.7
16445.2,2,1000,C,Ecto,2080.62
3934.97,2,10,H,Ecto,0.00367715
3934.97,2,100,H,Ecto,1260.66
3934.97,2,1000,H,Ecto,38.2157
3934.97,2,100,H,Endo,1.58349e+006
3934.97,2,1000,H,Endo,2.91301e+006
3934.97,2,10,O,Ecto,57634.3
3934.97,2,100,O,Ecto,403584
3934.97,2,1000,O,Ecto,173.166
3934.97,2,100,O,Endo,3.65986e+007
3934.97,2,1000,O,Endo,73386.4
3934.97,2,10000,O,Endo,0.00279058
3934.97,2,10,C,Ecto,0.224327
3934.97,2,100,C,Ecto,359061
3934.97,2,1000,C,Ecto,5.49307
31625.1,2,100,H,Ecto,1042.97
31625.1,2,10000,H,Ecto,1299.87
31625.1,2,1000,H,Endo,1.11573e+008
31625.1,2,100,O,Ecto,731341
31625.1,2,1000,O,Ecto,124103
31625.1,2,10000,O,Ecto,2755.82
31625.1,2,1000,O,Endo,5.51474e+008
31625.1,2,10000,O,Endo,5882.73
31625.1,2,100,C,Ecto,140480
31625.1,2,1000,C,Ecto,16283.4
1264.87,2,10,H,Ecto,25.0253
1264.87,2,100,H,Ecto,23591.5
1264.87,2,1000,H,Ecto,36.1303
1264.87,2,100,H,Endo,1.96037e+009
1264.87,2,1000,H,Endo,5.45262e+006
1264.87,2,10,O,Ecto,9.26179e+008
1264.87,2,100,O,Ecto,6.82587e+008
1264.87,2,1000,O,Ecto,485.323
1264.87,2,100,O,Endo,2.01914e+008
1264.87,2,1000,O,Endo,4.81165e+006
1264.87,2,10,C,Ecto,7.53519e+007
1264.87,2,100,C,Ecto,9.85427e+008
1264.87,2,1000,C,Ecto,0.327899
2163.4,2,10,H,Ecto,2.58667
2163.4,2,100,H,Ecto,73479
2163.4,2,1000,H,Ecto,1492.29
2163.4,2,100,H,Endo,1.33899e+009
2163.4,2,1000,H,Endo,8.26454e+007
2163.4,2,10,O,Ecto,7.53899e+008
2163.4,2,100,O,Ecto,6.23357e+008
2163.4,2,1000,O,Ecto,21539.3
2163.4,2,100,O,Endo,2.23093e+009
2163.4,2,1000,O,Endo,7.11461e+007
2163.4,2,10,C,Ecto,5.3225e+008
2163.4,2,100,C,Ecto,5.03703e+008
2163.4,2,1000,C,Ecto,57.1938
309.944,2,10,H,Ecto,1.31548e+008
309.944,2,100,H,Ecto,1.41301e+007
309.944,2,100,H,Endo,2.85591e+010
309.944,2,1000,H,Endo,1.41316e+008
309.944,2,1,O,Ecto,619044
309.944,2,10,O,Ecto,6.03405e+010
309.944,2,100,O,Ecto,1.5088e+010
309.944,2,10,C,Ecto,1.52205e+010
