Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
4019.33,2,10,C,Ecto,3.83583e+009
4019.33,2,100,C,Ecto,1.30958e+010
4019.33,2,1000,C,Ecto,6.66386e+007
4019.33,2,1000,C,Endo,9.19984e+009
958.024,2,100,H,Ecto,185973
958.024,2,1000,H,Ecto,4970.47
958.024,2,10,H,Endo,4.43385e+008
958.024,2,1000,H,Endo,352247
958.024,2,10,O,Ecto,1159.72
958.024,2,100,O,Ecto,1.35547e+009
958.024,2,100,O,Endo,2.28074e+007
958.024,2,10,C,Ecto,1.97982e+008
958.024,2,100,C,Ecto,1.48017e+009
958.024,2,1000,C,Ecto,1.91344e+006
958.024,2,1000,C,Endo,1.09961e+009
2196.66,2,100,H,Ecto,1.11128e+007
2196.66,2,1000,H,Ecto,129643
2196.66,2,10,H,Endo,1.55835e+009
2196.66,2,1000,H,Endo,1.58882e+007
2196.66,2,100,O,Ecto,5.78885e+009
2196.66,2,100,O,Endo,1.63968e+009
2196.66,2,10,C,Ecto,2.97864e+010
2196.66,2,100,C,Ecto,1.9586e+010
2196.66,2,1000,C,Ecto,9.74019e+006
2196.66,2,1000,C,Endo,4.32098e+008
259.62,2,1,H,Ecto,943.361
259.62,2,10,H,Ecto,2.55512e+010
259.62,2,10,H,Endo,751.183
259.62,2,1,O,Ecto,15576.7
259.62,2,10,O,Ecto,0.166321
259.62,2,100,O,Ecto,162.228
259.62,2,100,O,Endo,6501.76
259.62,2,10,C,Ecto,546837
259.62,2,100,C,Ecto,244328
6100.95,2,100,H,Ecto,37937.2
6100.95,2,1000,H,Ecto,1047.79
6100.95,2,10,H,Endo,605578
6100.95,2,1000,H,Endo,70457.3
6100.95,2,10,O,Ecto,211.517
6100.95,2,100,O,Ecto,5.90421e+007
6100.95,2,100,O,Endo,4.04882e+006
6100.95,2,1000,O,Endo,1072.5
6100.95,2,10,C,Ecto,1.28891e+008
6100.95,2,100,C,Ecto,3.67132e+008
6100.95,2,1000,C,Ecto,435330
6100.95,2,1000,C,Endo,2.33786e+008
264.847,2,1,H,Ecto,1.09373e+006
264.847,2,10,H,Ecto,5.31646e+010
264.847,2,1,O,Ecto,164508
264.847,2,10,O,Ecto,0.00724155
264.847,2,10,C,Ecto,1.2714e+007
70.6555,4,1,H,Ecto,0.626613
70.6555,4,10,H,Ecto,3.39531e+008
70.6555,4,100,H,Ecto,9.42065e-008
70.6555,4,10,H,Endo,0.865779
70.6555,4,1,O,Ecto,27.7707
70.6555,4,10,O,Ecto,0.000582555
70.6555,4,100,O,Ecto,0.0279647
70.6555,4,100,O,Endo,97.809
70.6555,4,10,C,Ecto,2513.86
70.6555,4,100,C,Ecto,3838.57
10.5781,4,1,H,Ecto,31814.9
10.5781,4,10,H,Ecto,3.01101e+009
10.5781,4,10,H,Endo,0.1611
10.5781,4,1,O,Ecto,1700.02
10.5781,4,10,O,Ecto,0.00149209
10.5781,4,10,C,Ecto,15129.4
1482.01,4,100,H,Ecto,2076.4
1482.01,4,1000,H,Ecto,59.3499
1482.01,4,10,H,Endo,29342.4
1482.01,4,1000,H,Endo,3774.71
1482.01,4,10,O,Ecto,10.3597
1482.01,4,100,O,Ecto,2.97494e+006
1482.01,4,100,O,Endo,278370
1482.01,4,10,C,Ecto,5.94655e+006
1482.01,4,100,C,Ecto,1.81487e+007
1482.01,4,1000,C,Ecto,25456.5
1482.01,4,1000,C,Endo,1.18026e+007
878.942,4,10,H,Ecto,16725.2
878.942,4,100,H,Ecto,95.374
878.942,4,1000,H,Ecto,0.520303
878.942,4,10,H,Endo,1.3757e+006
878.942,4,1000,H,Endo,462.591
878.942,4,10,O,Ecto,174.647
878.942,4,100,O,Ecto,1.76752e+006
878.942,4,100,O,Endo,1.18574e+006
878.942,4,10,C,Ecto,2.3536e+008
878.942,4,100,C,Ecto,3.8038e+008
878.942,4,1000,C,Ecto,6.17713
878.942,4,1000,C,Endo,1.07935e+007
451.167,4,1,H,Ecto,393326
451.167,4,10,H,Ecto,4.38498e+010
451.167,4,1,O,Ecto,80637.7
451.167,4,10,O,Ecto,0.0294491
451.167,4,10,C,Ecto,1.32654e+006
715.576,4,1,H,Ecto,30631.1
715.576,4,10,H,Ecto,1.2626e+010
715.576,4,100,H,Ecto,7.52468e-006
715.576,4,10,H,Endo,35.43
715.576,4,1,O,Ecto,869.635
715.576,4,10,O,Ecto,0.0535926
715.576,4,100,O,Ecto,1.50708
715.576,4,100,O,Endo,5358.13
715.576,4,10,C,Ecto,20236.6
715.576,4,100,C,Ecto,19368
2001,4,10,H,Ecto,1.57367e+006
2001,4,100,H,Ecto,8411.8
2001,4,1000,H,Ecto,0.800699
2001,4,10,H,Endo,3.04983e+007
2001,4,1000,H,Endo,39084.9
2001,4,10,O,Ecto,16274.5
2001,4,100,O,Ecto,2.07762e+007
2001,4,100,O,Endo,1.04485e+008
2001,4,10,C,Ecto,4.7959e+009
2001,4,100,C,Ecto,6.84783e+009
2001,4,1000,C,Ecto,546.56
2001,4,1000,C,Endo,4.81397e+007
664.762,5,100,H,Ecto,41146
664.762,5,1000,H,Ecto,282.52
664.762,5,10,H,Endo,8.64817e+006
664.762,5,1000,H,Endo,59402.5
664.762,5,10,O,Ecto,132.302
664.762,5,100,O,Ecto,2.98114e+007
664.762,5,100,O,Endo,5.66749e+006
664.762,5,10,C,Ecto,7.62729e+008
664.762,5,100,C,Ecto,4.18801e+007
664.762,5,1000,C,Ecto,38583.1
664.762,5,1000,C,Endo,8.37687e+006
1128.18,5,100,H,Ecto,21213.5
1128.18,5,1000,H,Ecto,91.3355
1128.18,5,10,H,Endo,2.2743e+006
1128.18,5,1000,H,Endo,5706.56
1128.18,5,100,O,Ecto,4.17984e+006
1128.18,5,100,O,Endo,2.29914e+008
1128.18,5,10,C,Ecto,2.45141e+006
1128.18,5,100,C,Ecto,1.34282e+009
1128.18,5,1000,C,Ecto,2965.68
1128.18,5,1000,C,Endo,306323
208.265,5,1,H,Ecto,2.4004
208.265,5,10,H,Ecto,2.48208e+010
208.265,5,100,H,Ecto,0.000185934
208.265,5,10,H,Endo,19339.7
208.265,5,1,O,Ecto,18798.3
208.265,5,10,O,Ecto,0.606665
208.265,5,100,O,Ecto,35.1907
208.265,5,100,O,Endo,143082
208.265,5,10,C,Ecto,3.83364e+006
208.265,5,100,C,Ecto,7.55497e+006
10.7494,5,1,H,Ecto,4470.65
10.7494,5,1,O,Ecto,4.88804
15897.1,7,100,H,Ecto,118.038
15897.1,7,1000,H,Ecto,1313.31
15897.1,7,10000,H,Ecto,0.101624
15897.1,7,1000,H,Endo,1.38028e+007
15897.1,7,10000,H,Endo,185791
15897.1,7,100,O,Ecto,9866.26
15897.1,7,1000,O,Ecto,15871.7
15897.1,7,10000,O,Ecto,0.038977
15897.1,7,100,O,Endo,324679
15897.1,7,1000,O,Endo,5.34347e+007
15897.1,7,100,C,Ecto,54988.3
15897.1,7,1000,C,Ecto,213947
15897.1,7,10000,C,Ecto,11117.1
15897.1,7,1000,C,Endo,13101.9
15897.1,7,10000,C,Endo,190637
4610.42,7,100,H,Ecto,5957.4
4610.42,7,1000,H,Ecto,15803.5
4610.42,7,1000,H,Endo,9.4787e+006
4610.42,7,10000,H,Endo,397266
4610.42,7,100,O,Ecto,62464
4610.42,7,1000,O,Ecto,66627.6
4610.42,7,100,O,Endo,947636
4610.42,7,1000,O,Endo,1.13919e+008
4610.42,7,10,C,Ecto,0.88594
4610.42,7,100,C,Ecto,1.57537e+006
4610.42,7,1000,C,Ecto,3.39461e+006
4610.42,7,10000,C,Ecto,97.4288
4610.42,7,1000,C,Endo,1.70886e+006
4610.42,7,10000,C,Endo,419.238
1009.7,7,100,H,Ecto,5359.16
1009.7,7,1000,H,Ecto,826.787
1009.7,7,10,H,Endo,634741
1009.7,7,1000,H,Endo,11744.4
1009.7,7,10000,H,Endo,3645.63
1009.7,7,100,O,Ecto,1.65341e+007
1009.7,7,1000,O,Ecto,200.29
1009.7,7,100,O,Endo,3.22694e+006
1009.7,7,1000,O,Endo,397471
1009.7,7,10,C,Ecto,220.148
1009.7,7,100,C,Ecto,626752
1009.7,7,1000,C,Ecto,758376
1009.7,7,1000,C,Endo,1.19323e+006
1190.17,7,100,H,Ecto,622582
1190.17,7,1000,H,Ecto,70618.4
1190.17,7,10,H,Endo,2.40234e+006
1190.17,7,1000,H,Endo,841095
1190.17,7,100,O,Ecto,3.89564e+007
1190.17,7,1000,O,Ecto,1465.39
1190.17,7,100,O,Endo,2.37919e+009
1190.17,7,1000,O,Endo,3.17854e+007
1190.17,7,10,C,Ecto,5.3825e+006
1190.17,7,100,C,Ecto,2.57863e+009
1190.17,7,1000,C,Ecto,2.33834e+007
1190.17,7,1000,C,Endo,3.90022e+008
376.847,7,10,H,Ecto,100.759
376.847,7,100,H,Ecto,45505.5
376.847,7,1000,H,Ecto,467.197
376.847,7,10,H,Endo,1.99342e+007
376.847,7,1000,H,Endo,133069
376.847,7,10,O,Ecto,4360.13
376.847,7,100,O,Ecto,4.76797e+008
376.847,7,100,O,Endo,3.86249e+007
376.847,7,1000,O,Endo,327.531
376.847,7,10,C,Ecto,5.69148e+009
376.847,7,100,C,Ecto,9.19457e+009
376.847,7,1000,C,Ecto,117738
376.847,7,1000,C,Endo,1.38137e+009
4271.29,7,100,H,Ecto,418063
4271.29,7,1000,H,Ecto,110040
4271.29,7,10,H,Endo,1.12297e+006
4271.29,7,1000,H,Endo,609949
4271.29,7,10000,H,Endo,130372
4271.29,7,100,O,Ecto,6.03019e+007
4271.29,7,1000,O,Ecto,63777
4271.29,7,100,O,Endo,2.57042e+008
4271.29,7,1000,O,Endo,1.37688e+008
4271.29,7,10,C,Ecto,2.47888e+008
4271.29,7,100,C,Ecto,1.25738e+008
4271.29,7,1000,C,Ecto,3.9924e+007
4271.29,7,1000,C,Endo,1.02097e+006
153.942,7,1,H,Ecto,1349.34
153.942,7,10,H,Ecto,1.00828e+009
153.942,7,100,H,Ecto,1.56403e-006
153.942,7,10,H,Endo,12.9838
153.942,7,1,O,Ecto,464.912
153.942,7,10,O,Ecto,0.0150411
153.942,7,100,O,Ecto,0.212496
153.942,7,10,C,Ecto,837.941
153.942,7,100,C,Ecto,44068.5
174.139,7,1,H,Ecto,36432.4
174.139,7,10,H,Ecto,7.77344e+009
174.139,7,10,H,Endo,22.1
174.139,7,1,O,Ecto,4008.62
174.139,7,10,O,Ecto,0.0066525
174.139,7,100,O,Ecto,0.119172
174.139,7,100,O,Endo,174.213
174.139,7,10,C,Ecto,69648.1
174.139,7,100,C,Ecto,1138.31
200.45,7,1,H,Ecto,0.044533
200.45,7,10,H,Ecto,2.4485e+008
200.45,7,100,H,Ecto,0.000609404
200.45,7,10,H,Endo,21776.2
200.45,7,1,O,Ecto,191.427
200.45,7,10,O,Ecto,0.572173
200.45,7,100,O,Ecto,10954.7
200.45,7,100,O,Endo,90237.4
200.45,7,10,C,Ecto,3.97292e+006
200.45,7,100,C,Ecto,8.4229e+006
200.45,7,1000,C,Endo,701.461
470.171,7,1,H,Ecto,710.193
470.171,7,10,H,Ecto,1.31237e+009
470.171,7,100,H,Ecto,0.082993
470.171,7,10,H,Endo,2247.36
470.171,7,1000,H,Endo,0.7976
470.171,7,1,O,Ecto,283.904
470.171,7,10,O,Ecto,7.30826
470.171,7,100,O,Ecto,733.123
470.171,7,100,O,Endo,177267
470.171,7,10,C,Ecto,34418.4
470.171,7,100,C,Ecto,1.90178e+006
470.171,7,1000,C,Endo,3508.53
1034.1,7,10,H,Ecto,58.6091
1034.1,7,100,H,Ecto,0.0747816
1034.1,7,10,H,Endo,146098
1034.1,7,1000,H,Endo,0.613461
1034.1,7,10,O,Ecto,8.03301
1034.1,7,100,O,Ecto,149055
1034.1,7,100,O,Endo,292376
1034.1,7,10,C,Ecto,2.88209e+007
1034.1,7,100,C,Ecto,5.19884e+007
1034.1,7,1000,C,Endo,67289
4610.42,7,10,H,Ecto,5.54485e+008
4610.42,7,100,H,Ecto,1.861
4610.42,7,10,H,Endo,7000.27
4610.42,7,10,O,Ecto,0.0592015
4610.42,7,100,O,Ecto,2610.13
4610.42,7,100,O,Endo,27945.8
4610.42,7,10,C,Ecto,4791.56
4610.42,7,100,C,Ecto,1.2885e+006
17723.5,7,100,H,Ecto,221318
17723.5,7,1000,H,Ecto,17646
17723.5,7,10,H,Endo,150786
17723.5,7,1000,H,Endo,170931
17723.5,7,10000,H,Endo,2898.35
17723.5,7,10,O,Ecto,27.1331
17723.5,7,100,O,Ecto,1.21216e+008
17723.5,7,1000,O,Ecto,1491.2
17723.5,7,100,O,Endo,9.89214e+007
17723.5,7,1000,O,Endo,2.87347e+006
17723.5,7,10,C,Ecto,28975.2
17723.5,7,100,C,Ecto,1.0034e+008
17723.5,7,1000,C,Ecto,1.81097e+007
17723.5,7,1000,C,Endo,1.64197e+008
161.15,7,1,H,Ecto,4.79415e+007
161.15,7,10,H,Ecto,2.83525e+009
161.15,7,1,O,Ecto,14329.7
161.15,7,10,C,Ecto,2.88503e+006
10676.2,8,100,H,Ecto,669.525
10676.2,8,1000,H,Ecto,5039.36
10676.2,8,1000,H,Endo,6.07207e+007
10676.2,8,10000,H,Endo,7.79723e+006
10676.2,8,100,O,Ecto,63980.9
10676.2,8,1000,O,Ecto,48699
10676.2,8,100,O,Endo,2.17729e+006
10676.2,8,1000,O,Endo,1.09611e+008
10676.2,8,100,C,Ecto,298830
10676.2,8,1000,C,Ecto,928455
10676.2,8,10000,C,Ecto,1701.9
10676.2,8,1000,C,Endo,3.69311e+006
10676.2,8,10000,C,Endo,84849.1
228.681,8,10,H,Ecto,599.988
228.681,8,100,H,Ecto,27.3699
228.681,8,1000,H,Ecto,0.0633677
228.681,8,10,H,Endo,417235
228.681,8,1000,H,Endo,112.427
228.681,8,10,O,Ecto,12.9459
228.681,8,100,O,Ecto,357736
228.681,8,100,O,Endo,50949.3
228.681,8,10,C,Ecto,4.60999e+006
228.681,8,100,C,Ecto,1.44772e+007
228.681,8,1000,C,Ecto,20.6184
228.681,8,1000,C,Endo,1.36546e+006
5733.15,8,100,H,Ecto,612.247
5733.15,8,1000,H,Ecto,2528.94
5733.15,8,1000,H,Endo,6.07387e+006
5733.15,8,10000,H,Endo,765078
5733.15,8,100,O,Ecto,14774.4
5733.15,8,1000,O,Ecto,16366.8
5733.15,8,100,O,Endo,24510.2
5733.15,8,1000,O,Endo,4.33309e+007
5733.15,8,100,C,Ecto,195884
5733.15,8,1000,C,Ecto,41501.6
5733.15,8,10000,C,Ecto,131.333
5733.15,8,1000,C,Endo,504674
5733.15,8,10000,C,Endo,486.247
1264.17,8,100,H,Ecto,54344.1
1264.17,8,1000,H,Ecto,2062.69
1264.17,8,10,H,Endo,5.33569e+006
1264.17,8,1000,H,Endo,62382.3
1264.17,8,10,O,Ecto,30.1286
1264.17,8,100,O,Ecto,3.58759e+007
1264.17,8,1000,O,Ecto,89.9972
1264.17,8,100,O,Endo,1.64713e+007
1264.17,8,1000,O,Endo,9.30241
1264.17,8,10,C,Ecto,37129.8
1264.17,8,100,C,Ecto,4.50521e+007
1264.17,8,1000,C,Ecto,158655
1264.17,8,1000,C,Endo,4.49946e+006
733.112,8,100,H,Ecto,22085.6
733.112,8,1000,H,Ecto,582.119
733.112,8,10,H,Endo,5.01268e+007
733.112,8,1000,H,Endo,42147.6
733.112,8,10,O,Ecto,144.561
733.112,8,100,O,Ecto,1.515e+008
733.112,8,100,O,Endo,2.66241e+006
733.112,8,10,C,Ecto,2.45705e+007
733.112,8,100,C,Ecto,1.70956e+008
733.112,8,1000,C,Ecto,220983
733.112,8,1000,C,Endo,1.19885e+008
228.681,8,1,H,Ecto,0.024935
228.681,8,10,H,Ecto,1.33528e+008
228.681,8,100,H,Ecto,0.000411848
228.681,8,10,H,Endo,14151.9
228.681,8,1,O,Ecto,104.871
228.681,8,10,O,Ecto,0.38016
228.681,8,100,O,Ecto,7226.41
228.681,8,100,O,Endo,57340.6
228.681,8,10,C,Ecto,2.50157e+006
228.681,8,100,C,Ecto,5.2834e+006
228.681,8,1000,C,Endo,493.199
120.708,8,1,H,Ecto,2135.21
120.708,8,10,H,Ecto,1.03158e+010
120.708,8,10,H,Endo,18.726
120.708,8,1,O,Ecto,6262.68
120.708,8,10,O,Ecto,0.0308282
120.708,8,100,O,Ecto,0.0536757
120.708,8,100,O,Endo,62.3149
120.708,8,10,C,Ecto,127685
120.708,8,100,C,Ecto,60.8867
241.464,8,1,H,Ecto,2033.29
241.464,8,10,H,Ecto,1.15513e+008
241.464,8,1,O,Ecto,316.725
241.464,8,10,O,Ecto,1.89078e-005
241.464,8,10,C,Ecto,19706.4
16445.2,2,100,H,Ecto,59.3043
16445.2,2,10000,H,Ecto,3.01059
16445.2,2,1000,H,Endo,4347.96
16445.2,2,100,O,Ecto,2834.12
16445.2,2,1000,O,Ecto,622.328
16445.2,2,10000,O,Ecto,12.7807
16445.2,2,100,O,Endo,4907.51
16445.2,2,1000,O,Endo,68255.4
16445.2,2,100,C,Ecto,5.17457e-023
16445.2,2,1000,C,Ecto,1.31183
16445.2,2,10000,C,Ecto,0.164176
3934.97,2,100,H,Ecto,2006.46
3934.97,2,1000,H,Ecto,152.894
3934.97,2,100,H,Endo,1.25235e+006
3934.97,2,1000,H,Endo,73626.9
3934.97,2,10,O,Ecto,2044.55
3934.97,2,100,O,Ecto,14364.7
3934.97,2,1000,O,Ecto,156.999
3934.97,2,100,O,Endo,208048
3934.97,2,1000,O,Endo,4749.81
3934.97,2,10,C,Ecto,0.000141181
3934.97,2,100,C,Ecto,8375.1
31625.1,2,100,H,Ecto,4.04632
31625.1,2,10000,H,Ecto,1223.74
31625.1,2,1000,H,Endo,16323.2
31625.1,2,100,O,Ecto,725.665
31625.1,2,1000,O,Ecto,1667.74
31625.1,2,10000,O,Ecto,2967.99
31625.1,2,1000,O,Endo,108956
31625.1,2,10000,O,Endo,2.07847
31625.1,2,100,C,Ecto,231.546
31625.1,2,1000,C,Ecto,97.4819
31625.1,2,10000,C,Ecto,45.2047
1264.87,2,100,H,Ecto,609500
1264.87,2,1000,H,Ecto,34740.7
1264.87,2,100,H,Endo,3.20055e+008
1264.87,2,1000,H,Endo,8.87123e+008
1264.87,2,10,O,Ecto,2.31049e+007
1264.87,2,100,O,Ecto,2.19431e+007
1264.87,2,1000,O,Ecto,31551.4
1264.87,2,100,O,Endo,2.86415e+007
1264.87,2,1000,O,Endo,1598.55
1264.87,2,10,C,Ecto,2.24949e+009
1264.87,2,100,C,Ecto,3.71803e+007
2163.4,2,10,H,Ecto,0.249871
2163.4,2,100,H,Ecto,91986.6
2163.4,2,1000,H,Ecto,456.09
2163.4,2,100,H,Endo,4.80995e+008
2163.4,2,1000,H,Endo,4.59006e+007
2163.4,2,10,O,Ecto,3.53558e+008
2163.4,2,100,O,Ecto,4.24475e+006
2163.4,2,1000,O,Ecto,1.41772
2163.4,2,100,O,Endo,1.60364e+006
2163.4,2,1000,O,Endo,783.526
2163.4,2,10,C,Ecto,1.54891e+008
2163.4,2,100,C,Ecto,7.45245e+008
325.262,2,1,H,Ecto,3.57092e+010
325.262,2,10,H,Ecto,2.09341e+007
325.262,2,100,H,Ecto,142.462
325.262,2,100,H,Endo,4.02298e+006
325.262,2,1,O,Ecto,3.76371e+008
325.262,2,10,O,Ecto,246726
325.262,2,100,O,Ecto,119986
325.262,2,100,O,Endo,1847.78
325.262,2,10,C,Ecto,4.04503e+009
325.262,2,100,C,Ecto,238046
309.944,2,1,H,Ecto,1.00385e+010
309.944,2,10,H,Ecto,118790
309.944,2,100,H,Ecto,0.000681861
309.944,2,1,O,Ecto,1.87789e+008
309.944,2,10,C,Ecto,4781.31
2155.88,2,1,H,Ecto,3.61022e+008
2155.88,2,10,H,Ecto,79188.5
2155.88,2,100,H,Ecto,3.07862
2155.88,2,100,H,Endo,39236.2
2155.88,2,1000,H,Endo,0.0366422
2155.88,2,1,O,Ecto,175360
2155.88,2,10,O,Ecto,13475.1
2155.88,2,100,O,Ecto,1809.8
2155.88,2,100,O,Endo,11.4426
2155.88,2,10,C,Ecto,1.14402e+007
2155.88,2,100,C,Ecto,3594.65
14.2305,4,1,H,Ecto,6.28167e+010
14.2305,4,10,H,Ecto,1.14046e+008
14.2305,4,1,O,Ecto,1.36408e+011
14.2305,4,10,O,Ecto,5742.18
14.2305,4,10,C,Ecto,2.16732e+007
140.528,4,1,H,Ecto,1.70627e+008
140.528,4,10,H,Ecto,11988
140.528,4,100,H,Ecto,6.6426e-005
140.528,4,100,H,Endo,401.374
140.528,4,1,O,Ecto,1.35904e+007
140.528,4,100,O,Ecto,20.1049
140.528,4,100,O,Endo,0.000691482
140.528,4,10,C,Ecto,140724
140.528,4,100,C,Ecto,24.6633
22.9752,4,1,O,Ecto,4.43559e+011
389.515,4,1,H,Ecto,936141
389.515,4,10,H,Ecto,4.32308
389.515,4,100,H,Ecto,4.68858e-005
389.515,4,100,H,Endo,23.3596
389.515,4,1,O,Ecto,59598.4
389.515,4,10,O,Ecto,0.0833742
389.515,4,100,O,Ecto,1.22913
389.515,4,100,O,Endo,0.00107952
389.515,4,10,C,Ecto,2642.59
389.515,4,100,C,Ecto,1.32694
936.771,5,10,H,Ecto,2.83485
936.771,5,100,H,Ecto,16554.9
936.771,5,1000,H,Ecto,274.485
936.771,5,100,H,Endo,1.03179e+007
936.771,5,1000,H,Endo,2.18723e+007
936.771,5,10,O,Ecto,1.36989e+006
936.771,5,100,O,Ecto,952240
936.771,5,1000,O,Ecto,497.403
936.771,5,100,O,Endo,663348
936.771,5,1000,O,Endo,75.7905
936.771,5,10,C,Ecto,8.59352e+007
936.771,5,100,C,Ecto,8.8446e+006
679.249,5,10,H,Ecto,1669.53
679.249,5,100,H,Ecto,632.901
679.249,5,1000,H,Ecto,0.0139602
679.249,5,100,H,Endo,5.16002e+006
679.249,5,1000,H,Endo,32621.2
679.249,5,10,O,Ecto,5.76806e+006
679.249,5,100,O,Ecto,30817.6
679.249,5,100,O,Endo,1440.44
679.249,5,10,C,Ecto,3.17317e+008
679.249,5,100,C,Ecto,2.05006e+006
