GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,7,4610.42,0,5.54492e+008,30556,1.29329e+006
0,7,17723.5,0,563581,2.23012e+008,2.82676e+008
0,7,161.15,0,2.88319e+009,14329.7,2.88503e+006
0,7,375.172,0,0,0,0
0,7,1009.7,0,0,0,0
0,7,214.859,0,0,0,0
0,7,1265.81,0,0,0,0
0,8,10676.2,4.33542e+007,6.85236e+007,1.11901e+008,5.00695e+006
0,8,228.681,1.80676e+006,417974,408699,2.04527e+007
0,8,5733.15,6.85606e+006,6.84208e+006,4.33865e+007,742678
0,8,1264.17,2.89147e+008,5.45448e+006,5.23473e+007,4.97473e+007
0,8,733.112,1.73051e+008,5.01916e+007,1.54163e+008,3.15633e+008
0,8,228.681,497062,1.33542e+008,64672.3,7.78546e+006
0,8,120.708,439683,1.03159e+010,6325.08,127746
0,8,241.464,227798,1.15515e+008,316.725,19706.4
0,8,221.172,0,0,0,0
0,8,6067.8,0,0,0,0
0,8,120.404,0,0,0,0
1,0,123491,1.30908e+009,0,0,0
1,0,2.70317e+006,6.72372e+009,0,0,0
1,0,239.519,25413.8,0,0,0
1,0,1515.65,1.0079e+009,0,0,0
1,0,115.083,3.58551e+010,0,0,0
1,0,196.89,5.02237e+010,0,0,0
1,0,1638.9,7.65484e+010,0,0,0
1,0,239.519,340526,0,0,0
1,0,240.124,101577,0,0,0
1,0,178.366,1.54952e+011,0,0,0
1,0,115.083,1.17941e+011,0,0,0
1,0,1587.06,0,0,0,0
1,0,117.119,0,0,0,0
1,0,205.373,0,0,0,0
1,2,16445.2,1.10478e+008,4410.28,76632.1,1.47601
1,2,3934.97,1.00565e+007,1.32814e+006,229364,8375.1
1,2,31625.1,9.70828e+008,17551,114319,374.233
1,2,1264.87,9.08515e+008,1.20782e+009,7.37226e+007,2.28667e+009
1,2,2163.4,3.90578e+007,5.26988e+008,3.59407e+008,9.00136e+008
1,2,325.262,558865,3.57342e+010,3.76739e+008,4.04527e+009
1,2,309.944,180203,1.00386e+010,1.87789e+008,4781.31
1,2,2155.88,5016.05,3.61141e+008,190656,1.14438e+007
1,2,1264.87,0,0,0,0
1,2,31625.1,0,0,0,0
1,2,334.471,0,0,0,0
1,3,3.61673,9.1541e+011,0,0,0
1,3,375.721,4.72233e+008,0,0,0
1,3,13.735,1.73761e+009,0,0,0
1,3,29.1142,3.3689e+010,0,0,0
1,3,89.1187,3.88717e+006,0,0,0
1,3,16.5084,0,0,0,0
1,4,14.2305,0,6.29308e+010,1.36408e+011,2.16732e+007
1,4,140.528,0,1.7064e+008,1.35904e+007,140749
1,4,22.9752,0,0,4.43559e+011,0
1,4,389.515,0,936169,59599.7,2643.92
1,4,13.9428,0,0,0,0
1,4,737.568,0,0,0,0
1,4,31.8316,0,0,0,0
1,4,71.2722,0,0,0,0
1,4,22.5075,0,0,0,0
1,5,936.771,2.29411e+007,3.2207e+007,2.98606e+006,9.47798e+007
1,5,679.249,365914,5.19494e+006,5.80032e+006,3.19367e+008
1,5,79.9711,159745,1.30972e+010,2.24439e+009,7.35834e+006
1,5,123.731,15869.1,3.02988e+009,7.77506e+007,1.03088e+006
1,5,2.73057,2.98666e+009,0,0,0
1,5,174.795,41664.8,9.68807e+009,5.79686e+008,5.82909e+007
1,5,8.14787,4.60681e+011,0,1.70526e+008,0
1,5,2001,0,0,0,0
1,5,2.5982,0,0,0,0
1,6,30121.6,1.05334e+008,0,0,0
1,6,14189.9,8.34036e+007,0,0,0
1,6,13147.3,2.62193e+008,0,0,0
1,6,612.201,1.73167e+008,0,0,0
1,6,995.652,7.6599e+006,0,0,0
1,6,111.565,2.00029e+007,0,0,0
1,6,210.917,7.69378e+007,0,0,0
1,6,1057.54,8.54559e+007,0,0,0
1,6,473.183,4.31802e+007,0,0,0
1,6,216.014,3.78606e+007,0,0,0
1,6,129.689,2.23085e+007,0,0,0
1,6,128.476,0,0,0,0
1,6,439.848,0,0,0,0
1,6,223.998,0,0,0,0
1,7,5632.66,0,4.61382e+007,6.26733e+006,3.14474e+006
1,7,212.091,0,254232,108650,3.7366e+007
1,7,34624.9,0,2.98267e+006,2.92275e+007,43271.4
1,7,82.3828,0,3.07347e+006,500.358,333793
1,7,115.024,0,2.6805e+009,1.28271e+008,2.76083e+009
1,7,357.163,0,5.99759e+008,3.01274e+007,1.74751e+008
1,7,333.026,0,5.77292e+007,3.65091e+006,176480
1,7,448.93,0,3.38653e+008,389837,2.1806e+008
1,7,71.3362,0,1.96477e+007,628988,45.7234
1,7,230.002,0,7.46268e+007,2.64072e+006,69362
1,7,73.09,0,7.38247e+006,1.55952e+006,0
1,7,116.331,0,2.16914e+010,4.64663e+008,0
1,7,80.9323,0,0,0,0
1,7,210.216,0,0,0,0
1,7,108.504,0,0,0,0
1,7,5632.66,0,0,0,0
1,8,2884.88,1.82156e+007,1.1829e+007,1.65535e+006,2.8725e+006
1,8,10723.6,1.72229e+008,4.59397e+006,416389,19721.6
1,8,6934.68,8.55422e+006,879281,152958,4158.18
1,8,2273.44,2.00703e+006,1.5613e+007,3.42416e+006,1.95347e+007
1,8,631.885,2.91674e+007,4.81014e+007,1.11975e+007,8.24339e+008
1,8,126.745,1.19763e+006,2.71778e+009,1.28478e+008,4.38717e+009
1,8,1504.32,762970,1.80282e+007,1.45169e+007,5.34387e+007
1,8,284.228,42751.5,5.81729e+007,152915,1.5475e+008
1,8,284.228,32.1055,1.51524e+007,968304,24002.2
1,8,2715.82,828799,2.0371e+007,1.98558e+007,1.35286e+008
1,8,86.7414,2.34021e+006,9.06802e+010,7.82852e+009,4.45414e+007
1,8,1541.64,1690.2,1.39243e+007,18789.1,6.11211e+006
1,8,85.8936,2.64135e+008,1.14599e+007,1.35343e+010,0
1,8,126.745,6.11442e+006,1.97974e+010,2.04974e+009,8.0076e+006
1,8,611.136,0,0,0,0
1,8,288.377,0,0,0,0
1,8,91.2868,0,0,0,0
1,8,138.807,0,0,0,0
1,8,2290.21,0,0,0,0
2,0,1320.23,8.11802e+007,0,0,0
2,0,6873.33,8.00909e+008,0,0,0
2,0,20261.8,5.36099e+007,0,0,0
2,0,14814.8,2.50795e+008,0,0,0
2,0,310.634,8.40765e+009,0,0,0
2,0,1888.89,1.01965e+007,0,0,0
2,0,20261.8,3.51604e+009,0,0,0
2,0,744.016,2.96029e+009,0,0,0
2,0,15818.1,2.02018e+010,0,0,0
2,0,6873.33,1.47215e+011,0,0,0
2,0,1833.93,2.73018e+008,0,0,0
2,0,20261.8,1.40788e+008,0,0,0
2,0,301.747,6.02128e+008,0,0,0
2,0,728.34,2.88321e+008,0,0,0
2,0,6890.68,2.08424e+009,0,0,0
2,0,329.514,3.10526e+010,0,0,0
2,0,15642.9,4.57149e+008,0,0,0
2,0,1888.89,4.51717e+007,0,0,0
2,0,1320.23,0,0,0,0
2,0,309.253,0,0,0,0
2,0,715.516,0,0,0,0
2,1,94777.8,0,6.56471e+007,1.1799e+007,2.1471e+007
2,1,154749,0,263936,174615,376855
2,1,15548.1,0,4.79484e+008,1.0006e+007,2.89007e+006
2,1,103335,0,3.20089e+009,1.47483e+009,1.10694e+009
2,2,55450.5,5.70579e+008,1.28711e+006,232342,549527
2,2,331.066,498175,52126.7,8.97564,0
2,2,1343.79,2.1307e+007,2.93553e+006,80105,23301.6
2,2,934.083,3.37058e+007,9.13239e+006,54381.7,77628.5
2,2,2705.87,9.44399e+006,6.45143e+006,141444,188671
2,2,806.478,4.88733e+006,1.34138e+006,7487.16,9896.55
2,2,8306.91,1.85701e+007,1.49624e+007,43102.4,305408
2,2,3430.04,7.04251e+008,4.54264e+008,6.83542e+006,1.35271e+007
2,2,6765.24,7.3432e+008,6.38036e+008,5.88878e+006,2.3552e+007
2,2,795.579,5.34788e+008,3.28281e+007,4158.83,0
2,2,3458.65,8.20857e+009,4.90301e+008,52723.8,0
2,2,339.153,8.41833e+008,3.72386e+006,133.57,0
2,2,16603.8,1.19778e+009,2.73484e+008,1.72473e+007,1.05543e+007
2,2,2925.91,3.40515e+007,93629,10.3997,0
2,2,8202.12,1.29192e+008,7.58807e+006,162594,8505.96
2,2,954.481,7.21536e+007,277669,13.4812,0
2,2,339.279,2.59586e+006,326.336,0.0727661,0
2,2,806.478,5.86264e+007,7362.77,1.91519,0
2,2,2651.17,0,0,0,0
2,2,3399.72,0,0,0,0
2,3,72.2489,9.17894e+007,0,0,0
2,3,123.914,3.05372e+008,0,0,0
2,3,185.79,3.95306e+008,0,0,0
2,3,6.20568,1.56558e+008,0,0,0
2,3,58.3544,1.16947e+008,0,0,0
2,3,26.2949,7.23718e+006,0,0,0
2,3,234.198,5.16849e+008,0,0,0
2,4,1057.05,0,0,0,0
2,5,139.707,3.63293e+007,11951.2,1.32259,0
2,5,299.973,1.39592e+007,1.26463e+006,34.3243,0
2,5,524.411,2.61663e+007,5038.34,1.46452,0
2,5,152.388,1.33179e+007,2054.27,0.665139,0
2,5,795.303,2.8757e+007,3223.24,1.09936,0
2,6,548.029,1.80697e+006,0,0,0
2,6,3783.24,2.23241e+008,0,0,0
2,6,32269.9,3.71814e+008,0,0,0
2,6,14318.8,3.3505e+007,0,0,0
2,6,115.383,1.72003e+007,0,0,0
2,6,197.911,9.47696e+006,0,0,0
2,6,165.791,1.83546e+008,0,0,0
2,6,553.36,13303.8,0,0,0
2,6,120.196,1.41854e+008,0,0,0
2,6,193.693,4.59462e+007,0,0,0
2,6,561.95,860.052,0,0,0
2,6,511.071,1.81835e+008,0,0,0
2,6,116.563,1.39195e+008,0,0,0
2,6,173.218,5.29012e+006,0,0,0
2,6,112.393,3.43249e+007,0,0,0
2,6,190.639,2.1728e+007,0,0,0
2,6,548.029,4.32909e+006,0,0,0
2,6,115.383,0,0,0,0
2,6,4004.07,0,0,0,0
2,6,195.693,0,0,0,0
2,7,7551.39,0,2.33369e+008,3.32141e+006,4.14224e+006
2,7,3787.81,0,5.89777e+008,5.28279e+006,1.79675e+007
2,7,2137.3,0,3.29708e+008,5.42441e+006,7.21534e+006
2,7,2762.18,0,596.882,0.0468602,0
2,7,27416.6,0,1.43851e+009,7.29286e+006,3.95147e+007
2,7,19247.8,0,9.13909e+008,8.39055e+006,1.00978e+007
2,7,27380.5,0,3.8687e+008,1.16183e+007,2.81652e+007
2,7,3787.81,0,0,0,0
2,7,2067.12,0,0,0,0
2,8,594.847,3.38709e+006,278507,824.602,1.01335e-013
2,8,17526.6,2.54065e+008,1.22958e+008,251183,2.05718e+006
2,8,8962.48,2.00327e+008,2.33713e+008,1.20254e+006,6.1722e+006
2,8,122.112,1.00309e+006,15921.5,1.1469,0
2,8,43711.8,1.03164e+008,1.74528e+007,125203,214857
2,8,557.25,4.88883e+007,351932,18.1604,0
2,8,217.313,6.66027e+007,37638,5.38213,0
2,8,23845,1.27539e+008,1.2547e+008,301683,3.17295e+006
2,8,594.847,1489.79,0.181689,5.52535e-005,0
2,8,184.151,5.96925e+006,538.166,0.064084,0
2,8,122.112,3.89405e+006,334.092,0.0360875,0
2,8,129.794,2.99007e+006,0.0816001,0,0
2,8,594.847,0,0,0,0
3,0,79526.7,9.05773e+008,0,0,0
3,0,14855.6,1.90246e+010,0,0,0
3,0,33762.3,5.94978e+008,0,0,0
3,0,35170.6,4.72756e+009,0,0,0
3,0,2143.08,7.13419e+009,0,0,0
3,0,13154,7.38995e+009,0,0,0
3,0,2.59651e+006,3.81291e+009,0,0,0
3,0,1391.8,1.01091e+009,0,0,0
3,0,534451,1.02904e+009,0,0,0
3,0,164.005,8.87997e+009,0,0,0
3,0,1956.49,3.23106e+009,0,0,0
3,0,33762.3,1.43714e+008,0,0,0
3,0,14855.6,7.91049e+010,0,0,0
3,0,1391.8,3.55236e+008,0,0,0
3,0,1949.32,0,0,0,0
3,0,1391.8,0,0,0,0
3,0,165.594,0,0,0,0
3,0,127550,1.71722e+009,0,0,0
3,1,156353,0,2.80347e+009,5.46645e+008,2.35314e+009
3,1,30272.6,0,1.36414e+009,5.16826e+008,3.41761e+009
3,1,42690.4,0,1.40057e+009,9.61521e+008,4.99241e+009
3,1,19699.7,0,3.08244e+008,2.52659e+008,1.08945e+008
3,1,28460.6,0,4.099e+010,3.44287e+008,3.99712e+009
3,1,18616,0,1.30771e+007,2.78535e+008,650792
3,1,31964.9,0,1.47021e+010,5.88762e+008,3.94651e+008
3,1,13230.6,0,5.44387e+009,4.34021e+008,3.07318e+009
3,1,12997.7,0,0,0,0
3,1,80036.5,0,0,0,0
3,1,43313.5,0,0,0,0
3,1,33153.6,0,0,0,0
3,2,2295.65,1.49824e+007,789277,3.65179e+006,79435
3,2,8410.46,9216.95,4246.31,206.393,20.0506
3,2,37322.6,1.95991e+008,755975,34694.3,3.7774e+006
3,2,44769.6,1.06e+009,2.02215e+007,180681,2.25721e+007
3,2,37322.6,1.54549e+009,6.56072e+008,9.30425e+007,2.24062e+006
3,2,484.301,1.32799e+010,9.07267e+008,3.4784e+009,2.81031e+007
3,2,8806.21,44807.3,5397.35,23786.5,94.6547
3,2,222.794,1.14751e+008,542442,7.18234e+010,74102.5
3,2,2266.69,2.70016e+008,2.44946e+007,1.85742e+008,232991
3,2,513.737,3.19022e+006,3.30707e+011,1.21677e+007,62100.7
3,2,220.297,0,0,0,0
3,2,2336.27,0,0,0,0
3,3,405.292,8.52566e+008,0,0,0
3,3,14.751,1.85872e+009,0,0,0
3,3,33.5205,1.22369e+009,0,0,0
3,3,16.8164,1.08839e+012,0,0,0
3,3,5.52765,9.34484e+006,0,0,0
3,3,65.2558,0,0,0,0
3,4,6.03922,0,6.52395e+009,0.11133,0
3,4,32.7724,0,1.86843e+009,34.8043,99.6362
3,4,885.006,0,8.05182e+006,2.38902e+009,802549
3,4,30.9484,0,0,0,0
3,4,6.03922,0,0,0,0
3,4,226.301,0,0,0,0
3,4,717.787,0,0,0,0
3,5,436.571,1.31498e+008,9.6699e+006,1.84918e+008,84599.6
3,5,1095.03,4006.23,180.382,241849,0.422067
3,5,3.22348,1.18687e+007,0,0,0
3,5,2.25034,2.95988e+008,0.0582474,0,0
3,5,6.38218,201909,1.71555e+008,8542.77,0
3,5,9.50916,3668.6,0,0,0
3,5,20.3126,1.97454e+010,4.22053e+011,3.22015,0
3,5,240.951,3848.03,3.50662e+007,284960,41.6568
3,5,135.966,310496,4.03288e+010,2.13965e+006,7118.38
3,5,6.38218,0,0,0,0
3,5,2.38169,0,0,0,0
3,6,23036.9,1.86797e+010,0,0,0
3,6,2735.46,5.08552e+006,0,0,0
3,6,5202.11,2.69549e+007,0,0,0
3,6,21563.2,3.22535e+008,0,0,0
3,6,807.333,1.10069e+008,0,0,0
3,6,534.164,6.70629e+007,0,0,0
3,6,890.54,1.12776e+008,0,0,0
3,6,580.485,2.01007e+008,0,0,0
3,6,2770.08,1.39035e+008,0,0,0
3,6,5310.2,7.14094e+007,0,0,0
3,6,566.644,4.97942e+007,0,0,0
3,6,2735.46,0,0,0,0
3,7,1356.92,0,597.733,9215.27,73.8196
3,7,35269.5,0,224903,49816,15872
3,7,1628.91,0,2.04967e+007,9.86716e+006,1.15748e+007
3,7,4641.91,0,1.03809e+008,1.60126e+007,4.81695e+006
3,7,409.291,0,1.32609e+006,1.2717e+009,21771.3
3,7,660.174,0,7.14823e+006,4.32931e+006,23.7355
3,7,643.069,0,240199,79.3985,0.0714888
3,7,1442.29,0,65.0832,22337.9,6.40163
3,7,147.665,0,2.91157e+008,10465.9,200.679
3,7,566.696,0,1.49041e+009,8.99716e+008,12635.9
3,7,612.997,0,0,0,0
3,7,1628.91,0,0,0,0
3,7,4860.63,0,0,0,0
3,7,1299.56,0,0,0,0
3,7,429.294,0,0,0,0
3,8,13588.5,3.62565e+009,1.0928e+009,2.0212e+007,2.84678e+007
3,8,27548.2,6.92887e+009,3.96634e+008,3.41712e+006,1.11946e+008
3,8,13726,4.64385e+006,2.29667e+006,65823.6,28327.2
3,8,4343.21,110365,37154.3,2611.23,2209.79
3,8,192.477,1694.92,7.67814,9277.21,1.3213
3,8,186.281,39.4561,61949.2,0.000918764,0.00125625
3,8,4343.21,0,0,0,0
3,8,190.776,0,0,0,0
4,0,22635.7,8.83771e+009,0,0,0
4,0,6148.25,1.94044e+010,0,0,0
4,0,637.786,2.06142e+009,0,0,0
4,0,145.379,1.16433e+009,0,0,0
4,0,709.324,1.91934e+007,0,0,0
4,0,6017.21,6.45465e+010,0,0,0
4,0,103.063,1.57812e+007,0,0,0
4,0,24476.4,6.21581e+010,0,0,0
4,0,92.6479,3.83832e+008,0,0,0
4,0,101.791,1.58905e+007,0,0,0
4,0,98.4733,1.48095e+009,0,0,0
4,0,6163.77,8.92264e+009,0,0,0
4,0,707.245,1.6183e+006,0,0,0
4,0,554113,3.80418e+009,0,0,0
4,0,143.193,0,0,0,0
4,0,716.812,0,0,0,0
4,0,100.777,0,0,0,0
4,1,92978.2,0,8753.15,42276.5,2.08212e+006
4,1,149913,0,1.31136e+008,6.79228e+007,1.72284e+010
4,1,98645.7,0,2.12136e+009,9.89937e+009,7.53977e+010
4,1,156152,0,5.9491e+009,3.63598e+009,1.59493e+010
4,1,92978.2,0,1.58085e+008,5.52907e+006,2.68312e+008
4,1,153187,0,4.19685e+009,7.73754e+008,3.92504e+010
4,1,80426.1,0,1.27076e+011,1.71735e+009,1.13374e+010
4,1,84230.4,0,5.61027e+006,64194.3,1.34662e+006
4,1,92978.2,0,0,0,0
4,1,109600,0,1.49623e+010,1.23552e+009,2.11054e+009
4,2,3075.22,2.59906e+008,198995,205184,6.82711e+006
4,2,60366.8,9.43841e+009,2.03961e+009,1.17951e+007,7.28502e+008
4,2,5538.04,1.04032e+009,4.5621e+007,5.67236e+007,5.53957e+007
4,2,33014.8,3.02387e+008,8.98661e+006,323270,3.18808e+007
4,2,13949.5,2.2351e+009,6.14275e+008,2.15739e+007,8.36895e+007
4,2,2508.93,1.85736e+007,90112.8,735594,820204
4,2,5267.5,1.22308e+008,2.72354e+006,9.07682e+006,9.24457e+006
4,2,984.457,4.4146e+008,1.89161e+007,434.597,18194
4,2,32192.9,7.76962e+009,8.13895e+008,4.32081e+008,4.33653e+008
4,2,3100.31,7.56627e+009,507408,138186,217974
4,2,13521.7,4.41961e+007,1.1144e+007,1.07079e+006,1.89626e+006
4,2,5208.33,8.57121e+008,1.9674e+009,242.509,0
4,2,13521.7,2.12853e+008,125566,882555,1.28166e+006
4,2,284.773,3.26338e+007,3.51847e+006,1.65971,1.06409e-008
4,2,3048.4,8.71545e+008,2.99362e+007,138.018,9.67686e-007
4,2,33812.7,1.77009e+009,3.99573e+006,3.096e+007,3.71448e+007
4,2,5468.18,2.18179e+010,7.63358e+009,3362.16,3.35502e-006
4,2,5712.35,1.75301e+008,3.11084e+008,0.892142,0
4,2,2561.06,2.16653e+007,6.90194e+007,0.0894937,0
4,2,14783,0,0,0,0
4,2,13219.4,0,0,0,0
4,2,292.539,0,0,0,0
4,3,2.42757,1.89184e+011,0,0,0
4,3,22.9931,2.72323e+010,0,0,0
4,3,92.0465,5.50728e+007,0,0,0
4,3,7.82035,1.10608e+009,0,0,0
4,3,17.7573,7.10404e+009,0,0,0
4,3,7.00232,1.44505e+010,0,0,0
4,3,22.4448,7101.44,0,0,0
4,3,288.649,0,0,0,0
4,3,2.39348,0,0,0,0
4,4,1107.25,0,1.20801e+009,551908,920688
4,4,536.34,0,19339.3,2.13987e-005,0
4,5,299.534,3461.74,453.642,0.00038126,1.01383e-012
4,5,238.634,2.04638e+007,7.02043e+007,0.0427621,0
4,6,10747.1,2258.9,0,0,0
4,6,67288.5,2.5587e+009,0,0,0
4,6,150.726,64716.5,0,0,0
4,6,87048.7,2.78033e+009,0,0,0
4,6,1500.02,3.40713e+008,0,0,0
4,6,103.935,7075.16,0,0,0
4,6,1435.13,5.02619e+007,0,0,0
4,6,3415.57,219519,0,0,0
4,6,24702.8,3.59135e+006,0,0,0
4,6,64.2277,7.10674e+007,0,0,0
4,6,97.6052,9427.48,0,0,0
4,6,150.726,662734,0,0,0
4,6,62.5636,1.3529e+008,0,0,0
4,6,3319.3,69448.8,0,0,0
4,6,153.071,0,0,0,0
4,7,6492.55,0,3.70965e+007,3.55737e+007,3.51253e+007
4,7,57237.4,0,7.43016e+009,3.46096e+007,3.41908e+009
4,7,3195.06,0,101717,244732,386691
4,7,49493.5,0,5.47435e+008,2.75619e+007,1.31668e+009
4,7,11961.9,0,1.08328e+010,4.54777e+008,7.7067e+008
4,7,26372.3,0,4.97779e+008,6.10103e+008,5.56887e+008
4,7,8502.07,0,3.22313e+009,7.80975e+008,1.05545e+009
4,7,49493.5,0,7.30117e+008,2.29361e+009,2.32218e+009
4,7,9269.65,0,1.88193e+008,1.29955e+007,0.0519038
4,7,1627.84,0,2.08348e+006,5.06487e+006,8.09754e+006
4,7,5909.26,0,0,0,0
4,8,46442.9,1.65846e+009,7.69089e+007,1.49278e+007,4.23182e+007
4,8,12534.5,5.06596e+007,2.64703e+006,4.40785e+006,4.3759e+006
4,8,23383.8,1.60836e+009,3.79559e+008,5.28218e+007,8.41252e+007
4,8,1525.36,4107.73,2.27122,16.9408,24.6204
4,8,2234.41,971434,2815.54,20775.6,25534.5
4,8,1565.41,2.25461e+006,28874.6,0.859859,6.33948e-009
4,8,297.569,2.49391e+006,8.40309e+006,0.0131085,0
4,8,138.52,28.1669,4772.89,8.3598e-010,0
4,8,235.887,657.107,1684.23,3.57833e-006,0
4,8,1525.36,4499.07,8117.33,2.39278e-005,0
4,8,134.344,56.4691,137243,0,0
4,8,319.953,251.777,3.51042e+006,0,0
5,0,236786,9.12258e+008,0,0,0
5,0,4792.52,5.44169e+008,0,0,0
5,0,1668.83,3.38324e+006,0,0,0
5,0,846053,3.72539e+009,0,0,0
5,0,18534.2,2.668e+010,0,0,0
5,0,127.3,2.11956e+007,0,0,0
5,0,165.325,2.86891e+010,0,0,0
5,0,415.273,2.44657e+010,0,0,0
5,0,4909.59,1.63326e+010,0,0,0
5,0,18534.2,1.85958e+010,0,0,0
5,0,226272,1.22459e+009,0,0,0
5,0,70.2539,9.23827e+009,0,0,0
5,0,4911.41,1.62192e+009,0,0,0
5,0,127.3,7.45331e+007,0,0,0
5,0,165.325,7.74987e+010,0,0,0
5,0,134.907,0,0,0,0
5,0,78.0563,0,0,0,0
5,0,154.848,0,0,0,0
5,0,1621.44,0,0,0,0
5,0,18545,0,0,0,0
5,0,22635.7,2.9477e+010,0,0,0
5,1,38804.9,0,6.67359e+008,1.34323e+007,4.71065e+007
5,1,89695.9,0,8.09247e+007,6.32022e+006,1.02548e+009
5,1,101077,0,6.40525e+009,2.1787e+008,9.58781e+009
5,1,40613.4,0,2.03649e+010,2.09412e+009,3.15372e+009
5,1,17298.7,0,4.56715e+008,6.19779e+007,1.10226e+007
5,1,91559.7,0,5.30924e+009,3.87036e+009,8.92941e+007
5,1,39893,0,2.30854e+009,5.30318e+008,4.22949e+007
5,1,38804.9,0,0,0,0
5,1,17519.7,0,0,0,0
5,2,2889.5,3.99577e+008,5.8672e+007,5.69372e+006,5.18144e+006
5,2,59276.3,3.76544e+009,1.11268e+007,2.64462e+006,2.0267e+007
