GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
0,4,1482.01,0,470884,4.33309e+006,2.76983e+006
0,4,878.942,0,1.5488e+006,2.87127e+006,5.29124e+006
0,4,451.167,0,3.08949e+008,27.7526,0.122633
0,4,10.1894,0,0,0,0
0,4,715.576,0,5.82536e+008,59.2129,11.4684
0,4,2001,0,3.20836e+007,3.13788e+007,3.31198e+007
0,4,70.031,0,0,0,193584
0,4,105.493,0,1.08069e+008,37.9349,0.543244
0,5,664.762,2.59655e+008,15105.6,12797.2,13526.5
0,5,1128.18,6.01991e+008,29932,34264.6,92707.1
0,5,208.265,3213.31,1.29574e+008,13.3129,0.0315093
0,5,2.29802,4.79276e+008,0,0,174629
0,5,10.7494,3.37863e+006,77212.5,50605.4,1366.12
0,5,10.2479,4.80798e+008,8.6949e+006,6.01666e+006,163902
0,5,15.7982,4.92099e+008,0,12769,411.286
0,6,407.057,3.35887e+006,0,0,0
0,6,4361.31,2.22992e+007,0,0,0
0,6,29098.3,9.9412e+007,0,0,0
0,6,1993.98,9.91352e+006,0,0,0
0,6,14255.9,8.73189e+007,0,0,0
0,6,83644,4.81992e+007,0,0,0
0,6,235.422,1.21083e+008,0,0,0
0,6,1993.98,8.63451e+007,0,0,0
0,6,1866.16,6.90193e+008,0,0,0
0,6,432.666,1.47459e+007,0,0,0
0,6,4361.31,4.21146e+007,0,0,0
0,6,2023.09,1.1073e+007,0,0,0
0,7,4610.42,0,54668.8,1.34705e+007,2.38648e+006
0,7,1009.7,0,12567.7,99653.5,47482.1
0,7,1190.17,0,8.8685e+007,4.56589e+008,6.47155e+008
0,7,376.847,0,8.82737e+008,81.2317,0.474212
0,7,4271.29,0,1.76765e+006,3.74403e+008,6.78084e+007
0,7,153.942,0,7.47798e+007,13.9991,0.0277298
0,7,174.139,0,1.27108e+007,9.21716,0.00377139
0,7,200.45,0,2.75054e+007,6.77584,0.00609794
0,7,470.171,0,9.54787e+008,84.2832,2.52793
0,7,1034.1,0,1.64328e+008,53.2707,35.6021
0,7,4610.42,0,786317,651244,687047
0,7,17723.5,0,1.07938e+006,2.18209e+008,4.4084e+007
0,7,161.15,0,2.73571e+007,4.70585,0.00918435
0,7,375.172,0,1.77821e+007,12.8605,0.00524203
0,7,1009.7,0,1.03399e+007,2.14691,0.00240798
0,7,214.859,0,3.95555e+007,10.5907,0.00887262
0,7,1265.81,0,8.90946e+008,89.9445,15.3836
0,8,10676.2,1.38494e+007,187281,7.63712e+007,1.75171e+007
0,8,228.681,1640.23,5.87534e+007,5.92192,0.0151854
0,8,5733.15,5.88229e+006,44231.4,1.26041e+007,1.69242e+006
0,8,1264.17,2.79961e+008,45963.3,471146,240918
0,8,733.112,2.42072e+008,4954.93,9457.61,12796.8
0,8,228.681,2985.91,1.06794e+008,10.7863,0.0276627
0,8,120.708,1505.29,1.88691e+008,28.8875,0.0448348
0,8,241.464,573.402,6.02609e+007,7.45771,0.0138516
0,8,221.172,512.52,3.31844e+007,25.4891,0.117272
0,8,6067.8,270617,1.94785e+008,17.726,2.21631
0,8,120.404,826.992,1.02406e+008,20.2538,0.041818
1,0,123491,8.47987e+008,0,0,0
1,0,2.70317e+006,7.23755e+009,0,0,0
1,0,239.519,5750.03,0,0,0
1,0,1515.65,4.7903e+008,0,0,0
1,0,115.083,1.64599e+010,0,0,0
1,0,196.89,2.43183e+010,0,0,0
1,0,1638.9,1.81334e+011,0,0,0
1,0,240.124,749826,0,0,0
1,0,178.366,2.81844e+011,0,0,0
1,0,115.083,9.9644e+009,0,0,0
1,0,1587.06,1.98e+010,0,0,0
1,0,117.119,2.09379e+011,0,0,0
1,0,205.373,1.01314e+011,0,0,0
1,0,101.49,30471,0,0,0
1,0,254.357,15783,0,0,0
1,0,1576.05,8.20927e+008,0,0,0
1,0,196.89,1.13998e+011,0,0,0
1,1,89695.9,0,3.33641e+006,1.92385e+007,3.844e+008
1,2,16445.2,1.34254e+007,6.98768e+007,9.62186e+007,73324.3
1,2,3934.97,131118,4.49781e+006,3.71334e+007,359067
1,2,31625.1,4.47653e+008,1.11575e+008,5.52338e+008,156764
1,2,1264.87,7.43575e+006,1.96585e+009,1.81549e+009,1.06078e+009
1,2,2163.4,1.35481e+007,1.42171e+009,3.67935e+009,1.03595e+009
1,2,309.944,7.01178e+009,2.88461e+010,7.54291e+010,3.71716e+010
1,2,2155.88,8.48631e+006,1.11108e+009,2.64651e+009,6.85201e+008
1,2,1264.87,6.36812e+007,1.94325e+010,2.66253e+010,4.54281e+010
1,2,31625.1,3.43871e+008,4.00384e+009,1.13051e+010,7.3318e+006
1,2,334.471,5.27772e+009,3.03914e+011,2.2362e+011,3.4755e+011
1,2,16445.2,3.47118e+006,2.33846e+008,1.13e+009,5.1028e+007
1,2,1254.62,3.72581e+007,1.36337e+010,1.25895e+010,2.95618e+010
1,2,2268.45,1.63272e+009,2.78968e+010,3.15827e+010,1.74671e+010
1,3,3.61673,21.3606,0,0,0
1,3,375.721,7.82914e+008,0,0,0
1,3,13.735,1.29084e+010,0,0,0
1,3,89.1187,1.11672e+007,0,0,0
1,3,16.5084,1.39592e+006,0,0,0
1,3,3.77405,4.95796e+011,0,0,0
1,4,14.2305,0,6.33813e+010,1.19648e+006,153619
1,4,140.528,0,9.94349e+007,2.72275e+008,1.40372e+008
1,4,22.9752,0,5.75374e+006,5.12554e+006,4.71788e+006
1,4,389.515,0,1.60626e+006,1.55535e+006,1.08459e+006
1,4,737.568,0,1.12093e+009,7.07643e+008,1.56106e+009
1,4,31.8316,0,1.07862e+007,1.93081e-006,1.83349e-007
1,4,71.2722,0,172254,6.81621e+007,3.21694e+007
1,4,22.6677,0,7.79323e+008,12.8801,0.625432
1,4,14.2305,0,1.88527e+007,6.63371e-008,0
1,5,679.249,1.2875e+006,2.03298e+008,1.69885e+008,8.8276e+007
1,5,79.9711,7.4701e+009,6.66418e+008,6.91e+008,2.41783e+008
1,5,123.731,2.78762e+008,4.98514e+007,8.35071e+007,5.39253e+007
1,5,2.73057,69.4482,3.44209e+006,0,0
1,5,8.14787,2620.39,2.83643e+008,0.000366372,0.00326191
1,5,2001,1.55291e+006,8.27223e+007,2.03429e+007,2.56856e+008
1,5,2.5982,11.6066,4.7488e+006,0,0
1,5,943.279,3.76142e+006,2.26712e+008,5.03414e+007,5.57416e+008
1,5,174.795,1.09561e+009,110.844,11811.9,6861.22
1,5,123.731,687128,5.44794e+009,181.152,156.355
1,6,30121.6,8.78977e+007,0,0,0
1,6,14189.9,3.97955e+007,0,0,0
1,6,13147.3,1.6854e+008,0,0,0
1,6,612.201,1.9993e+008,0,0,0
1,6,111.565,2.31572e+007,0,0,0
1,6,210.917,2.16562e+008,0,0,0
1,6,1057.54,1.40095e+008,0,0,0
1,6,473.183,9.13521e+007,0,0,0
1,6,439.848,3.42633e+007,0,0,0
1,6,223.998,4.06725e+008,0,0,0
1,6,98.7044,9.94787e+008,0,0,0
1,7,5632.66,0,5.77376e+006,3.92223e+007,866561
1,7,212.091,0,8.03399e+008,7.49388e+008,4.47158e+008
1,7,34624.9,0,51598.9,5.99482e+008,380325
1,7,82.3828,0,1.00409e+007,7.46652e+006,5.00653e+006
1,7,115.024,0,1.52495e+010,3.45225e+010,2.46758e+010
1,7,357.163,0,3.29044e+008,6.20038e+008,3.21771e+008
1,7,448.93,0,3.74831e+008,3.80663e+008,2.02622e+008
1,7,73.09,0,21833.4,248339,68252
1,7,80.9323,0,2.78704e+007,4.12855e-005,7.2693e-006
1,7,210.216,0,9.96948e+007,2.00463e+008,8.92566e+007
1,7,108.504,0,2.76101e+006,7.72342e+007,2.18761e+007
1,7,5632.66,0,1.14236e+008,1.42839e+008,8.22036e+007
1,7,197.735,0,6.61078e+006,1.24277e+007,5.40225e+007
1,7,321.155,0,586.59,263992,137830
1,7,115.024,0,3.25317e+009,2.06701e+009,2.69839e+009
1,8,10723.6,3.26668e+007,1.31853e+008,2.70321e+008,66755.3
1,8,6934.68,421668,7.95445e+006,3.88936e+007,10362.3
1,8,2273.44,51893,1.35835e+007,1.17277e+007,4.58822e+006
1,8,631.885,2.94572e+006,2.12277e+008,2.23997e+008,1.03849e+008
1,8,1504.32,217013,5.33667e+007,5.17846e+007,1.84945e+007
1,8,284.228,2.42047e+007,5.81508e+007,5.44017e+007,3.25001e+007
1,8,2715.82,1.15728e+006,2.13349e+008,2.64571e+008,7.40087e+007
1,8,85.8936,4.56544e+010,4.1693e+010,6.05363e+009,1.14578e+011
1,8,126.745,2.64967e+010,1.01371e+009,3.07458e+009,1.29514e+009
1,8,611.136,7.04067e+008,4.13204e+009,6.8365e+009,2.82057e+009
1,8,288.377,1.63813e+008,1.1009e+008,4.65565e+007,2.33444e+008
1,8,138.807,4.30221e+009,1.83529e+010,2.19992e+010,2.6928e+010
1,8,2290.21,4.09372e+007,2.3778e+007,4.81581e+007,2.17793e+007
1,8,292.755,213331,5.56642e+008,3.84633,7.59252
1,8,631.885,5.80137e+008,1.16673e+007,9.94439e+007,5.01632e+007
1,8,126.745,0.263092,15921,8.63444e-007,4.87681e-007
1,8,2747.17,203363,4.65969e+007,3.27311e+007,9.22243e+007
2,0,1320.23,4.28314e+006,0,0,0
2,0,6873.33,1.77679e+008,0,0,0
2,0,1888.89,1.16328e+006,0,0,0
2,0,20261.8,2.57378e+009,0,0,0
2,0,744.016,4.31082e+009,0,0,0
2,0,1833.93,7.25947e+008,0,0,0
2,0,20261.8,2.67903e+008,0,0,0
2,0,301.747,8.31578e+009,0,0,0
2,0,6890.68,3.5306e+011,0,0,0
2,0,329.514,4.89603e+009,0,0,0
2,0,15642.9,3.53427e+010,0,0,0
2,0,1888.89,1.92114e+008,0,0,0
2,0,309.253,4.0257e+008,0,0,0
2,0,715.516,4.43501e+008,0,0,0
2,0,312.792,3.6584e+009,0,0,0
2,0,1320.23,1.28117e+011,0,0,0
2,0,7079.54,1.06272e+009,0,0,0
2,0,1698.46,2.07668e+007,0,0,0
2,0,14814.8,4.14669e+008,0,0,0
2,0,19294.6,9.21314e+007,0,0,0
2,1,154749,0,2264.67,3928.45,26163.9
2,1,15548.1,0,1.08531e+009,3.77791e+006,2.61587e+007
2,1,103335,0,4.17258e+009,9.44394e+009,6.84625e+008
2,2,55450.5,3.66781e+008,2.28266e+006,774344,433816
2,2,1343.79,8.85119e+006,5.83937e+006,120196,1071.42
2,2,934.083,5.13282e+006,1.76119e+006,54839.9,11.1573
2,2,2705.87,3.91476e+006,8.13098e+006,58393.8,61178.5
2,2,8306.91,422028,2.96358e+006,8451.67,76306.9
2,2,3430.04,2.72733e+008,4.68102e+008,1.90222e+006,3.82661e+006
2,2,6765.24,2.534e+008,9.41243e+008,2.97928e+006,1.89932e+007
2,2,3458.65,1.63586e+010,9.20369e+008,7.71743e+007,5331.01
2,2,8202.12,7.05641e+009,1.43285e+010,7.07207e+007,6.70665e+007
2,2,339.279,1.74315e+009,4.63102e+007,275.939,0
2,2,806.478,1.04644e+008,4.66262e+006,24.4292,0
2,2,2651.17,1.31817e+008,1.23761e+006,68.1433,0
2,2,3399.72,2.69495e+009,8.1558e+007,24360.5,0
2,2,6919.52,2.0086e+009,1.5601e+007,1319.61,0
2,2,328.384,240340,14236.1,0.000776496,0
2,2,8710.26,1.90469e+007,4.05127e+006,163167,22.4856
2,2,864.158,7.01838e+007,4.16098e+006,0.216984,0
2,2,974.715,7.68652e+009,3.28411e+008,1486.34,0
2,3,58.3544,1.71036e+008,0,0,0
2,3,26.2949,2.656e+007,0,0,0
2,3,234.198,1.06575e+009,0,0,0
2,3,63.7152,9.33112e+008,0,0,0
2,3,5.49035,1.80025e+009,0,0,0
2,3,129.047,9.30919e+008,0,0,0
2,3,197.299,5.35089e+008,0,0,0
2,4,1057.05,0,2.84709e+007,1918.16,0
2,5,139.707,4.62785e+007,400156,31.3782,0
2,5,299.973,1.49781e+007,111414,4018.91,0.0201431
2,5,524.411,4.17827e+007,940998,10.69,0
2,5,152.388,1.88688e+007,931216,3.47507,0
2,5,795.303,4.91739e+007,465630,15.8884,0
2,6,3783.24,9.34971e+007,0,0,0
2,6,32269.9,3.16887e+008,0,0,0
2,6,14318.8,1.47831e+007,0,0,0
2,6,115.383,1.77992e+008,0,0,0
2,6,197.911,4.86032e+007,0,0,0
2,6,165.791,1.50784e+008,0,0,0
2,6,561.95,1.23756e+006,0,0,0
2,6,511.071,2.99935e+008,0,0,0
2,6,116.563,3.35118e+008,0,0,0
2,6,173.218,1.32601e+007,0,0,0
2,6,112.393,1.28928e+008,0,0,0
2,6,190.639,4.6739e+007,0,0,0
2,6,548.029,1.06694e+007,0,0,0
2,6,115.383,8.15294e+007,0,0,0
2,6,4004.07,6.87139e+008,0,0,0
2,6,113.839,4.0434e+007,0,0,0
2,6,548.029,3.45706e+006,0,0,0
2,6,197.911,3.51903e+007,0,0,0
2,7,7551.39,0,2.64903e+008,704129,5.89548e+006
2,7,3787.81,0,2.26953e+008,517670,4.95716e+006
2,7,2137.3,0,1.64606e+008,2.64454e+006,569553
2,7,2762.18,0,1604.77,199.564,1.20883
2,7,19247.8,0,4.53727e+008,2.30843e+006,1.11447e+007
2,7,27380.5,0,1.30172e+009,2.95195e+007,2.43617e+008
2,7,3787.81,0,2.20165e+010,1.72521e+009,77177
2,7,2067.12,0,1.29026e+009,7.46299e+007,245559
2,7,17945,0,1.2126e+009,3.27593e+007,2.84006e+006
2,7,1959.9,0,2.66539e+008,309202,0
2,8,594.847,1.44667e+006,14236.8,981.834,0.204366
2,8,17526.6,1.29504e+008,4.06404e+008,2.1281e+006,1.00298e+007
2,8,8962.48,5.6236e+007,4.45629e+008,1.49171e+006,1.06143e+007
2,8,43711.8,6.26404e+007,1.0505e+008,682506,2.46622e+006
2,8,557.25,6.83375e+007,291695,14592.7,0.00885408
2,8,217.313,9.87887e+007,1.74319e+006,95.2644,0
2,8,23845,4.09297e+007,2.81079e+008,1.06894e+006,6.91637e+006
2,8,594.847,2.02834e+007,196075,5.62904,0
2,8,184.151,1.07456e+007,136092,0.749129,0
2,8,122.112,7.82517e+006,336654,0.454932,0
2,8,129.794,7.60654e+006,215401,0.0405052,0
2,8,594.847,1.23732e+007,539156,0.00402348,0
2,8,122.112,1.61506e+006,710.738,0,0
2,8,1541.64,1.32109e+007,2.51034e+006,113072,15.9304
3,0,79526.7,2.17189e+009,0,0,0
3,0,14855.6,7.40788e+008,0,0,0
3,0,33762.3,3.06101e+008,0,0,0
3,0,35170.6,1.50699e+009,0,0,0
3,0,2143.08,2.7778e+009,0,0,0
3,0,13154,4.46718e+009,0,0,0
3,0,2.59651e+006,4.1261e+009,0,0,0
3,0,1391.8,6.76371e+008,0,0,0
3,0,534451,1.17103e+009,0,0,0
3,0,164.005,1.73332e+010,0,0,0
3,0,1956.49,9.35925e+009,0,0,0
3,0,33762.3,1.85267e+008,0,0,0
3,0,14855.6,3.36359e+010,0,0,0
3,0,1949.32,3.96074e+008,0,0,0
3,0,1391.8,2.9122e+009,0,0,0
3,0,162.676,5.03239e+010,0,0,0
3,0,14855.6,6.3492e+009,0,0,0
3,1,156353,0,42273.7,4537.36,650437
3,1,30272.6,0,9.98662e+006,1.0075e+007,6.92516e+009
3,1,42690.4,0,7.92715e+009,4.13354e+009,4.78957e+010
3,1,12997.7,0,1.73815e+008,1.94825e+010,7.0048e+008
3,1,33153.6,0,1.1209e+010,7.00787e+007,7.78667e+009
3,1,30272.6,0,3.6032e+010,1.18887e+009,5.09336e+009
3,1,13230.6,0,100175,1.15457e+006,42446.4
3,2,2295.65,1.92708e+008,1.22865e+008,2.40719e+009,5.03022e+007
3,2,44769.6,8.45313e+008,3.3133e+007,321619,1.69634e+007
3,2,37322.6,1.09019e+009,6.09687e+007,2.12807e+008,8.25079e+007
3,2,222.794,1.21876e+010,1.19528e+009,1.52777e+009,1.17543e+008
3,2,513.737,9.27565e+010,2.60022e+009,7.64195e+009,7.63751e+008
3,2,220.297,1.39452e+011,1.04316e+009,2.58325e+009,3.8798e+008
3,2,2336.27,5.51108e+007,6.81063e+007,4.22028e+008,2.67036e+007
3,2,2140.27,3.06751e+009,2.58392e+009,2.6969e+009,2.26879e+008
3,2,36823.2,1.52694e+008,7.16572e+006,5.97678e+008,1.45814e+007
3,2,7562.54,45255.6,10336.3,51695.3,4973.67
3,2,238.728,4.75131e+010,2.51932e+010,1.47304e+008,2.09125e+008
3,2,484.301,3.14859e+010,2.3888e+009,9.75573e+006,5.09961e+008
3,2,795.579,4.86406e+008,4.93533e+008,2.83778e+009,2.21499e+008
3,2,16603.8,8.09469e+008,4.30166e+009,1.32556e+007,1.05206e+008
3,3,405.292,1.30199e+009,0,0,0
3,3,33.5205,3.30213e+008,0,0,0
3,3,16.8164,1.81548e+010,0,0,0
3,3,5.52765,2.13823e+007,0,0,0
3,3,65.2558,2.12065e+009,0,0,0
3,3,14.8534,4.28954e+008,0,0,0
3,3,4.89048,5.8997e+007,0,0,0
3,4,6.03922,0,15920.1,2.00277e+006,2.04319e-005
3,4,32.7724,0,6.06719e+008,1.58354e+006,8.6728e+008
3,4,885.006,0,2.92983e+008,6.48828e+009,2.8547e+008
3,4,30.9484,0,573593,1.79229e+007,426309
3,4,6.03922,0,0,0,0
3,4,226.301,0,1.80554e+009,1.26554e+009,8.60699e+008
3,4,717.787,0,1.71594e+008,1.49619e+008,1.41567e+007
3,5,1095.03,29841,38346.6,294116,16729.6
3,5,9.50916,17479.3,0.00257844,1.64254,0.770501
3,5,20.3126,5.69921e+007,152.269,23382.5,17437.4
3,5,240.951,1.8537e+007,235912,724730,90829.6
3,5,135.966,1.57359e+010,2.52905e+007,4.25295e+007,8.20716e+006
3,5,6.38218,9.50205e+006,0.0172304,95.686,33.167
3,5,2.38169,55633.6,0,0.0338871,1.188e-012
3,5,446.527,9.54562e+008,47124.6,217425,305623
3,5,2.25034,4.63026e+006,0,0,0
3,5,5.62835,6.01985e+007,0,108.717,3.04521e-009
3,5,3.38,8.2701e+007,0,0.0776974,1.72699e-010
3,6,2735.46,1.10427e+006,0,0,0
3,6,5202.11,9.71593e+006,0,0,0
3,6,21563.2,4.41598e+008,0,0,0
3,6,807.333,1.81372e+008,0,0,0
3,6,534.164,2.63178e+008,0,0,0
3,6,5310.2,1.29889e+008,0,0,0
3,6,566.644,1.27455e+008,0,0,0
3,6,2735.46,3.29706e+008,0,0,0
3,6,5358.18,3.96711e+007,0,0,0
3,7,1356.92,0,1.26314e+006,1.62035e+007,485305
3,7,35269.5,0,268757,9005.37,125977
3,7,4641.91,0,683364,5.08869e+007,1.80329e+006
3,7,409.291,0,1.7656e+009,5.14263e+009,8.51403e+008
3,7,1442.29,0,1.49533e+007,1.62813e+009,3.16872e+007
3,7,147.665,0,1.49997e+008,2.63471e+008,5.36121e+007
3,7,612.997,0,5.77676e+009,5.8581e+009,3.3276e+008
3,7,1628.91,0,2.37576e+007,2.23145e+008,8.70836e+006
3,7,4860.63,0,1.12963e+008,6.86729e+008,5.29333e+007
3,7,1299.56,0,18258.1,64546.4,8789.1
3,7,4834.2,0,6.78857e+007,1.98834e+008,2.20574e+007
3,7,135.408,0,2.5922e+009,7.6836e+006,3.20521e+009
3,7,1628.91,0,4.31646e+007,4.1086e+007,3.84787e+006
3,7,1440.98,0,40769.5,1008.78,652.429
3,7,389.754,0,1.65026e+008,1.65745e+008,7.24722e+007
3,8,13588.5,2.77996e+008,2.23081e+007,8.07515e+006,1.55197e+007
3,8,27548.2,3.77246e+008,6.41215e+006,178484,1.86107e+007
3,8,13726,3.87335e+006,306338,24657.9,219319
3,8,4343.21,22523.8,504.101,101268,2392.17
3,8,186.281,79594.2,1328.91,259.229,232.067
3,8,4343.21,245098,153839,686116,72481.4
3,8,190.776,21485.6,0.21495,13.2202,11.8484
3,8,200.85,10698,0.642011,5.84806,14.8927
4,0,22635.7,2.03685e+009,0,0,0
4,0,6148.25,1.20139e+009,0,0,0
4,0,637.786,2.20623e+009,0,0,0
4,0,145.379,1.99683e+008,0,0,0
4,0,709.324,4.77784e+007,0,0,0
4,0,6017.21,1.27027e+010,0,0,0
4,0,103.063,1.76544e+006,0,0,0
4,0,24476.4,2.7445e+009,0,0,0
4,0,92.6479,9.36517e+007,0,0,0
4,0,101.791,141430,0,0,0
4,0,98.4733,4.97153e+007,0,0,0
4,0,6163.77,1.87867e+010,0,0,0
4,0,707.245,7.20534e+006,0,0,0
4,0,554113,3.91832e+009,0,0,0
4,0,143.193,9.38289e+008,0,0,0
4,0,716.812,3.73036e+006,0,0,0
4,0,100.777,2.20683e+009,0,0,0
4,1,92978.2,0,6.13627e+006,2.67715e+007,5.26815e+008
4,1,149913,0,8.6891e+007,7.52401e+007,3.40819e+009
4,1,98645.7,0,2.39276e+008,1.44973e+009,1.81508e+010
4,1,156152,0,6.47362e+008,4.98954e+008,2.81159e+010
4,1,92978.2,0,1.68087e+007,2.93858e+007,1.37879e+009
4,1,153187,0,4.0583e+008,5.85498e+008,2.65906e+010
4,1,80426.1,0,3.09069e+010,1.43784e+010,2.1788e+010
4,1,84230.4,0,177842,110239,3.90641e+006
4,1,109600,0,3.61436e+007,1.62419e+008,3.42736e+009
4,1,26904.1,0,4.81704e+006,10820.8,2.66564e+008
4,2,3075.22,6.07836e+007,17472.7,36691.5,28844.4
4,2,60366.8,4.34801e+009,1.25766e+008,1.28974e+008,2.16537e+008
4,2,5538.04,1.472e+008,167504,5.08519e+006,2.8995e+006
4,2,33014.8,4.34248e+007,1.44594e+006,2.06572e+006,2.30488e+006
4,2,13949.5,7.55576e+008,8.44472e+006,1.33201e+008,7.97399e+007
4,2,2508.93,8.51812e+006,10930.4,27735.6,8788.26
4,2,5267.5,6.57443e+007,54178.8,1.26587e+006,439081
4,2,984.457,2.87387e+008,3.46204e+006,2603.12,5.05063e-007
4,2,32192.9,1.12105e+009,9.13913e+006,2.64037e+008,1.36967e+008
4,2,3100.31,7.59579e+009,4.86194e+006,225170,0.000158399
4,2,13521.7,1.83453e+007,212146,2.84845e+006,1.62122e+006
4,2,5208.33,1.98369e+009,3.46398e+006,39207,2.40916e-005
4,2,13521.7,2.5801e+008,78166.3,433267,158736
4,2,284.773,1.19851e+007,2.87401e+007,7.79952e-005,0
4,2,3048.4,1.14696e+009,1.69985e+007,5125.07,1.05785e-006
4,2,33812.7,2.0823e+009,1.30227e+006,2.096e+007,8.0254e+006
4,2,5468.18,2.5092e+010,3.10581e+007,621939,129.691
4,2,5712.35,6.53589e+008,1.9237e+007,1650.55,2.71923e-007
4,2,2561.06,8.83111e+008,2.32311e+007,1987.2,2.25066e-007
4,2,14783,6.9144e+009,1.2484e+008,19030.4,3.58771e-006
4,2,13219.4,6.41636e+007,59731.7,2210.65,0.356715
4,3,2.42757,5.94237e+011,0,0,0
4,3,22.9931,3.37064e+009,0,0,0
4,3,92.0465,7.89433e+007,0,0,0
4,3,7.82035,1.86067e+009,0,0,0
4,3,17.7573,5.51538e+009,0,0,0
4,3,7.00232,6.09637e+010,0,0,0
4,3,22.4448,25819.8,0,0,0
4,3,288.649,2.37911e+008,0,0,0
4,3,2.39348,7.48538e+011,0,0,0
4,4,1107.25,0,1.22612e+008,1.7122e+006,0.00107372
4,4,536.34,0,76458.6,0.0317245,0
4,5,299.534,6.83759e+006,1.8825e+007,0.0172801,0
4,5,238.634,1.25743e+007,1.10657e+008,2.08244e-005,0
4,6,10747.1,1988.65,0,0,0
4,6,67288.5,1.13791e+009,0,0,0
4,6,87048.7,8.00784e+008,0,0,0
4,6,1500.02,2.91066e+008,0,0,0
4,6,103.935,5081.96,0,0,0
4,6,1435.13,7.1197e+007,0,0,0
4,6,3415.57,288799,0,0,0
4,6,24702.8,536948,0,0,0
4,6,97.6052,18729,0,0,0
4,6,150.726,1.22792e+006,0,0,0
4,6,62.5636,3.08961e+008,0,0,0
4,6,3319.3,106867,0,0,0
4,6,153.071,244432,0,0,0
4,7,57237.4,0,8.87659e+008,3.10858e+008,1.12972e+009
4,7,3195.06,0,153132,226098,104489
4,7,49493.5,0,1.18827e+008,6.69792e+007,1.39282e+008
4,7,11961.9,0,3.48986e+008,2.91117e+009,5.00424e+008
4,7,26372.3,0,3.20452e+007,2.15482e+008,1.87975e+008
4,7,8502.07,0,1.81633e+006,8.7925e+007,4.70293e+007
4,7,9269.65,0,3.37282e+009,6.46063e+007,14413
4,7,1627.84,0,4.14672e+006,18808.2,8.49201e-006
4,7,5909.26,0,2.20113e+008,91078.6,2.77071e-005
4,7,15897.1,0,379661,8.26796e+006,4.51448e+006
4,7,61687.9,0,6.37093e+009,2.76375e+009,1.19325e+009
4,8,46442.9,9.16309e+008,5.46024e+007,2.70669e+007,5.10823e+007
4,8,12534.5,4.72926e+007,87725,3.75305e+006,2.56429e+006
4,8,23383.8,4.55382e+008,7.1999e+006,5.1503e+007,4.41702e+007
4,8,1525.36,1783.84,0.901259,0.10363,0.00028646
4,8,2234.41,463576,99.75,427.764,75.6365
4,8,1565.41,2.75987e+006,51239.3,12.4454,2.62732e-009
4,8,297.569,4.49588e+007,8.74964e+007,0.187454,0
