Pred_AdlBM,Pred_FunctionalGroupIndex,Prey_LowerBodyMassBin,Prey_Diet,Prey_Thermoregulation,Prey_BiomassConsumed
259.62,2,10,O,Ecto,125718
259.62,2,100,O,Ecto,79958
259.62,2,100,O,Endo,109868
259.62,2,10,C,Ecto,283654
259.62,2,100,C,Ecto,35500.9
259.62,2,1000,C,Ecto,1414.09
259.62,2,1000,C,Endo,0.00941501
4404.76,2,10,H,Ecto,3.57473e+006
4404.76,2,100,H,Ecto,3.62128e+006
4404.76,2,1000,H,Ecto,1.01611e+006
4404.76,2,10,H,Endo,2.31911e+007
4404.76,2,1000,H,Endo,1.51898e+009
4404.76,2,10000,H,Endo,23753.2
4404.76,2,100,O,Ecto,1.10216e+009
4404.76,2,1000,O,Ecto,724511
4404.76,2,100,O,Endo,3.1931e+010
4404.76,2,1000,O,Endo,1.20903e+008
4404.76,2,10,C,Ecto,1.35414e+009
4404.76,2,100,C,Ecto,1.67691e+010
4404.76,2,1000,C,Ecto,1.81733e+006
4404.76,2,1000,C,Endo,6.74589e+008
919.739,2,10,H,Ecto,72225.1
919.739,2,100,H,Ecto,85487.8
919.739,2,1000,H,Ecto,47717.1
919.739,2,10,H,Endo,54843.6
919.739,2,1000,H,Endo,498047
919.739,2,10,O,Ecto,7532.15
919.739,2,100,O,Ecto,75509
919.739,2,100,O,Endo,3.2851e+006
919.739,2,1000,O,Endo,124251
919.739,2,10,C,Ecto,17370.2
919.739,2,100,C,Ecto,3.33246e+006
919.739,2,1000,C,Ecto,5371.95
919.739,2,1000,C,Endo,138701
291.851,2,1,H,Ecto,4.30111e+006
291.851,2,10,H,Ecto,157.631
291.851,2,10,H,Endo,2.08076e+006
291.851,2,1,O,Ecto,2.93554e-017
291.851,2,10,O,Ecto,30.6635
530.844,2,1,H,Ecto,4.55861e+006
530.844,2,10,H,Ecto,1084.44
530.844,2,100,H,Ecto,3.27294
530.844,2,10,H,Endo,1.14668e+008
530.844,2,1,O,Ecto,2.92793e+006
530.844,2,10,O,Ecto,7.25743e+008
530.844,2,100,O,Endo,4.37122e+009
530.844,2,10,C,Ecto,4.94061e+008
4019.33,2,10,H,Ecto,6391.33
4019.33,2,100,H,Ecto,14710.8
4019.33,2,1000,H,Ecto,1398.02
4019.33,2,10,H,Endo,1.7652e+007
4019.33,2,10,O,Ecto,2.1597e+010
4019.33,2,100,O,Ecto,2.16152e+006
4019.33,2,100,O,Endo,6.24121e+010
4019.33,2,10,C,Ecto,4.69772e+009
4019.33,2,100,C,Ecto,5.10578e+006
4019.33,2,1000,C,Endo,1.68579e+007
6662.06,2,10,H,Ecto,823916
6662.06,2,100,H,Ecto,195828
6662.06,2,1000,H,Ecto,48368.2
6662.06,2,10,H,Endo,5.141e+006
6662.06,2,1000,H,Endo,2.65526e+006
6662.06,2,10,O,Ecto,2.77753e+008
6662.06,2,100,O,Ecto,2.70312e+008
6662.06,2,1000,O,Ecto,391.671
6662.06,2,100,O,Endo,4.66733e+009
6662.06,2,1000,O,Endo,3.53776e+006
6662.06,2,10,C,Ecto,1.58977e+009
6662.06,2,100,C,Ecto,3.79491e+008
6662.06,2,1000,C,Ecto,34289.3
6662.06,2,1000,C,Endo,1.91806e+008
958.024,2,1,H,Ecto,3312.77
958.024,2,10,H,Ecto,100.064
958.024,2,100,H,Ecto,3.20772
958.024,2,1000,H,Ecto,0.144335
958.024,2,10,H,Endo,2.24601
958.024,2,10,O,Ecto,30.0291
958.024,2,100,O,Ecto,87.1218
958.024,2,100,O,Endo,51.9169
958.024,2,10,C,Ecto,109231
958.024,2,100,C,Ecto,5.68051
958.024,2,1000,C,Endo,5.65475e-008
2196.66,2,1,H,Ecto,113465
2196.66,2,10,H,Ecto,212849
2196.66,2,100,H,Ecto,1.46075
2196.66,2,10,H,Endo,6.43841e+006
2196.66,2,1,O,Ecto,3.96777e+006
2196.66,2,10,O,Ecto,1.23285e+008
2196.66,2,100,O,Ecto,809.089
2196.66,2,100,O,Endo,1.92908e+009
2196.66,2,10,C,Ecto,3.16789e+009
2196.66,2,100,C,Ecto,26.0248
2001,4,10,H,Ecto,77252
2001,4,100,H,Ecto,629196
2001,4,1000,H,Ecto,565408
2001,4,10,H,Endo,109199
2001,4,1000,H,Endo,1.02738e+009
2001,4,10000,H,Endo,225389
2001,4,100,O,Ecto,5.2068e+007
2001,4,1000,O,Ecto,756157
2001,4,100,O,Endo,6.42418e+008
2001,4,1000,O,Endo,3.86872e+008
2001,4,10,C,Ecto,134.319
2001,4,100,C,Ecto,4.12527e+009
2001,4,1000,C,Ecto,3.00196e+006
2001,4,1000,C,Endo,3.42611e+007
463.167,4,10,H,Ecto,3.84255e+008
463.167,4,100,H,Ecto,1.08129e+008
463.167,4,1000,H,Ecto,3.92084e+007
463.167,4,10,H,Endo,1.54506e+008
463.167,4,1000,H,Endo,1.88967e+009
463.167,4,10,O,Ecto,1.83252e+006
463.167,4,100,O,Ecto,5.99475e+009
463.167,4,100,O,Endo,8.45773e+009
463.167,4,1000,O,Endo,3.36216e+008
463.167,4,10,C,Ecto,1.35192e+007
463.167,4,100,C,Ecto,1.35963e+010
463.167,4,1000,C,Ecto,9.39023e+007
463.167,4,1000,C,Endo,4.3819e+008
715.576,4,10,H,Ecto,1.15194e+007
715.576,4,100,H,Ecto,2.058e+007
715.576,4,1000,H,Ecto,6.19126e+006
715.576,4,10,H,Endo,6.77384e+006
715.576,4,1000,H,Endo,1.44401e+008
715.576,4,100,O,Ecto,2.14529e+007
715.576,4,1000,O,Ecto,292727
715.576,4,100,O,Endo,2.0049e+009
715.576,4,1000,O,Endo,1.45718e+008
715.576,4,10,C,Ecto,616427
715.576,4,100,C,Ecto,8.03294e+009
715.576,4,1000,C,Ecto,5.37309e+006
715.576,4,1000,C,Endo,2.91194e+008
70.6555,4,1,H,Ecto,279416
70.6555,4,10,H,Ecto,7036.86
70.6555,4,10,H,Endo,2.8265e+006
70.6555,4,1,O,Ecto,8.24857e-018
70.6555,4,10,O,Ecto,95.1303
70.6555,4,10,C,Ecto,336168
10.5781,4,1,H,Ecto,52318.5
10.5781,4,10,H,Ecto,597.48
10.5781,4,10,H,Endo,287568
10.5781,4,1,O,Ecto,1.51762e-017
96.3258,4,1,H,Ecto,2.13671e+006
96.3258,4,10,H,Ecto,57798.6
96.3258,4,100,H,Ecto,0.803738
96.3258,4,10,H,Endo,1.92506e+007
96.3258,4,1,O,Ecto,1.03772e-018
96.3258,4,10,O,Ecto,4255.69
96.3258,4,100,O,Endo,0.857229
96.3258,4,10,C,Ecto,1.21807e+007
1482.01,4,10,H,Ecto,4.96802
1482.01,4,100,H,Ecto,15.9989
1482.01,4,1000,H,Ecto,1.21783
1482.01,4,10,H,Endo,22627.3
1482.01,4,10,O,Ecto,5.54141e+006
1482.01,4,100,O,Ecto,1442.05
1482.01,4,100,O,Endo,5.24196e+006
1482.01,4,10,C,Ecto,2.8256e+006
1482.01,4,100,C,Ecto,543.016
1482.01,4,1000,C,Endo,13836.9
664.762,5,10,H,Ecto,79676.3
664.762,5,100,H,Ecto,27322.2
664.762,5,1000,H,Ecto,11318.6
664.762,5,10,H,Endo,190382
664.762,5,1000,H,Endo,7113.57
664.762,5,10,O,Ecto,4684.44
664.762,5,100,O,Ecto,3.93322e+006
664.762,5,100,O,Endo,803919
664.762,5,1000,O,Endo,8356.46
664.762,5,10,C,Ecto,5658.66
664.762,5,100,C,Ecto,3.6238e+006
664.762,5,1000,C,Ecto,55189.4
664.762,5,1000,C,Endo,8294.57
1128.18,5,10,H,Ecto,87233.2
1128.18,5,100,H,Ecto,29785.8
1128.18,5,1000,H,Ecto,12355.6
1128.18,5,10,H,Endo,197213
1128.18,5,1000,H,Endo,7228.04
1128.18,5,10,O,Ecto,7131.5
1128.18,5,100,O,Ecto,802660
1128.18,5,100,O,Endo,302574
1128.18,5,1000,O,Endo,4731.54
1128.18,5,10,C,Ecto,10087.5
1128.18,5,100,C,Ecto,759255
1128.18,5,1000,C,Ecto,127.52
1128.18,5,1000,C,Endo,7846.57
10.7494,5,1,H,Ecto,0.00224238
10.7494,5,1,O,Ecto,4.46034e-023
15.7982,5,1,H,Ecto,0.0653916
15.7982,5,10,H,Ecto,0.000617214
15897.1,7,100,H,Ecto,88.6583
15897.1,7,1000,H,Ecto,379.004
15897.1,7,10000,H,Ecto,16.0614
15897.1,7,1000,H,Endo,3.12083e+006
15897.1,7,10000,H,Endo,174375
15897.1,7,100,O,Ecto,3204.89
15897.1,7,1000,O,Ecto,9636.08
15897.1,7,10000,O,Ecto,8.21335
15897.1,7,100,O,Endo,5282.91
15897.1,7,1000,O,Endo,6.92556e+007
15897.1,7,100,C,Ecto,7.76467e+006
15897.1,7,1000,C,Ecto,729703
15897.1,7,10000,C,Ecto,320.766
15897.1,7,1000,C,Endo,430764
15897.1,7,10000,C,Endo,1964.39
4610.42,7,100,H,Ecto,521.021
4610.42,7,1000,H,Ecto,1838.56
4610.42,7,1000,H,Endo,5.98053e+006
4610.42,7,10000,H,Endo,53872
4610.42,7,100,O,Ecto,19611.1
4610.42,7,1000,O,Ecto,29594.8
4610.42,7,100,O,Endo,9.14207e+007
4610.42,7,1000,O,Endo,4.32952e+007
4610.42,7,100,C,Ecto,5.7502e+007
4610.42,7,1000,C,Ecto,304424
4610.42,7,10000,C,Ecto,8.95491
4610.42,7,1000,C,Endo,1.07822e+006
1009.7,7,10,H,Ecto,2303.73
1009.7,7,100,H,Ecto,16961.7
1009.7,7,1000,H,Ecto,5236.88
1009.7,7,10,H,Endo,1156.69
1009.7,7,1000,H,Endo,8.41145e+006
1009.7,7,100,O,Ecto,15741.3
1009.7,7,1000,O,Ecto,1256.04
1009.7,7,100,O,Endo,5.70735e+006
1009.7,7,1000,O,Endo,1.36764e+006
1009.7,7,10,C,Ecto,53.8892
1009.7,7,100,C,Ecto,3.32248e+007
1009.7,7,1000,C,Ecto,6448.79
1009.7,7,1000,C,Endo,579962
1190.17,7,10,H,Ecto,4.92371e+006
1190.17,7,100,H,Ecto,9.92049e+006
1190.17,7,1000,H,Ecto,2.77845e+006
1190.17,7,10,H,Endo,2.80447e+006
1190.17,7,1000,H,Endo,8.32376e+007
1190.17,7,100,O,Ecto,9.7946e+006
1190.17,7,1000,O,Ecto,101482
1190.17,7,100,O,Endo,1.59776e+009
1190.17,7,1000,O,Endo,1.77862e+008
1190.17,7,10,C,Ecto,227238
1190.17,7,100,C,Ecto,3.57918e+009
1190.17,7,1000,C,Ecto,2.86412e+006
1190.17,7,1000,C,Endo,1.64753e+008
171.963,7,10,H,Ecto,1755.79
171.963,7,100,H,Ecto,5914.12
171.963,7,1000,H,Ecto,436.275
171.963,7,10,H,Endo,9.10968e+006
171.963,7,1,O,Ecto,418.123
171.963,7,10,O,Ecto,5.96473e+009
171.963,7,100,O,Ecto,513362
171.963,7,100,O,Endo,7.98015e+009
171.963,7,10,C,Ecto,1.7785e+009
171.963,7,100,C,Ecto,200439
171.963,7,1000,C,Endo,5.11205e+006
376.847,7,10,H,Ecto,1.1246e+007
376.847,7,100,H,Ecto,1.59785e+007
376.847,7,1000,H,Ecto,2.75807e+006
376.847,7,10,H,Endo,2.02326e+009
376.847,7,1000,H,Endo,2.02133e+006
376.847,7,10,O,Ecto,18597.8
376.847,7,100,O,Ecto,3.10793e+007
376.847,7,100,O,Endo,3.4776e+007
376.847,7,10,C,Ecto,1.1568e+008
376.847,7,100,C,Ecto,1.13292e+007
376.847,7,1000,C,Ecto,347789
376.847,7,1000,C,Endo,0.898098
205.405,7,10,H,Ecto,40146.4
205.405,7,100,H,Ecto,45648.2
205.405,7,1000,H,Ecto,7085.48
205.405,7,10,H,Endo,3.02113e+007
205.405,7,1000,H,Endo,212.138
205.405,7,10,O,Ecto,1.04403e+010
205.405,7,100,O,Ecto,1.08898e+007
205.405,7,100,O,Endo,1.16435e+010
205.405,7,10,C,Ecto,6.08472e+009
205.405,7,100,C,Ecto,1.91713e+006
205.405,7,1000,C,Ecto,2466.59
205.405,7,1000,C,Endo,6.32583e+007
4271.29,7,10,H,Ecto,201468
4271.29,7,100,H,Ecto,65571
4271.29,7,1000,H,Ecto,11026.4
4271.29,7,10,H,Endo,1.14828e+006
4271.29,7,1000,H,Endo,2.8748e+006
4271.29,7,10,O,Ecto,3.13431e+007
4271.29,7,100,O,Ecto,6.72869e+007
4271.29,7,1000,O,Ecto,363.19
4271.29,7,100,O,Endo,7.90133e+008
4271.29,7,1000,O,Endo,1.39874e+007
4271.29,7,10,C,Ecto,2.12784e+008
4271.29,7,100,C,Ecto,1.3803e+008
4271.29,7,1000,C,Ecto,17260.5
4271.29,7,1000,C,Endo,3.24521e+007
153.942,7,1,H,Ecto,1.66753e+006
153.942,7,10,H,Ecto,44305.3
153.942,7,100,H,Ecto,0.214475
153.942,7,10,H,Endo,29929.6
153.942,7,1,O,Ecto,2.2634e-018
153.942,7,10,O,Ecto,1541.09
153.942,7,10,C,Ecto,5.83436e+006
4723.04,7,1,H,Ecto,490536
4723.04,7,10,H,Ecto,132062
4723.04,7,100,H,Ecto,255490
4723.04,7,1000,H,Ecto,10363.7
4723.04,7,10,H,Endo,3.40088e+006
4723.04,7,10,O,Ecto,3.3635e+006
4723.04,7,100,O,Ecto,1.46745e+006
4723.04,7,100,O,Endo,491257
4723.04,7,10,C,Ecto,6.79659e+007
4723.04,7,100,C,Ecto,52846.2
4723.04,7,1000,C,Endo,0.0179688
487.101,7,1,H,Ecto,121662
487.101,7,10,H,Ecto,9.96208
487.101,7,100,H,Ecto,75.1063
487.101,7,10,H,Endo,1.65271e+007
487.101,7,1,O,Ecto,168984
487.101,7,10,O,Ecto,2.35603e+009
487.101,7,100,O,Ecto,1058.31
487.101,7,100,O,Endo,1.19225e+010
487.101,7,10,C,Ecto,4.3543e+008
487.101,7,100,C,Ecto,1372.11
15246.3,7,10,H,Ecto,15408.4
15246.3,7,100,H,Ecto,11705.4
15246.3,7,1000,H,Ecto,2435.66
15246.3,7,10,H,Endo,136860
15246.3,7,1000,H,Endo,3.18174e+006
15246.3,7,10000,H,Endo,31.6793
15246.3,7,100,O,Ecto,5.25908e+006
15246.3,7,1000,O,Ecto,1271.28
15246.3,7,100,O,Endo,8.64594e+007
15246.3,7,1000,O,Endo,6.62979e+006
15246.3,7,10,C,Ecto,7.2196e+006
15246.3,7,100,C,Ecto,4.8168e+007
15246.3,7,1000,C,Ecto,5304.62
15246.3,7,1000,C,Endo,2.17804e+006
10676.2,8,100,H,Ecto,1005.07
10676.2,8,1000,H,Ecto,3696.2
10676.2,8,1000,H,Endo,1.38465e+007
10676.2,8,10000,H,Endo,724849
10676.2,8,100,O,Ecto,57149.6
10676.2,8,1000,O,Ecto,130420
10676.2,8,100,O,Endo,2.2126e+008
10676.2,8,1000,O,Endo,5.24294e+008
10676.2,8,100,C,Ecto,3.25507e+008
10676.2,8,1000,C,Ecto,4.20616e+006
10676.2,8,10000,C,Ecto,745.295
10676.2,8,1000,C,Endo,4.11815e+006
228.681,8,10,H,Ecto,1940.69
228.681,8,100,H,Ecto,791.888
228.681,8,1000,H,Ecto,243.257
228.681,8,10,H,Endo,4986.76
228.681,8,1000,H,Endo,88.5334
228.681,8,10,O,Ecto,551.489
228.681,8,100,O,Ecto,52818.9
228.681,8,100,O,Endo,14222.8
228.681,8,10,C,Ecto,1791.47
228.681,8,100,C,Ecto,48211
228.681,8,1000,C,Ecto,287.556
228.681,8,1000,C,Endo,71.6405
5733.15,8,100,H,Ecto,125.785
5733.15,8,1000,H,Ecto,444.416
5733.15,8,1000,H,Endo,1.62499e+006
5733.15,8,10000,H,Endo,18190.5
5733.15,8,100,O,Ecto,5070.39
5733.15,8,1000,O,Ecto,8254.47
5733.15,8,100,O,Endo,3.14066e+007
5733.15,8,1000,O,Endo,8.46193e+006
5733.15,8,100,C,Ecto,1.71173e+007
5733.15,8,1000,C,Ecto,76735.9
5733.15,8,10000,C,Ecto,4.13551
5733.15,8,1000,C,Endo,285682
1264.17,8,10,H,Ecto,44502.7
1264.17,8,100,H,Ecto,9028.88
1264.17,8,1000,H,Ecto,2820.6
1264.17,8,10,H,Endo,396220
1264.17,8,1000,H,Endo,35116.1
1264.17,8,10,O,Ecto,1.85219e+007
1264.17,8,100,O,Ecto,9.98313e+006
1264.17,8,100,O,Endo,2.40376e+008
1264.17,8,1000,O,Endo,1420.7
1264.17,8,10,C,Ecto,1.19975e+008
1264.17,8,100,C,Ecto,3.80218e+006
1264.17,8,1000,C,Ecto,51939.5
1264.17,8,1000,C,Endo,1.36998e+007
120.404,8,10,H,Ecto,1515.01
120.404,8,100,H,Ecto,3904.98
120.404,8,1000,H,Ecto,345.83
120.404,8,10,H,Endo,4.69697e+006
120.404,8,10,O,Ecto,1.06979e+009
120.404,8,100,O,Ecto,428432
120.404,8,100,O,Endo,1.02497e+009
120.404,8,10,C,Ecto,5.99517e+008
120.404,8,100,C,Ecto,136324
120.404,8,1000,C,Endo,3.71155e+006
733.112,8,10,H,Ecto,4040.76
733.112,8,100,H,Ecto,3127.25
733.112,8,1000,H,Ecto,1095.85
733.112,8,10,H,Endo,2.51812e+006
733.112,8,1000,H,Endo,1332.6
733.112,8,10,O,Ecto,3.30132e-022
733.112,8,100,O,Ecto,6536.74
733.112,8,100,O,Endo,14678.2
733.112,8,1000,O,Endo,430.976
733.112,8,10,C,Ecto,3954.27
733.112,8,100,C,Ecto,16487.9
733.112,8,1000,C,Ecto,6.60598
733.112,8,1000,C,Endo,1421.92
202.487,8,1,H,Ecto,1.01535e+006
202.487,8,10,H,Ecto,2.4849e+007
202.487,8,100,H,Ecto,0.0046891
202.487,8,10,H,Endo,2.28516e+006
202.487,8,1,O,Ecto,2.62295e+006
202.487,8,10,O,Ecto,3.77866e+006
202.487,8,100,O,Ecto,70.0568
202.487,8,100,O,Endo,9.90363e+007
202.487,8,10,C,Ecto,4.51693e+008
228.681,8,1,H,Ecto,1.484e+008
228.681,8,10,H,Ecto,2.86532e+006
228.681,8,10,H,Endo,35740.2
228.681,8,1,O,Ecto,208170
228.681,8,10,O,Ecto,760.258
228.681,8,10,C,Ecto,544109
16445.2,2,100,H,Ecto,4.36754
16445.2,2,10000,H,Ecto,12.5933
16445.2,2,1000,H,Endo,8513.26
16445.2,2,100,O,Ecto,986.469
16445.2,2,1000,O,Ecto,137.99
16445.2,2,10000,O,Ecto,64.6487
16445.2,2,100,O,Endo,13.0815
16445.2,2,1000,O,Endo,28211.6
16445.2,2,100,C,Ecto,15.528
16445.2,2,1000,C,Ecto,4.30112
16445.2,2,10000,C,Ecto,1.47785
3934.97,2,100,H,Ecto,8.64391
3934.97,2,100,H,Endo,210395
3934.97,2,1000,H,Endo,3247.18
3934.97,2,10,O,Ecto,495.63
3934.97,2,100,O,Ecto,10939.9
3934.97,2,1000,O,Ecto,1.64754
3934.97,2,100,O,Endo,577.721
3934.97,2,1000,O,Endo,821
3934.97,2,100,C,Ecto,6918.73
2109.81,2,10,H,Ecto,1.66221
2109.81,2,100,H,Ecto,800.099
2109.81,2,100,H,Endo,6.795e+006
2109.81,2,1000,H,Endo,263946
2109.81,2,10,O,Ecto,40622.4
2109.81,2,100,O,Ecto,280977
2109.81,2,1000,O,Ecto,190.712
2109.81,2,100,O,Endo,28313.5
2109.81,2,1000,O,Endo,2561.97
2109.81,2,100,C,Ecto,122254
31625.1,2,100,H,Ecto,6.85462
31625.1,2,10000,H,Ecto,2613.1
31625.1,2,1000,H,Endo,26512.3
31625.1,2,100,O,Ecto,3.02303
31625.1,2,1000,O,Ecto,2598.91
31625.1,2,10000,O,Ecto,4325.24
31625.1,2,1000,O,Endo,6889.55
31625.1,2,10000,O,Endo,3.20775
31625.1,2,1000,C,Ecto,75.6847
31625.1,2,10000,C,Ecto,192.861
2202.67,2,10,H,Ecto,2.69937e+007
2202.67,2,100,H,Ecto,33391.7
2202.67,2,1000,H,Ecto,202.604
2202.67,2,100,H,Endo,567952
2202.67,2,1000,H,Endo,231897
2202.67,2,1,O,Ecto,6.38545e+008
2202.67,2,10,O,Ecto,326066
2202.67,2,100,O,Ecto,16283
2202.67,2,100,O,Endo,21982.6
2202.67,2,10,C,Ecto,2.96492e+008
2202.67,2,100,C,Ecto,19258.5
1264.87,2,10,H,Ecto,1.0066e+007
1264.87,2,100,H,Ecto,727436
1264.87,2,1000,H,Ecto,1870.64
1264.87,2,100,H,Endo,3.59025e+008
1264.87,2,1000,H,Endo,5.51045e+007
1264.87,2,10,O,Ecto,1.00428e+007
1264.87,2,100,O,Ecto,8.39271e+006
1264.87,2,1000,O,Ecto,18.7035
1264.87,2,100,O,Endo,3.72048e+006
1264.87,2,1000,O,Endo,2882.57
1264.87,2,10,C,Ecto,38.6549
1264.87,2,100,C,Ecto,1.30294e+007
309.944,2,1,H,Ecto,2.03948e+008
309.944,2,10,H,Ecto,62.204
309.944,2,100,H,Ecto,0.978152
309.944,2,100,H,Endo,0.00250302
309.944,2,1,O,Ecto,3.23985e+006
309.944,2,10,O,Ecto,0.158042
309.944,2,10,C,Ecto,45429.4
309.944,2,100,C,Ecto,0.0142454
338.799,2,1,H,Ecto,4.15463e+009
338.799,2,10,H,Ecto,6.71003e-005
338.799,2,100,H,Ecto,0.000808143
338.799,2,100,H,Endo,1.05253e-009
338.799,2,1,O,Ecto,1.99194e+007
338.799,2,10,C,Ecto,165242
338.799,2,100,C,Ecto,0.000376234
2163.4,2,1,H,Ecto,3.45676e+008
2163.4,2,10,H,Ecto,579.154
2163.4,2,100,H,Ecto,22.9595
2163.4,2,1000,H,Ecto,0.00104511
2163.4,2,100,H,Endo,0.778257
2163.4,2,1,O,Ecto,2.22606e+007
2163.4,2,10,O,Ecto,0.365708
2163.4,2,10,C,Ecto,80610.2
