GridcellIndex,Cohort_FunctionalGroupIndex,Cohort_AdultMass,Cohort_Consumed_Autotroph,Cohort_Consumed_Herbivore,Cohort_Consumed_Omnivore,Cohort_Consumed_Carnivore
2,8,43711.8,1.49032e+007,3.56229e+008,456318,3.93391e+006
2,8,557.25,9.84571e+007,153066,915.331,1707.07
2,8,217.313,5.53025e+007,202095,5.77035,13.3929
2,8,23845,1.89394e+007,4.07089e+008,992132,8.57576e+006
2,8,594.847,2.13037e+007,20891.9,2.32805,8.1769
2,8,184.151,6.67305e+006,88449.7,0.0314296,0.0852821
2,8,122.112,4.66037e+006,97602.4,0.010758,0.0242098
2,8,129.794,1.39569e+007,521310,0.0883483,0.0506869
2,8,594.847,1.5443e+007,735453,0.00595182,0
2,8,122.112,3.99615e+006,397018,0,0
2,8,1541.64,1.85407e+007,30740.3,2517.76,410.084
2,8,4343.21,21076.5,12977.7,191.583,315.947
3,0,79526.7,1.33926e+009,0,0,0
3,0,14855.6,5.06946e+007,0,0,0
3,0,33762.3,1.29231e+008,0,0,0
3,0,35170.6,6.84996e+008,0,0,0
3,0,2143.08,1.32134e+007,0,0,0
3,0,13154,8.25991e+008,0,0,0
3,0,1391.8,1.17642e+008,0,0,0
3,0,534451,1.3313e+009,0,0,0
3,0,164.005,4.6858e+009,0,0,0
3,0,1956.49,1.16724e+009,0,0,0
3,0,33762.3,4.11269e+007,0,0,0
3,0,14855.6,6.61546e+008,0,0,0
3,0,1391.8,1.97688e+009,0,0,0
3,0,162.676,3.36848e+010,0,0,0
3,0,14855.6,6.52243e+008,0,0,0
3,1,30272.6,0,2.60598e+006,2.20654e+006,1.58928e+006
3,1,42690.4,0,1.43384e+009,1.09972e+009,1.13741e+009
3,1,12997.7,0,7.00009e+006,1.32914e+009,1.27146e+008
3,1,33153.6,0,1.92635e+007,1.32894e+007,1.45548e+006
3,1,30272.6,0,1.82241e+009,4.73156e+009,4.72081e+009
3,1,13230.6,0,958.231,166455,16300.8
3,2,2295.65,7.29423e+007,4.57263e+007,5.21463e+008,3.43639e+006
3,2,44769.6,4.66377e+008,218250,236441,5.51124e+006
3,2,37322.6,6.75341e+007,97979.8,1.42661e+007,1.52748e+006
3,2,222.794,2.20229e+009,1.42501e+006,473196,754520
3,2,513.737,9.0688e+010,1.2998e+010,1.55373e+010,4.76922e+009
3,2,220.297,5.62587e+010,3.50805e+007,1.14821e+007,1.79994e+007
3,2,2336.27,5.84368e+007,3.59132e+007,2.385e+008,2.77181e+006
3,2,2140.27,5.85053e+008,3.02766e+008,3.08083e+009,2.08347e+007
3,2,36823.2,1.82083e+008,362485,6.08537e+007,5.65003e+006
3,2,7562.54,154350,3450.64,491387,16806
3,2,238.728,5.52083e+010,1.14386e+008,8.32233e+007,8.58124e+007
3,2,484.301,7.49009e+009,448462,130794,261653
3,2,795.579,5.25647e+008,1.89355e+008,6.69521e+008,3.09999e+007
3,2,16603.8,4.28368e+008,564689,9.52262e+007,1.03879e+007
3,3,405.292,7.53269e+008,0,0,0
3,3,33.5205,5.74011e+007,0,0,0
3,3,16.8164,1.18346e+007,0,0,0
3,3,5.52765,4.36505e+006,0,0,0
3,3,65.2558,3.51987e+008,0,0,0
3,3,14.8534,1.23013e+006,0,0,0
3,3,4.89048,1.1354e+007,0,0,0
3,4,6.03922,0,0,2.85237,0
3,4,32.7724,0,41703,1.53285e+006,118158
3,4,885.006,0,1.08969e+009,3.1043e+009,1.66269e+008
3,4,30.9484,0,0,22.9845,0.245054
3,4,226.301,0,8.9517e+006,6.0384e+006,2.40145e+006
3,4,717.787,0,1.71527e+008,2.64715e+008,3.12829e+007
3,5,1095.03,35099.2,41893.8,141402,6110.65
3,5,9.50916,9736.69,0.000680097,0.194735,0.0487449
3,5,20.3126,8.67753e+006,12.1528,1330.84,194.279
3,5,240.951,7.48031e+006,5881.48,3993.07,3112.84
3,5,135.966,2.7385e+009,98070.1,24761.9,39061.2
3,5,6.38218,2.13763e+006,0.0125789,6.29206,1.86404
3,5,2.38169,23455.1,0,0,0
3,5,446.527,9.53022e+008,98686.7,53381.2,70079.4
3,5,2.25034,7.41268e+006,0,0,0
3,5,5.62835,1.53708e+007,0.0157087,19.4944,6.97068
3,5,3.38,6.11498e+007,0,0.724089,0.884567
3,6,2735.46,268466,0,0,0
3,6,5202.11,5.16793e+006,0,0,0
3,6,21563.2,9.63278e+007,0,0,0
3,6,807.333,9.12407e+007,0,0,0
3,6,534.164,1.46625e+008,0,0,0
3,6,5310.2,1.65301e+008,0,0,0
3,6,566.644,1.89134e+008,0,0,0
3,6,2735.46,4.01311e+008,0,0,0
3,6,5358.18,7.31959e+007,0,0,0
3,6,561.95,1.92789e+006,0,0,0
3,6,14318.8,1.05872e+007,0,0,0
3,7,1356.92,0,2.05701e+006,1.04599e+007,192427
3,7,35269.5,0,8887.09,15080.2,383593
3,7,4641.91,0,672973,4.27511e+007,920416
3,7,409.291,0,1.26003e+009,1.49331e+009,5.64358e+008
3,7,1442.29,0,1.36882e+008,7.78023e+008,1.20336e+007
3,7,147.665,0,1.21135e+006,414605,431520
3,7,612.997,0,4.84081e+009,1.18652e+010,9.68483e+008
3,7,1628.91,0,2.6202e+007,1.93867e+008,1.80445e+006
3,7,4860.63,0,1.62325e+007,6.43128e+008,9.64782e+006
3,7,1299.56,0,27654.4,143079,3005.16
3,7,4834.2,0,1.04823e+008,7.12555e+008,8.10337e+006
3,7,135.408,0,1.59916e+006,7.02906e+006,215569
3,7,1628.91,0,2.20619e+007,1.76247e+008,1.58669e+006
3,7,1440.98,0,30543.1,153401,2665.53
3,7,389.754,0,1.38463e+006,3.97586e+006,199570
3,8,13588.5,6.311e+007,109541,2.47901e+007,2.23313e+006
3,8,27548.2,9.18803e+007,37596.8,29084.2,1.1107e+006
3,8,13726,1.16708e+006,1599.72,351617,33464
3,8,186.281,43298.8,0.739761,0.79469,0.104155
3,8,190.776,42978.1,0.375053,5.80814,0.200371
3,8,200.85,24432.4,0.275561,8.01542,0.00733483
4,0,22635.7,5.56462e+008,0,0,0
4,0,6148.25,1.94678e+010,0,0,0
4,0,92.6479,1.33709e+008,0,0,0
4,0,707.245,9.90155e+008,0,0,0
4,0,554113,4.14145e+009,0,0,0
4,0,699.19,1.0612e+010,0,0,0
4,0,92.6479,1.59546e+009,0,0,0
4,0,23927.4,3.2541e+009,0,0,0
4,0,707.245,2.39354e+007,0,0,0
4,0,6661.47,3.78619e+009,0,0,0
4,0,101.791,2.05934e+009,0,0,0
4,0,707.245,0,0,0,0
4,0,97.6537,0,0,0,0
4,0,105.957,0,0,0,0
4,1,149913,0,2.81897e+008,1.60667e+008,3.37969e+009
4,1,98645.7,0,2.44802e+007,9.67213e+007,4.69531e+009
4,1,80426.1,0,7.27849e+009,1.57068e+010,1.31146e+010
4,1,84230.4,0,2.96276e+006,1.28412e+007,8.78365e+008
4,1,97128.8,0,1.05583e+010,2.61885e+010,9.48094e+009
4,1,90177.6,0,3.47627e+007,1.54777e+009,1.28703e+009
4,1,156152,0,2.22292e+009,1.54777e+009,2.07881e+010
4,1,92193.2,0,0,0,0
4,2,60366.8,1.9691e+009,8.82926e+006,9.81693e+007,9.41907e+007
4,2,33014.8,2.72471e+006,10293.5,261617,128282
4,2,13949.5,3.44727e+008,1.44192e+006,2.28945e+007,2.6881e+007
4,2,5267.5,2.93942e+007,97182.9,47039.2,120809
4,2,984.457,1.50068e+008,222855,21133.6,1.03008e+006
4,2,13521.7,4.51698e+006,18141.7,297034,350519
4,2,3048.4,1.15433e+010,3.32101e+007,6.88684e+006,823171
4,2,33812.7,2.25279e+009,1.07566e+007,6.50714e+006,3.28265e+007
4,2,5712.35,2.59013e+009,2.14752e+006,847664,1.25271e+007
4,2,2561.06,1.02306e+009,602198,410793,4.10914e+006
4,2,14783,8.6998e+009,2.28931e+007,6.92618e+006,754748
4,2,13219.4,8.02008e+007,114467,51541.3,17884.1
4,2,13857.9,4.52458e+008,1.27421e+009,3.69906e+006,41597.7
4,2,33236,1.39611e+007,6389.4,6192.21,37362.1
4,2,1030.15,1.28875e+008,1.26824e+009,212836,16206.6
4,2,13718.8,1.18957e+007,23328,5926.07,76810.4
4,2,3128.4,4.49008e+007,802702,46189.9,1866.19
4,2,282.212,19725.7,3.30738e+008,17.06,0
4,2,2253.34,877777,5.55364e+007,2314.61,0
4,2,5267.5,6.40207e+007,1.37317e+008,42502.3,148.199
4,2,293.687,0,0,0,0
4,3,288.649,6.20888e+007,0,0,0
4,3,2.40542,7.94071e+011,0,0,0
4,3,8.13092,3.83331e+011,0,0,0
4,3,92.0465,6.82635e+007,0,0,0
4,3,24.5815,2.61339e+010,0,0,0
4,3,16.442,2.52444e+010,0,0,0
4,4,558.269,0,323473,0.394672,0
4,4,1136.92,0,2.26702e+009,1127.95,0
4,5,236.935,230.873,9.66382e+008,0,0
4,5,311.758,16180,1.63185e+008,22.8096,0
4,6,67288.5,2.36299e+008,0,0,0
4,6,87048.7,3.70485e+008,0,0,0
4,6,1500.02,2.8858e+008,0,0,0
4,6,24702.8,168871,0,0,0
4,6,97.6052,15529.1,0,0,0
4,6,62.5636,1.17969e+008,0,0,0
4,6,3319.3,712092,0,0,0
4,6,153.071,674153,0,0,0
4,6,2641.92,3.83577e+008,0,0,0
4,6,62.5636,5.23924e+008,0,0,0
4,6,1511.39,2.42794e+008,0,0,0
4,6,23452.8,347824,0,0,0
4,6,155.224,2.65067e+006,0,0,0
4,6,98.9912,75079.7,0,0,0
4,6,62.411,0,0,0,0
4,6,153.449,0,0,0,0
4,6,95.3018,0,0,0,0
4,7,57237.4,0,2.22106e+007,4.36378e+008,2.08584e+008
4,7,3195.06,0,2.07978e+006,251336,97637.7
4,7,49493.5,0,1.28038e+007,2.14028e+007,2.02959e+007
4,7,11961.9,0,3.36419e+009,4.58687e+008,7.73077e+008
4,7,26372.3,0,3.51961e+006,2.29454e+008,1.06668e+008
4,7,8502.07,0,970342,1.14462e+007,2.39584e+007
4,7,9269.65,0,5.57377e+009,1.26497e+008,4.85791e+007
4,7,1627.84,0,804038,156824,368621
4,7,5909.26,0,5.06776e+007,5.34045e+006,4.31645e+006
4,7,15897.1,0,220633,2.95148e+006,3.38042e+006
4,7,1627.84,0,4.37951e+007,4.69989,0
4,7,8502.07,0,3.28503e+007,1.56623e+007,3.29523e+007
4,7,56915.3,0,8.45396e+008,7.90919e+006,9.00687e+008
4,7,48324.5,0,5.30977e+007,1.79311e+007,2.95038e+007
4,8,46442.9,7.66895e+007,266903,6.1774e+006,4.25584e+006
4,8,12534.5,5.45518e+007,328384,1.32786e+006,3.02907e+006
4,8,23383.8,1.47925e+008,275995,2.55263e+007,1.01923e+007
4,8,2234.41,264389,176.356,166.754,579.093
4,8,138.52,54721.6,559773,75.0921,0
4,8,235.887,573.799,79.7343,0.174254,2.83792
4,8,1525.36,4.47731e+006,7741.54,2213.02,29772.8
4,8,319.953,2.54859e+007,203718,49638.8,21115.1
4,8,26674.9,2.22481e+008,668610,1.96501e+007,9.66704e+006
4,8,247.757,0.726547,22613.5,0,0
4,8,125.356,2.50404,1.66765e+007,0,0
4,8,1525.36,574752,1.37587e+006,613.707,609.918
4,8,297.569,4056.64,6.04899e+008,0.181369,0
4,8,141.087,0,0,0,0
5,0,236786,1.96918e+009,0,0,0
5,0,1668.83,25195,0,0,0
5,0,18534.2,1.90113e+009,0,0,0
5,0,415.273,1.26636e+011,0,0,0
5,0,134.907,6.48609e+008,0,0,0
5,0,78.0563,3.99312e+010,0,0,0
5,0,18545,5.60363e+010,0,0,0
5,0,22635.7,2.79693e+009,0,0,0
5,0,4657.59,3.03832e+009,0,0,0
5,0,170.781,6.7827e+010,0,0,0
5,0,437.242,7.91311e+010,0,0,0
5,0,18562.5,1.27151e+010,0,0,0
5,0,76.3379,3.07105e+011,0,0,0
5,0,1668.83,329830,0,0,0
5,0,4464.83,2.1201e+008,0,0,0
5,0,139.263,0,0,0,0
5,0,5245.58,0,0,0,0
5,0,170.781,0,0,0,0
5,1,101077,0,2.45114e+008,1.10004e+009,1.69139e+010
5,1,17519.7,0,7.0307e+009,1.65978e+008,1.00351e+010
5,1,40519.4,0,3.92151e+009,1.61375e+009,1.03034e+010
5,1,153187,0,7.8336e+007,9.78932e+007,1.01846e+010
5,1,38804.9,0,8.49342e+009,3.87962e+010,6.65464e+009
5,1,95253,0,2.39939e+008,6.56802e+007,2.49034e+008
5,1,17111.3,0,1.54131e+010,5.40375e+010,3.17625e+010
5,1,17563,0,0,0,0
5,2,2889.5,9.20517e+008,5.9002e+009,5.03589e+009,2.48562e+010
5,2,59276.3,6.69225e+008,2.89103e+009,1.12939e+007,3.67666e+008
5,2,1125.23,7.20679e+006,6.71935e+007,1.2514e+008,4.82573e+009
5,2,7343.89,2.82778e+009,9.72631e+009,2.13987e+007,3.1708e+009
5,2,21342.8,1.10161e+007,8.11662e+006,1.40769e+006,1.26418e+007
