"var","x","y"
2.04133892059326,31.5,-4.5
1.42125999927521,32.5,-4.5
1.30315005779266,33.5,-4.5
1.3326770067215,34.5,-4.5
2.07086610794067,31.5,-3.5
1.3326770067215,32.5,-3.5
0.683070778846741,33.5,-3.5
1.3326770067215,34.5,-3.5
2.48425197601318,31.5,-2.5
2.04133892059326,32.5,-2.5
0.830708682537079,33.5,-2.5
1.30315005779266,34.5,-2.5
2.2480309009552,31.5,-1.5
2.29865002632141,32.5,-1.5
1.74184465408325,33.5,-1.5
1.98228299617767,34.5,-1.5
