"var","x","y"
143.588531494141,31.5,-4.5
120.993446350098,32.5,-4.5
82.3295059204102,33.5,-4.5
64.3032760620117,34.5,-4.5
143.485244750977,31.5,-3.5
131.249176025391,32.5,-3.5
106.101638793945,33.5,-3.5
80.8950805664062,34.5,-3.5
141.43115234375,31.5,-2.5
135.52131652832,32.5,-2.5
120.845901489258,33.5,-2.5
93.7278671264648,34.5,-2.5
192.040985107422,31.5,-1.5
149.411468505859,32.5,-1.5
141.365570068359,33.5,-1.5
163.859024047852,34.5,-1.5
