"var","x","y"
0.801181077957153,31.5,-4.5
0.624015688896179,32.5,-4.5
0.505905508995056,33.5,-4.5
0.683070778846741,34.5,-4.5
1.06692898273468,31.5,-3.5
0.742125988006592,32.5,-3.5
0.446850389242172,33.5,-3.5
0.712598383426666,34.5,-3.5
1.80511796474457,31.5,-2.5
1.68700802326202,32.5,-2.5
0.505905508995056,33.5,-2.5
0.712598383426666,34.5,-2.5
2.36614203453064,31.5,-1.5
2.38248753547668,32.5,-1.5
1.90002822875977,33.5,-1.5
2.15944910049438,34.5,-1.5
