"var","x","y"
13.342622756958,31.5,-4.5
13.5295085906982,32.5,-4.5
13.0245904922485,33.5,-4.5
12.106556892395,34.5,-4.5
12.5016393661499,31.5,-3.5
12.40491771698,32.5,-3.5
12.0901641845703,33.5,-3.5
11.4459018707275,34.5,-3.5
11.640983581543,31.5,-2.5
12.3639345169067,32.5,-2.5
11.6868848800659,33.5,-2.5
11.736065864563,34.5,-2.5
10.3196716308594,31.5,-1.5
11.9868850708008,32.5,-1.5
12.1442623138428,33.5,-1.5
12.8655738830566,34.5,-1.5
