"var","x","y"
155.944259643555,31.5,-4.5
139.154098510742,32.5,-4.5
119.726226806641,33.5,-4.5
115.08032989502,34.5,-4.5
130.080322265625,31.5,-3.5
109.185241699219,32.5,-3.5
111.30655670166,33.5,-3.5
103.065574645996,34.5,-3.5
110.222953796387,31.5,-2.5
100.062294006348,32.5,-2.5
98.1377029418945,33.5,-2.5
94.1278686523438,34.5,-2.5
147.742630004883,31.5,-1.5
101.452461242676,32.5,-1.5
95.7081985473633,33.5,-1.5
96.4672164916992,34.5,-1.5
