"var","x","y"
22.8360652923584,31.5,-4.5
22.9426231384277,32.5,-4.5
23.6475410461426,33.5,-4.5
21.9491806030273,34.5,-4.5
22.1426239013672,31.5,-3.5
22.5540981292725,32.5,-3.5
22.7573776245117,33.5,-3.5
21.2606563568115,34.5,-3.5
22.0573768615723,31.5,-2.5
22.5590171813965,32.5,-2.5
22.6754093170166,33.5,-2.5
21.8672122955322,34.5,-2.5
21.4639339447021,31.5,-1.5
22.3754100799561,32.5,-1.5
22.6803283691406,33.5,-1.5
20.0852451324463,34.5,-1.5
