"var","x","y"
12.8475408554077,31.5,-4.5
12.8360652923584,32.5,-4.5
12.9245901107788,33.5,-4.5
13.0229511260986,34.5,-4.5
12.0737705230713,31.5,-3.5
11.7688522338867,32.5,-3.5
12.0573768615723,33.5,-3.5
12.6245899200439,34.5,-3.5
11.3049182891846,31.5,-2.5
12.6032791137695,32.5,-2.5
11.5491800308228,33.5,-2.5
12.9934425354004,34.5,-2.5
10.6032791137695,31.5,-1.5
12.3639345169067,32.5,-1.5
12.9180326461792,33.5,-1.5
14.314754486084,34.5,-1.5
