"var","x","y"
1.71653497219086,31.5,-4.5
1.30315005779266,32.5,-4.5
1.56889796257019,33.5,-4.5
1.48031497001648,34.5,-4.5
1.7460629940033,31.5,-3.5
1.27362203598022,32.5,-3.5
1.27362203598022,33.5,-3.5
1.80511796474457,34.5,-3.5
2.04133892059326,31.5,-2.5
1.59842503070831,32.5,-2.5
1.12598395347595,33.5,-2.5
2.04133892059326,34.5,-2.5
2.10039401054382,31.5,-1.5
2.07455706596375,32.5,-1.5
1.99704706668854,33.5,-1.5
2.60236191749573,34.5,-1.5
