"var","x","y"
23.140983581543,31.5,-4.5
22.9508190155029,32.5,-4.5
22.842622756958,33.5,-4.5
20.2344264984131,34.5,-4.5
22.5409832000732,31.5,-3.5
22.4344253540039,32.5,-3.5
22.1327877044678,33.5,-3.5
19.8377056121826,34.5,-3.5
22.2491798400879,31.5,-2.5
22.2442626953125,32.5,-2.5
22.1393451690674,33.5,-2.5
20.7295074462891,34.5,-2.5
21.1557388305664,31.5,-1.5
22.0491809844971,32.5,-1.5
21.9508190155029,33.5,-1.5
19.2360649108887,34.5,-1.5
