GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,5,0.41207,2.21696,2.21696,16.8777,-2.30151,16,0.131027,2,1.57463,18,1,2,2,0
0,5,2.00225,12.5492,10.8372,4.26047e+006,-2.46243,16,0.131027,2.00002,0,4294967295,0,2,2,0
0,5,13.0008,662.522,24.3711,8.17527e+006,-2.34468,17,0.131027,2.00209,0,4294967295,0,1,1,0
0,6,41.4649,397.909,397.909,38157,-2.46243,0,0.131027,2,345.011,5,1,19,6,13
0,6,107.858,4361.31,4361.31,4341.09,-2.71651,0,0.131027,2,915.357,14,1,19,15,4
0,6,1558.74,29098.3,24200.3,189411,-2.30426,0,0.131027,2,0,4294967295,0,19,19,0
0,6,340.553,14255.9,13294,85585.8,-2.20756,0,0.131027,2,0,4294967295,0,19,19,0
0,6,59.2932,1624.31,1624.31,66560.2,-2.50065,0,0.131027,2,462.409,10,1,19,11,8
0,6,153.618,1759.23,1745.37,1.03961e+006,-2.30151,10,0.131027,2,0,4294967295,0,8,8,0
0,6,10.3326,230.921,230.921,1.67063e+006,-2.18799,12,0.131027,2,50.1957,18,1,6,6,0
0,6,58.1369,1722.42,649.331,4.64458e+006,-2.50065,12,0.131027,2,0,4294967295,0,6,6,0
0,6,18.3773,397.957,180.239,326076,-2.35147,14,0.131027,2,0.188799,4294967295,0,4,4,0
0,6,9.45806,238.148,124.733,84361,-2.18799,14,0.131027,2,0,4294967295,0,4,4,0
0,6,57.5942,1734.54,252.509,2.46425e+006,-2.50065,15,0.131027,2,0,4294967295,0,3,3,0
0,6,40.8982,420.485,130.966,27299.4,-2.46243,16,0.131027,2,0,4294967295,0,2,2,0
0,6,9.45806,238.148,45.2838,44350.1,-2.18799,16,0.131027,2,0,4294967295,0,2,2,0
0,6,57.7783,1608.51,103.301,1.30673e+006,-2.50065,17,0.131027,2,0,4294967295,0,1,1,0
0,6,108.61,4156.31,179.261,147587,-2.71651,17,0.131027,2,0,4294967295,0,1,1,0
0,7,82.6776,5584.63,5584.63,32781.2,-2.34468,0,0.131027,3.60671,5210.16,11,1,19,12,7
0,7,33.6989,1009.7,1009.7,7752.18,-2.20756,0,0.131027,3.8692,785.667,7,1,19,8,11
0,7,122.302,1628.91,1628.91,2.11952e+006,-2.20265,11,0.131027,3.95553,1003.65,16,1,7,5,2
0,7,873.258,14221.9,12429.3,93018.1,-2.20265,12,0.131027,3.43662,0,4294967295,0,6,6,0
0,7,6.54316,154.985,154.985,151578,-2.71651,12,0.131027,3.60592,115.702,15,1,6,3,3
0,7,6.0059,178.317,40.9717,1.82265e+006,-2.71651,13,0.131027,3.16329,0,4294967295,0,5,5,0
