GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,3,10.0063,246.996,241.512,1.07372e+006,-2.18799,10,0.11285,2,0,4294967295,0,6,6,0
0,3,4.87042,110.696,72.7999,1.68914e+007,-2.20756,12,0.11285,2,0.0521035,4294967295,0,4,4,0
0,3,4.25066,36.8055,21.7605,5.10158e+006,-2.20265,14,0.11285,2,0,4294967295,0,2,2,0
0,3,0.481845,2.8038,1.83753,1.46089e+007,-2.46243,15,0.11285,2,0,4294967295,0,1,1,0
0,3,2.18291,62.7695,2.18291,1.80631e+009,-2.71651,16,0.11285,2,0,4294967295,0,0,0,0
0,3,0.448044,3.118,0.448044,7.52296e+006,-2.46243,16,0.11285,2,0,4294967295,0,0,0,0
0,4,67.7655,798.043,338.694,6.75851e+007,-2.30426,14,0.11285,3.45447,0,4294967295,0,2,2,0
0,4,6.32622,111.161,18.745,4.2156e+008,-2.35147,14,0.11285,4,0,4294967295,0,2,2,0
0,4,2.66334,79.2197,2.24678,154029,-2.71651,14,0.11285,3,0,4294967295,0,2,2,0
0,4,171.762,2001,353.777,3.01745e+007,-2.30151,15,0.11285,3.51359,0,4294967295,0,1,1,0
0,4,1.92832,13.8591,1.76199,2.49543e+009,-2.20265,15,0.11285,3,0,4294967295,0,1,1,0
0,4,26.6059,720.999,79.116,335208,-2.18799,15,0.11285,3.9936,0,4294967295,0,1,1,0
0,4,11.343,447.827,11.343,9.40692e+009,-2.24328,16,0.11285,3,0,4294967295,0,0,0,0
0,5,40.9562,1230.76,1192.01,3.07142e+006,-2.50065,10,0.11285,2.47841,0,4294967295,0,6,6,0
0,5,13.0008,662.522,662.522,2.55883e+006,-2.34468,10,0.11285,3.08432,148.025,16,1,6,6,0
0,5,9.27481,212.924,52.0161,6.38463e+007,-2.18799,14,0.11285,3.95032,0,4294967295,0,2,2,0
0,5,8.59219,212.48,8.59219,293.124,-2.18799,16,0.11285,2.5,0,4294967295,0,0,0,0
0,5,0.41207,2.21696,0.41207,19.6092,-2.30151,16,0.11285,2.5,0,4294967295,0,0,0,0
0,5,2.00225,12.5492,2.00225,4.89937e+008,-2.46243,16,0.11285,2.5,0,4294967295,0,0,0,0
0,6,41.4649,397.909,397.909,120298,-2.46243,0,0.11285,2,0,5,1,17,6,11
0,6,107.858,4361.31,4361.31,5908.97,-2.71651,0,0.11285,2,2089.3,14,1,17,15,2
0,6,1558.74,29098.3,18997.3,525361,-2.30426,0,0.11285,2,0,4294967295,0,17,17,0
0,6,340.553,14255.9,9929.88,202192,-2.20756,0,0.11285,2,0,4294967295,0,17,17,0
0,6,59.2932,1624.31,1624.31,106732,-2.50065,0,0.11285,2,393.927,10,1,17,11,6
0,6,153.618,1759.23,1014.13,1.20806e+006,-2.30151,10,0.11285,2,0,4294967295,0,6,6,0
0,6,18.9168,436.544,156.099,152876,-2.35147,12,0.11285,2,0.439256,4294967295,0,4,4,0
0,6,10.3326,230.921,110.487,2.03751e+006,-2.18799,12,0.11285,2,0,4294967295,0,4,4,0
0,6,58.1369,1722.42,312.986,4.9675e+006,-2.50065,12,0.11285,2,0,4294967295,0,4,4,0
0,6,18.3773,397.957,62.3156,12717.1,-2.35147,14,0.11285,2,0,4294967295,0,2,2,0
0,6,9.45806,238.148,38.3112,94661.5,-2.18799,14,0.11285,2,0,4294967295,0,2,2,0
0,6,57.5942,1734.54,96.3565,2.75737e+006,-2.50065,15,0.11285,2,0,4294967295,0,1,1,0
0,6,40.8982,420.485,40.8982,29464.8,-2.46243,16,0.11285,2,0,4294967295,0,0,0,0
0,6,9.45806,238.148,9.45806,47698.1,-2.18799,16,0.11285,2,0,4294967295,0,0,0,0
0,7,82.6776,5584.63,5584.63,51074.7,-2.34468,0,0.11285,3.70508,0,11,1,17,12,5
0,7,33.6989,1009.7,1009.7,15005.3,-2.20756,0,0.11285,3.5894,0,7,1,17,8,9
0,7,17.4978,360.048,360.048,1.257e+008,-2.50065,11,0.11285,3.48166,178.553,15,1,5,4,1
0,7,122.302,1628.91,1628.91,1.43371e+007,-2.20265,11,0.11285,3.54605,745.874,16,1,5,5,0
0,7,873.258,14221.9,6132.62,430130,-2.20265,12,0.11285,3.53867,0,4294967295,0,4,4,0
0,7,6.54316,154.985,154.985,2.30089e+006,-2.71651,12,0.11285,3.60093,7.10543e-015,15,1,4,3,1
0,7,6.0059,178.317,27.6459,3.0568e+007,-2.71651,13,0.11285,4,0,4294967295,0,3,3,0
0,7,34.1763,1041.29,190.416,8.48123e+007,-2.20756,14,0.11285,3.60027,0,4294967295,0,2,2,0
0,7,82.4754,6055.03,399.265,2.12654e+007,-2.34468,14,0.11285,3.51003,0,4294967295,0,2,2,0
0,7,685.672,14928.5,1912.6,299799,-2.20265,14,0.11285,3.54773,0,4294967295,0,2,2,0
0,7,16.8294,364.275,52.8725,3.11483e+007,-2.50065,15,0.11285,4,0,4294967295,0,1,1,0
0,7,35.1591,876.443,98.8768,351872,-2.20756,15,0.11285,3.97724,0,4294967295,0,1,1,0
0,7,824.547,15905,824.547,246625,-2.20265,16,0.11285,3,0,4294967295,0,0,0,0
0,7,82.6776,5584.63,82.6776,3.85209e+006,-2.34468,16,0.11285,3,0,4294967295,0,0,0,0
0,7,6.54316,154.985,6.54316,7.99823e+007,-2.71651,16,0.11285,3,0,4294967295,0,0,0,0
0,7,31.2234,1055.68,31.2234,431448,-2.20756,16,0.11285,3,0,4294967295,0,0,0,0
0,7,41.8813,395.725,41.8813,1.01544e+007,-2.30151,16,0.135958,3,0,4294967295,0,0,0,0
0,8,646.7,10676.2,10676.2,227299,-2.30426,0,0.11285,3.2829,2241.73,15,1,17,16,1
0,8,5.98426,228.681,228.681,52099.9,-2.24328,0,0.11285,3.14242,0,4,1,17,5,12
0,8,152.626,5733.15,5733.15,815.825,-2.18799,0,0.11285,3.5284,0,14,1,17,15,2
0,8,59.0045,644.023,618.294,2.72245e+006,-2.20265,12,0.11285,3.12639,8.2795,4294967295,0,4,4,0
0,8,14.7817,106.959,106.959,2.15956e+007,-2.30151,12,0.11285,2.6569,52.1496,15,1,4,3,1
0,8,14.7817,106.959,31.0273,4.03768e+007,-2.30151,15,0.11285,3.36651,0,4294967295,0,1,1,0
0,8,157.531,5707.62,157.531,21882.9,-2.18799,16,0.11285,2.5,0,4294967295,0,0,0,0
0,8,5.98426,228.681,5.98426,1.30069e+009,-2.24328,16,0.11285,2.5,0,4294967295,0,0,0,0
1,0,2370.56,110692,103539,145972,-2.50065,0,0.5,2,0,4294967295,0,17,17,0
1,0,28.8274,263.734,263.734,3188.38,-2.46243,5,0.5,2,-2.34767e-016,8,1,11,3,8
1,0,5.39529,304.756,304.756,221634,-2.34468,11,0.5,2,0,16,1,5,5,0
1,0,4.6734,125.154,123.729,3.32782e+008,-2.20756,13,0.5,2,2.8094,4294967295,0,3,3,0
1,0,4.6734,125.154,53.3091,8.57086e+006,-2.20756,14,0.5,2,0,4294967295,0,2,2,0
1,0,5.67433,214.145,21.1648,12069.3,-2.34468,15,0.5,2,0,4294967295,0,1,1,0
1,0,474.655,15325,820.886,5.65163e+006,-2.35147,15,0.5,2,0,4294967295,0,1,1,0
1,0,28.6215,250.676,76.8635,2234.32,-2.46243,15,0.5,2,0,4294967295,0,1,1,0
1,0,26.7828,254.872,26.7828,1422.43,-2.46243,16,0.5,2,0,4294967295,0,0,0,0
1,0,5.60868,304.167,5.60868,9.97366e+006,-2.34468,16,0.5,2,0,4294967295,0,0,0,0
1,0,96095.5,2.70317e+006,595108,118755,-2.30151,0,0.5,2,0,4294967295,0,17,17,0
1,2,115.083,1264.87,1264.87,897295,-2.46243,0,0.5,2.65015,177.835,4,1,17,5,12
1,2,158.245,6765.24,6765.24,5697.71,-2.71651,0,0.5,2.18557,2526.58,14,1,17,15,2
1,2,173.461,13065.4,13065.4,107814,-2.34468,0,0.5,2.00074,1451.53,16,1,17,17,0
1,2,932.361,16445.2,16445.2,9581.2,-2.20265,0,0.5,2.00067,5597.18,8,1,17,9,8
1,2,71.7147,3934.97,3934.97,4561.24,-2.24328,0,0.5,2.00505,1844.41,14,1,17,15,2
1,2,18.4215,510.221,510.221,876.191,-2.18799,0,0.5,3.49143,0,5,1,17,6,11
1,2,1950.2,31625.1,31625.1,32401.7,-2.30151,0,0.5,2.0015,10742.1,13,1,17,14,3
1,2,23.8696,1343.79,1343.79,2237.6,-2.34468,0,0.5,2.47251,0,9,1,17,10,7
1,2,932.361,16445.2,2102.27,200163,-2.20265,13,0.5,2.23139,0,4294967295,0,3,3,0
1,2,13.7723,306.428,306.428,5.13065e+007,-2.50065,13,0.5,3.6402,89.8808,15,1,3,2,1
1,2,21.858,1360.15,547.194,166003,-2.34468,14,0.5,3.45859,0,4294967295,0,2,2,0
1,2,61.7408,2318.13,1009.3,1.03697e+006,-2.20756,14,0.5,3.52034,25.9979,4294967295,0,2,2,0
1,2,13.3777,327.224,94.0838,2.87252e+007,-2.50065,15,0.5,3.00395,0,4294967295,0,1,1,0
1,2,103.741,1323.96,103.741,2.18343e+006,-2.46243,16,0.5,2.5,0,4294967295,0,0,0,0
1,2,22.9064,1205.29,22.9064,121214,-2.34468,16,0.5,2.5,0,4294967295,0,0,0,0
1,2,17.5568,441.928,17.5568,4.11447e+007,-2.18799,16,0.5,2.5,0,4294967295,0,0,0,0
1,3,0.132818,3.49615,2.63843,1.34371e+012,-2.34468,11,0.114836,2,0,4294967295,0,5,5,0
1,3,27.5329,297.243,133.265,5.43819e+006,-2.20265,13,0.114836,2,0,4294967295,0,3,3,0
1,3,2.22185,15.8209,14.3138,4.10613e+006,-2.30151,14,0.114836,2,0,4294967295,0,2,2,0
1,3,9.74041,205.816,39.8334,1.58323e+007,-2.50065,14,0.114836,2,0,4294967295,0,2,2,0
1,3,0.684067,15.4816,2.45933,4.20415e+008,-2.18799,15,0.114836,2,0,4294967295,0,1,1,0
1,3,1.35026,41.6147,1.35026,1.68764e+010,-2.24328,16,0.114836,2,0,4294967295,0,0,0,0
1,4,8.15226,74.9302,74.9302,1.10921e+009,-2.46243,14,0.114836,3.00306,13.064,16,1,2,2,0
1,4,1.65111,30.3995,26.8463,793393,-2.35147,14,0.114836,3.39546,0,4294967295,0,2,2,0
1,4,62.9079,696.235,339.38,340660,-2.30151,14,0.114836,3.87408,0,4294967295,0,2,2,0
1,4,3.79815,135.895,17.5487,3.61169e+006,-2.24328,15,0.114836,3.49765,0,4294967295,0,1,1,0
1,4,3.00239,22.4914,8.46963,6.54007e+010,-2.30426,15,0.114836,3.5,0,4294967295,0,1,1,0
1,4,2.97561,22.2248,2.97561,7.69015e+010,-2.30426,16,0.114836,3,0,4294967295,0,0,0,0
1,4,34.0032,423.539,34.0032,9859.68,-2.20265,16,0.114836,3,0,4294967295,0,0,0,0
1,5,32.6991,1927.71,1927.71,28391.9,-2.34468,0,0.114836,2.84102,462.838,16,1,17,17,0
1,5,90.5658,818.356,653.895,245231,-2.46243,11,0.114836,3.56973,0,4294967295,0,5,5,0
1,5,23.7425,676.497,259.569,978087,-2.20756,13,0.114836,3.55654,0,4294967295,0,3,3,0
1,5,0.429574,7.70364,5.27324,6.88472e+010,-2.18799,14,0.114836,3.49999,0,4294967295,0,2,2,0
1,5,3.73118,56.233,40.2996,3.2258e+009,-2.35147,14,0.114836,3.00378,0,4294967295,0,2,2,0
1,5,11.0357,113.598,34.0532,3.19303e+008,-2.30426,15,0.114836,3.02267,0,4294967295,0,1,1,0
1,5,2.29703,74.8534,9.96035,5.54947e+008,-2.24328,15,0.114836,3.49999,0,4294967295,0,1,1,0
1,5,0.155166,2.21607,0.287859,1.02775e+011,-2.71651,15,0.114836,2,0,4294967295,0,1,1,0
1,5,0.430673,2.59826,0.430673,4.27065e+011,-2.20265,16,0.114836,2.5,0,4294967295,0,0,0,0
1,5,3.59861,63.4143,3.59861,1.86386e+009,-2.35147,16,0.114836,2.5,0,4294967295,0,0,0,0
1,6,1872.46,30121.6,21117.5,29248.2,-2.46243,0,0.114836,2,0,4294967295,0,17,17,0
1,6,814.889,63881.6,14423.6,80895.9,-2.24328,0,0.114836,2,0,4294967295,0,17,17,0
1,6,16.1787,439.848,439.848,5361.95,-2.18799,0,0.114836,2,162.649,6,1,17,7,10
1,6,11.4619,224.939,224.939,110247,-2.35147,6,0.114836,2,0,12,1,10,6,4
1,6,16.1787,439.848,216.122,1.10444e+006,-2.18799,11,0.114836,2,0,4294967295,0,5,5,0
1,6,2.79963,115.301,93.0996,486450,-2.34468,11,0.114836,2,0,4294967295,0,5,5,0
1,6,17.8025,143.789,143.789,968111,-2.30151,11,0.114836,2,0,15,1,5,4,1
1,6,44.1976,517.597,373.848,259835,-2.20265,11,0.114836,2,0,4294967295,0,5,5,0
1,6,16.5146,413.057,95.0167,311972,-2.18799,13,0.114836,2,0,4294967295,0,3,3,0
1,6,2.76789,105.69,31.7873,4.6568e+006,-2.34468,13,0.114836,2,0,4294967295,0,3,3,0
1,6,43.6427,573.18,182.308,53413,-2.20265,13,0.114836,2,0,4294967295,0,3,3,0
1,6,2.54399,122.551,15.6623,4.04305e+006,-2.34468,14,0.114836,2,0,4294967295,0,2,2,0
1,6,11.4619,224.939,44.7949,3.05242e+006,-2.35147,14,0.114836,2,0,4294967295,0,2,2,0
1,6,2.61443,119.35,7.18949,3.59192e+006,-2.34468,15,0.114836,2,0,4294967295,0,1,1,0
1,6,46.5754,544.103,80.6751,26564.5,-2.20265,15,0.114836,2,0,4294967295,0,1,1,0
1,6,17.5505,402.51,34.8105,174364,-2.18799,15,0.114836,2,0,4294967295,0,1,1,0
1,6,17.8025,143.789,17.8025,3.62034e+006,-2.30151,16,0.114836,2,0,4294967295,0,0,0,0
1,6,11.9978,218.616,11.9978,2.22225e+006,-2.35147,16,0.114836,2,0,4294967295,0,0,0,0
1,7,839.151,30417.4,6670.46,357634,-2.35147,0,0.114836,3.03172,0,4294967295,0,17,17,0
1,7,848.256,12230.7,7618.5,200182,-2.46243,0,0.114836,3.01734,0,4294967295,0,17,17,0
1,7,209.426,16217.9,5854.13,796440,-2.34468,0,0.114836,3.3912,0,4294967295,0,17,17,0
1,7,2111.7,34624.9,34624.9,39951.9,-2.30151,0,0.114836,3.84331,13441.7,11,1,17,12,5
1,7,5.00222,115.521,115.521,5.41533e+007,-2.18799,12,0.114836,3.82166,1.74643,15,1,4,3,1
1,7,2.2129,75.7536,75.7536,30952.5,-2.24328,12,0.114836,3.02454,1.23136,15,1,4,3,1
1,7,20.2942,212.091,212.091,115360,-2.20265,13,0.114836,3.53872,0,16,1,3,3,0
1,7,41.4372,476.61,255.535,780183,-2.30426,14,0.114836,3.05358,9.2964,4294967295,0,2,2,0
1,7,4.77696,120.859,63.982,2.20284e+006,-2.18799,14,0.114836,3.00265,0,4294967295,0,2,2,0
1,7,21.2039,241.88,66.919,288469,-2.20265,15,0.114836,3.00226,0,4294967295,0,1,1,0
1,7,2.2129,75.7536,11.6402,647069,-2.24328,15,0.114836,3.5,0,4294967295,0,1,1,0
1,7,5.04921,124.048,5.04921,2.42689e+009,-2.18799,16,0.114836,3,0,4294967295,0,0,0,0
1,7,2.2129,75.7536,2.2129,1.73383e+006,-2.24328,16,0.114836,3,0,4294967295,0,0,0,0
1,7,20.2942,212.091,20.2942,541441,-2.20265,16,0.114836,3,0,4294967295,0,0,0,0
1,8,238.001,2884.88,2884.88,3490.44,-2.46243,0,0.114836,2.96221,0,12,1,17,13,4
1,8,3.70379,158.872,158.872,3.44604e+006,-2.34468,0,0.114836,3.71107,28.2774,7,1,17,8,9
1,8,640.65,10723.6,8358.54,288165,-2.20265,0,0.114836,2.03115,0,4294967295,0,17,17,0
1,8,117.561,6934.68,3837.41,121687,-2.24328,0,0.114836,2.18475,0,4294967295,0,17,17,0
1,8,120.662,1337.71,1337.71,6812.46,-2.30151,0,0.114836,3.14818,490.16,9,1,17,10,7
1,8,12.8944,284.228,284.228,134014,-2.50065,0,0.114836,3.94308,0,6,1,17,7,10
1,8,61.0594,2273.44,2273.44,14333,-2.71651,0,0.114836,3.52675,1127.88,15,1,17,16,1
1,8,117.551,1175.15,639.128,88849.5,-2.30151,12,0.114836,3.53161,0,4294967295,0,4,4,0
1,8,3.71048,81.894,81.894,2.44913e+008,-2.71651,13,0.114836,3.00314,11.8292,16,1,3,3,0
1,8,12.3829,306.515,88.5372,104076,-2.50065,14,0.114836,3.00324,0,4294967295,0,2,2,0
1,8,3.70379,158.872,40.8334,1.78694e+006,-2.34468,14,0.114836,3.00358,0,4294967295,0,2,2,0
1,8,118.778,1394.6,239.686,58141.7,-2.30151,15,0.114836,3.39033,0,4294967295,0,1,1,0
1,8,12.4018,287.565,37.4092,3.24595e+006,-2.50065,15,0.114836,3.02582,0,4294967295,0,1,1,0
1,8,2.85978,83.1933,8.00046,7.90903e+009,-2.71651,15,0.114836,3.49913,0,4294967295,0,1,1,0
1,8,3.66886,162.471,3.66886,1.28972e+006,-2.34468,16,0.114836,2.5,0,4294967295,0,0,0,0
1,8,2.71199,91.1746,2.71199,8.28173e+009,-2.71651,16,0.114836,2.5,0,4294967295,0,0,0,0
1,8,12.7613,275.131,12.7613,3.31294e+006,-2.50065,16,0.114836,2.5,0,4294967295,0,0,0,0
2,0,1775.78,33762.3,33762.3,22217.3,-2.30426,0,0.5,2,0,10,1,17,11,6
2,0,1119.69,20261.8,20261.8,24781.2,-2.20265,0,0.5,2,4817.52,9,1,17,10,7
2,0,92770.9,2.59651e+006,584906,32560.8,-2.30151,0,0.5,2,0,4294967295,0,17,17,0
2,0,161.846,6131.35,6131.35,627583,-2.18799,0,0.5,2,-4.54747e-013,8,1,17,9,8
2,0,31.3341,1523.39,1523.39,405.04,-2.24328,0,0.5,2,0,5,1,17,6,11
2,0,117.14,1343.74,1343.74,199332,-2.46243,5,0.5,2,-4.86984e-015,10,1,11,5,6
2,0,14.8465,652.342,452.378,1.57071e+006,-2.34468,12,0.5,2,0,4294967295,0,4,4,0
2,0,1116.86,21101.3,5175.85,4.17075e+006,-2.20265,12,0.5,2,0,4294967295,0,4,4,0
2,0,148.206,6206.02,554.863,194988,-2.18799,14,0.5,2,0,4294967295,0,2,2,0
2,0,12.5682,724.916,100.78,6.28474e+006,-2.34468,14,0.5,2,0,4294967295,0,2,2,0
2,0,117.14,1343.74,467.361,841593,-2.46243,14,0.5,2,0,4294967295,0,2,2,0
2,0,1119.69,20261.8,1753.33,875971,-2.20265,15,0.5,2,0,4294967295,0,1,1,0
2,0,11.3856,324.972,36.7738,7.02792e+007,-2.18799,15,0.5,2,0,4294967295,0,1,1,0
2,0,30.1371,1541.28,80.4285,2.6407e+006,-2.24328,15,0.5,2,0,4294967295,0,1,1,0
2,0,105.595,1406.52,105.595,4.13636e+006,-2.46243,16,0.5,2,0,4294967295,0,0,0,0
2,0,12.7944,706.771,12.7944,3.25811e+006,-2.34468,16,0.5,2,0,4294967295,0,0,0,0
2,0,156.497,6565.1,156.497,2.79858e+007,-2.18799,16,0.5,2,0,4294967295,0,0,0,0
2,0,32.5734,1520.45,32.5734,15705.4,-2.24328,16,0.5,2,0,4294967295,0,0,0,0
2,1,2357.34,99258.6,80717.3,2176.76,-0.00478239,0,0.5,3.49544,48507,5,1,17,6,11
2,1,6808.44,156507,111911,2973.67,-0.000167489,0,0.5,3.44475,60819.1,6,1,17,7,10
2,1,593.653,29766.1,21216.7,77059.2,0.0120688,12,0.5,3.19805,0,4294967295,0,4,4,0
2,1,2357.34,99258.6,19431.2,593004,-0.00478239,13,0.5,3.20913,0,4294967295,0,3,3,0
2,1,352.041,14217.5,352.041,131.195,-2.20756,16,0.5,3,0,4294967295,0,0,0,0
2,2,1417.82,55450.5,55450.5,39734,-2.35147,0,0.5,2.01481,0,10,1,17,11,6
2,2,75.9493,934.083,934.083,17803.7,-2.30426,0,0.5,2.00556,-2.84217e-014,5,1,17,6,11
2,2,1185.1,21616.5,21616.5,9703.06,-2.20265,0,0.5,2.00866,9394.27,5,1,17,6,11
2,2,51.7276,2705.87,2705.87,908297,-2.24328,0,0.5,2.00111,1131.13,13,1,17,14,3
2,2,27.4927,806.478,806.478,4290.85,-2.18799,0,0.5,2.00142,0,7,1,17,8,9
2,2,239.879,9543.27,9543.27,296569,-2.20756,0,0.5,2.00066,0,13,1,17,14,3
2,2,33.3778,369.158,369.158,55608.1,-2.46243,4,0.5,2.00157,0,10,1,12,6,6
2,2,523.617,8312.78,5045.4,261326,-2.30151,6,0.5,2.00066,424.057,4294967295,0,10,10,0
2,2,644.641,7876.07,1665.87,97479.2,-2.30151,12,0.5,2.00186,0,4294967295,0,4,4,0
2,2,1168.91,22662.2,2736.23,1.54159e+006,-2.20265,12,0.5,2.00071,0,4294967295,0,4,4,0
2,2,64.1783,2109.81,659.287,154443,-2.20756,11,0.5,2.00155,0,4294967295,0,5,5,0
2,2,33.7772,365.035,93.6285,5.5882e+006,-2.46243,14,0.5,2.0001,0,4294967295,0,2,2,0
2,2,72.9368,1007.33,172.123,2.77046e+006,-2.30426,14,0.5,2.00005,0,4294967295,0,2,2,0
2,2,27.4927,806.478,79.9224,858581,-2.18799,14,0.5,2.00002,0,4294967295,0,2,2,0
2,2,116.51,3432.27,251.028,5.75289e+006,-2.50065,14,0.5,2.00008,0,4294967295,0,2,2,0
2,2,50.72,2745.69,83.1048,848325,-2.24328,15,0.5,2.00009,0,4294967295,0,1,1,0
2,2,27.4927,806.478,27.4927,93933.9,-2.18799,16,0.5,2.5,0,4294967295,0,0,0,0
2,2,32.031,331.11,32.031,584067,-2.46243,16,0.5,2.5,0,4294967295,0,0,0,0
2,2,236.601,10084.7,236.601,8.60057e+006,-2.20756,16,0.5,2.5,0,4294967295,0,0,0,0
2,2,1484.1,53891.8,1484.1,988331,-2.35147,16,0.5,2.5,0,4294967295,0,0,0,0
2,2,75.9493,934.083,75.9493,189226,-2.30426,16,0.5,2.5,0,4294967295,0,0,0,0
2,3,2.82568,73.0597,53.3272,1.97226e+006,-2.71651,12,0.112185,2,0,4294967295,0,4,4,0
2,3,18.5807,218.056,149.54,2.63679e+006,-2.30426,12,0.112185,2,0,4294967295,0,4,4,0
2,3,5.62674,110.57,76.336,7.60666e+006,-2.50065,12,0.112185,2,0,4294967295,0,4,4,0
2,3,3.00876,100.049,31.905,1.98529e+006,-2.24328,13,0.112185,2,0,4294967295,0,3,3,0
2,3,0.944652,5.80249,3.13813,2.82217e+007,-2.30151,15,0.112185,2,0,4294967295,0,1,1,0
2,3,1.56203,25.5839,1.56203,2.7689e+006,-2.35147,16,0.112185,2,0,4294967295,0,0,0,0
2,3,8.86168,77.3798,8.86168,6.81046e+006,-2.46243,16,0.112185,2,0,4294967295,0,0,0,0
