GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,6,57.5942,1734.54,352.937,2.29333e+006,-2.50065,15,0.105262,2,0,4294967295,0,4,4,0
0,6,40.8982,420.485,194.613,25269.1,-2.46243,16,0.105262,2,0,4294967295,0,3,3,0
0,6,9.45806,238.148,75.6598,42515.7,-2.18799,16,0.105262,2,0,4294967295,0,3,3,0
0,6,57.7783,1608.51,157.257,994508,-2.50065,17,0.105262,2,0,4294967295,0,2,2,0
0,6,108.61,4156.31,258.411,128102,-2.71651,17,0.105262,2,0,4294967295,0,2,2,0
0,7,82.6776,5584.63,5584.63,25274.8,-2.34468,0,0.105262,3.5685,7247.97,11,1,20,12,8
0,7,33.6989,1009.7,1009.7,5292.48,-2.20756,0,0.105262,3.86693,1387.62,7,1,20,8,12
0,7,122.302,1628.91,1628.91,1.58119e+006,-2.20265,11,0.105262,3.69239,1800.46,16,1,8,5,3
0,7,873.258,14221.9,14221.9,76237.4,-2.20265,12,0.105262,3.55753,1739.06,19,1,7,7,0
0,7,6.54316,154.985,154.836,99869.4,-2.71651,12,0.105262,3.56369,115.702,15,1,7,3,4
0,7,6.0059,178.317,50.643,1.14159e+006,-2.71651,13,0.105262,3.0143,0,4294967295,0,6,6,0
0,7,82.4754,6055.03,2016.85,7.44343e+006,-2.34468,14,0.105262,3.71976,0,4294967295,0,5,5,0
0,7,685.672,14928.5,7000.84,149001,-2.20265,14,0.105262,3.57748,0,4294967295,0,5,5,0
0,7,16.8294,364.275,214.396,4.01941e+006,-2.50065,15,0.105262,3.46632,0,4294967295,0,4,4,0
0,7,824.547,15905,3685.45,168985,-2.20265,16,0.105262,3.8006,0,4294967295,0,3,3,0
0,7,82.6776,5584.63,387.945,2.53431e+006,-2.34468,16,0.105262,3.40375,0,4294967295,0,3,3,0
0,7,6.54316,154.985,5.36459,1.44503e+007,-2.71651,16,0.105262,3,0,4294967295,0,3,3,0
0,7,31.2234,1055.68,167.504,2803.82,-2.20756,16,0.105262,3.34217,0,4294967295,0,3,3,0
0,7,41.8813,395.725,172.948,965246,-2.30151,16,0.105262,3.46674,0,4294967295,0,3,3,0
0,7,123.436,1613.87,234.322,7.50904e+006,-2.20265,17,0.105262,3.28055,0,4294967295,0,2,2,0
0,7,32.2964,974.299,37.3025,206383,-2.20756,17,0.105262,3.36138,0,4294967295,0,2,2,0
0,7,17.8776,386.833,19.1148,2.01942e+006,-2.50065,17,0.105262,3.00293,0,4294967295,0,2,2,0
0,8,646.7,10676.2,10676.2,61468,-2.30426,0,0.105262,3.21839,7802.34,15,1,20,16,4
0,8,5.98426,228.681,228.681,2779.92,-2.24328,0,0.105262,2.00197,263.397,4,1,20,5,15
0,8,152.626,5733.15,5733.15,525.665,-2.18799,0,0.105262,3.08369,3972.54,14,1,20,15,5
0,8,59.0045,644.023,644.023,1.77369e+006,-2.20265,12,0.105262,2.07873,516.432,17,1,7,5,2
0,8,14.7817,106.959,106.959,1.62705e+006,-2.30151,12,0.105262,2.00069,141.413,15,1,7,3,4
0,8,157.531,5707.62,522.761,19936.9,-2.18799,16,0.105262,2.00126,0,4294967295,0,3,3,0
0,8,5.98426,228.681,36.9877,552142,-2.24328,16,0.105262,2.00515,0,4294967295,0,3,3,0
0,8,15.5728,98.644,43.9528,1.88072e+006,-2.30151,17,0.105262,2.00553,0,4294967295,0,2,2,0
1,0,2370.56,110692,110692,100340,-2.50065,0,0.5,2,39276.8,17,1,20,18,2
1,0,5.39529,304.756,304.756,134176,-2.34468,11,0.5,2,253.331,16,1,8,5,3
1,0,4.6734,125.154,125.154,2.12006e+008,-2.20756,14,0.5,2,120.949,17,1,5,3,2
1,0,5.67433,214.145,214.145,10072.9,-2.34468,15,0.5,2,74.4921,19,1,4,4,0
1,0,474.655,15325,2974.32,4.65785e+006,-2.35147,15,0.5,2,0,4294967295,0,4,4,0
1,0,28.6215,250.676,250.676,3962.9,-2.46243,15,0.5,2,314.038,18,1,4,3,1
1,0,5.60868,304.167,139.016,9.10689e+006,-2.34468,16,0.5,2,0,4294967295,0,3,3,0
1,0,29.0946,261.299,174.639,23680.6,-2.46243,17,0.5,2,0,4294967295,0,2,2,0
1,0,4.5594,134.389,27.1068,4.24266e+009,-2.20756,17,0.5,2,0,4294967295,0,2,2,0
1,0,5.39529,304.756,20.1297,6.03536e+006,-2.34468,18,0.5,2,0,4294967295,0,1,1,0
1,0,4.48438,122.923,16.9928,4.53314e+008,-2.20756,18,0.5,2,0,4294967295,0,1,1,0
1,0,34852,846053,450582,34869,-2.46243,0,0.5,2,0,4294967295,0,20,20,0
1,2,158.245,6765.24,6765.24,3678.95,-2.71651,0,0.5,3.47686,7725.95,14,1,20,15,5
1,2,173.461,13065.4,13065.4,72841.5,-2.34468,0,0.5,2.12239,6472.04,16,1,20,17,3
1,2,932.361,16445.2,16445.2,4193,-2.20265,0,0.5,2.06541,2012.09,8,1,20,9,11
1,2,1950.2,31625.1,31625.1,19700.7,-2.30151,0,0.5,2.02964,3058.56,13,1,20,14,6
1,2,932.361,16445.2,8123.63,182257,-2.20265,13,0.5,3.42017,0,4294967295,0,6,6,0
1,2,21.858,1360.15,1360.15,153548,-2.34468,14,0.5,3.57366,2351.08,17,1,5,3,2
1,2,61.7408,2318.13,2318.13,652338,-2.20756,14,0.5,3.59994,2823.48,17,1,5,3,2
1,2,13.3777,327.224,327.224,6.63814e+007,-2.50065,15,0.5,3.53986,791.206,17,1,4,2,2
1,2,103.741,1323.96,1323.96,1.37629e+006,-2.46243,16,0.5,3.54497,3794.3,18,1,3,2,1
1,2,23.2598,1330.72,871.817,163396,-2.34468,17,0.5,3.95515,0,4294967295,0,2,2,0
1,2,74.8329,3773.68,1487.91,146752,-2.24328,17,0.5,3.91205,0,4294967295,0,2,2,0
1,2,14.1087,305.769,120.76,3.14057e+009,-2.50065,17,0.5,3.70793,0,4294967295,0,2,2,0
1,2,105.269,1198.61,1198.61,1.24164e+007,-2.46243,17,0.5,3.75449,613.521,19,1,2,2,0
1,2,932.361,16445.2,3686.88,72314.6,-2.20265,18,0.5,3.54056,0,4294967295,0,1,1,0
1,2,1931.59,33851.5,5175.27,231366,-2.30151,18,0.5,3.62175,0,4294967295,0,1,1,0
1,2,14.0392,360.016,26.1876,2.78323e+008,-2.50065,18,0.5,2,0,4294967295,0,1,1,0
1,2,22.8905,1329.87,63.6642,1.59863e+007,-2.34468,18,0.5,2.81088,0,4294967295,0,1,1,0
1,2,115.083,1264.87,520.15,6.56167e+006,-2.46243,18,0.5,3.65377,0,4294967295,0,1,1,0
1,2,67.8081,2155.03,382.796,4.10739e+007,-2.20756,18,0.5,3.94641,0,4294967295,0,1,1,0
1,3,27.5329,297.243,297.243,4.01751e+006,-2.20265,13,0.108046,2,152.571,18,1,6,5,1
1,3,9.74041,205.816,198.292,1.44591e+007,-2.50065,14,0.108046,2,0,4294967295,0,5,5,0
1,3,0.684067,15.4816,15.4816,1.86992e+008,-2.18799,15,0.108046,2,18.1517,18,1,4,3,1
1,3,1.35026,41.6147,23.562,3.7303e+009,-2.24328,16,0.108046,2,0,4294967295,0,3,3,0
1,3,2.46022,16.4708,16.4708,2.12317e+007,-2.30151,17,0.108046,2,0.253825,19,1,2,2,0
1,3,0.145611,3.53284,0.698608,2342.2,-2.34468,18,0.108046,2,0,4294967295,0,1,1,0
1,4,3.79815,135.895,135.895,2.68712e+006,-2.24328,15,0.108046,3.95815,254.396,18,1,4,3,1
1,4,3.00239,22.4914,22.2423,2.16528e+009,-2.30426,15,0.108046,3.29873,7.56895,17,1,4,2,2
1,4,2.97561,22.2248,2.51395,369986,-2.30426,16,0.108046,3.57893,0,4294967295,0,3,3,0
1,4,34.0032,423.539,423.539,8235.41,-2.20265,16,0.108046,3.93135,221.865,19,1,3,3,0
1,4,1.78792,29.9273,1.48673,9108.49,-2.35147,17,0.108046,3,0,4294967295,0,2,2,0
1,4,8.15226,74.9302,20.7537,2.12314e+009,-2.46243,17,0.108046,3.34014,0,4294967295,0,2,2,0
1,4,60.5638,744.084,165.136,5.44854e+006,-2.30151,18,0.108046,3.89548,0,4294967295,0,1,1,0
1,5,23.7425,676.497,676.497,703713,-2.20756,13,0.108046,3.52443,857.666,18,1,6,5,1
1,5,0.429574,7.70364,7.70364,6.49655e+006,-2.18799,14,0.108046,2.01415,9.89084,17,1,5,3,2
1,5,11.0357,113.598,105.877,735.881,-2.30426,15,0.108046,3.26382,0,18,1,4,3,1
1,5,2.29703,74.8534,74.8534,4.09355e+008,-2.24328,15,0.108046,3.91048,117.038,18,1,4,3,1
1,5,0.430673,2.59826,2.59826,308594,-2.20265,16,0.108046,2,0.53559,18,1,3,2,1
1,5,3.59861,63.4143,63.4143,1.57989e+009,-2.35147,16,0.108046,2.94952,15.0006,19,1,3,3,0
1,5,31.1337,1950.6,221.568,1.7117e+006,-2.34468,17,0.108046,3.95145,0,4294967295,0,2,2,0
1,5,10.8533,117.418,18.8036,1.40881e+009,-2.30426,18,0.108046,2.06102,0,4294967295,0,1,1,0
1,5,93.0966,843.938,185.129,3.15531e+006,-2.46243,18,0.108046,3.46773,0,4294967295,0,1,1,0
1,5,0.461737,2.54319,1.34988,775.166,-2.20265,18,0.108046,2,0,4294967295,0,1,1,0
1,6,1872.46,30121.6,29510.3,26730.8,-2.46243,0,0.108046,2,0,4294967295,0,20,20,0
1,6,814.889,63881.6,20947.7,73931.3,-2.24328,0,0.108046,2,0,4294967295,0,20,20,0
1,6,16.1787,439.848,439.848,312628,-2.18799,0,0.108046,2,346.733,6,1,20,7,13
1,6,2.79963,115.301,115.301,3.44942e+006,-2.34468,11,0.108046,2,66.1876,17,1,8,6,2
1,6,11.4619,224.939,214.665,3.56829e+006,-2.35147,14,0.108046,2,0,4294967295,0,5,5,0
1,6,2.61443,119.35,66.9309,1.03303e+007,-2.34468,15,0.108046,2,0,4294967295,0,4,4,0
1,6,17.8025,143.789,117.294,4.59296e+006,-2.30151,16,0.108046,2,0,4294967295,0,3,3,0
1,6,17.8025,143.789,66.6377,4.44487e+006,-2.30151,17,0.108046,2,0,4294967295,0,2,2,0
1,6,11.4619,224.939,48.4737,5.27716e+006,-2.35147,17,0.108046,2,0,4294967295,0,2,2,0
1,6,15.9258,438.916,61.5024,111362,-2.18799,17,0.108046,2,0,4294967295,0,2,2,0
1,6,11.6871,223.536,23.8354,893876,-2.35147,18,0.108046,2,0,4294967295,0,1,1,0
1,6,2.6012,114.067,6.83957,5.31377e+006,-2.34468,18,0.108046,2,0,4294967295,0,1,1,0
1,6,18.159,133.705,34.6841,3.92787e+006,-2.30151,18,0.108046,2,0,4294967295,0,1,1,0
1,7,839.151,30417.4,19081.8,323973,-2.35147,0,0.108046,3.48875,0,4294967295,0,20,20,0
1,7,848.256,12230.7,12230.7,151979,-2.46243,0,0.108046,3.4617,5841.03,18,1,20,19,1
1,7,209.426,16217.9,15540.8,719017,-2.34468,0,0.108046,3.49465,0,4294967295,0,20,20,0
1,7,2111.7,34624.9,34624.9,22739.3,-2.30151,0,0.108046,3.18138,6651.36,11,1,20,12,8
1,7,41.4372,476.61,476.61,488241,-2.30426,14,0.108046,3.51191,521.955,17,1,5,3,2
1,7,4.77696,120.859,120.859,1.34633e+009,-2.18799,14,0.108046,3.96841,156.901,17,1,5,3,2
1,7,2.2129,75.7536,75.7536,2.05277e+006,-2.24328,16,0.108046,3.94172,97.3698,19,1,3,3,0
1,7,20.2942,212.091,212.091,738850,-2.20265,16,0.108046,3.57379,291.525,18,1,3,2,1
1,7,21.3803,195.603,195.603,1.21388e+006,-2.20265,17,0.108046,3.95283,32.2245,19,1,2,2,0
1,7,2.23904,73.5305,1.88124,168.9,-2.24328,17,0.108046,3.57777,0,4294967295,0,2,2,0
1,7,5.11079,124.115,33.7642,1.82743e+009,-2.18799,17,0.108046,3.24317,0,4294967295,0,2,2,0
1,7,4.58025,121.171,4.25996,8323.61,-2.18799,18,0.108046,3.62341,0,4294967295,0,1,1,0
1,7,2111.7,34624.9,3173.19,312010,-2.30151,18,0.108046,3.60199,0,4294967295,0,1,1,0
1,7,40.8979,490.162,110.196,1.15128e+007,-2.30426,18,0.108046,3.5831,0,4294967295,0,1,1,0
1,7,22.3568,248.07,67.7445,4.13279e+006,-2.20265,18,0.108046,3.54045,0,4294967295,0,1,1,0
1,8,238.001,2884.88,2884.88,2105.91,-2.46243,0,0.108046,3.59919,1012.35,12,1,20,13,7
1,8,3.70379,158.872,158.872,1.78014e+006,-2.34468,0,0.108046,3.97152,167.726,7,1,20,8,12
1,8,640.65,10723.6,10723.6,240484,-2.20265,0,0.108046,2.16592,768.688,19,1,20,20,0
1,8,117.561,6934.68,6452.91,110896,-2.24328,0,0.108046,3.26798,0,4294967295,0,20,20,0
1,8,61.0594,2273.44,2273.44,9390.32,-2.71651,0,0.108046,3.56023,2409.89,15,1,20,16,4
1,8,117.551,1175.15,1175.15,111623,-2.30151,12,0.108046,3.54749,845.592,18,1,7,6,1
1,8,3.71048,81.894,81.894,5.26966e+009,-2.71651,13,0.108046,3.71917,60.3254,16,1,6,3,3
1,8,3.66886,162.471,148.342,1.17809e+006,-2.34468,16,0.108046,3.94392,0,4294967295,0,3,3,0
1,8,12.7613,275.131,275.131,7.4562e+006,-2.50065,16,0.108046,3.95758,94.9939,19,1,3,3,0
1,8,61.0594,2273.44,322.735,454440,-2.71651,17,0.108046,3.47277,0,4294967295,0,2,2,0
1,8,3.70379,158.872,35.1592,1.72868e+008,-2.34468,17,0.108046,2.93107,0,4294967295,0,2,2,0
1,8,123.875,1362.53,534.736,60668.8,-2.30151,17,0.108046,3.54388,0,4294967295,0,2,2,0
1,8,12.8944,284.228,57.8449,2.99932e+006,-2.50065,17,0.108046,3.07647,0,4294967295,0,2,2,0
1,8,3.71048,81.894,10.0936,23.2506,-2.71651,17,0.108046,2.00001,0,4294967295,0,2,2,0
1,8,3.66631,165.445,7.46541,22624.4,-2.34468,18,0.108046,2,0,4294967295,0,1,1,0
1,8,117.779,1080.4,235.194,544224,-2.30151,18,0.108046,3.47705,0,4294967295,0,1,1,0
1,8,240.335,2872.91,464.021,23413.4,-2.46243,18,0.108046,3.95353,0,4294967295,0,1,1,0
2,0,1775.78,33762.3,33762.3,11776.6,-2.30426,0,0.5,2,20666.1,10,1,20,11,9
2,0,1119.69,20261.8,20261.8,11605.5,-2.20265,0,0.5,2,4818.39,9,1,20,10,10
2,0,92770.9,2.59651e+006,745855,29758.3,-2.30151,0,0.5,2,0,4294967295,0,20,20,0
2,0,161.846,6131.35,6131.35,265174,-2.18799,0,0.5,2,2083.57,8,1,20,9,11
2,0,31.3341,1523.39,1523.39,62.9504,-2.24328,0,0.5,2,786.79,5,1,20,6,14
2,0,117.14,1343.74,1343.74,546269,-2.46243,5,0.5,2,719.734,10,1,14,5,9
2,0,14.8465,652.342,652.342,2.96474e+006,-2.34468,12,0.5,2,432.952,17,1,7,5,2
2,0,148.206,6206.02,2284.34,174876,-2.18799,14,0.5,2,0,4294967295,0,5,5,0
2,0,1119.69,20261.8,5249.08,794492,-2.20265,15,0.5,2,0,4294967295,0,4,4,0
2,0,11.3856,324.972,324.972,2.47031e+007,-2.18799,15,0.5,2,70.6234,19,1,4,4,0
2,0,30.1371,1541.28,641.259,1.93334e+006,-2.24328,15,0.5,2,0,4294967295,0,4,4,0
2,0,105.595,1406.52,759.21,2.5024e+006,-2.46243,16,0.5,2,0,4294967295,0,3,3,0
2,0,12.7944,706.771,220.422,2.30022e+006,-2.34468,16,0.5,2,0,4294967295,0,3,3,0
2,0,156.497,6565.1,968.666,9.11211e+006,-2.18799,16,0.5,2,0,4294967295,0,3,3,0
2,0,32.5734,1520.45,373.674,12302.2,-2.24328,16,0.5,2,0,4294967295,0,3,3,0
2,0,33.0111,1404.96,192.154,7043.73,-2.24328,17,0.5,2,0,4294967295,0,2,2,0
2,0,30.5732,1531.5,81.3866,5895.24,-2.24328,18,0.5,2,0,4294967295,0,1,1,0
2,0,1073.58,20314.1,1689.13,254971,-2.20265,18,0.5,2,0,4294967295,0,1,1,0
2,0,169.85,6745.8,338.355,8.61634e+006,-2.18799,18,0.5,2,0,4294967295,0,1,1,0
2,0,14.8465,652.342,45.3918,8.88327e+006,-2.34468,18,0.5,2,0,4294967295,0,1,1,0
2,1,593.653,29766.1,25003,29818.9,0.0120688,12,0.5,3.67831,0,4294967295,0,7,7,0
2,1,2357.34,99258.6,19760.1,361778,-0.00478239,13,0.5,3.48005,0,4294967295,0,6,6,0
2,1,352.041,14217.5,5490.72,119.903,-2.20756,16,0.5,3.09705,0,4294967295,0,3,3,0
2,2,1417.82,55450.5,55450.5,21244.8,-2.35147,0,0.5,2.00408,13199.1,10,1,20,11,9
2,2,75.9493,934.083,934.083,2765.19,-2.30426,0,0.5,2.00412,251.417,5,1,20,6,14
2,2,1185.1,21616.5,21616.5,1546.45,-2.20265,0,0.5,2.00305,4533.84,5,1,20,6,14
2,2,51.7276,2705.87,2705.87,568938,-2.24328,0,0.5,2.02997,1088.6,13,1,20,14,6
2,2,27.4927,806.478,806.478,1512.13,-2.18799,0,0.5,2.0048,227.001,7,1,20,8,12
2,2,239.879,9543.27,9543.27,164126,-2.20756,0,0.5,2.00831,3836.81,13,1,20,14,6
2,2,33.3778,369.158,369.158,19337.4,-2.46243,4,0.5,2.00151,130.738,10,1,15,6,9
2,2,523.617,8312.78,7804.76,229237,-2.30151,6,0.5,2.01563,424.057,4294967295,0,13,13,0
2,2,644.641,7876.07,3001.94,89034.4,-2.30151,12,0.5,2.02339,0,4294967295,0,7,7,0
2,2,1168.91,22662.2,4581.48,1.40586e+006,-2.20265,12,0.5,2.03067,0,4294967295,0,7,7,0
2,2,64.1783,2109.81,1383.96,140842,-2.20756,11,0.5,2.01136,0,4294967295,0,8,8,0
2,2,33.7772,365.035,298.621,4.19219e+006,-2.46243,14,0.5,2.00355,0,4294967295,0,5,5,0
2,2,27.4927,806.478,266.109,680841,-2.18799,14,0.5,2.00244,0,4294967295,0,5,5,0
2,2,116.51,3432.27,631.297,3.19438e+006,-2.50065,14,0.5,2.00144,0,4294967295,0,5,5,0
2,2,27.4927,806.478,126.251,9.83728e+006,-2.18799,16,0.5,2.0194,0,4294967295,0,3,3,0
2,2,32.031,331.11,140.838,148461,-2.46243,16,0.5,2.02589,0,4294967295,0,3,3,0
2,2,236.601,10084.7,603.857,4.58249e+006,-2.20756,16,0.5,2.00335,0,4294967295,0,3,3,0
2,2,1484.1,53891.8,2711.67,902183,-2.35147,16,0.5,2.02075,0,4294967295,0,3,3,0
2,2,51.7276,2705.87,132.311,6.50233e+006,-2.24328,17,0.5,2.01894,0,4294967295,0,2,2,0
2,2,1196.08,21416.9,1854.51,89146.4,-2.20265,17,0.5,2.01793,0,4294967295,0,2,2,0
2,2,155.168,7351.63,319.64,109122,-2.71651,17,0.5,2.00578,0,4294967295,0,2,2,0
2,2,26.4682,861.904,47.7064,52161.3,-2.18799,18,0.5,2.02088,0,4294967295,0,1,1,0
2,2,33.3778,369.158,57.7586,288960,-2.46243,18,0.5,2.00597,0,4294967295,0,1,1,0
2,3,3.00876,100.049,100.049,2.66553e+006,-2.24328,13,0.112539,2,83.4437,18,1,6,5,1
2,3,1.56203,25.5839,25.5839,2.06279e+006,-2.35147,16,0.112539,2,4.27352,19,1,3,3,0
2,3,8.86168,77.3798,77.3798,3.32181e+006,-2.46243,16,0.112539,2,2.71563,19,1,3,3,0
2,3,0.969809,5.91016,5.91016,1.2943e+008,-2.30151,17,0.112539,2,3.82357,19,1,2,2,0
2,3,18.5807,218.056,36.208,9.40346e+006,-2.30426,18,0.112539,2,0,4294967295,0,1,1,0
