GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
1,0,29.0946,261.299,261.299,20987.3,-2.46243,17,0.5,2,84.4619,20,1,3,3,0
1,0,4.5594,134.389,73.0384,142963,-2.20756,17,0.5,2,0,4294967295,0,3,3,0
1,0,4.48438,122.923,50.0098,3.20215e+006,-2.20756,18,0.5,2,0,4294967295,0,2,2,0
1,0,34852,846053,492622,33838.4,-2.46243,0,0.5,2,0,4294967295,0,21,21,0
1,2,158.245,6765.24,6765.24,3131.53,-2.71651,0,0.5,3.41386,15114.9,14,1,21,15,6
1,2,173.461,13065.4,13065.4,62540.7,-2.34468,0,0.5,2.49003,9291.14,16,1,21,17,4
1,2,932.361,16445.2,16445.2,2987.83,-2.20265,0,0.5,2.10625,4184.68,8,1,21,9,12
1,2,1950.2,31625.1,31625.1,16396.6,-2.30151,0,0.5,2.04093,6181.61,13,1,21,14,7
1,2,932.361,16445.2,9952.49,176863,-2.20265,13,0.5,2.3563,0,4294967295,0,7,7,0
1,2,21.858,1360.15,1360.15,118103,-2.34468,14,0.5,3.64641,7868.15,17,1,6,3,3
1,2,61.7408,2318.13,2318.13,487114,-2.20756,14,0.5,3.83164,12291.4,17,1,6,3,3
1,2,13.3777,327.224,327.224,4.9752e+007,-2.50065,15,0.5,3.47778,2263.33,17,1,5,2,3
1,2,103.741,1323.96,1323.96,1.08587e+006,-2.46243,16,0.5,3.54877,7260.17,18,1,4,2,2
1,2,23.2598,1330.72,1330.72,141268,-2.34468,17,0.5,3.71114,4351.18,20,1,3,3,0
1,2,74.8329,3773.68,3773.68,126678,-2.24328,17,0.5,3.82731,5570.98,20,1,3,3,0
1,2,105.269,1198.61,1198.61,1.01088e+007,-2.46243,17,0.5,3.54238,3775.74,19,1,3,2,1
1,2,932.361,16445.2,9974.02,70166,-2.20265,18,0.5,3.552,0,4294967295,0,2,2,0
1,2,1931.59,33851.5,9212.46,224462,-2.30151,18,0.5,3.15885,0,4294967295,0,2,2,0
1,2,14.0392,360.016,45.4917,5.29094e+007,-2.50065,18,0.5,2,0,4294967295,0,2,2,0
1,2,22.8905,1329.87,100.65,1.54194e+007,-2.34468,18,0.5,2.00232,0,4294967295,0,2,2,0
1,2,115.083,1264.87,1264.87,5.62357e+006,-2.46243,18,0.5,3.57858,1822,20,1,2,2,0
1,2,67.8081,2155.03,2155.03,3.38832e+007,-2.20756,18,0.5,3.54765,72.4111,20,1,2,2,0
1,2,1155.79,17391,17391,5978.7,-2.46243,0,0.5,2.50429,5276.33,14,1,21,15,6
1,3,27.5329,297.243,297.243,3.40176e+006,-2.20265,13,0.0956501,2,253.455,18,1,7,5,2
1,3,9.74041,205.816,205.816,1.2805e+007,-2.50065,14,0.0956501,2,68.5965,20,1,6,6,0
1,3,0.684067,15.4816,15.4816,3.09862e+006,-2.18799,15,0.0956501,2,31.0404,18,1,5,3,2
1,3,1.35026,41.6147,40.8462,92337.2,-2.24328,16,0.0956501,2,0,4294967295,0,4,4,0
1,3,2.46022,16.4708,16.4708,561564,-2.30151,17,0.0956501,2,13.7099,19,1,3,2,1
1,3,0.145611,3.53284,2.16551,2272.94,-2.34468,18,0.0956501,2,0,4294967295,0,2,2,0
1,4,3.79815,135.895,135.895,2.24663e+006,-2.24328,15,0.0956501,3.49982,476.362,18,1,5,3,2
1,4,3.00239,22.4914,21.0515,778.835,-2.30426,15,0.0956501,3.45284,7.56895,17,1,5,2,3
1,4,2.97561,22.2248,2.28483,130395,-2.30426,16,0.0956501,3.99358,0,4294967295,0,4,4,0
1,4,34.0032,423.539,423.539,7119.78,-2.20265,16,0.0956501,3.51021,736.013,19,1,4,3,1
1,4,1.78792,29.9273,1.33195,1847.44,-2.35147,17,0.0956501,3,0,4294967295,0,3,3,0
1,4,8.15226,74.9302,19.6216,23.5526,-2.46243,17,0.0956501,3.49966,0,4294967295,0,3,3,0
1,4,60.5638,744.084,471.713,5.28391e+006,-2.30151,18,0.0956501,3.53126,0,4294967295,0,2,2,0
1,5,23.7425,676.497,676.497,595862,-2.20756,13,0.0956501,3.53809,1439.89,18,1,7,5,2
1,5,0.429574,7.70364,7.70364,3.15247e+006,-2.18799,14,0.0956501,2,15.4359,17,1,6,3,3
1,5,11.0357,113.598,113.598,615.653,-2.30426,15,0.0956501,2.25973,30.2651,18,1,5,3,2
1,5,2.29703,74.8534,74.8534,1.75179e+008,-2.24328,15,0.0956501,2.02563,143.917,18,1,5,3,2
1,5,0.430673,2.59826,2.59826,250327,-2.20265,16,0.0956501,2,3.12629,18,1,4,2,2
1,5,3.59861,63.4143,63.4143,2.8031e+008,-2.35147,16,0.0956501,2.00381,38.1542,19,1,4,3,1
1,5,31.1337,1950.6,388.413,1.66009e+006,-2.34468,17,0.0956501,3.33201,0,4294967295,0,3,3,0
1,5,10.8533,117.418,29.092,2.74198e+006,-2.30426,18,0.0956501,2,0,4294967295,0,2,2,0
1,5,93.0966,843.938,292.558,3.0601e+006,-2.46243,18,0.0956501,3.10972,0,4294967295,0,2,2,0
1,5,0.461737,2.54319,2.54319,687.5,-2.20265,18,0.0956501,2,0.441753,20,1,2,2,0
1,6,1872.46,30121.6,30121.6,23708.1,-2.46243,0,0.0956501,2,1771.83,20,1,21,21,0
1,6,814.889,63881.6,22834.8,71746.3,-2.24328,0,0.0956501,2,0,4294967295,0,21,21,0
1,6,16.1787,439.848,439.848,178917,-2.18799,0,0.0956501,2,479.086,6,1,21,7,14
1,6,2.79963,115.301,115.301,2.88282e+006,-2.34468,11,0.0956501,2,118.436,17,1,9,6,3
1,6,11.4619,224.939,224.939,3.16347e+006,-2.35147,14,0.0956501,2,70.1951,20,1,6,6,0
1,6,2.61443,119.35,102.716,9.82438e+006,-2.34468,15,0.0956501,2,0,4294967295,0,5,5,0
1,6,17.8025,143.789,143.789,4.0714e+006,-2.30151,16,0.0956501,2,26.3843,20,1,4,4,0
1,6,17.8025,143.789,102.32,4.29346e+006,-2.30151,17,0.0956501,2,0,4294967295,0,3,3,0
1,6,11.4619,224.939,77.0792,5.07416e+006,-2.35147,17,0.0956501,2,0,4294967295,0,3,3,0
1,6,15.9258,438.916,95.2499,105020,-2.18799,17,0.0956501,2,0,4294967295,0,3,3,0
1,6,11.6871,223.536,41.2559,821752,-2.35147,18,0.0956501,2,0,4294967295,0,2,2,0
1,6,2.6012,114.067,14.1242,2.74008e+006,-2.34468,18,0.0956501,2,0,4294967295,0,2,2,0
1,6,18.159,133.705,57.3225,3.66485e+006,-2.30151,18,0.0956501,2,0,4294967295,0,2,2,0
1,7,839.151,30417.4,24449.2,314396,-2.35147,0,0.0956501,3.49709,0,4294967295,0,21,21,0
1,7,848.256,12230.7,12230.7,133522,-2.46243,0,0.0956501,3.49963,11466.2,18,1,21,19,2
1,7,209.426,16217.9,16217.9,637700,-2.34468,0,0.0956501,3.49871,4662.61,20,1,21,21,0
1,7,2111.7,34624.9,34624.9,18250.3,-2.30151,0,0.0956501,3.21804,14494.6,11,1,21,12,9
1,7,41.4372,476.61,476.61,387613,-2.30426,14,0.0956501,3.52609,1241.06,17,1,6,3,3
1,7,4.77696,120.859,120.859,9.40111e+008,-2.18799,14,0.0956501,3.5096,313.894,17,1,6,3,3
1,7,2.2129,75.7536,75.7536,1.76956e+006,-2.24328,16,0.0956501,3.45244,195.272,19,1,4,3,1
1,7,20.2942,212.091,212.091,600947,-2.20265,16,0.0956501,3.5114,653.987,18,1,4,2,2
1,7,21.3803,195.603,195.603,1.02747e+006,-2.20265,17,0.0956501,3.51482,395.974,19,1,3,2,1
1,7,2.23904,73.5305,1.69677,48.1298,-2.24328,17,0.0956501,3.99298,0,4294967295,0,3,3,0
1,7,5.11079,124.115,32.147,7.2953e+006,-2.18799,17,0.0956501,3.4315,0,4294967295,0,3,3,0
1,7,4.58025,121.171,3.91952,6750.6,-2.18799,18,0.0956501,3.60153,0,4294967295,0,2,2,0
1,7,2111.7,34624.9,6033.07,302623,-2.30151,18,0.0956501,3.74441,0,4294967295,0,2,2,0
1,7,40.8979,490.162,234.754,1.09328e+007,-2.30426,18,0.0956501,3.35042,0,4294967295,0,2,2,0
1,7,22.3568,248.07,78.8321,3.9971e+006,-2.20265,18,0.0956501,3.64425,0,4294967295,0,2,2,0
1,7,182.365,2137.3,2137.3,249792,-2.30151,0,0.0977349,3.11721,1915.48,14,1,21,15,6
1,8,238.001,2884.88,2884.88,1742.58,-2.46243,0,0.0956501,3.58674,2248.29,12,1,21,13,8
1,8,3.70379,158.872,158.872,1.1675e+006,-2.34468,0,0.0956501,3.28275,289.708,7,1,21,8,13
1,8,640.65,10723.6,10723.6,212349,-2.20265,0,0.0956501,2.29978,1720.43,19,1,21,20,1
1,8,117.561,6934.68,6934.68,98347.3,-2.24328,0,0.0956501,2.70939,377.815,20,1,21,21,0
1,8,61.0594,2273.44,2273.44,8075.84,-2.71651,0,0.0956501,3.81677,4616.85,15,1,21,16,5
1,8,117.551,1175.15,1175.15,96058.8,-2.30151,12,0.0956501,3.56261,1641.44,18,1,8,6,2
1,8,3.71048,81.894,81.894,1.21921e+009,-2.71651,13,0.0956501,2.90675,97.6045,16,1,7,3,4
1,8,3.66886,162.471,162.471,1.04465e+006,-2.34468,16,0.0956501,3.37154,103.126,20,1,4,4,0
1,8,12.7613,275.131,275.131,6.37364e+006,-2.50065,16,0.0956501,3.09361,234.943,19,1,4,3,1
1,8,61.0594,2273.44,626.642,440834,-2.71651,17,0.0956501,3.42572,0,4294967295,0,3,3,0
1,8,3.70379,158.872,51.1307,1.59194e+007,-2.34468,17,0.0956501,2.00002,0,4294967295,0,3,3,0
1,8,123.875,1362.53,1124.08,58853.5,-2.30151,17,0.0956501,3.52524,0,4294967295,0,3,3,0
1,8,12.8944,284.228,83.7591,1.08826e+006,-2.50065,17,0.0956501,2.3956,0,4294967295,0,3,3,0
1,8,3.71048,81.894,16.7917,22.5633,-2.71651,17,0.0956501,2,0,4294967295,0,3,3,0
1,8,3.66631,165.445,12.8903,21882.6,-2.34468,18,0.0956501,2,0,4294967295,0,2,2,0
1,8,117.779,1080.4,382.196,528016,-2.30151,18,0.0956501,3.20281,0,4294967295,0,2,2,0
1,8,240.335,2872.91,864.903,22719.6,-2.46243,18,0.0956501,3.48648,0,4294967295,0,2,2,0
2,0,1119.69,20261.8,20261.8,8699.41,-2.20265,0,0.5,2,9636.61,9,1,21,10,11
2,0,92770.9,2.59651e+006,805809,28878.8,-2.30151,0,0.5,2,0,4294967295,0,21,21,0
2,0,161.846,6131.35,6131.35,186264,-2.18799,0,0.5,2,4167.71,8,1,21,9,12
2,0,31.3341,1523.39,1523.39,28.076,-2.24328,0,0.5,2,1573.48,5,1,21,6,15
2,0,117.14,1343.74,1343.74,322894,-2.46243,5,0.5,2,1439.66,10,1,15,5,10
2,0,14.8465,652.342,652.342,2.37995e+006,-2.34468,12,0.5,2,866.119,17,1,8,5,3
2,0,148.206,6206.02,3328.83,169701,-2.18799,14,0.5,2,0,4294967295,0,6,6,0
2,0,1119.69,20261.8,7114.88,762518,-2.20265,15,0.5,2,0,4294967295,0,5,5,0
2,0,11.3856,324.972,324.972,1.65443e+007,-2.18799,15,0.5,2,333.751,19,1,5,4,1
2,0,30.1371,1541.28,1069.64,1.8176e+006,-2.24328,15,0.5,2,0,4294967295,0,5,5,0
2,0,105.595,1406.52,1241.01,2.40358e+006,-2.46243,16,0.5,2,0,4294967295,0,4,4,0
2,0,12.7944,706.771,423.23,2.19841e+006,-2.34468,16,0.5,2,0,4294967295,0,4,4,0
2,0,156.497,6565.1,1535.85,8.47191e+006,-2.18799,16,0.5,2,0,4294967295,0,4,4,0
2,0,32.5734,1520.45,667.55,11578.1,-2.24328,16,0.5,2,0,4294967295,0,4,4,0
2,0,33.0111,1404.96,376.531,6703.37,-2.24328,17,0.5,2,0,4294967295,0,3,3,0
2,0,30.5732,1531.5,182.338,5678.43,-2.24328,18,0.5,2,0,4294967295,0,2,2,0
2,0,1073.58,20314.1,2534.47,247394,-2.20265,18,0.5,2,0,4294967295,0,2,2,0
2,0,169.85,6745.8,611.483,6.43178e+006,-2.18799,18,0.5,2,0,4294967295,0,2,2,0
2,0,14.8465,652.342,112.339,7.63619e+006,-2.34468,18,0.5,2,0,4294967295,0,2,2,0
2,1,593.653,29766.1,22116.5,10931.1,0.0120688,12,0.5,3.71657,0,4294967295,0,8,8,0
2,1,2357.34,99258.6,17300.3,50685.8,-0.00478239,13,0.5,3.45425,0,4294967295,0,7,7,0
2,1,352.041,14217.5,13821.5,116.359,-2.20756,16,0.5,3.34123,0,4294967295,0,4,4,0
2,2,1417.82,55450.5,55450.5,16745.4,-2.35147,0,0.5,2.00399,17585.4,10,1,21,11,10
2,2,75.9493,934.083,934.083,1189.86,-2.30426,0,0.5,2.00443,502.897,5,1,21,6,15
2,2,1185.1,21616.5,21616.5,696.438,-2.20265,0,0.5,2.00939,6821.76,5,1,21,6,15
2,2,51.7276,2705.87,2705.87,478142,-2.24328,0,0.5,2.02829,1635.83,13,1,21,14,7
2,2,27.4927,806.478,806.478,952.736,-2.18799,0,0.5,2.0037,453.809,7,1,21,8,13
2,2,239.879,9543.27,9543.27,132180,-2.20756,0,0.5,2.01664,5133.54,13,1,21,14,7
2,2,33.3778,369.158,369.158,12753.7,-2.46243,4,0.5,2.00106,261.372,10,1,16,6,10
2,2,523.617,8312.78,8312.78,197812,-2.30151,6,0.5,2.02289,1049.2,20,1,14,14,0
2,2,644.641,7876.07,3592.89,86382.2,-2.30151,12,0.5,2.03106,0,4294967295,0,8,8,0
2,2,1168.91,22662.2,5366.89,1.34289e+006,-2.20265,12,0.5,2.03129,0,4294967295,0,8,8,0
2,2,64.1783,2109.81,1718.39,136640,-2.20756,11,0.5,2.01114,0,4294967295,0,9,9,0
2,2,33.7772,365.035,365.035,3.56382e+006,-2.46243,14,0.5,2.00137,45.8525,20,1,6,6,0
2,2,27.4927,806.478,369.906,635857,-2.18799,14,0.5,2.00115,0,4294967295,0,6,6,0
2,2,116.51,3432.27,820.859,2.97904e+006,-2.50065,14,0.5,2.00158,0,4294967295,0,6,6,0
2,2,27.4927,806.478,188.327,8.70573e+006,-2.18799,16,0.5,2.00742,0,4294967295,0,4,4,0
2,2,32.031,331.11,208.767,138278,-2.46243,16,0.5,2.01196,0,4294967295,0,4,4,0
2,2,236.601,10084.7,787.755,4.26573e+006,-2.20756,16,0.5,2.00353,0,4294967295,0,4,4,0
2,2,1484.1,53891.8,3259.18,875313,-2.35147,16,0.5,2.03091,0,4294967295,0,4,4,0
2,2,51.7276,2705.87,196.894,6.04409e+006,-2.24328,17,0.5,2.01114,0,4294967295,0,3,3,0
2,2,1196.08,21416.9,2270.6,86457.5,-2.20265,17,0.5,2.02128,0,4294967295,0,3,3,0
2,2,155.168,7351.63,437.948,101716,-2.71651,17,0.5,2.00204,0,4294967295,0,3,3,0
2,2,26.4682,861.904,79.3091,50173.3,-2.18799,18,0.5,2.01057,0,4294967295,0,2,2,0
2,2,33.3778,369.158,95.5472,278588,-2.46243,18,0.5,2.03199,0,4294967295,0,2,2,0
2,3,3.00876,100.049,100.049,2.09822e+006,-2.24328,13,0.0977349,2,132.142,18,1,7,5,2
2,3,1.56203,25.5839,25.5839,344876,-2.35147,16,0.0977349,2,23.1471,19,1,4,3,1
2,3,8.86168,77.3798,77.3798,2.48949e+006,-2.46243,16,0.0977349,2,43.4568,19,1,4,3,1
2,3,0.969809,5.91016,5.91016,1.09033e+008,-2.30151,17,0.0977349,2,10.6193,19,1,3,2,1
2,3,18.5807,218.056,60.239,6.45586e+006,-2.30426,18,0.0977349,2,0,4294967295,0,2,2,0
2,3,5.73727,109.88,25.5879,2.51134e+007,-2.50065,18,0.0977349,2,0,4294967295,0,2,2,0
