"var","x","y"
21.6803283691406,31.5,-4.5
21.5934429168701,32.5,-4.5
21.7999992370605,33.5,-4.5
19.5081958770752,34.5,-4.5
21.4852466583252,31.5,-3.5
21.5983600616455,32.5,-3.5
21.4065570831299,33.5,-3.5
19.3180332183838,34.5,-3.5
21.6868858337402,31.5,-2.5
21.7999992370605,32.5,-2.5
21.8114757537842,33.5,-2.5
20.4229507446289,34.5,-2.5
21.19016456604,31.5,-1.5
21.9016399383545,32.5,-1.5
21.9114761352539,33.5,-1.5
19.2229499816895,34.5,-1.5
