"var","x","y"
11.1180324554443,31.5,-4.5
11.4032783508301,32.5,-4.5
11.201639175415,33.5,-4.5
10.5049180984497,34.5,-4.5
10.3573770523071,31.5,-3.5
10.2491807937622,32.5,-3.5
10.3459014892578,33.5,-3.5
9.92950820922852,34.5,-3.5
9.87377071380615,31.5,-2.5
10.6803283691406,32.5,-2.5
10.1606559753418,33.5,-2.5
10.4360656738281,34.5,-2.5
8.95737743377686,31.5,-1.5
10.7508201599121,32.5,-1.5
11.0557374954224,33.5,-1.5
11.9540987014771,34.5,-1.5
