"var","x","y"
21.5721302032471,31.5,-4.5
21.455738067627,32.5,-4.5
21.5409832000732,33.5,-4.5
19.1229515075684,34.5,-4.5
21.3836059570312,31.5,-3.5
21.3655738830566,32.5,-3.5
21.0540981292725,33.5,-3.5
18.8360652923584,34.5,-3.5
21.3868846893311,31.5,-2.5
21.472131729126,32.5,-2.5
21.359016418457,33.5,-2.5
19.854097366333,34.5,-2.5
20.7000007629395,31.5,-1.5
21.4819679260254,32.5,-1.5
21.3721313476562,33.5,-1.5
18.5557384490967,34.5,-1.5
