"var","x","y"
24.5508193969727,31.5,-4.5
24.6622943878174,32.5,-4.5
24.9934425354004,33.5,-4.5
22.6000003814697,34.5,-4.5
23.4327869415283,31.5,-3.5
23.6622943878174,32.5,-3.5
23.7836074829102,33.5,-3.5
21.9032783508301,34.5,-3.5
22.7360649108887,31.5,-2.5
23.2508201599121,32.5,-2.5
23.4737701416016,33.5,-2.5
22.488525390625,34.5,-2.5
21.6327877044678,31.5,-1.5
22.854097366333,32.5,-1.5
23.0754089355469,33.5,-1.5
20.483606338501,34.5,-1.5
