"var","x","y"
10.622950553894,31.5,-4.5
10.8098363876343,32.5,-4.5
11.2459020614624,33.5,-4.5
12.0590162277222,34.5,-4.5
10.8393440246582,31.5,-3.5
10.6377048492432,32.5,-3.5
11.3491802215576,33.5,-3.5
12.5131149291992,34.5,-3.5
11.0393438339233,31.5,-2.5
11.8475408554077,32.5,-2.5
11.4295082092285,33.5,-2.5
13.1819677352905,34.5,-2.5
11.1655740737915,31.5,-1.5
12.4803276062012,32.5,-1.5
13.3655738830566,33.5,-1.5
14.7311477661133,34.5,-1.5
