"var","x","y"
9.73442649841309,31.5,-4.5
9.91147518157959,32.5,-4.5
10.4967212677002,33.5,-4.5
11.2131147384644,34.5,-4.5
9.77540969848633,31.5,-3.5
9.56393432617188,32.5,-3.5
10.3442621231079,33.5,-3.5
11.5311479568481,34.5,-3.5
9.93278694152832,31.5,-2.5
10.9262294769287,32.5,-2.5
10.5213117599487,33.5,-2.5
12.3803281784058,34.5,-2.5
10.173770904541,31.5,-1.5
11.5836067199707,32.5,-1.5
12.359016418457,33.5,-1.5
14.1213111877441,34.5,-1.5
