"var","x","y"
24.3754100799561,31.5,-4.5
24.2950820922852,32.5,-4.5
24.21311378479,33.5,-4.5
21.6327877044678,34.5,-4.5
23.3836059570312,31.5,-3.5
23.3999996185303,32.5,-3.5
23.2131156921387,33.5,-3.5
21.0393447875977,34.5,-3.5
22.6918029785156,31.5,-2.5
22.9098358154297,32.5,-2.5
23.0213108062744,33.5,-2.5
21.7426223754883,34.5,-2.5
21.5,31.5,-1.5
22.5213108062744,32.5,-1.5
22.6311473846436,33.5,-1.5
19.8524589538574,34.5,-1.5
