"var","x","y"
23.5639343261719,31.5,-4.5
23.8508205413818,32.5,-4.5
24.342622756958,33.5,-4.5
22.4360656738281,34.5,-4.5
22.6655731201172,31.5,-3.5
23.0655746459961,32.5,-3.5
23.2442626953125,33.5,-3.5
21.5311470031738,34.5,-3.5
22.2704925537109,31.5,-2.5
22.8655738830566,32.5,-2.5
22.9524593353271,33.5,-2.5
22.0311470031738,34.5,-2.5
21.7032794952393,31.5,-1.5
22.5868854522705,32.5,-1.5
22.8606567382812,33.5,-1.5
19.9524593353271,34.5,-1.5
