"var","x","y"
2.60236191749573,31.5,-4.5
1.83464598655701,32.5,-4.5
1.30315005779266,33.5,-4.5
1.42125999927521,34.5,-4.5
2.54330706596375,31.5,-3.5
1.68700802326202,32.5,-3.5
1.21456694602966,33.5,-3.5
1.77559101581573,34.5,-3.5
2.72047209739685,31.5,-2.5
2.04133892059326,32.5,-2.5
1.15551197528839,33.5,-2.5
1.89370095729828,34.5,-2.5
2.69094491004944,31.5,-1.5
2.40779685974121,32.5,-1.5
2.06032061576843,33.5,-1.5
2.48425197601318,34.5,-1.5
