"var","x","y"
2.22459006309509,31.5,-4.5
0.860655725002289,32.5,-4.5
0,33.5,-4.5
0,34.5,-4.5
9.76721286773682,31.5,-3.5
5.81475400924683,32.5,-3.5
1.42622947692871,33.5,-3.5
4.05737686157227,34.5,-3.5
20.0901641845703,31.5,-2.5
25.0311470031738,32.5,-2.5
14.3032789230347,33.5,-2.5
20.1721305847168,34.5,-2.5
59.9114761352539,31.5,-1.5
55.2344245910645,32.5,-1.5
68.5754089355469,33.5,-1.5
79.8557357788086,34.5,-1.5
