"var","x","y"
0.712598383426666,31.5,-4.5
1.09645700454712,32.5,-4.5
1.12598395347595,33.5,-4.5
1.00787401199341,34.5,-4.5
1.3326770067215,31.5,-3.5
1.06692898273468,32.5,-3.5
1.03740203380585,33.5,-3.5
1.06692898273468,34.5,-3.5
1.27362203598022,31.5,-2.5
1.42125999927521,32.5,-2.5
1.00787401199341,33.5,-2.5
1.12598395347595,34.5,-2.5
2.21850395202637,31.5,-1.5
2.26226806640625,32.5,-1.5
2.06875705718994,33.5,-1.5
2.57283496856689,34.5,-1.5
