"var","x","y"
2.42519688606262,31.5,-4.5
1.83464598655701,32.5,-4.5
1.71653497219086,33.5,-4.5
1.86417305469513,34.5,-4.5
2.77952790260315,31.5,-3.5
1.80511796474457,32.5,-3.5
1.45078694820404,33.5,-3.5
2.21850395202637,34.5,-3.5
3.07480311393738,31.5,-2.5
2.12992095947266,32.5,-2.5
1.36220502853394,33.5,-2.5
1.83464598655701,34.5,-2.5
3.19291305541992,31.5,-1.5
2.84280061721802,32.5,-1.5
2.32395935058594,33.5,-1.5
2.72047209739685,34.5,-1.5
