GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,3832.94,455902,158693,80106.1,-2.34468,0,0.5,2,0,4294967295,0,19,19,0
0,0,664.751,11184.4,11184.4,12979.6,-2.20265,0,0.5,2,6344.48,8,1,19,9,10
0,0,542.186,48304.6,48304.6,289209,-2.34468,0,0.5,2,28019.9,15,1,19,16,3
0,0,16038.3,348711,282552,147599,-2.46243,0,0.5,2,0,4294967295,0,19,19,0
0,0,52.0996,2467.34,1761.66,4.14894e+007,-2.24328,12,0.5,2,0.576735,4294967295,0,6,6,0
0,0,1745.65,27809.4,12181.5,111273,-2.46243,12,0.5,2,616.885,4294967295,0,6,6,0
0,0,50.7563,2616.61,828.029,3.00851e+006,-2.24328,14,0.5,2,0,4294967295,0,4,4,0
0,0,1759.51,30919,5258.47,76900.9,-2.46243,15,0.5,2,0,4294967295,0,3,3,0
0,0,2.72409,61.2298,61.2298,1.06402e+007,-2.35147,15,0.5,2,32.8235,18,1,3,3,0
0,0,665.685,11416.8,1705.82,1.11905e+007,-2.20265,16,0.5,2,0,4294967295,0,2,2,0
0,0,2.71915,58.1291,37.4476,4.07043e+006,-2.35147,16,0.5,2,0,4294967295,0,2,2,0
0,0,55.6949,2598.28,273.129,3.12448e+006,-2.24328,16,0.5,2,0,4294967295,0,2,2,0
0,0,2.89513,53.8879,12.3516,275855,-2.35147,17,0.5,2,0,4294967295,0,1,1,0
0,1,1624.88,64817.9,64817.9,42.0528,-0.00478239,0,0.5,3.00555,21420.6,5,1,19,6,13
0,1,1537.14,26904.1,20546.1,17602.9,-0.0148822,5,0.5,3.00297,5950.48,9,1,13,4,9
0,1,33.5544,1658.86,1658.86,1.04174e+006,-2.34468,12,0.5,3.72909,3608.36,15,1,6,3,3
0,1,1635,26134.4,7966.67,1.09971e+007,-0.0148822,15,0.5,3.06848,0,4294967295,0,3,3,0
0,1,33.5544,1658.86,1658.86,2.37924e+007,-2.34468,15,0.5,3.79389,300.013,18,1,3,3,0
0,1,32.9493,1695.09,200.681,3.05541e+007,-2.34468,16,0.5,3.49222,0,4294967295,0,2,2,0
0,1,34.3495,1629.65,240.569,4.36136e+007,-2.34468,17,0.5,3.00002,0,4294967295,0,1,1,0
0,1,1046.98,19699.7,19013.7,500209,-2.30426,15,0.5,3.49349,0,4294967295,0,3,3,0
0,2,379.597,32087.4,32087.4,5658.27,-2.34468,0,0.5,2.59625,6930.79,17,1,19,18,1
0,2,431.141,6734.57,6734.57,62859.4,-2.20265,11,0.5,3.20043,3737.26,15,1,7,4,3
0,2,133.02,4404.76,4404.76,37723.8,-2.50065,12,0.5,3.10751,1787.49,18,1,6,6,0
0,2,8.03132,291.851,291.851,1.14445e+007,-2.71651,14,0.5,2.381,146.891,17,1,4,3,1
0,2,151.533,4019.33,1197.06,6.67115e+007,-2.50065,14,0.5,3.21298,0,4294967295,0,4,4,0
