GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,0,1796.87,28740.8,28740.8,7071.86,-2.46243,0,0.5,2,6147.88,10,1,17,11,6
0,0,3832.94,455902,123173,85075.7,-2.34468,0,0.5,2,0,4294967295,0,17,17,0
0,0,664.751,11184.4,11184.4,22743.7,-2.20265,0,0.5,2,0,8,1,17,9,8
0,0,49.8727,2594.96,2594.96,75184.2,-2.24328,0,0.5,2,0,6,1,17,7,10
0,0,542.186,48304.6,48304.6,409600,-2.34468,0,0.5,2,10519.8,15,1,17,16,1
0,0,16038.3,348711,228667,156726,-2.46243,0,0.5,2,0,4294967295,0,17,17,0
0,0,52.0996,2467.34,779.003,8.8233e+007,-2.24328,12,0.5,2,0,4294967295,0,4,4,0
0,0,1745.65,27809.4,7078.79,116232,-2.46243,12,0.5,2,0,4294967295,0,4,4,0
0,0,3.02384,56.5436,56.5436,3.33974e+006,-2.35147,13,0.5,2,6.20465,16,1,3,3,0
0,0,50.7563,2616.61,256.202,3.20504e+006,-2.24328,14,0.5,2,0,4294967295,0,2,2,0
0,0,1759.51,30919,2627.41,97353,-2.46243,15,0.5,2,0,4294967295,0,1,1,0
0,0,2.72409,61.2298,11.7765,2.78495e+008,-2.35147,15,0.5,2,0,4294967295,0,1,1,0
0,0,665.685,11416.8,665.685,1.21419e+007,-2.20265,16,0.5,2,0,4294967295,0,0,0,0
0,0,2.71915,58.1291,2.71915,1.92244e+007,-2.35147,16,0.5,2,0,4294967295,0,0,0,0
0,0,55.6949,2598.28,55.6949,4.33907e+006,-2.24328,16,0.5,2,0,4294967295,0,0,0,0
0,1,1624.88,64817.9,64817.9,133.658,-0.00478239,0,0.5,3.01944,14115.9,5,1,17,6,11
0,1,1537.14,26904.1,26904.1,160078,-0.0148822,5,0.5,3.72813,5950.48,9,1,11,4,7
0,1,33.5544,1658.86,1658.86,5.05403e+006,-2.34468,12,0.5,3.87262,0,15,1,4,3,1
0,1,1635,26134.4,4627.91,1.31283e+007,-0.0148822,15,0.5,3.43964,0,4294967295,0,1,1,0
0,1,33.5544,1658.86,242.386,3.02657e+007,-2.34468,15,0.5,3.98487,0,4294967295,0,1,1,0
0,1,32.9493,1695.09,32.9493,5.5103e+008,-2.34468,16,0.5,3,0,4294967295,0,0,0,0
0,2,379.597,32087.4,28303.1,7318.03,-2.34468,0,0.5,2.77197,0,4294967295,0,17,17,0
0,2,431.141,6734.57,6734.57,103915,-2.20265,11,0.5,2.9014,0,15,1,5,4,1
0,2,25.0534,259.62,259.62,5.0694e+006,-2.46243,12,0.5,3.32357,0,14,1,4,2,2
0,2,133.02,4404.76,2809.94,3.87145e+006,-2.50065,12,0.5,2.14842,0,4294967295,0,4,4,0
0,2,8.03132,291.851,103.532,2.3079e+007,-2.71651,14,0.5,2.99997,0,4294967295,0,2,2,0
0,2,151.533,4019.33,626.938,8.28039e+007,-2.50065,14,0.5,2.61638,0,4294967295,0,2,2,0
0,2,427.357,6662.06,1305.99,5.00344e+006,-2.20265,14,0.5,2.12029,0,4294967295,0,2,2,0
0,2,89.8879,958.024,483.6,4.92323e+006,-2.30151,14,0.5,3.86459,42.3565,4294967295,0,2,2,0
0,2,37.8191,2196.66,600.91,1.97731e+008,-2.34468,14,0.5,3.78502,0.065845,4294967295,0,2,2,0
0,2,37.7103,2217.19,145.396,1.4364e+006,-2.34468,15,0.5,3.68262,0,4294967295,0,1,1,0
0,2,25.0534,259.62,25.0534,9.29207e+007,-2.46243,16,0.5,2.5,0,4294967295,0,0,0,0
0,2,445.791,6100.95,445.791,976100,-2.20265,16,0.5,2.5,0,4294967295,0,0,0,0
0,2,8.78368,264.847,8.78368,4.36289e+008,-2.71651,16,0.5,2.5,0,4294967295,0,0,0,0
0,3,10.1092,258.275,244.732,2.35448e+006,-2.18799,10,0.11285,2,0,4294967295,0,6,6,0
0,3,39.2949,379.366,379.366,1.1754e+006,-2.30151,10,0.11285,2,95.3007,16,1,6,6,0
0,3,4.65689,113.887,71.9012,1.04991e+006,-2.20756,12,0.11285,2,0,4294967295,0,4,4,0
0,3,0.478725,3.31612,1.65806,1.9661e+006,-2.46243,14,0.11285,2,0,16,1,2,2,0
0,3,0.974313,12.9404,8.13309,1.79866e+006,-2.35147,14,0.11285,2,0,4294967295,0,2,2,0
0,3,0.358538,11.0993,1.18992,4.37163e+011,-2.24328,15,0.11285,2,0,4294967295,0,1,1,0
0,3,2.4297,64.6307,2.4297,7.87282e+007,-2.71651,16,0.11285,2,0,4294967295,0,0,0,0
0,3,0.505885,3.0459,0.505885,7.4385e+008,-2.46243,16,0.11285,2,0,4294967295,0,0,0,0
0,4,2.81761,70.6555,42.2616,3.21509e+006,-2.71651,13,0.11285,3.00005,0,4294967295,0,3,3,0
0,4,1.48937,10.5781,5.28906,1.22314e+008,-2.46243,13,0.11285,3,0,16,1,3,3,0
0,4,6.46265,96.3258,96.3258,757768,-2.35147,13,0.11285,3.99451,9.64897,16,1,3,3,0
0,4,132.336,1482.01,588.252,58907.1,-2.46243,14,0.11285,3.95184,0,4294967295,0,2,2,0
0,4,2.70444,68.4232,12.109,2.78142e+009,-2.71651,15,0.11285,3,0,4294967295,0,1,1,0
0,4,79.9738,878.942,192.827,2.58519e+006,-2.30426,15,0.11285,3.9893,0,4294967295,0,1,1,0
0,4,11.3367,451.167,11.3367,4.85077e+009,-2.24328,16,0.11285,3,0,4294967295,0,0,0,0
0,4,1.50456,10.1894,1.50456,1.29293e+009,-2.46243,16,0.11285,3,0,4294967295,0,0,0,0
0,4,27.0934,715.576,27.0934,6.991e+008,-2.18799,16,0.11285,3,0,4294967295,0,0,0,0
0,4,191.524,2001,191.524,5.95931e+007,-2.30151,16,0.11285,3,0,4294967295,0,0,0,0
0,5,12.2629,664.762,559.512,2.90957e+006,-2.34468,10,0.11285,3.15771,0,4294967295,0,6,6,0
0,5,44.2169,1128.18,564.842,3.64816e+006,-2.50065,11,0.11285,2.03162,0,4294967295,0,5,5,0
0,5,0.714832,15.7982,15.7982,2.17036e+006,-2.71651,13,0.11285,2.99994,0.143339,16,1,3,3,0
0,5,8.8031,208.265,27.4222,3.4652e+008,-2.18799,15,0.11285,2.99926,0,4294967295,0,1,1,0
0,5,0.401303,2.29802,1.24841,3.11337e+008,-2.30151,15,0.11285,2,0,4294967295,0,1,1,0
0,5,2.16728,10.2479,9.41935,7.60849e+006,-2.46243,15,0.11285,2.9999,0,4294967295,0,1,1,0
0,5,1.84183,10.7494,1.84183,628845,-2.46243,16,0.11285,2.5,0,4294967295,0,0,0,0
0,6,19.2755,407.057,407.057,4795.24,-2.35147,0,0.11285,2,0,6,1,17,7,10
0,6,107.858,4361.31,4361.31,56018.8,-2.71651,0,0.11285,2,2103.75,14,1,17,15,2
0,6,1558.74,29098.3,19037.5,45261.3,-2.30426,0,0.11285,2,0,4294967295,0,17,17,0
0,6,39.6311,1993.98,1993.98,44709.7,-2.24328,0,0.11285,2,885.349,11,1,17,12,5
0,6,340.553,14255.9,9943.95,93819.3,-2.20756,0,0.11285,2,0,4294967295,0,17,17,0
0,6,153.618,1759.23,1759.23,32849.6,-2.30151,0,0.11285,2,0,8,1,17,9,8
0,6,4588.56,83644,35208.7,14111.3,-2.46243,0,0.11285,2,0,4294967295,0,17,17,0
0,6,19.2755,407.057,158.849,1.37902e+006,-2.35147,12,0.11285,2,0,4294967295,0,4,4,0
0,6,42.9468,412.708,258.917,79302.3,-2.46243,12,0.11285,2,0,4294967295,0,4,4,0
0,6,157.521,1797.09,456.79,2.71223e+006,-2.30151,13,0.11285,2,0,4294967295,0,3,3,0
0,6,9.63555,235.422,38.9192,4.1825e+006,-2.18799,14,0.11285,2,0,4294967295,0,2,2,0
0,6,19.2567,412.178,64.6315,150565,-2.35147,14,0.11285,2,0,4294967295,0,2,2,0
0,6,39.6311,1993.98,111.641,824359,-2.24328,14,0.11285,2,0,4294967295,0,2,2,0
0,6,147.571,1866.16,147.571,339618,-2.30151,16,0.11285,2,0,4294967295,0,0,0,0
0,6,19.1688,432.666,19.1688,105080,-2.35147,16,0.11285,2,0,4294967295,0,0,0,0
0,7,1068.07,15897.1,15897.1,10172,-2.46243,0,0.11285,3.40565,0,12,1,17,13,4
0,7,126.168,4610.42,4610.42,51311.6,-2.18799,0,0.11285,3.36585,0,11,1,17,12,5
0,7,33.6989,1009.7,1009.7,24430.8,-2.20756,0,0.11285,3.82254,381.366,5,1,17,6,11
0,7,97.4955,1190.17,1190.17,8.61023e+006,-2.30426,11,0.11285,3.82703,540.902,16,1,5,5,0
0,7,16.0798,376.847,376.847,3.69697e+007,-2.50065,11,0.11285,3.96911,94.0117,16,1,5,5,0
0,7,22.1232,205.405,205.405,7.22208e+006,-2.30151,12,0.11285,3.97191,0,15,1,4,3,1
0,7,129.313,4271.29,1390.78,2.29454e+006,-2.18799,12,0.11285,3.63797,0,4294967295,0,4,4,0
0,7,6.10268,153.942,85.2136,6.44995e+006,-2.71651,13,0.11285,3.08435,3.96482e-016,4294967295,0,3,3,0
0,7,6.31589,174.139,24.4984,1.78906e+008,-2.71651,15,0.11285,3,0,4294967295,0,1,1,0
0,7,21.2114,200.45,51.5626,2.11876e+006,-2.30151,15,0.11285,3.96624,0,4294967295,0,1,1,0
0,7,47.0466,470.171,124.993,6.08815e+006,-2.46243,15,0.11285,3.99059,0,4294967295,0,1,1,0
0,7,30.4047,1034.1,87.8087,468201,-2.20756,15,0.11285,3.99627,0,4294967295,0,1,1,0
0,7,126.168,4610.42,126.168,2.60211e+006,-2.18799,16,0.11285,3,0,4294967295,0,0,0,0
0,7,1022,17723.5,1022,531003,-2.46243,16,0.11285,3,0,4294967295,0,0,0,0
