GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,4,27.0934,715.576,620.546,2.44044e+007,-2.18799,10,0.10581,3.82354,0,4294967295,0,4,4,0
0,4,2.81761,70.6555,12.2835,2.14892e+009,-2.71651,13,0.10581,3.50055,0,4294967295,0,1,1,0
0,4,1.48937,10.5781,4.71048,1.67532e+010,-2.46243,13,0.10581,3.5,0,4294967295,0,1,1,0
0,4,6.46265,96.3258,22.091,1.19135e+009,-2.35147,13,0.10581,3.50533,0,4294967295,0,1,1,0
0,4,132.336,1482.01,132.336,62631.9,-2.46243,14,0.10581,3,0,4294967295,0,0,0,0
0,5,12.2629,664.762,317.999,3.20915e+006,-2.34468,10,0.10581,3.59607,0,4294967295,0,4,4,0
0,5,0.396208,2.1252,2.1252,1.03354e+009,-2.30151,10,0.10581,2,0.213662,14,1,4,4,0
0,5,8.8031,208.265,208.265,6.58303e+007,-2.18799,10,0.10581,3.59169,57.5947,14,1,4,4,0
0,5,44.2169,1128.18,358.292,3.94337e+006,-2.50065,11,0.10581,3.59235,0,4294967295,0,3,3,0
0,5,2.08393,10.3789,10.3789,5.64224e+009,-2.46243,12,0.10581,2.70657,3.15848,14,1,2,2,0
0,5,1.84183,10.7494,4.1316,73631.3,-2.46243,13,0.10581,2,0,4294967295,0,1,1,0
0,5,0.714832,15.7982,1.88659,2.67642e+006,-2.71651,13,0.10581,2,0,4294967295,0,1,1,0
0,6,19.2755,407.057,407.057,9450.23,-2.35147,0,0.10581,2,0,6,1,15,7,8
0,6,107.858,4361.31,4361.31,80597.4,-2.71651,0,0.10581,2,584.978,14,1,15,15,0
0,6,1558.74,29098.3,15296.8,52564.7,-2.30426,0,0.10581,2,0,4294967295,0,15,15,0
0,6,39.6311,1993.98,1993.98,62841.1,-2.24328,0,0.10581,2,0,11,1,15,12,3
0,6,340.553,14255.9,7607.54,1.02025e+006,-2.20756,0,0.10581,2,0,4294967295,0,15,15,0
0,6,153.618,1759.23,1759.23,52268.1,-2.30151,0,0.10581,2,387.63,8,1,15,9,6
0,6,4588.56,83644,29400.1,15060.8,-2.46243,0,0.10581,2,0,4294967295,0,15,15,0
0,6,10.0681,258.866,107.148,1.20241e+006,-2.18799,10,0.10581,2,0,4294967295,0,4,4,0
0,6,19.2755,407.057,62.3651,3.52637e+006,-2.35147,12,0.10581,2,0,4294967295,0,2,2,0
0,6,42.9468,412.708,115.143,87936.1,-2.46243,12,0.10581,2,0,4294967295,0,2,2,0
0,6,9.45806,238.148,36.832,337451,-2.18799,12,0.10581,2,0,4294967295,0,2,2,0
0,6,157.521,1797.09,230.305,2.9758e+006,-2.30151,13,0.10581,2,0,4294967295,0,1,1,0
0,6,9.63555,235.422,9.63555,187925,-2.18799,14,0.10581,2,0,4294967295,0,0,0,0
0,6,19.2567,412.178,19.2567,184429,-2.35147,14,0.10581,2,0,4294967295,0,0,0,0
0,6,39.6311,1993.98,39.6311,2.5509e+006,-2.24328,14,0.10581,2,0,4294967295,0,0,0,0
0,7,1068.07,15897.1,15897.1,14239.2,-2.46243,0,0.10581,3.54568,0,12,1,15,13,2
0,7,126.168,4610.42,4610.42,78575.6,-2.18799,0,0.10581,3.62592,0,11,1,15,12,3
0,7,33.6989,1009.7,1009.7,59607.2,-2.20756,0,0.10581,3.68287,0,5,1,15,6,9
0,7,97.4955,1190.17,734.397,1.01251e+007,-2.30426,11,0.10581,3.67946,0,4294967295,0,3,3,0
0,7,6.13224,171.963,168.359,8.84997e+007,-2.71651,11,0.10581,3.58826,6.3957,4294967295,0,3,3,0
0,7,16.0798,376.847,270.52,2.37206e+008,-2.50065,11,0.10581,3.60445,1.06603e-017,4294967295,0,3,3,0
0,7,22.1232,205.405,155.559,1.84751e+008,-2.30151,12,0.10581,3.62309,0,4294967295,0,2,2,0
0,7,129.313,4271.29,530.986,2.44486e+006,-2.18799,12,0.10581,3.91412,0,4294967295,0,2,2,0
0,7,47.6212,465.411,465.411,9621.31,-2.46243,4,0.10581,3.64937,0,8,1,10,4,6
0,7,47.6212,465.411,121.77,117992,-2.46243,13,0.10581,3.66955,0,4294967295,0,1,1,0
0,7,6.10268,153.942,25.2015,2.79169e+007,-2.71651,13,0.10581,3.49925,0,4294967295,0,1,1,0
0,7,113.959,4723.04,113.959,2.88714e+006,-2.18799,14,0.10581,3,0,4294967295,0,0,0,0
0,7,44.3114,487.101,44.3114,1.95618e+008,-2.46243,14,0.10581,3,0,4294967295,0,0,0,0
0,7,1051.27,15246.3,1051.27,179241,-2.46243,14,0.10581,3,0,4294967295,0,0,0,0
0,8,646.7,10676.2,8200.67,658505,-2.30426,0,0.10581,3.44846,0,4294967295,0,15,15,0
0,8,5.98426,228.681,228.681,203625,-2.24328,0,0.10581,3.56301,0,5,1,15,6,9
0,8,152.626,5733.15,4989.37,34010.9,-2.18799,0,0.10581,3.47111,0,4294967295,0,15,15,0
0,8,51.1291,1264.17,399.856,1.66133e+006,-2.35147,11,0.10581,3.55976,0,4294967295,0,3,3,0
0,8,13.239,120.404,120.404,1.72815e+007,-2.30151,11,0.10581,3.22735,58.201,14,1,3,3,0
0,8,60.566,733.112,249.075,2.42263e+006,-2.20265,12,0.10581,3.50956,0,4294967295,0,2,2,0
0,8,5.68213,234.961,49.846,1.71015e+008,-2.24328,12,0.10581,3.53005,0,4294967295,0,2,2,0
0,8,6.10379,202.487,21.1353,1.12516e+007,-2.24328,13,0.10581,3.4947,0,4294967295,0,1,1,0
0,8,563.614,21358.3,9099.14,445769,-2.50065,0,0.10581,3.4352,0,4294967295,0,15,15,0
0,8,5.98426,228.681,5.98426,8.90634e+006,-2.24328,14,0.10581,2.5,0,4294967295,0,0,0,0
1,0,5458.42,123491,110911,42651.8,-2.20265,0,0.5,2,0,4294967295,0,15,15,0
1,0,96095.5,2.70317e+006,502932,60619.1,-2.30151,0,0.5,2,0,4294967295,0,15,15,0
1,0,10956.4,226272,152902,24751.5,-2.30151,0,0.5,2,0,4294967295,0,15,15,0
1,0,5.10493,239.519,239.519,98.2586,-2.34468,6,0.5,2,-3.04409e-016,10,1,8,4,4
1,0,32.3598,1515.65,1515.65,814204,-2.24328,6,0.5,2,0,12,1,8,6,2
1,0,28.2067,275.899,275.899,94780.4,-2.46243,11,0.5,2,67.4994,14,1,3,3,0
1,0,5.15868,115.083,56.8164,1.59172e+008,-2.20756,12,0.5,2,4.88918,4294967295,0,2,2,0
1,0,17.9337,196.89,126.827,1.48932e+008,-2.46243,12,0.5,2,32.2289,4294967295,0,2,2,0
1,0,4.73617,107.657,18.4361,1.37306e+007,-2.20756,13,0.5,2,0,4294967295,0,1,1,0
1,0,32.8983,1526.01,85.8315,6.508e+007,-2.24328,13,0.5,2,0,4294967295,0,1,1,0
1,0,17.9275,206.085,52.6925,2.43482e+007,-2.46243,13,0.5,2,0,4294967295,0,1,1,0
1,0,5.20073,236.778,5.20073,5169.27,-2.34468,14,0.5,2,0,4294967295,0,0,0,0
1,0,32.3598,1515.65,32.3598,2.28565e+007,-2.24328,14,0.5,2,0,4294967295,0,0,0,0
1,1,652.138,49473.6,32378.2,1.19814,0.00609166,0,0.5,3.70844,4787.1,5,1,15,6,9
1,2,932.361,16445.2,16445.2,23636.8,-2.20265,0,0.5,2.00008,1865.37,8,1,15,9,6
1,2,71.7147,3934.97,3934.97,5178.61,-2.24328,0,0.5,2.01633,472.549,14,1,15,15,0
1,2,64.1783,2109.81,2109.81,25182.3,-2.20756,0,0.5,2.12661,1.13687e-013,9,1,15,10,5
1,2,1950.2,31625.1,31625.1,115389,-2.30151,0,0.5,2.00004,8459.46,12,1,15,13,2
1,2,12.4718,325.262,325.262,1.02842e+006,-2.50065,11,0.5,3.6094,0,14,1,3,3,0
1,2,64.9726,2202.67,267.172,766938,-2.20756,11,0.5,2.17787,0,4294967295,0,3,3,0
1,2,115.083,1264.87,844.983,1.4604e+006,-2.46243,11,0.5,3.85101,6.69045,4294967295,0,3,3,0
1,2,12.4157,309.944,89.123,297809,-2.50065,13,0.5,3.00201,0,4294967295,0,1,1,0
1,2,107.671,1298.62,496.26,284318,-2.46243,13,0.5,3.4952,0,4294967295,0,1,1,0
1,2,13.1826,338.799,13.1826,2.28922e+007,-2.50065,14,0.5,2.5,0,4294967295,0,0,0,0
1,2,68.4215,2163.4,68.4215,632534,-2.20756,14,0.5,2.5,0,4294967295,0,0,0,0
1,3,1.40161,29.8886,20.7396,3.5118e+008,-2.20756,11,0.105125,2,0,4294967295,0,3,3,0
1,3,0.137866,3.61673,1.46089,1.85712e+012,-2.34468,11,0.105125,2,0,4294967295,0,3,3,0
1,3,10.1144,79.9351,67.1155,26063.8,-2.46243,11,0.105125,2,0,4294967295,0,3,3,0
1,3,0.749983,12.9673,12.9673,1.22907e+007,-2.18799,11,0.105125,2,1.79386,14,1,3,3,0
1,3,2.40835,16.5084,2.40835,2.56105e+006,-2.30151,14,0.105125,2,0,4294967295,0,0,0,0
1,3,10.0954,234.198,10.0954,1.46362e+007,-2.50065,14,0.105125,2,0,4294967295,0,0,0,0
1,3,32.6609,375.721,32.6609,7.22291e+006,-2.30426,14,0.105125,2,0,4294967295,0,0,0,0
1,4,3.31607,23.4683,11.7341,5.9173e+009,-2.30426,11,0.105125,3.00265,0,13,1,3,2,1
1,4,3.49092,134.213,131.451,44855.6,-2.24328,11,0.105125,3.39334,0,4294967295,0,3,3,0
1,4,36.0419,366.46,229.151,649.926,-2.20265,12,0.105125,3.50091,0,4294967295,0,2,2,0
1,4,71.365,737.568,178.501,521172,-2.30151,13,0.105125,3.501,0,4294967295,0,1,1,0
1,4,0.69915,14.2305,0.69915,1.11583e+010,-2.18799,14,0.105125,3,0,4294967295,0,0,0,0
1,4,1.77882,31.2068,1.77882,15656.2,-2.35147,14,0.105125,3,0,4294967295,0,0,0,0
1,4,9.18136,67.9513,9.18136,7.69174e+008,-2.46243,14,0.105125,3,0,4294967295,0,0,0,0
1,4,3.26391,22.5075,3.26391,1.56441e+009,-2.30426,14,0.105125,3,0,4294967295,0,0,0,0
1,5,32.6991,1927.71,1591.17,23216.1,-2.34468,0,0.105125,2.22138,0,4294967295,0,15,15,0
1,5,0.424122,7.6814,7.6814,2.08052e+010,-2.18799,11,0.105125,2.99939,1.88172,14,1,3,3,0
1,5,10.2759,113.485,113.485,1.74569e+006,-2.30426,11,0.105125,3.4488,31.851,14,1,3,3,0
1,5,0.423301,2.56499,1.2825,2.56005e+009,-2.20265,11,0.105125,2.99412,0,13,1,3,2,1
1,5,2.45507,80.6748,73.4744,8.12877e+006,-2.24328,11,0.105125,3.15438,0,4294967295,0,3,3,0
1,5,17.1245,161.045,161.045,5.1846e+006,-2.30151,11,0.105125,3.48752,52.2684,14,1,3,3,0
1,5,88.3047,936.771,309.901,245387,-2.46243,11,0.105125,3.75656,0,4294967295,0,3,3,0
1,5,0.142787,2.63196,2.63196,1.72801e+011,-2.71651,11,0.105125,2.04664,0.262443,14,1,3,3,0
1,5,23.088,679.249,58.6774,937779,-2.20756,13,0.105125,3.06132,0,4294967295,0,1,1,0
1,5,0.38234,2.62765,0.38234,2.43929e+010,-2.20265,14,0.105125,2.5,0,4294967295,0,0,0,0
1,6,1872.46,30121.6,17036,37127.7,-2.46243,0,0.105125,2,0,4294967295,0,15,15,0
1,6,830.155,14189.9,11410.4,42495.1,-2.30426,0,0.105125,2,0,4294967295,0,15,15,0
1,6,16.1787,439.848,439.848,16698.5,-2.18799,0,0.105125,2,147.741,6,1,15,7,8
1,6,368.893,13147.3,7996.22,151465,-2.50065,0,0.105125,2,0,4294967295,0,15,15,0
1,6,2.52022,122.823,122.823,182153,-2.34468,6,0.105125,2,0,13,1,8,7,1
1,6,11.8455,210.917,210.917,91697.3,-2.35147,6,0.105125,2,88.7264,12,1,8,6,2
1,6,2.8008,117.604,30.8018,227593,-2.34468,11,0.105125,2,0,4294967295,0,3,3,0
1,6,21.1704,612.201,108.401,1.371e+006,-2.20756,11,0.105125,2,0,4294967295,0,3,3,0
1,6,18.3757,995.652,995.652,32391.9,-2.34468,0,0.105125,2,260.04,9,1,15,10,5
1,6,2.71983,111.565,15.4697,40834.8,-2.34468,12,0.105125,2,0,4294967295,0,2,2,0
1,6,16.5796,150.233,55.9789,1.51199e+006,-2.30151,12,0.105125,2,0,4294967295,0,2,2,0
1,6,16.1787,439.848,31.0604,475504,-2.18799,13,0.105125,2,0,4294967295,0,1,1,0
1,6,11.8455,210.917,23.8088,1.38978e+006,-2.35147,13,0.105125,2,0,4294967295,0,1,1,0
1,6,19.2156,1057.54,35.9927,1.23958e+006,-2.34468,13,0.105125,2,0,4294967295,0,1,1,0
1,6,2.52022,122.823,2.52022,9.99669e+006,-2.34468,14,0.105125,2,0,4294967295,0,0,0,0
1,7,848.256,12230.7,8643.55,46792.7,-2.46243,0,0.105125,3.02694,0,4294967295,0,15,15,0
1,7,134.852,5632.66,2723.87,19089.5,-2.71651,0,0.105125,3.02234,0,4294967295,0,15,15,0
1,7,40.8584,462.152,462.152,12104.9,-2.30426,0,0.105125,3.29995,0,8,1,15,9,6
1,7,20.2942,212.091,212.091,80288.3,-2.20265,0,0.105125,3.9877,0,7,1,15,8,7
1,7,5.05152,116.331,116.331,3.76297e+007,-2.18799,0,0.105125,3.5016,35.227,7,1,15,8,7
1,7,2111.7,34624.9,34175.3,92281.4,-2.30151,0,0.105125,3.12615,13158.1,10,1,15,11,4
1,7,15.1341,341.259,341.259,20677.4,-2.50065,0,0.105125,3.98289,-1.42109e-014,9,1,15,10,5
1,7,5.1525,113.609,62.5486,1.82124e+006,-2.18799,12,0.105125,3.01363,0,4294967295,0,2,2,0
1,7,2.28261,75.878,38.085,26011,-2.24328,12,0.105125,3.00278,14.5276,4294967295,0,2,2,0
1,7,15.1341,341.259,126.915,690164,-2.50065,12,0.105125,3.26648,0,4294967295,0,2,2,0
1,7,20.125,220.938,60.6609,59569.9,-2.20265,13,0.105125,3.04593,0,4294967295,0,1,1,0
1,7,2.21897,82.3828,10.8407,1420.99,-2.24328,13,0.105125,3.00001,0,4294967295,0,1,1,0
1,7,4.82562,115.024,19.6644,2.77212e+006,-2.18799,13,0.105125,3.00043,0,4294967295,0,1,1,0
1,7,40.8584,462.152,110.017,620046,-2.30426,13,0.105125,3.2763,0,4294967295,0,1,1,0
1,7,13.5441,321.307,44.0674,663010,-2.50065,13,0.105125,3.00288,0,4294967295,0,1,1,0
1,7,40.8584,462.152,40.8584,126266,-2.30426,14,0.105125,3,0,4294967295,0,0,0,0
1,7,4.84103,113.852,4.84103,2.55926e+006,-2.18799,14,0.105125,3,0,4294967295,0,0,0,0
1,7,14.0822,357.163,14.0822,510004,-2.50065,14,0.105125,3,0,4294967295,0,0,0,0
1,7,22.0371,197.207,22.0371,46195.5,-2.20265,14,0.105125,3,0,4294967295,0,0,0,0
1,8,238.001,2884.88,2884.88,55439.6,-2.46243,0,0.105125,2.0944,1049.02,12,1,15,13,2
1,8,115.531,1504.32,1504.32,12156.2,-2.30426,0,0.105125,2.17342,262.474,10,1,15,11,4
1,8,640.65,10723.6,6844.68,163171,-2.20265,0,0.105125,2.0053,0,4294967295,0,15,15,0
1,8,117.561,6934.68,2956.67,13613.8,-2.24328,0,0.105125,2.11668,0,4294967295,0,15,15,0
1,8,12.8944,284.228,284.228,6991.82,-2.50065,0,0.105125,2.06047,77.9298,6,1,15,7,8
1,8,61.0594,2273.44,2247.79,33488,-2.71651,0,0.105125,2.19284,0,4294967295,0,15,15,0
1,8,62.384,631.885,631.885,109546,-2.46243,0,0.105125,2.09341,0,7,1,15,8,7
1,8,62.2916,629.828,251.521,2.36285e+006,-2.46243,11,0.105125,3.48732,0,4294967295,0,3,3,0
1,8,12.3026,320.029,172.842,511485,-2.50065,11,0.105125,3.13457,0,4294967295,0,3,3,0
1,8,5.22686,126.745,108.09,4.09417e+007,-2.20756,11,0.105125,3.08553,0,4294967295,0,3,3,0
1,8,3.55095,85.8936,85.8936,3.33426e+007,-2.71651,11,0.105125,3.05787,2.02996,14,1,3,3,0
1,8,115.531,1504.32,229.872,129583,-2.30426,13,0.105125,3.4818,0,4294967295,0,1,1,0
1,8,3.64101,85.8317,13.3293,3.50668e+007,-2.71651,13,0.105125,2.99983,0,4294967295,0,1,1,0
1,8,12.8944,284.228,36.3394,149227,-2.50065,13,0.105125,3.00229,0,4294967295,0,1,1,0
1,8,62.3232,639.834,62.3232,912536,-2.46243,14,0.105125,2.5,0,4294967295,0,0,0,0
2,0,119.514,1320.23,1320.23,201435,-2.46243,0,0.5,2,0,4,1,15,5,10
2,0,160.45,6873.33,6873.33,283776,-2.71651,0,0.5,2,0,8,1,15,9,6
2,0,1119.69,20261.8,20261.8,7523.32,-2.20265,0,0.5,2,9632.35,9,1,15,10,5
2,0,2682.77,127550,81810,69539.3,-2.50065,0,0.5,2,0,4294967295,0,15,15,0
2,0,447.565,14814.8,14814.8,45295.6,-2.35147,0,0.5,2,0,10,1,15,11,4
2,0,11.6235,310.634,310.634,503259,-2.18799,4,0.5,2,-1.29303e-014,8,1,10,4,6
2,0,12.442,728.34,728.34,158090,-2.34468,5,0.5,2,0,10,1,9,5,4
2,0,58.2645,1888.89,1888.89,12595.3,-2.20756,0,0.5,2,0,5,1,15,6,9
2,0,59.4292,1844.7,287.522,2.51761e+006,-2.20756,12,0.5,2,0,4294967295,0,2,2,0
2,0,447.565,14814.8,1266.04,6.27334e+006,-2.35147,12,0.5,2,0,4294967295,0,2,2,0
2,0,11.3874,294.457,93.7511,4.63526e+007,-2.18799,12,0.5,2,0,4294967295,0,2,2,0
2,0,172.142,5779.91,600.256,8.04115e+007,-2.18799,12,0.5,2,0,4294967295,0,2,2,0
2,0,1119.69,20261.8,2616.58,914586,-2.20265,12,0.5,2,0,4294967295,0,2,2,0
2,0,12.7581,744.016,40.1496,8.67024e+006,-2.34468,13,0.5,2,0,4294967295,0,1,1,0
2,0,11.8557,275.052,37.8756,2.36096e+007,-2.18799,13,0.5,2,0,4294967295,0,1,1,0
2,0,438.241,15818.1,438.241,997187,-2.35147,14,0.5,2,0,4294967295,0,0,0,0
2,0,11.8417,307.078,11.8417,1.94067e+007,-2.18799,14,0.5,2,0,4294967295,0,0,0,0
2,0,160.45,6873.33,160.45,4.67328e+007,-2.71651,14,0.5,2,0,4294967295,0,0,0,0
2,0,11.5772,762.284,11.5772,8.03322e+006,-2.34468,14,0.5,2,0,4294967295,0,0,0,0
2,0,117.634,1266.18,117.634,8.09184e+007,-2.46243,14,0.5,2,0,4294967295,0,0,0,0
2,0,57.5203,1833.93,57.5203,576800,-2.20756,14,0.5,2,0,4294967295,0,0,0,0
2,1,6808.44,156507,141677,479280,-0.000167489,0,0.5,3.82239,0,10,1,15,11,4
2,1,341.08,14281.1,14281.1,531.554,-2.20756,0,0.5,3.35764,0,3,1,15,4,11
2,1,588.722,29544.2,29544.2,4.79961e+006,0.0120688,5,0.5,3.98499,2182.21,11,1,9,6,3
2,1,349.582,13230.6,2128.78,793397,-2.20756,12,0.5,3.00677,0,4294967295,0,2,2,0
2,1,2594.67,94777.8,94777.8,92822.7,-0.00478239,6,0.5,3.99352,39711.3,14,1,8,8,0
2,1,6503.97,154749,8597.5,1.9735e+006,-0.000167489,13,0.5,3.68876,0,4294967295,0,1,1,0
2,1,322.768,15548.1,322.768,129971,-2.20756,14,0.5,3,0,4294967295,0,0,0,0
2,2,1417.82,55450.5,55450.5,52269.4,-2.35147,0,0.5,2.11757,3617.98,14,1,15,15,0
2,2,35.2453,331.066,331.066,10651.7,-2.46243,0,0.5,2.00179,0,3,1,15,4,11
2,2,23.8696,1343.79,1343.79,26535.2,-2.34468,0,0.5,2.03142,0,9,1,15,10,5
2,2,75.9493,934.083,934.083,90443.2,-2.30426,0,0.5,2.03147,0,5,1,15,6,9
2,2,1185.1,21616.5,21616.5,9936.87,-2.20265,0,0.5,2.02514,4582.56,6,1,15,7,8
2,2,51.7276,2705.87,2705.87,7249.3,-2.24328,0,0.5,2.10231,982.947,13,1,15,14,1
2,2,27.4927,806.478,806.478,10190.7,-2.18799,0,0.5,2.02988,0,7,1,15,8,7
2,2,602.433,8306.91,8306.91,25910.4,-2.30151,0,0.5,2.23804,2805.63,4,1,15,5,10
2,2,114,3430.04,3430.04,529667,-2.50065,0,0.5,2.22505,0,12,1,15,13,2
2,2,158.245,6765.24,6765.24,427038,-2.71651,0,0.5,2.18747,2210.26,14,1,15,15,0
2,2,547.393,8334.05,935.277,3.78652e+006,-2.30151,12,0.5,2.00876,0,4294967295,0,2,2,0
2,2,26.9326,795.579,78.3826,773210,-2.18799,12,0.5,2.00005,0,4294967295,0,2,2,0
2,2,33.4658,340.158,92.711,1.69637e+006,-2.46243,12,0.5,2.00009,0,4294967295,0,2,2,0
2,2,1200.61,20161.4,1916.28,417855,-2.20265,12,0.5,2.0351,0,4294967295,0,2,2,0
2,2,23.8696,1343.79,71.4316,1.63262e+006,-2.34468,12,0.5,2.0001,0,4294967295,0,2,2,0
2,2,116.02,3458.65,116.02,1.65756e+007,-2.50065,14,0.5,2.5,0,4294967295,0,0,0,0
2,2,76.8734,956.674,76.8734,1.35421e+007,-2.30426,14,0.5,2.5,0,4294967295,0,0,0,0
2,2,31.8347,339.153,31.8347,193449,-2.46243,14,0.5,2.5,0,4294967295,0,0,0,0
2,2,25.2301,1399.72,25.2301,978702,-2.34468,14,0.5,2.5,0,4294967295,0,0,0,0
2,2,27.4927,806.478,27.4927,235542,-2.18799,14,0.5,2.5,0,4294967295,0,0,0,0
2,2,885.483,16603.8,1186.73,367349,-2.20265,13,0.5,2.16351,0,4294967295,0,1,1,0
2,3,2.71363,72.2489,14.6399,2.73423e+006,-2.71651,12,0.101112,2,0,4294967295,0,2,2,0
