GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,7,98.3759,1265.81,1265.81,3.51189e+006,-2.30426,17,0.108737,3.93038,38.3873,23,1,6,6,0
0,7,6.31589,174.139,15.9391,2.11948e+007,-2.71651,22,0.108737,3.21352,0,4294967295,0,1,1,0
0,7,31.905,925.104,87.6717,31076.8,-2.20756,22,0.108737,3.10447,0,4294967295,0,1,1,0
0,7,20.4221,203.986,82.5866,4.65858e+006,-2.30151,22,0.108737,3.00035,0,4294967295,0,1,1,0
0,7,105.843,1225.68,301.981,1.98433e+007,-2.30426,22,0.108737,3,0,4294967295,0,1,1,0
0,7,48.9242,486.29,163.349,2.83705e+007,-2.46243,22,0.108737,3,0,4294967295,0,1,1,0
0,7,14.2969,372,41.3443,1.01668e+008,-2.50065,22,0.108737,3.07031,0,4294967295,0,1,1,0
0,7,126.168,4610.42,348.15,4.97055e+006,-2.18799,22,0.108737,3,0,4294967295,0,1,1,0
0,7,21.2114,200.45,21.2114,1.76926e+006,-2.30151,23,0.108737,3,0,4294967295,0,0,0,0
0,7,13.6969,389.016,13.6969,2.63632e+007,-2.50065,23,0.108737,3,0,4294967295,0,0,0,0
0,7,6.35035,153.566,6.35035,4.99668e+006,-2.71651,23,0.108737,3,0,4294967295,0,0,0,0
0,7,45.9522,478.885,45.9522,9.44648e+006,-2.46243,23,0.108737,3,0,4294967295,0,0,0,0
0,7,1068.07,15897.1,1177.81,34476.3,-2.46243,22,0.110796,3.37648,0,4294967295,0,1,1,0
0,8,646.7,10676.2,10676.2,16948.7,-2.30426,0,0.108737,3.05989,1575.74,16,1,24,17,7
0,8,152.626,5733.15,5733.15,7541.8,-2.18799,0,0.108737,2.71204,826.386,15,1,24,16,8
0,8,51.1291,1264.17,1264.17,712428,-2.35147,11,0.108737,3.90141,532.397,19,1,12,8,4
0,8,60.566,733.112,733.112,768442,-2.20265,12,0.108737,2.88418,196.473,18,1,11,6,5
0,8,5.98426,228.681,228.681,256516,-2.24328,14,0.108737,2.28884,72.8001,18,1,9,4,5
0,8,13.3442,120.708,120.708,74127.4,-2.30151,16,0.108737,2.99998,0,19,1,7,3,4
0,8,134.316,6067.8,1485.2,400164,-2.18799,17,0.108737,3.88991,0,4294967295,0,6,6,0
0,8,152.626,5733.15,354.536,263541,-2.18799,22,0.108737,3.00008,0,4294967295,0,1,1,0
0,8,643.544,10747.7,823.181,409158,-2.30426,22,0.108737,2.89655,0,4294967295,0,1,1,0
0,8,60.566,733.112,166.44,1.91425e+007,-2.20265,22,0.108737,2.99998,0,4294967295,0,1,1,0
0,8,5.98426,228.681,13.0977,3.31144e+007,-2.24328,22,0.108737,2.60733,0,4294967295,0,1,1,0
0,8,13.3442,120.708,35.8632,3.23649e+006,-2.30151,22,0.108737,2.9623,0,4294967295,0,1,1,0
0,8,13.6572,126.955,13.6572,1.2421e+006,-2.30151,23,0.108737,2.5,0,4294967295,0,0,0,0
1,0,5458.42,123491,123491,11308.9,-2.20265,0,0.5,2,0,15,1,24,16,8
1,0,32.776,1638.9,1172.57,2.28443e+008,-2.24328,15,0.5,2,0,4294967295,0,8,8,0
1,0,18.5431,178.366,178.366,1.56735e+007,-2.46243,16,0.5,2,2.84217e-014,21,1,7,5,2
1,0,4.92694,101.49,101.49,5.96812e+006,-2.20756,18,0.5,2,-1.9032e-014,21,1,5,3,2
1,0,4.92291,254.357,254.357,223.729,-2.34468,18,0.5,2,0,23,1,5,5,0
1,0,4.92291,254.357,4.92291,35861.7,-2.34468,23,0.5,2,0,4294967295,0,0,0,0
1,0,5321.27,124735,5321.27,351882,-2.20265,23,0.5,2,0,4294967295,0,0,0,0
1,0,19.6966,183.914,19.6966,8.98511e+008,-2.46243,23,0.5,2,0,4294967295,0,0,0,0
1,0,4.98174,106.645,4.98174,4.58598e+008,-2.20756,23,0.5,2,0,4294967295,0,0,0,0
1,0,30.7996,1366.66,30.7996,1.0195e+007,-2.24328,23,0.5,2,0,4294967295,0,0,0,0
1,1,1095.4,89695.9,65063,52.3237,0.00609166,6,0.5,3.49762,67536.2,13,1,17,7,10
1,2,71.7147,3934.97,3934.97,1162.57,-2.24328,0,0.5,2.95495,0,14,1,24,15,9
1,2,1950.2,31625.1,31625.1,448289,-2.30151,0,0.5,3.05741,0,12,1,24,13,11
1,2,115.083,1264.87,1264.87,1.45644e+007,-2.46243,11,0.5,2.59337,0,16,1,12,5,7
1,2,13.3768,334.471,334.471,1.62936e+007,-2.50065,17,0.5,2.34661,0,19,1,6,2,4
1,2,932.361,16445.2,16445.2,71373.3,-2.20265,18,0.5,2.98544,0,21,1,5,3,2
1,2,69.7981,2268.45,2268.45,2.20208e+007,-2.20756,18,0.5,2.73254,0,21,1,5,3,2
1,2,892.599,17999.9,892.599,2.61724e+006,-2.20265,23,0.5,2.5,0,4294967295,0,0,0,0
1,2,68.7122,2015.97,68.7122,2.41371e+009,-2.20756,23,0.5,2.5,0,4294967295,0,0,0,0
1,2,108.963,1277.18,108.963,1.64729e+009,-2.46243,23,0.5,2.5,0,4294967295,0,0,0,0
1,2,75.7534,3795.21,75.7534,678965,-2.24328,23,0.5,2.5,0,4294967295,0,0,0,0
1,2,13.5032,304.126,13.5032,2.14433e+009,-2.50065,23,0.5,2.5,0,4294967295,0,0,0,0
1,2,1950.2,31625.1,1950.2,9.00248e+006,-2.30151,23,0.5,2.5,0,4294967295,0,0,0,0
1,3,0.14974,3.77405,1.15694,1.50784e+012,-2.34468,18,0.108144,2,0,4294967295,0,5,5,0
1,3,9.45293,90.7703,9.45293,3.73441e+006,-2.46243,23,0.108144,2,0,4294967295,0,0,0,0
1,3,0.795004,14.8635,0.795004,7.65354e+006,-2.18799,23,0.108144,2,0,4294967295,0,0,0,0
1,3,0.137866,3.61673,0.137866,415.957,-2.34468,23,0.108144,2,0,4294967295,0,0,0,0
1,3,2.42442,16.9197,2.42442,1.43424e+006,-2.30151,23,0.108144,2,0,4294967295,0,0,0,0
1,3,33.9295,380.571,33.9295,7.31951e+007,-2.30426,23,0.108144,2,0,4294967295,0,0,0,0
1,4,3.13741,147.801,3.13741,2.32557e+008,-2.24328,23,0.108144,3,0,4294967295,0,0,0,0
1,4,38.3232,422.567,38.3232,244532,-2.20265,23,0.108144,3,0,4294967295,0,0,0,0
1,4,0.69915,14.2305,0.69915,8.21379e+007,-2.18799,23,0.108144,3,0,4294967295,0,0,0,0
1,4,3.32583,23.9263,3.32583,3.60383e+006,-2.30426,23,0.108144,3,0,4294967295,0,0,0,0
1,4,9.36107,71.327,9.36107,2.44435e+007,-2.46243,23,0.108144,3,0,4294967295,0,0,0,0
1,4,1.66649,31.8316,1.66649,2.76553e+007,-2.35147,23,0.108144,3,0,4294967295,0,0,0,0
1,4,69.0568,679.43,69.0568,1.54054e+008,-2.30151,23,0.108144,3,0,4294967295,0,0,0,0
1,5,28.7763,2001,767.626,1.11556e+006,-2.34468,17,0.108144,2.04831,0,4294967295,0,6,6,0
1,5,90.9035,943.279,848.094,2.57165e+006,-2.46243,18,0.108144,3.00612,0,4294967295,0,5,5,0
1,5,17.42,174.795,161.322,3.03533e+006,-2.30151,18,0.108144,2.00045,0,4294967295,0,5,5,0
1,5,9.41126,123.731,123.731,3.58899e+006,-2.30426,18,0.108144,2.3867,44.2182,23,1,5,5,0
1,5,10.0981,125.006,10.0981,8.2751e+007,-2.30426,23,0.108144,2.5,0,4294967295,0,0,0,0
1,5,0.393361,2.42248,0.393361,1.71181e+007,-2.20265,23,0.108144,2.5,0,4294967295,0,0,0,0
1,5,2.28969,79.8535,2.28969,1.11094e+009,-2.24328,23,0.108144,2.5,0,4294967295,0,0,0,0
1,5,23.6353,633.967,23.6353,3.47631e+007,-2.20756,23,0.108144,2.5,0,4294967295,0,0,0,0
1,5,0.144709,2.73057,0.144709,4.03391e+007,-2.71651,23,0.108144,2.5,0,4294967295,0,0,0,0
1,5,0.456177,8.14787,0.456177,8.04059e+007,-2.18799,23,0.108144,2.5,0,4294967295,0,0,0,0
1,6,1872.46,30121.6,30121.6,19072.5,-2.46243,0,0.108144,2,9376.46,20,1,24,21,3
1,6,830.155,14189.9,14189.9,12643.2,-2.30426,0,0.108144,2,0,16,1,24,17,7
1,6,368.893,13147.3,13147.3,62462,-2.50065,0,0.108144,2,0,18,1,24,19,5
1,6,21.1704,612.201,612.201,604389,-2.20756,11,0.108144,2,0,19,1,12,8,4
1,6,2.71983,111.565,111.565,190498,-2.34468,12,0.108144,2,0,18,1,11,6,5
1,6,11.8455,210.917,210.917,7.56343e+006,-2.35147,13,0.108144,2,19.2652,18,1,10,5,5
1,6,19.2156,1057.54,1055.64,943155,-2.34468,13,0.108144,2,0,4294967295,0,10,10,0
1,6,15.8423,473.183,473.183,987220,-2.18799,15,0.108144,2,104.965,23,1,8,8,0
1,6,16.1787,439.848,285.214,570922,-2.18799,17,0.108144,2,0,4294967295,0,6,6,0
1,6,2.64558,98.7044,73.2125,5033.78,-2.34468,18,0.108144,2,0,4294967295,0,5,5,0
1,6,2.31677,115.167,2.31677,2.76665e+007,-2.34468,23,0.108144,2,0,4294967295,0,0,0,0
1,6,383.864,13115.2,383.864,1.54122e+006,-2.50065,23,0.108144,2,0,4294967295,0,0,0,0
1,6,21.7151,619.916,21.7151,2.6587e+007,-2.20756,23,0.108144,2,0,4294967295,0,0,0,0
1,6,12.3436,198.871,12.3436,4.62216e+007,-2.35147,23,0.108144,2,0,4294967295,0,0,0,0
1,6,829.782,13773.4,829.782,221402,-2.30426,23,0.108144,2,0,4294967295,0,0,0,0
1,7,20.2942,212.091,212.091,1.51326e+006,-2.20265,0,0.108144,3.50006,0,7,1,24,8,16
1,7,2111.7,34624.9,34624.9,11283.5,-2.30151,0,0.108144,3.15856,0,10,1,24,11,13
1,7,4.82562,115.024,115.024,9.03577e+006,-2.18799,13,0.108144,3.50001,0,16,1,10,3,7
1,7,14.0822,357.163,357.163,1.11167e+006,-2.50065,14,0.108144,3.55194,0,18,1,9,4,5
1,7,43.4597,448.93,448.93,614747,-2.30426,15,0.108144,3.53163,0,18,1,8,3,5
1,7,2.30588,73.09,62.4044,35485.7,-2.24328,16,0.108144,3.50155,28.8039,19,1,7,3,4
1,7,4.63496,108.504,60.4289,1.59142e+006,-2.18799,17,0.108144,3.50185,0,4294967295,0,6,6,0
1,7,134.852,5632.66,5632.66,356273,-2.71651,17,0.108144,3.14047,2062.98,23,1,6,6,0
1,7,21.3589,197.735,79.7391,2.88371e+006,-2.20265,18,0.108144,3.50227,0,4294967295,0,5,5,0
1,7,14.7576,321.155,140.819,1.78298e+006,-2.50065,18,0.108144,3.50001,0,4294967295,0,5,5,0
1,7,4.64045,119.732,4.64045,1.80066e+009,-2.18799,23,0.108144,3,0,4294967295,0,0,0,0
1,7,132.09,6101.1,132.09,919059,-2.71651,23,0.108144,3,0,4294967295,0,0,0,0
1,7,20.0526,219.917,20.0526,9.00253e+007,-2.20265,23,0.108144,3,0,4294967295,0,0,0,0
1,7,13.5716,387.007,13.5716,1.20231e+008,-2.50065,23,0.108144,3,0,4294967295,0,0,0,0
1,7,2.24759,84.8433,2.24759,6.05395e+006,-2.24328,23,0.108144,3,0,4294967295,0,0,0,0
1,7,2047.17,36344.8,2047.17,420282,-2.30151,23,0.108144,3,0,4294967295,0,0,0,0
1,7,42.7193,465.918,42.7193,4.44178e+007,-2.30426,23,0.108144,3,0,4294967295,0,0,0,0
1,8,640.65,10723.6,10723.6,75463.4,-2.20265,0,0.108144,2.98652,0,19,1,24,20,4
1,8,117.561,6934.68,6934.68,6241.28,-2.24328,0,0.108144,2.99992,0,19,1,24,20,4
1,8,61.0594,2273.44,2273.44,8752,-2.71651,0,0.108144,2.17424,0,15,1,24,16,8
1,8,115.531,1504.32,1504.32,44037.1,-2.30426,13,0.108144,2.21381,0,18,1,10,5,5
1,8,258.594,2715.82,2715.82,183191,-2.46243,15,0.108144,2.94944,-4.54747e-013,20,1,8,5,3
1,8,3.55095,85.8936,85.8936,592529,-2.71651,16,0.108144,2.99992,1.42109e-014,20,1,7,4,3
1,8,62.774,611.136,611.136,2.6286e+007,-2.46243,17,0.108144,2.88945,0,21,1,6,4,2
1,8,13.211,288.377,288.377,3.0675e+006,-2.50065,17,0.108144,2.00052,36.8967,23,1,6,6,0
1,8,4.96741,138.807,138.807,1.20755e+007,-2.20756,17,0.108144,2.00006,-2.46017e-014,22,1,6,5,1
1,8,64.3995,2290.21,768.253,578898,-2.71651,17,0.108144,2.01383,0,4294967295,0,6,6,0
1,8,13.1153,292.755,199.895,976857,-2.50065,18,0.108144,2.18424,0,4294967295,0,5,5,0
1,8,213.372,2747.17,1947.85,354988,-2.46243,18,0.108144,2.18388,0,4294967295,0,5,5,0
1,8,33.2246,258.891,79.9434,6.62788e+006,-2.46243,22,0.108144,3,0,4294967295,0,1,1,0
1,8,12.9641,277.521,12.9641,1.80455e+007,-2.50065,23,0.108144,2.5,0,4294967295,0,0,0,0
1,8,5.22686,126.745,5.22686,1.01847e+009,-2.20756,23,0.108144,2.5,0,4294967295,0,0,0,0
1,8,122.324,6731.7,122.324,602651,-2.24328,23,0.108144,2.5,0,4294967295,0,0,0,0
1,8,62.9395,628.014,62.9395,2.39293e+008,-2.46243,23,0.108144,2.5,0,4294967295,0,0,0,0
1,8,3.55095,85.8936,3.55095,5.24787e+007,-2.71651,23,0.108144,2.5,0,4294967295,0,0,0,0
1,8,263.428,2615.96,263.428,3.8259e+006,-2.46243,23,0.108144,2.5,0,4294967295,0,0,0,0
1,8,110.297,1450.52,110.297,2.23209e+006,-2.30426,23,0.108144,2.5,0,4294967295,0,0,0,0
1,8,61.0594,2273.44,61.0594,1.14272e+006,-2.71651,23,0.108144,2.5,0,4294967295,0,0,0,0
1,8,640.65,10723.6,640.65,1.57114e+006,-2.20265,23,0.108144,2.5,0,4294967295,0,0,0,0
2,0,119.514,1320.23,1320.23,2.33761,-2.46243,0,0.5,2,3553.65,4,1,24,5,19
2,0,160.45,6873.33,6873.33,5139.71,-2.71651,0,0.5,2,11290.6,8,1,24,9,15
2,0,58.2645,1888.89,1888.89,8.60874,-2.20756,0,0.5,2,4568.23,5,1,24,6,18
2,0,1119.69,20261.8,20261.8,178242,-2.20265,12,0.5,2,8818.5,22,1,11,10,1
2,0,12.7581,744.016,744.016,1.9598e+006,-2.34468,13,0.5,2,2360.87,19,1,10,6,4
2,0,57.5203,1833.93,1833.93,201095,-2.20756,14,0.5,2,3036.36,20,1,9,6,3
2,0,1119.69,20261.8,15647.8,51680.4,-2.20265,15,0.5,2,0,4294967295,0,8,8,0
2,0,12.3636,301.747,301.747,131389,-2.18799,15,0.5,2,1117.93,19,1,8,4,4
2,0,161.726,6890.68,2307.73,2.88062e+008,-2.71651,16,0.5,2,0,4294967295,0,7,7,0
2,0,11.166,329.514,329.514,267625,-2.18799,16,0.5,2,863.432,20,1,7,4,3
2,0,454.539,15642.9,7356.57,7.04461e+006,-2.35147,16,0.5,2,0,4294967295,0,7,7,0
2,0,58.2645,1888.89,1888.89,148396,-2.20756,16,0.5,2,1223.12,22,1,7,6,1
2,0,11.4634,309.253,309.253,17755.1,-2.18799,17,0.5,2,602.829,21,1,6,4,2
2,0,12.7368,715.516,715.516,793176,-2.34468,17,0.5,2,486.038,22,1,6,5,1
2,0,11.9656,312.792,312.792,258196,-2.18799,18,0.5,2,348.657,22,1,5,4,1
2,0,119.514,1320.23,1320.23,1.36366e+008,-2.46243,18,0.5,2,190.348,23,1,5,5,0
2,0,163.199,7079.54,2388.42,1.49874e+006,-2.71651,18,0.5,2,0,4294967295,0,5,5,0
2,0,61.0587,1698.46,1472.92,48982.5,-2.20756,18,0.5,2,0,4294967295,0,5,5,0
2,0,447.565,14814.8,4136.57,320177,-2.35147,18,0.5,2,0,4294967295,0,5,5,0
2,0,1003.82,19294.6,6660.47,33243,-2.20265,18,0.5,2,0,4294967295,0,5,5,0
2,1,6503.97,154749,51839.2,2.15059,-0.000167489,13,0.5,3.96066,0,4294967295,0,10,10,0
2,1,322.768,15548.1,15548.1,13206.9,-2.20756,14,0.5,3.0263,65814.3,19,1,9,5,4
2,1,2376.35,103335,31726.5,1.38548e+006,-0.00478239,15,0.5,3.04733,0,4294967295,0,8,8,0
2,2,1417.82,55450.5,55450.5,10743.8,-2.35147,0,0.5,2.73422,63437.6,14,1,24,15,9
2,2,23.8696,1343.79,1343.79,2365.45,-2.34468,0,0.5,2.00057,2435.16,9,1,24,10,14
2,2,75.9493,934.083,934.083,101.03,-2.30426,0,0.5,2.00119,1552.59,5,1,24,6,18
2,2,51.7276,2705.87,2705.87,1402.68,-2.24328,0,0.5,2.03723,6840.65,13,1,24,14,10
2,2,114,3430.04,3430.04,68952.6,-2.50065,0,0.5,2.03742,6946.6,12,1,24,13,11
2,2,158.245,6765.24,6765.24,29998.4,-2.71651,0,0.5,2.37241,14873.8,14,1,24,15,9
2,2,116.02,3458.65,1936.03,1.67744e+007,-2.50065,14,0.5,2.0006,0,4294967295,0,9,9,0
2,2,626.53,8202.12,8202.12,838809,-2.30151,15,0.5,2.89393,6577.74,22,1,8,7,1
2,2,33.8755,339.279,339.279,699914,-2.46243,16,0.5,2.00119,203.924,22,1,7,6,1
2,2,53.1465,2651.17,536.322,298233,-2.24328,17,0.5,2.00129,0,4294967295,0,6,6,0
2,2,111.316,3399.72,816.481,5.34141e+006,-2.50065,17,0.5,2.00117,0,4294967295,0,6,6,0
2,2,159.949,6919.52,784.574,4.20615e+006,-2.71651,18,0.5,2.00122,0,4294967295,0,5,5,0
2,2,36.2904,328.384,328.384,888.728,-2.46243,18,0.5,2.0037,9.01801,23,1,5,5,0
2,2,614.554,8710.26,2135,19857.4,-2.30151,18,0.5,2.00458,0,4294967295,0,5,5,0
2,2,26.7442,864.158,279.656,319839,-2.18799,18,0.5,2.00188,0,4294967295,0,5,5,0
2,2,82.4907,974.715,528.286,1.67946e+006,-2.30426,18,0.5,2.0006,0,4294967295,0,5,5,0
2,3,6.75607,58.3544,58.3544,245606,-2.46243,16,0.102846,2,142.838,19,1,7,3,4
2,3,1.71746,26.2949,26.2949,465852,-2.35147,16,0.102846,2,81.5167,19,1,7,3,4
2,3,10.0954,234.198,234.198,509036,-2.50065,14,0.102846,2,317.506,20,1,9,6,3
2,3,2.59173,63.7152,63.7152,9.12709e+006,-2.71651,18,0.102846,2,12.0003,23,1,5,5,0
2,3,0.860331,5.49035,5.49035,1.67935e+008,-2.30151,18,0.102846,2,20.722,20,1,5,2,3
2,3,6.64874,129.047,118.325,694096,-2.50065,18,0.102846,2,0,4294967295,0,5,5,0
2,3,19.2523,197.299,197.299,458539,-2.30426,18,0.102846,2,8.269,23,1,5,5,0
2,4,98.1292,1057.05,603.407,213941,-2.46243,17,0.102846,3.00678,0,4294967295,0,6,6,0
2,5,5.97146,139.707,139.707,269965,-2.20756,12,0.102846,2.01221,196.526,19,1,11,7,4
